sum_response_time,number_of_received_responses,number_of_sent_requests
9993,697,698
16757,1164,1166
26633,1865,1867
29103,2037,2041
34390,2409,2415
39006,2742,2749
41716,2934,2944
45765,3244,3256
52082,3695,3708
58399,4175,4189
63264,4514,4530
70120,4990,5007
73893,5261,5280
80671,5761,5781
90668,6460,6480
100671,7154,7174
104393,7420,7441
111822,7941,7963
117975,8389,8413
124940,8917,8942
131897,9424,9450
135020,9650,9678
142371,10159,10188
146117,10441,10472
153073,10974,11006
159415,11455,11488
163727,11783,11818
164618,11850,11888
171428,12361,12400
181432,13096,13135
185286,13366,13406
191921,13833,13875
198593,14301,14344
202728,14565,14610
209316,15014,15060
210375,15094,15143
214633,15391,15441
217921,15629,15682
223136,16000,16054
225378,16158,16215
229195,16429,16488
236076,16903,16963
242443,17353,17414
249218,17825,17887
253614,18130,18194
260402,18617,18682
268806,19219,19284
274290,19611,19678
280309,20045,20113
284935,20391,20461
290831,20829,20900
298504,21394,21466
302460,21677,21751
309368,22202,22277
319365,22889,22964
323083,23157,23234
330183,23673,23750
333630,23927,24007
336701,24146,24228
340922,24470,24554
350923,25214,25298
359825,25877,25961
367823,26447,26532
373054,26810,26896
376690,27060,27148
382111,27460,27550
386298,27769,27860
393273,28262,28354
397763,28580,28674
399943,28740,28837
404037,29025,29124
410938,29500,29600
414639,29771,29873
418274,30019,30122
425216,30505,30610
428811,30755,30862
433693,31087,31195
442949,31733,31842
449898,32216,32326
454488,32537,32648
460174,32948,33061
465478,33332,33446
471117,33728,33844
473038,33859,33977
475280,34017,34138
481467,34463,34585
489334,35017,35140
495584,35470,35594
499796,35771,35897
504778,36134,36261
509942,36507,36636
514040,36806,36937
518625,37148,37280
526161,37687,37820
530240,37971,38106
535438,38359,38496
542444,38885,39023
546247,39171,39311
550442,39461,39602
556907,39914,40057
563807,40381,40524
571478,40923,41067
576669,41283,41429
579581,41492,41640
585064,41881,42031
590179,42231,42382
597763,42765,42917
599200,42863,43018
606136,43376,43532
612951,43871,44028
616667,44136,44295
623476,44607,44767
633469,45301,45461
635367,45444,45606
637923,45626,45791
639914,45773,45940
645727,46257,46426
652692,46840,47010
656343,47121,47293
663091,47578,47751
670016,48069,48243
678122,48633,48807
684868,49094,49269
689233,49398,49575
694194,49738,49916
703961,50420,50599
710739,50901,51081
720723,51633,51813
724513,51898,52080
732495,52455,52637
736950,52777,52961
738343,52877,53064
743082,53211,53400
749925,53722,53912
756881,54304,54495
763843,54887,55079
773849,55709,55901
780595,56182,56375
787436,56685,56879
793692,57124,57319
795517,57246,57443
801571,57672,57871
806030,57984,58185
812804,58478,58680
819637,58970,59173
823494,59269,59474
828859,59649,59855
833257,59959,60167
837854,60280,60490
847849,61024,61234
854810,61543,61754
861665,62050,62262
866222,62389,62602
869293,62619,62835
876312,63155,63371
882802,63640,63858
889811,64142,64361
895050,64506,64726
898613,64756,64978
907387,65508,65731
912776,65890,66114
915902,66104,66330
925221,66761,66988
928834,67012,67241
935832,67511,67741
945177,68161,68391
949601,68474,68706
951111,68589,68823
951611,68624,68861
959043,69186,69424
967744,69842,70081
977737,70552,70791
981464,70813,71054
988326,71322,71564
994941,71813,72056
998990,72121,72366
1003890,72473,72719
1007935,72752,73000
1013707,73173,73423
1023716,73869,74119
1030504,74353,74604
1039158,75027,75278
1041112,75168,75422
1044767,75427,75683
1048612,75698,75956
1052412,75979,76239
1059317,76474,76735
1066273,76979,77241
1074296,77541,77803
1075390,77614,77879
1080209,77953,78220
1083807,78209,78478
1090740,78712,78982
1100736,79452,79722
1110747,80168,80438
1111507,80219,80491
1116996,80611,80885
1122118,80996,81272
1128916,81507,81784
1134240,81914,82192
1142644,82492,82771
1152183,83170,83449
1158708,83620,83900
1160492,83749,84031
1166029,84139,84423
1170940,84481,84767
1177766,84956,85243
1182932,85308,85596
1186702,85583,85873
1188968,85747,86040
1192667,86013,86308
1202671,86685,86980
1212684,87380,87675
1218429,87780,88076
1223502,88130,88428
1230259,88600,88899
1237057,89086,89386
1243169,89530,89831
1250839,90077,90379
1254713,90359,90663
1258512,90623,90929
1262233,90891,91199
1269014,91370,91679
1275834,91842,92152
1282825,92358,92669
1288249,92743,93055
1293448,93114,93428
1297076,93361,93677
1304145,93839,94156
1307809,94081,94400
1314562,94570,94890
1320717,95022,95343
1324999,95324,95647
1331847,95786,96110
1338035,96221,96546
1341126,96437,96764
1343168,96585,96915
1349911,97050,97381
1353668,97314,97647
1360539,97796,98130
1369544,98443,98777
1374302,98779,99115
1381285,99261,99598
1385020,99527,99865
1388736,99810,100151
1395602,100323,100665
1396527,100394,100739
1402503,100852,101198
1403978,100959,101308
1407913,101248,101599
1416247,101826,102177
1421765,102234,102586
1426561,102570,102924
1431960,102950,103306
1438899,103439,103796
1445907,103927,104285
1455903,104623,104981
1462760,105106,105465
1470092,105612,105971
1476459,106058,106419
1480287,106323,106686
1487128,106798,107162
1494027,107291,107656
1504045,107970,108335
1510841,108451,108817
1514535,108700,109068
1517887,108936,109306
1522266,109252,109624
1527960,109668,110041
1536197,110257,110631
1540867,110587,110962
1545255,110891,111268
1550578,111274,111653
1560578,111990,112369
1569784,112637,113016
1571398,112750,113131
1581276,113456,113838
1588070,113926,114309
1594981,114403,114787
1598714,114666,115052
1605647,115162,115549
1613813,115753,116140
1619277,116142,116531
1629292,116840,117229
1635551,117268,117658
1639775,117558,117950
1646638,118026,118419
1650861,118327,118721
1652890,118470,118867
1658075,118826,119225
1664842,119298,119698
1668737,119573,119974
1672123,119817,120221
1675782,120071,120477
1681879,120507,120914
1686244,120808,121217
1692736,121254,121664
1697310,121577,121988
1703864,122051,122464
1707915,122329,122743
1717466,123031,123446
1724417,123525,123941
1732205,124085,124501
1738185,124516,124934
1745139,125009,125428
1747745,125192,125613
1755800,125749,126171
1759473,126000,126424
1766275,126485,126910
1775397,127130,127555
1780114,127460,127887
1786026,127872,128300
1790848,128200,128630
1800840,128896,129326
1810832,129583,130013
1817830,130068,130499
1819504,130184,130617
1822216,130379,130815
1828744,130846,131283
1835985,131362,131800
1842984,131865,132304
1849904,132357,132797
1852967,132570,133012
1857154,132873,133316
1863036,133291,133736
1870618,133814,134260
1877613,134302,134749
1883585,134723,135171
1888292,135062,135512
1895233,135544,135995
1901638,135996,136448
1909074,136520,136973
1912778,136772,137227
1922183,137433,137888
1926492,137736,138193
1933451,138219,138677
1940438,138710,139169
1947331,139184,139644
1953676,139633,140094
1958294,139969,140431
1965100,140451,140915
1972912,140995,141459
1979017,141434,141900
1986916,141971,142437
1992794,142386,142854
1999571,142861,143330
2006028,143316,143786
2010404,143623,144095
2014305,143891,144365
2021309,144398,144873
2025600,144699,145175
2032059,145149,145627
2042056,145850,146328
2048830,146332,146811
2058840,147033,147512
2066540,147571,148050
2075654,148216,148696
2082588,148688,149169
2088167,149094,149576
2094581,149542,150025
2103498,150167,150651
2110854,150689,151173
2114165,150919,151406
2117965,151177,151666
2125476,151704,152193
2131535,152138,152629
2135149,152377,152870
2142048,152865,153359
2149052,153346,153841
2155826,153835,154331
2161731,154255,154752
2167367,154652,155150
2170276,154864,155365
2174937,155191,155693
2180831,155595,156099
2187657,156080,156585
2194470,156562,157067
2200483,156995,157502
2203963,157249,157758
2212169,157835,158345
2216871,158172,158683
2222655,158582,159095
2230818,159157,159670
2236464,159542,160057
2244025,160086,160601
2250262,160526,161043
2257251,161016,161534
2260940,161273,161792
2270825,161945,162465
2280824,162642,163162
2286560,163049,163570
2292094,163438,163960
2298311,163868,164392
2303080,164208,164733
2308997,164622,165149
2315512,165087,165615
2321490,165506,166035
2329466,166074,166604
2333185,166340,166872
2336769,166580,167114
2343706,167076,167611
2347550,167342,167879
2354364,167814,168352
2361124,168281,168820
2369016,168841,169380
2373236,169132,169673
2378319,169483,170026
2385436,169984,170528
2395417,170680,171224
2402276,171154,171699
2405909,171399,171946
2410797,171740,172288
2416754,172152,172702
2425018,172746,173296
2431838,173235,173786
2436602,173566,174119
2443817,174077,174631
2447766,174360,174916
2451544,174622,175180
2458331,175094,175653
2465004,175576,176136
2469672,175907,176468
2473331,176163,176726
2479969,176632,177197
2489971,177344,177909
2496959,177847,178413
2506960,178555,179121
2514463,179087,179653
2520901,179536,180104
2530903,180246,180814
2537915,180732,181300
2547721,181439,182008
2553843,181878,182448
2558319,182188,182760
2567749,182843,183415
2572201,183157,183731
2582195,183870,184444
2586029,184146,184722
2591334,184513,185090
2599728,185104,185682
2606548,185561,186140
2609522,185766,186347
2613826,186062,186645
2620689,186539,187123
2630704,187251,187835
2635642,187605,188190
2641396,188014,188601
2648340,188510,189098
2653393,188865,189454
2662201,189477,190067
2668554,189919,190510
2672847,190215,190808
2678566,190615,191209
2686671,191174,191769
2696662,191878,192473
2705912,192532,193127
2708074,192691,193288
2714210,193123,193722
2717820,193377,193977
2721597,193636,194239
2731251,194315,194918
2735407,194605,195210
2740024,194933,195539
2746189,195368,195976
2753141,195863,196472
2755728,196049,196660
2763782,196613,197225
2767777,196889,197502
2777657,197599,198213
2787662,198306,198920
2794483,198787,199402
2804426,199482,200097
2810176,199883,200499
2811983,200012,200630
2818754,200492,201112
2827903,201142,201762
2832565,201460,202082
2842570,202166,202788
2849906,202681,203303
2856430,203137,203761
2857831,203237,203863
2860755,203450,204079
2870749,204139,204768
2877628,204620,205250
2881285,204876,205508
2885178,205148,205782
2889346,205431,206066
2895755,205884,206521
2899646,206159,206797
2907597,206716,207355
2913504,207126,207767
2920373,207615,208257
2926337,208033,208676
2928987,208222,208867
2931870,208420,209068
2937010,208788,209437
2939826,208984,209635
2949327,209654,210306
2953126,209936,210590
2957042,210227,210882
2961207,210518,211175
2967079,210931,211590
2971283,211221,211882
2981284,211924,212585
2988277,212409,213071
2997814,213078,213740
3000346,213248,213912
3003702,213487,214153
3012934,214132,214799
3015737,214333,215002
3023727,214894,215564
3033725,215607,216277
3039053,215967,216638
3046798,216509,217181
3054343,217044,217717
3061218,217522,218196
3064150,217725,218401
3068681,218055,218733
3072298,218312,218992
3076058,218585,219267
3082749,219059,219742
3086451,219328,220013
3093402,219821,220507
3103412,220521,221207
3110200,220992,221679
3113515,221230,221919
3117891,221544,222235
3124778,222034,222726
3129080,222338,223031
3135361,222791,223486
3138258,223002,223699
3145824,223531,224229
3150821,223877,224576
3159424,224489,225189
3169426,225205,225905
3176282,225692,226393
3177659,225789,226492
3180629,225998,226703
3187488,226479,227186
3194289,226955,227663
3201223,227444,228153
3205035,227712,228422
3211651,228174,228886
3215350,228446,229160
3225358,229142,229856
3233800,229741,230455
3242117,230329,231044
3247017,230678,231394
3249450,230847,231566
3259436,231543,232262
3266249,232018,232738
3269895,232275,232996
3275837,232695,233418
3280557,233015,233740
3283248,233202,233929
3285129,233338,234068
3288846,233589,234321
3298854,234292,235024
3304354,234681,235414
3309562,235039,235774
3313414,235314,236051
3317088,235580,236319
3320802,235832,236572
3327540,236311,237053
3334476,236808,237551
3338474,237082,237826
3344962,237537,238283
3346861,237667,238415
3348504,237781,238532
3353477,238140,238893
3359198,238537,239291
3363896,238870,239626
3373899,239577,240333
3377641,239833,240591
3381317,240090,240850
3391319,240788,241548
3401313,241492,242252
3409399,242040,242800
3415152,242446,243208
3418895,242706,243470
3428885,243414,244178
3438271,244074,244838
3440033,244203,244969
3445325,244569,245337
3450308,244913,245683
3456397,245337,246108
3460048,245595,246368
3463040,245803,246578
3466279,246022,246799
3472403,246457,247236
3480051,246995,247774
3486147,247443,248224
3489945,247717,248500
3496877,248194,248978
3500671,248460,249246
3504408,248735,249523
3511530,249243,250031
3518113,249705,250495
3524927,250176,250967
3526904,250314,251107
3532502,250704,251499
3539325,251190,251986
3549303,251875,252671
3553804,252196,252993
3556744,252395,253195
3563546,252868,253669
3570396,253350,254152
3574349,253618,254421
3578301,253888,254693
3581419,254111,254919
3588271,254591,255400
3592160,254858,255669
3595997,255136,255949
3599715,255394,256209
3604645,255724,256540
3609742,256081,256899
3616872,256592,257411
3626655,257279,258098
3630254,257535,258356
3633689,257792,258615
3638991,258152,258976
3641963,258359,259186
3648845,258847,259675
3655782,259325,260154
3665792,260031,260860
3669608,260294,261124
3672988,260535,261368
3675320,260688,261523
3680474,261041,261878
3690485,261727,262564
3696371,262141,262979
3704249,262706,263545
3711077,263187,264026
3717936,263666,264507
3724842,264153,264995
3728509,264408,265252
3735458,264906,265751
3741246,265306,266152
3742914,265423,266271
3752706,266105,266954
3762709,266826,267675
3768015,267197,268047
3771960,267475,268327
3776892,267829,268683
3780561,268096,268952
3785919,268484,269341
3791048,268849,269708
3801049,269563,270422
3807921,270056,270916
3817081,270715,271575
3821699,271049,271911
3828632,271547,272410
3835455,272030,272894
3845452,272731,273595
3852269,273212,274077
3859228,273696,274562
3868925,274370,275236
3876192,274880,275747
3882475,275325,276193
3890023,275839,276708
3896851,276320,277190
3906844,277015,277885
3913791,277486,278357
3920577,277974,278846
3925686,278335,279208
3932116,278777,279651
3938199,279213,280089
3945087,279690,280567
3948800,279958,280837
3955666,280444,281324
3961349,280840,281721
3966294,281185,282068
3973553,281697,282581
3978119,282026,282911
3984437,282466,283353
3993266,283096,283983
4001350,283655,284543
4008262,284146,285035
4015065,284629,285519
4018675,284880,285772
4022398,285137,286031
4023786,285242,286138
4027894,285543,286441
4032628,285878,286778
4034543,286010,286913
4038861,286308,287212
4039353,286344,287251
4045696,286795,287704
4049376,287054,287965
4059372,287765,288676
4066350,288256,289168
4070062,288511,289425
4074014,288781,289696
4079103,289144,290061
4084403,289522,290441
4088229,289784,290705
4095094,290258,291180
4099343,290561,291484
4105756,291011,291936
4115750,291717,292642
4119971,292020,292946
4126242,292459,293387
4129928,292720,293650
4136879,293209,294140
4142209,293586,294518
4147477,293961,294895
4154454,294458,295393
4158478,294742,295678
4168355,295430,296367
4175211,295919,296857
4181977,296394,297333
4185818,296658,297599
4189607,296926,297869
4199623,297622,298565
4209618,298333,299276
4219614,299039,299982
4223503,299320,300264
4233276,299994,300939
4237197,300271,301217
4246993,300966,301913
4253800,301442,302390
4260790,301933,302882
4265326,302256,303206
4268940,302506,303458
4275053,302938,303892
4281892,303408,304363
4289223,303920,304875
4298589,304585,305541
4301809,304811,305769
4308798,305311,306270
4312203,305551,306512
4316576,305861,306824
4323534,306349,307313
4329618,306773,307738
4334335,307089,308056
4341144,307564,308532
4347459,308009,308978
4354976,308536,309506
