sum_response_time,number_of_received_responses,number_of_sent_requests
6816,476,478
10600,740,744
14229,998,1004
21263,1489,1496
28213,1973,1981
33599,2365,2374
38842,2739,2749
40392,2858,2871
46345,3285,3300
50892,3612,3628
53753,3830,3849
58238,4139,4159
62862,4478,4500
66496,4749,4773
71793,5107,5132
81597,5789,5815
87247,6197,6224
89151,6327,6357
92726,6582,6614
94575,6720,6754
103691,7389,7424
108473,7721,7757
112233,7978,8016
117749,8380,8420
121649,8674,8716
127884,9147,9190
132229,9483,9528
136145,9773,9820
139769,10043,10092
144944,10418,10468
150699,10830,10882
157595,11317,11370
163550,11737,11791
168128,12041,12097
178124,12714,12770
185067,13193,13250
191940,13675,13733
198723,14157,14216
205733,14647,14707
215623,15345,15405
221018,15716,15777
226000,16059,16122
230102,16361,16426
233964,16629,16696
240700,17095,17163
248114,17632,17700
254654,18105,18174
258177,18359,18431
265130,18873,18946
269085,19171,19246
276061,19684,19760
283015,20203,20280
291266,20809,20886
296639,21214,21293
299824,21452,21533
303897,21754,21837
304880,21825,21910
309931,22177,22264
315357,22556,22645
320353,22929,23019
325917,23349,23441
326528,23395,23490
330239,23667,23764
337024,24143,24241
342386,24516,24615
345569,24736,24837
354905,25397,25499
356412,25506,25610
363375,26000,26105
370030,26482,26588
376140,26914,27022
379782,27154,27264
383687,27435,27547
384684,27506,27621
391622,27999,28115
395976,28294,28411
402174,28729,28848
405957,28997,29118
410880,29339,29461
419281,29934,30057
424210,30268,30392
430503,30719,30845
434409,31008,31136
440588,31427,31556
442088,31533,31665
445793,31800,31934
452565,32275,32410
455806,32512,32649
463440,33053,33191
473446,33766,33904
483446,34503,34641
489973,34992,35131
491670,35121,35262
499206,35655,35797
506246,36149,36292
511438,36530,36675
520325,37186,37331
525130,37536,37683
529068,37809,37958
536593,38341,38490
539975,38572,38723
546392,39031,39184
553298,39516,39670
560272,40013,40168
567071,40490,40646
573834,40958,41115
580709,41447,41605
588659,42013,42171
592895,42330,42490
596455,42601,42763
601961,42990,43154
606713,43325,43490
611545,43666,43833
613440,43822,43992
617012,44082,44254
620736,44370,44544
627687,44951,45126
637447,45764,45939
641494,46096,46273
648435,46573,46751
655244,47045,47224
660945,47433,47613
665810,47759,47941
673858,48334,48516
682585,48942,49125
686127,49191,49376
690562,49508,49694
699845,50196,50383
703613,50464,50653
710399,50951,51141
716979,51416,51607
718080,51495,51688
724948,51947,52142
731870,52463,52659
736339,52839,53036
738732,53039,53239
742243,53328,53530
750149,53878,54081
754936,54227,54431
757791,54424,54631
761519,54688,54897
770827,55358,55567
776656,55765,55975
783055,56230,56441
790123,56796,57008
791678,56916,57131
793297,57024,57242
798266,57374,57593
806989,57982,58202
812196,58377,58598
820833,59023,59245
825157,59327,59550
831405,59778,60003
841142,60506,60731
845237,60809,61036
849522,61110,61338
855435,61532,61762
856643,61621,61854
866657,62322,62555
873449,62811,63045
878618,63181,63416
882060,63415,63652
891142,64058,64296
897957,64537,64776
901550,64796,65037
905436,65068,65311
910788,65452,65696
916118,65849,66095
920297,66170,66417
927280,66693,66941
933700,67182,67432
937594,67465,67717
941368,67734,67988
950364,68401,68655
952283,68543,68800
