sum_response_time,number_of_received_responses,number_of_sent_requests
9998,702,703
13803,974,977
20139,1420,1424
26299,1856,1861
32222,2274,2280
36235,2567,2575
42302,3011,3021
49139,3531,3542
56083,4029,4041
60585,4357,4370
62739,4510,4526
68376,4908,4925
73913,5310,5329
76796,5522,5543
81758,5861,5884
85700,6139,6164
92320,6601,6627
95643,6831,6859
100061,7163,7193
106198,7634,7665
113563,8172,8204
120552,8668,8701
127531,9147,9181
131297,9432,9468
140096,10096,10132
141283,10184,10223
148750,10742,10782
155704,11259,11300
159047,11506,11549
166310,12041,12085
169997,12305,12350
173734,12574,12622
177718,12860,12910
184933,13365,13415
191966,13840,13891
198277,14270,14323
201890,14528,14583
208683,15012,15068
214789,15455,15512
218390,15697,15756
221484,15916,15977
226724,16277,16340
233037,16682,16746
237356,16981,17047
247354,17668,17734
257349,18378,18444
262480,18744,18811
267413,19103,19172
272602,19475,19545
278807,19935,20007
282726,20235,20309
286923,20546,20621
290397,20796,20873
296711,21272,21351
300674,21533,21614
305872,21896,21978
311371,22300,22383
315637,22426,22511
318479,22618,22706
326493,23220,23308
330279,23494,23584
335995,23914,24006
342717,24395,24488
347438,24724,24818
351979,25042,25138
355219,25264,25362
358125,25467,25567
364714,25935,26037
371708,26438,26541
375242,26690,26795
378916,26950,27057
385697,27408,27515
392453,27894,28003
399195,28360,28470
402726,28608,28720
407155,28917,29030
410152,29131,29247
417158,29628,29745
422734,30014,30132
427890,30379,30499
434188,30829,30950
436120,30966,31089
439059,31171,31297
441084,31315,31443
443180,31468,31599
450308,31981,32113
455402,32348,32481
461308,32780,32914
464984,33041,33178
468687,33310,33449
475471,33812,33952
479384,34104,34245
486166,34613,34756
491831,35020,35164
495512,35281,35427
498562,35513,35661
504187,35922,36072
510574,36396,36547
512464,36530,36683
515492,36744,36900
520504,37093,37250
523295,37297,37457
529229,37722,37883
533685,38040,38203
538870,38399,38563
544582,38785,38950
548026,39028,39195
554566,39497,39666
558159,39754,39925
562818,40094,40266
571877,40731,40904
581878,41429,41602
587058,41791,41965
587616,41833,42010
593488,42246,42425
597330,42533,42714
601246,42861,43044
607097,43351,43535
610453,43631,43817
617911,44141,44328
625604,44667,44855
630167,44982,45171
633135,45184,45376
639899,45664,45857
646890,46162,46356
656892,46859,47053
663684,47338,47533
670480,47836,48032
674384,48106,48304
681154,48577,48776
686807,48974,49174
691363,49302,49504
695935,49619,49823
702767,50133,50338
707347,50515,50721
713362,51018,51226
715664,51212,51422
716054,51240,51453
721566,51641,51856
728497,52125,52341
732470,52404,52622
738491,52828,53047
739594,52907,53129
743328,53169,53393
749201,53586,53811
753795,53930,54157
758791,54288,54516
764343,54690,54920
771309,55187,55418
777244,55632,55864
784899,56202,56435
791754,56717,56951
795363,56970,57206
802108,57480,57717
806032,57779,58017
813137,58289,58528
816389,58517,58759
818488,58665,58909
823959,59041,59287
827846,59316,59564
829496,59429,59679
835324,59843,60095
842390,60336,60589
845723,60572,60827
848258,60746,61003
852340,61023,61282
853206,61088,61350
855775,61284,61548
861948,61764,62030
868935,62294,62561
875793,62813,63081
882953,63318,63586
890047,63812,64081
896462,64287,64558
899804,64541,64814
902238,64725,65000
911076,65340,65616
917926,65814,66091
920549,66006,66285
923307,66198,66479
932215,66838,67120
939823,67434,67716
945832,67878,68162
952738,68372,68657
962730,69081,69366
966031,69329,69616
967425,69434,69724
977416,70165,70455
979745,70331,70623
984557,70666,70960
991491,71152,71447
996672,71518,71814
1005261,72141,72438
1013419,72750,73047
1022035,73365,73663
1029017,73846,74145
1034491,74254,74554
1042906,74885,75186
1046847,75180,75483
1050769,75475,75780
1053935,75683,75990
1057601,75947,76256
1061901,76244,76555
1063590,76366,76679
1068337,76701,77016
1073214,77043,77360
1079517,77485,77803
1083263,77753,78073
1090316,78265,78586
1096800,78734,79056
1101734,79107,79430
1107712,79498,79823
1111255,79745,80072
1119978,80350,80677
1122004,80494,80824
1125792,80752,81084
1129585,81014,81348
1135653,81452,81787
1140362,81784,82121
1150354,82491,82828
1153976,82733,83072
1157894,83016,83356
1164524,83493,83835
1168278,83742,84086
1172208,84027,84373
1179021,84508,84855
1184195,84859,85207
1189685,85234,85584
1198176,85821,86171
1201735,86072,86424
1207850,86512,86865
1217316,87213,87567
1223312,87631,87986
1227813,87939,88296
1231747,88202,88561
1235418,88468,88829
1237223,88599,88962
1240123,88806,89171
1243381,89028,89396
1250317,89524,89893
1257296,90028,90398
1264118,90508,90879
1267726,90757,91129
1271826,91049,91423
1278479,91538,91914
1285348,92051,92428
1289130,92338,92717
1297550,92971,93350
1306006,93594,93974
1315989,94308,94688
1326003,95006,95386
1332813,95494,95875
1336679,95763,96145
1343422,96238,96622
1347312,96515,96901
1352589,96880,97267
1360920,97451,97839
1367714,97918,98307
1374505,98388,98778
1383703,99045,99435
1388086,99352,99744
1394863,99837,100230
1404851,100539,100932
1411788,101020,101414
1418733,101502,101897
1427789,102125,102520
1430190,102297,102694
1435957,102712,103111
1441410,103106,103506
1449464,103679,104080
1451035,103792,104195
1460115,104430,104834
1466886,104919,105324
1475778,105554,105959
1480877,105914,106321
1488180,106430,106837
1494665,106897,107306
1501578,107383,107793
1506982,107754,108165
1510414,108002,108415
1511817,108099,108515
1520041,108670,109087
1523633,108922,109341
1533629,109621,110040
1540425,110094,110514
1547223,110565,110986
1554082,111038,111460
1559533,111424,111847
1561433,111559,111985
1567416,111978,112405
1575256,112530,112958
1582087,112998,113427
1592095,113708,114137
1598232,114141,114571
1605890,114674,115105
1612629,115140,115572
1622639,115843,116275
1632640,116558,116990
1639061,117019,117452
1643211,117303,117738
1649414,117754,118190
1653605,118065,118503
1660619,118565,119004
1667334,119030,119470
1671233,119304,119746
1678652,119818,120260
1681672,120034,120479
1688458,120502,120948
1697776,121168,121614
1699273,121276,121725
1706235,121756,122206
1712990,122225,122676
1719840,122703,123155
1726799,123187,123640
1730595,123447,123902
1738828,124020,124475
1740380,124134,124592
1745304,124489,124949
1749181,124766,125227
1755795,125235,125698
1762566,125727,126191
1768841,126172,126637
1776439,126703,127169
1780222,126964,127431
1783922,127218,127688
1790847,127689,128160
1794221,127928,128401
1799115,128277,128751
1804625,128669,129145
1809111,128980,129458
1815912,129458,129937
1820738,129794,130274
1826436,130182,130664
1829335,130380,130864
1837115,130924,131409
1843963,131413,131899
1853948,132107,132593
1860721,132583,133070
1865890,132944,133432
1868482,133132,133622
1876447,133699,134190
1885373,134338,134830
1892144,134819,135312
1902138,135506,135999
1908954,135993,136487
1915940,136491,136986
1922743,136971,137467
1929499,137437,137934
1939499,138140,138637
1946307,138627,139125
1953272,139108,139607
1957498,139402,139902
1964689,139908,140409
1970596,140334,140837
1977403,140810,141314
1981352,141084,141589
1986136,141417,141924
1991744,141799,142308
1994171,141975,142486
1997804,142232,142745
2006507,142847,143361
2013313,143331,143846
2022783,143999,144514
2030242,144513,145029
2037018,144999,145516
2043074,145433,145951
2049229,145863,146382
2054623,146241,146762
2058520,146521,147044
2063850,146896,147420
2069202,147282,147808
2074659,147669,148196
2079854,148038,148567
2083806,148321,148851
2090463,148795,149327
2096477,149218,149751
2104166,149758,150292
2110997,150242,150777
2112814,150368,150905
2115446,150553,151093
2120176,150892,151433
2129219,151523,152065
2134503,151899,152442
2138026,152142,152687
2141266,152365,152912
2148227,152854,153402
2151411,153077,153627
2154994,153332,153884
2158586,153582,154136
2162251,153849,154406
2172244,154552,155109
2175980,154812,155371
2179709,155071,155632
2186686,155562,156124
2196685,156263,156825
2200476,156528,157092
2207296,157004,157569
2216412,157646,158211
2220955,157965,158532
2227989,158472,159040
2237993,159187,159755
2244939,159677,160246
2251919,160165,160735
2258922,160638,161209
2268907,161352,161923
2272944,161639,162211
2273437,161672,162248
2277861,161985,162562
2283857,162409,162988
2287993,162705,163285
2296284,163273,163854
2301483,163641,164224
2309265,164203,164786
2315053,164620,165205
2322069,165118,165704
2325707,165377,165965
2335699,166063,166651
2345693,166769,167357
2352656,167260,167849
2359614,167737,168327
2369604,168453,169043
2373458,168724,169316
2379109,169114,169707
2381059,169244,169840
2387392,169697,170294
2389809,169871,170470
2396483,170342,170942
2402305,170758,171360
2405993,171020,171624
2411802,171443,172048
2416559,171782,172388
2420277,172052,172660
2423861,172306,172916
2430686,172780,173392
2437597,173263,173876
2444357,173736,174350
2449692,174117,174732
2455048,174494,175111
2465061,175207,175824
2473816,175814,176431
2478798,176152,176771
2485623,176626,177246
2491476,177028,177649
2496365,177372,177995
2506359,178090,178713
2513135,178578,179202
2518495,178956,179581
2524356,179376,180002
2531105,179863,180490
2540735,180534,181162
2547675,181026,181655
2551399,181288,181919
2558340,181774,182406
2567186,182394,183026
2571957,182737,183371
2578890,183228,183863
2588902,183943,184578
2595833,184429,185065
2602602,184895,185532
2609588,185382,186020
2616530,185871,186510
2626525,186573,187212
2636395,187275,187914
2640217,187548,188189
2650229,188257,188898
2657806,188792,189433
2664131,189234,189877
2668091,189503,190147
2677022,190138,190783
2678281,190227,190875
2683724,190627,191276
2692424,191235,191885
2699221,191720,192371
2706204,192220,192872
2713018,192709,193362
2716744,192974,193629
2723566,193454,194110
2729257,193850,194507
2737301,194412,195070
2741120,194684,195344
2747982,195161,195822
2757119,195800,196461
2761937,196133,196796
2771789,196818,197481
2775871,197092,197757
2785869,197792,198457
2792730,198267,198933
2796508,198541,199209
2800301,198800,199470
2804120,199065,199737
2805773,199179,199853
2811974,199610,200285
2813871,199743,200421
2818904,200099,200779
2822850,200372,201054
2829632,200860,201543
2833365,201118,201803
2837111,201386,202073
2840846,201657,202346
2847815,202163,202853
2852177,202467,203158
2855346,202691,203385
2865350,203404,204098
2867543,203561,204257
2876000,204148,204845
2883496,204674,205371
2890762,205174,205872
2896409,205577,206277
2905349,206187,206887
2910315,206544,207246
2917103,207022,207725
2923896,207510,208214
2932236,208085,208789
2935329,208305,209011
2939294,208587,209295
2945222,209000,209710
2955219,209718,210428
2959107,209990,210701
2966024,210479,211192
2972774,210953,211667
2979571,211435,212150
2986548,211932,212648
2993453,212422,213139
3000407,212915,213633
3007310,213393,214112
3013617,213836,214556
3019001,214218,214939
3022012,214428,215152
3025820,214699,215425
3030793,215045,215772
3039656,215682,216410
3046621,216161,216890
3051422,216503,217233
3060345,217146,217877
3064135,217414,218147
3069737,217810,218544
3077682,218376,219111
3081615,218654,219391
3085448,218928,219667
3093411,219498,220237
3100569,219988,220728
3105393,220335,221077
3109897,220643,221387
3119902,221360,222104
3123479,221615,222361
3130424,222110,222857
3137383,222600,223348
3147392,223302,224050
3157391,224011,224759
3161070,224274,225024
3167107,224696,225447
3169923,224891,225644
3171136,224975,225731
3179102,225530,226287
3187956,226157,226914
3188313,226181,226941
3191566,226417,227179
3196314,226747,227511
3202875,227213,227978
3207920,227573,228340
3215718,228119,228886
3221613,228542,229311
3228449,229012,229782
3234402,229430,230201
3239280,229770,230543
3243218,230043,230817
3253168,230734,231509
3260075,231219,231995
3266843,231694,232471
3269481,231882,232661
3271624,232036,232817
3281149,232701,233483
3287976,233180,233963
3291708,233439,234224
3295410,233697,234484
3305411,234402,235189
3312167,234880,235668
3315961,235140,235929
3323985,235709,236499
3327529,235955,236747
3331080,236204,236998
3340004,236844,237639
3344099,237126,237922
3350269,237554,238352
3355749,237935,238734
3357471,238060,238862
3360619,238279,239083
3365412,238614,239420
3369055,238873,239681
3375557,239330,240139
3380696,239691,240501
3383471,239897,240710
3390403,240395,241209
3400419,241098,241912
3407372,241575,242390
3411964,241895,242711
3418102,242342,243160
3428105,243060,243878
3431879,243323,244143
3439854,243882,244702
3445658,244282,245104
3450209,244610,245433
3456164,245008,245833
3460275,245300,246126
3460771,245332,246162
3467546,245796,246627
3473030,246178,247010
3476625,246420,247254
3484950,247007,247842
3490228,247378,248214
3497684,247910,248747
3502531,248233,249072
3507745,248591,249431
3513374,248992,249834
3523375,249697,250539
3530241,250179,251022
3540248,250880,251723
3549005,251511,252354
3557236,252097,252941
3564853,252633,253477
3574133,253275,254120
3578879,253607,254453
3584918,254029,254877
3591758,254515,255364
3596079,254825,255675
3602401,255282,256134
3607516,255646,256499
3610831,255881,256736
3616979,256304,257161
3619627,256482,257341
3624604,256828,257689
3628389,257098,257961
3632116,257357,258222
3635672,257599,258466
3642578,258078,258946
3652581,258767,259635
3655721,258994,259864
3663485,259541,260412
3669732,259974,260846
3674097,260282,261156
3677667,260542,261418
3684640,261027,261904
3687611,261231,262110
3693337,261640,262520
3701358,262226,263107
3706570,262596,263478
3710268,262863,263747
3714045,263141,264027
3720640,263623,264510
3724605,263910,264799
3732355,264474,265364
3738902,264934,265825
3741216,265094,265988
3749497,265680,266574
3758054,266284,267179
3764856,266760,267656
3774864,267449,268345
3778768,267732,268630
3782387,267992,268892
3786640,268282,269183
3792868,268728,269631
3797443,269046,269950
3803570,269477,270383
3809997,269936,270843
3814306,270243,271152
3818819,270555,271465
3825036,270988,271900
3831220,271414,272327
3835505,271715,272630
3842468,272210,273126
3849366,272690,273607
3856309,273161,274079
3860125,273436,274355
3863871,273707,274629
3871697,274253,275175
3880831,274894,275817
3885003,275181,276105
