sum_response_time,number_of_received_responses,number_of_sent_requests
6935,483,485
10529,733,737
17470,1222,1227
23291,1635,1641
25190,1770,1779
27688,1956,1967
29497,2089,2102
36291,2594,2609
44728,3190,3205
52069,3742,3758
53125,3824,3843
54855,3947,3968
58645,4212,4235
67852,4885,4909
74807,5373,5398
79806,5728,5754
88551,6352,6379
95502,6843,6871
102308,7330,7359
105800,7590,7621
113066,8117,8149
116763,8387,8421
120292,8632,8668
128908,9258,9294
130949,9415,9454
137709,9928,9968
141786,10230,10271
145529,10510,10553
148869,10760,10806
152569,11033,11081
153905,11124,11174
158744,11464,11516
164043,11835,11889
168856,12162,12217
174882,12576,12633
178810,12853,12912
188803,13555,13614
195726,14046,14106
199404,14306,14368
206245,14787,14850
213039,15263,15327
219936,15734,15799
223782,16008,16074
225623,16133,16202
230875,16494,16565
234834,16777,16850
241652,17276,17350
246155,17602,17677
252269,18040,18117
256699,18372,18450
265983,19067,19146
272874,19577,19657
277704,19932,20013
280239,20124,20208
283315,20351,20437
287626,20666,20754
294769,21183,21271
298324,21420,21510
304554,21864,21956
311937,22415,22508
321938,23163,23256
331944,23908,24001
338876,24408,24502
345647,24883,24978
348015,25051,25148
351148,25268,25367
355307,25567,25668
361071,25982,26085
363078,26130,26235
368725,26537,26644
375566,27005,27113
382619,27482,27591
388747,27920,28030
396361,28470,28581
400651,28764,28876
404312,29019,29133
410992,29489,29604
412771,29615,29733
418426,30011,30131
420033,30123,30245
424406,30434,30558
427709,30674,30800
430753,30899,31028
440747,31598,31727
444458,31866,31997
447852,32113,32246
450168,32275,32410
453571,32528,32665
462687,33174,33312
463995,33266,33406
469953,33700,33842
476699,34194,34337
483699,34722,34866
490474,35197,35342
494204,35462,35609
501159,35971,36119
504723,36233,36383
508366,36517,36669
515225,36996,37149
525227,37701,37854
530495,38071,38225
536907,38520,38675
538796,38659,38817
546375,39195,39354
556374,39903,40062
563370,40391,40551
570132,40878,41039
571858,41001,41164
573217,41101,41267
578419,41484,41652
585213,41955,42124
592141,42447,42617
594837,42640,42812
596969,42804,42978
600336,43053,43230
601169,43112,43292
607823,43672,43853
610465,43891,44074
618794,44569,44753
624246,44939,45124
629365,45293,45480
633175,45557,45746
640111,46034,46224
643893,46309,46501
650797,46793,46986
657711,47270,47464
663052,47650,47845
669531,48128,48324
671657,48284,48483
676392,48602,48802
680894,48919,49121
686291,49304,49507
693119,49770,49975
700005,50290,50496
706850,50862,51069
713637,51426,51634
720441,51975,52184
730047,52648,52857
733446,52902,53113
735129,53022,53235
741663,53490,53705
748435,53968,54184
755021,54436,54653
762216,54958,55176
766345,55252,55471
776127,55996,56216
780045,56276,56498
787008,56775,56998
792380,57144,57368
797434,57526,57752
804431,58052,58279
808607,58350,58578
814791,58790,59020
817757,59013,59245
821012,59255,59489
826837,59672,59907
832158,59857,60094
838285,60301,60539
838550,60316,60557
847536,60807,61049
855022,61338,61580
857100,61486,61731
859045,61614,61861
861289,61782,62032
863062,61903,62156
869973,62386,62640
879964,63099,63353
883780,63372,63628
890579,63905,64162
900579,64652,64909
910555,65411,65668
914738,65709,65967
921294,66167,66427
928260,66675,66936
938177,67415,67676
945112,67931,68193
951842,68414,68677
958712,68895,69159
962468,69163,69429
969041,69628,69895
972389,69871,70140
976460,70190,70461
983426,70698,70970
990360,71199,71472
991162,71256,71531
997752,71754,72031
999327,71872,72151
1002673,72118,72399
1005821,72341,72625
1012597,72810,73095
1017391,73148,73434
1023307,73573,73861
1027005,73843,74133
1030689,74114,74406
1038979,74708,75000
1044306,75084,75378
1047834,75347,75643
1056108,75975,76271
1058661,76174,76473
1065483,76685,76985
1069059,76929,77231
1072835,77197,77501
1082841,77892,78196
1087121,78206,78511
1092478,78583,78890
1094011,78696,79006
1099823,79103,79414
1103224,79352,79665
1106427,79592,79907
1112081,79995,80312
1116587,80320,80638
1125621,80926,81245
1135632,81620,81939
1139430,81882,82203
1146207,82351,82673
1153005,82818,83141
1157012,83097,83422
1160912,83380,83707
1167912,83870,84198
1174734,84355,84684
1178500,84615,84946
1182512,84908,85240
1186111,85166,85501
1189977,85437,85773
1193575,85708,86047
1200392,86186,86526
1207238,86659,87000
1211136,86925,87268
1216504,87292,87636
1223939,87805,88150
1225625,87928,88276
1231202,88345,88694
1233864,88530,88881
1237124,88742,89096
1240323,88969,89325
1242269,89107,89465
1243545,89195,89556
1247164,89453,89816
1253024,89860,90225
1259963,90359,90725
1269965,91082,91448
1276915,91572,91939
1280500,91810,92179
1287360,92304,92674
1289649,92471,92843
1292040,92648,93022
1301653,93637,94012
1305237,93897,94274
1314917,94607,94984
1318767,94878,95257
1325851,95368,95747
1335543,96063,96443
1340637,96419,96800
1347646,96908,97290
1354886,97423,97806
1359193,97728,98113
1361844,97912,98299
1366926,98278,98667
1374586,98810,99199
1378394,99076,99467
1387456,99713,100105
1394295,100206,100599
1398008,100469,100864
1401753,100725,101122
1405801,101011,101409
1412211,101448,101848
1419784,101989,102389
1427547,102548,102949
1435597,103131,103533
1436664,103202,103606
1442907,103645,104051
1446487,103887,104295
1450070,104141,104551
1456947,104640,105051
1460984,104930,105342
1467337,105386,105800
1474319,105887,106302
1478233,106158,106575
1485230,106635,107053
1487116,106772,107192
1491606,107089,107511
1499731,107659,108082
1505284,108053,108477
1511713,108496,108921
1517154,108880,109307
1520074,109081,109510
1526743,109551,109981
1533177,110011,110442
1538318,110386,110819
1548325,111073,111506
1552099,111348,111783
1562104,112053,112488
1572112,112758,113193
1578348,113188,113624
1582873,113505,113942
1589135,113941,114380
1592942,114211,114652
