sum_response_time,number_of_received_responses,number_of_sent_requests
3677,255,258
13676,939,942
20391,1403,1407
26234,1805,1810
28774,1988,1995
33678,2352,2361
38882,2743,2754
42809,3037,3050
52183,3702,3715
54242,3854,3869
56586,4020,4038
64016,4546,4565
68609,4867,4887
76434,5436,5457
81673,5805,5828
85585,6088,6113
92033,6547,6573
96197,6848,6876
102913,7333,7362
106874,7627,7658
111478,7971,8003
115164,8229,8263
121128,8641,8677
128093,9156,9193
134831,9670,9708
141171,10154,10193
145481,10479,10520
149481,10784,10826
152909,11038,11083
158065,11421,11467
160733,11608,11656
165813,11965,12015
171160,12332,12384
178023,12801,12854
179644,12906,12961
185728,13345,13402
195731,14043,14100
199558,14314,14373
201433,14445,14506
203751,14607,14671
207583,14876,14942
212481,15209,15276
218068,15613,15682
222232,15904,15975
225955,16169,16242
232681,16651,16725
236638,16944,17020
240238,17201,17279
247903,17746,17824
257229,18440,18519
263968,18943,19023
269298,19340,19421
274636,19725,19808
281551,20249,20333
285372,20525,20611
289124,20795,20883
292868,21071,21161
297603,21416,21507
303391,21836,21929
310336,22351,22445
320337,23096,23190
324045,23362,23458
330833,23847,23944
335036,24139,24237
338227,24358,24459
339816,24471,24574
349152,25133,25237
355927,25613,25718
359873,25900,26007
366762,26394,26502
370483,26654,26764
372537,26798,26910
378264,27218,27332
385014,27688,27803
389014,27969,28085
395755,28438,28556
402568,28928,29047
403506,28996,29118
410445,29477,29600
416614,29915,30039
423880,30422,30547
431154,30941,31067
437847,31409,31536
441256,31646,31775
445771,31956,32087
449457,32222,32355
456397,32719,32853
463183,33207,33342
469961,33691,33827
474017,33980,34117
480522,34460,34599
483661,34690,34831
487707,34988,35131
491552,35265,35409
498086,35719,35865
501885,35999,36147
508729,36513,36662
512396,36787,36938
519271,37271,37423
523007,37533,37687
532395,38183,38337
536917,38516,38672
542544,38906,39063
547371,39250,39409
554237,39735,39895
559346,40078,40239
564812,40463,40625
571515,40928,41092
578307,41424,41589
580200,41559,41726
582917,41752,41922
589846,42251,42422
596844,42727,42899
598590,42860,43034
604474,43280,43456
608271,43568,43746
612144,43891,44071
619079,44469,44650
626059,45034,45216
629710,45283,45467
636654,45763,45948
643551,46237,46423
650332,46696,46883
657083,47173,47361
660919,47440,47630
670908,48139,48329
675894,48490,48681
681277,48891,49084
682457,48969,49164
