sum_response_time,number_of_received_responses,number_of_sent_requests
3811,262,265
5705,396,401
11169,773,780
14922,1039,1048
21889,1523,1533
29636,2097,2107
33647,2402,2414
39101,2805,2819
46184,3311,3326
53101,3828,3844
56956,4125,4142
65789,4743,4761
70501,5078,5098
78230,5646,5666
81302,5858,5880
87847,6323,6347
97861,7028,7052
103859,7449,7474
110157,7916,7942
114939,8287,8315
122948,8880,8908
128539,9275,9305
137794,9916,9946
142344,10250,10282
149281,10780,10813
156213,11304,11338
159955,11581,11617
163801,11876,11914
169445,12287,12326
174821,12680,12720
181063,13131,13173
184323,13363,13407
188716,13675,13721
195462,14148,14195
202248,14613,14661
206120,14871,14920
211981,15284,15335
216509,15603,15656
223504,16104,16158
228193,16441,16496
232434,16737,16794
234484,16877,16937
241446,17491,17552
245129,17753,17816
248780,18011,18076
252726,18279,18346
259605,18782,18850
266448,19283,19352
273403,19790,19860
280393,20316,20387
289408,20980,21051
294172,21331,21404
298097,21616,21691
304872,22127,22203
308616,22402,22480
317218,23025,23103
319709,23212,23292
326332,23690,23772
336341,24203,24285
343334,24736,24819
350807,25288,25371
356764,25734,25819
358129,25833,25920
367876,26507,26595
373440,26892,26981
378448,27271,27362
382412,27552,27645
392414,28275,28368
398032,28674,28768
402891,29019,29115
412770,29706,29802
416790,29970,30067
423239,30439,30538
430326,30947,31047
434359,31229,31330
437871,31477,31581
441809,31756,31862
445739,32036,32144
450549,32368,32477
458706,32953,33063
463374,33290,33402
467304,33568,33682
474104,34051,34166
479277,34412,34528
484764,34802,34920
491657,35296,35415
501645,36014,36133
508648,36521,36641
515504,37011,37132
521568,37439,37561
529452,38034,38157
533337,38322,38446
537720,38646,38772
540898,38878,39006
544471,39134,39265
551447,39640,39772
558260,40130,40263
561853,40403,40538
568712,40888,41024
575476,41364,41501
582294,41834,41972
589256,42326,42465
592787,42583,42724
595032,42744,42887
598192,42977,43122
604088,43383,43530
610107,43797,43945
614731,44118,44268
621526,44621,44772
628505,45135,45287
635493,45618,45771
641731,46049,46203
648450,46519,46674
648450,46519,46677
651168,46720,46880
654731,46991,47154
661468,47554,47718
668503,48142,48307
674642,48643,48809
677726,48854,49022
681444,49119,49289
684926,49369,49541
690503,49735,49909
699013,50337,50511
704234,50707,50883
710988,51175,51352
720979,51881,52058
724712,52160,52339
725738,52232,52413
735264,52908,53090
737562,53069,53253
742776,53429,53615
746697,53678,53866
750317,53957,54147
754059,54269,54461
764045,55101,55293
771000,55682,55875
774887,55952,56147
778476,56209,56406
782288,56480,56679
787705,56861,57061
795223,57395,57596
