sum_response_time,number_of_received_responses,number_of_sent_requests
9994,693,694
16264,1129,1131
20964,1461,1464
30612,2138,2142
37490,2616,2621
44444,3132,3138
51380,3631,3638
56312,4006,4014
62236,4425,4435
68878,4924,4935
69987,5012,5025
74794,5354,5369
78144,5588,5605
84390,6036,6055
91345,6518,6538
95741,6823,6844
101507,7243,7266
102661,7324,7350
106354,7593,7621
112728,8080,8109
116996,8394,8425
123739,8872,8904
133500,9543,9575
137231,9820,9854
141302,10135,10171
151306,10893,10929
155014,11170,11208
159933,11531,11570
163206,11771,11812
172501,12456,12498
182499,13170,13212
186383,13446,13490
190059,13721,13767
193692,13964,14012
203689,14650,14698
210648,15149,15197
214719,15433,15483
221083,15893,15945
222897,16025,16079
224214,16124,16181
228722,16437,16496
234156,16820,16880
239746,17216,17278
245171,17584,17647
250904,17980,18045
260910,18701,18766
270905,19425,19490
277165,19883,19949
283605,20361,20428
285812,20527,20596
289117,20773,20845
289979,20837,20911
296788,21330,21406
306602,22075,22151
308737,22215,22293
314186,22615,22695
321047,23111,23192
324965,23392,23475
334967,24221,24304
344701,25459,25542
348701,25760,25845
355687,26271,26357
360745,26632,26719
364054,26855,26944
369967,27267,27358
371431,27370,27463
377564,27798,27893
384506,28301,28397
391477,28798,28895
397920,29258,29356
402247,29559,29659
409259,30029,30130
418493,30695,30796
423130,31031,31134
426930,31301,31406
430288,31537,31644
435579,31893,32001
438221,32076,32186
442947,32412,32524
448538,32801,32915
453167,33131,33246
459208,33560,33677
465951,34036,34154
468112,34184,34304
473433,34555,34677
478880,34953,35076
487302,35551,35675
497305,36271,36395
500990,36534,36660
507748,37020,37147
513992,37484,37612
518280,37794,37924
525143,38304,38435
531996,38799,38931
534380,38975,39109
536079,39102,39239
542224,39562,39700
543055,39623,39764
548602,40018,40160
554681,40442,40586
561652,40920,41065
566239,41243,41389
575425,41896,42043
582194,42375,42523
589132,42863,43012
599102,43545,43694
605922,44023,44173
611603,44427,44578
615243,44698,44851
620748,45103,45258
624419,45359,45516
627698,45584,45743
630733,45799,45960
630744,45800,45964
633568,46005,46171
637224,46284,46453
643825,46841,47011
649853,47339,47510
651625,47479,47653
657765,47894,48069
664265,48346,48522
666471,48495,48673
667367,48554,48735
669693,48723,48907
678304,49333,49517
682636,49638,49824
687200,49963,50151
688781,50080,50270
695512,50558,50749
701119,50954,51147
707981,51439,51633
714925,51929,52124
718648,52183,52380
725460,52691,52889
729905,53064,53263
736329,53602,53803
745428,54355,54556
749926,54668,54871
753766,54948,55153
760036,55392,55598
764477,55711,55919
771464,56202,56411
781449,56905,57114
791460,57626,57835
796820,58019,58229
799165,58199,58412
804622,58586,58800
809927,58963,59179
813285,59207,59425
815950,59405,59625
821156,59787,60009
828098,60295,60518
832894,60639,60863
841877,61317,61542
851876,62069,62294
858770,62572,62798
865543,63075,63302
872199,63419,63647
874358,63577,63807
879966,63975,64207
885166,64346,64579
889336,64644,64879
894279,64992,65229
897534,65225,65464
904313,65698,65938
908197,65970,66212
911890,66229,66473
915694,66503,66749
919357,66787,67035
926304,67312,67561
930188,67608,67859
937337,68112,68363
941032,68377,68631
948027,68892,69147
951561,69156,69413
955449,69447,69706
959267,69710,69971
969267,70399,70660
976053,70873,71135
980686,71193,71456
986391,71601,71866
991831,72025,72291
996939,72399,72667
1003885,72906,73175
1007597,73169,73440
1013146,73585,73857
1018349,73967,74241
1025295,74474,74749
1028991,74740,75017
1032979,75008,75286
1038383,75387,75667
1043609,75759,76041
1047276,76029,76313
1051219,76314,76600
1054947,76583,76871
1058624,76837,77127
1065388,77323,77614
1072384,77856,78148
1078467,78323,78616
1083079,78668,78963
1089528,79118,79414
1093204,79378,79676
1100658,79895,80194
1103031,80073,80374
1104990,80212,80516
1108732,80478,80783
1114190,80853,81160
1116143,80988,81298
1117884,81103,81415
1123551,81516,81830
1128138,81850,82165
1134349,82267,82584
1141293,82749,83067
1145654,83052,83371
1151449,83458,83779
1158864,83966,84288
1165659,84453,84776
1169319,84717,85042
1173052,84986,85313
1179822,85471,85799
1186803,85964,86293
1192687,86390,86720
1197417,86727,87059
1201201,86996,87330
1204471,87232,87568
1210510,87655,87992
1212669,87813,88153
1218528,88219,88560
1220099,88326,88670
1226951,88788,89133
1233868,89285,89631
1236538,89483,89831
1238986,89656,90006
1245979,90137,90488
1248530,90313,90667
1253417,90652,91007
1254683,90744,91102
1257727,90954,91314
1260719,91158,91521
1264723,91445,91809
1268420,91714,92081
1274121,92114,92482
1281966,92667,93036
1291964,93379,93748
1293027,93456,93827
1296652,93727,94101
1303389,94240,94615
1307491,94549,94926
1312477,94909,95287
1317856,95298,95678
1324810,95778,96159
1328559,96052,96435
1334335,96456,96840
1339061,96786,97172
1345683,97252,97639
1352968,97758,98146
1359830,98226,98615
