sum_response_time,number_of_received_responses,number_of_sent_requests
10000,695,696
19997,1386,1387
26753,1867,1869
33569,2348,2351
37377,2611,2616
41414,2910,2916
48130,3402,3410
55069,3931,3940
65077,4640,4649
68658,4899,4910
72701,5169,5182
74021,5261,5276
81874,5825,5841
86969,6188,6206
93886,6667,6686
100873,7156,7176
104607,7423,7445
109459,7763,7786
114442,8124,8149
122212,8710,8736
132209,9441,9467
137895,9846,9873
145960,10402,10430
152751,10899,10928
159681,11431,11461
166620,11958,11989
173382,12469,12501
177304,12766,12800
178867,12879,12915
181417,13066,13105
185264,13338,13379
189017,13600,13643
192811,13875,13920
200738,14419,14464
203484,14612,14660
210355,15099,15148
217838,15620,15669
224117,16072,16123
230910,16544,16596
236559,16942,16995
241429,17281,17336
248428,17768,17824
255119,18238,18295
261639,18688,18746
265698,18964,19024
272597,19451,19512
276364,19730,19793
282123,20151,20215
286958,20500,20566
290658,20778,20846
297606,21292,21361
304324,21792,21862
306542,21957,22029
311859,22360,22434
315758,22650,22726
322975,23176,23252
329647,23666,23743
333280,23921,24001
340208,24410,24491
347175,24932,25014
352017,25299,25382
360970,25973,26057
367884,26472,26557
372574,26797,26883
378546,27207,27295
383080,27523,27612
386748,27781,27872
396315,28472,28564
401922,28871,28964
407015,29240,29335
413914,29725,29821
417350,29962,30060
418368,30034,30134
422045,30287,30390
428982,30770,30874
435995,31247,31352
439852,31533,31640
443790,31811,31919
450278,32259,32369
452185,32391,32503
457003,32737,32851
459451,32916,33032
465308,33312,33430
469082,33576,33696
475634,34039,34160
478764,34261,34384
482926,34546,34671
490502,35099,35225
498065,35636,35762
503507,36026,36154
511386,36619,36748
520840,37320,37449
525744,37685,37815
532328,38149,38280
537715,38527,38660
542888,38909,39044
546635,39187,39324
549799,39423,39562
551720,39559,39700
557923,39995,40138
567941,40688,40831
572431,41007,41151
580242,41557,41702
583459,41787,41934
589006,42182,42331
593587,42486,42636
598332,42819,42971
603484,43181,43335
613483,43923,44077
620471,44439,44594
624165,44697,44854
631125,45186,45344
633314,45334,45494
634966,45464,45627
637003,45604,45769
641135,45913,46080
643619,46121,46291
650558,46701,46872
657539,47265,47437
667553,47951,48123
671193,48204,48378
675962,48542,48717
681820,48934,49111
684461,49128,49307
687553,49348,49529
696242,49946,50128
703046,50428,50611
713043,51156,51339
720021,51656,51840
723450,51890,52076
726985,52141,52329
733246,52584,52773
740767,53111,53301
744580,53405,53597
754579,54240,54432
764567,55073,55265
768398,55376,55570
778014,56045,56239
784622,56533,56728
787287,56723,56920
791104,56983,57182
793854,57184,57386
797658,57452,57656
804474,57951,58156
808675,58251,58457
816744,58873,59080
821788,59225,59434
831786,59925,60134
838790,60421,60631
845726,60936,61147
853956,61543,61754
859560,61950,62163
867337,62510,62723
871787,62850,63065
877377,63275,63492
884291,63773,63991
891280,64274,64493
898260,64766,64986
905264,65250,65471
912092,65743,65965
917144,66098,66321
921359,66386,66611
926292,66741,66968
933109,67230,67458
940106,67723,67952
943824,67982,68213
951360,68523,68754
954529,68750,68984
957019,68944,69180
961766,69293,69531
966013,69615,69854
972503,70080,70321
976284,70350,70592
986259,71087,71330
992802,71577,71821
993734,71641,71888
1000664,72131,72379
1005019,72424,72673
1011496,72881,73132
1015480,73155,73408
1022296,73642,73896
1029220,74181,74436
1036443,74722,74977
1042856,75173,75430
1051279,75769,76026
1054556,76018,76277
1061733,76527,76787
1064004,76693,76956
1070815,77174,77438
1077592,77633,77898
1084364,78109,78375
1091289,78606,78873
1092131,78668,78938
1097646,79088,79359
1102131,79416,79689
1103524,79516,79791
1107089,79783,80061
1114019,80304,80583
1120968,80843,81123
1126350,81255,81536
1131623,81622,81905
1135055,81869,82154
1142294,82241,82527
1144838,82421,82709
1153008,82986,83275
1159800,83463,83753
1163548,83727,84019
1169128,84107,84400
1176117,84620,84914
1182418,85088,85383
1184490,85240,85538
1191289,85698,85997
1197514,86138,86438
1200836,86374,86676
1205900,86732,87036
1211379,87113,87418
1216531,87469,87776
1223304,87962,88270
1227039,88224,88534
1233991,88723,89034
1240934,89204,89516
1243934,89423,89737
1251621,89963,90278
1255375,90217,90534
1256539,90296,90615
1266063,90958,91278
1276061,91657,91977
1279886,91922,92244
1284569,92245,92568
1286647,92381,92707
1291059,92693,93021
1294652,92951,93281
1303641,93592,93922
1308353,93909,94241
1314882,94368,94701
1316190,94462,94798
1320012,94733,95071
1327589,95257,95595
1330468,95462,95803
1337227,95940,96282
1338509,96030,96374
1341662,96249,96596
1351173,96904,97251
1355418,97206,97555
1359017,97458,97809
1362856,97741,98094
1369686,98264,98618
1373530,98555,98911
1380064,99039,99396
1382771,99238,99597
1391159,99823,100183
1401163,100540,100900
1411166,101248,101608
1418648,101776,102136
1428126,102467,102828
1435123,102951,103313
1438876,103215,103579
1442573,103474,103840
1452566,104161,104527
1462561,104872,105238
1469384,105350,105717
1479378,106064,106431
1483244,106328,106697
1486801,106579,106950
1494640,107125,107496
1500739,107548,107921
1507551,108031,108405
1513372,108445,108820
1518097,108795,109172
1520586,108967,109346
1523253,109156,109537
1529046,109562,109945
1535771,110045,110429
1539520,110317,110703
1545204,110717,111104
1550105,111068,111457
1551571,111173,111564
1560902,111818,112210
1567187,112241,112634
1571547,112544,112939
1578352,113030,113426
1583869,113428,113825
1588753,113769,114168
1598737,114468,114867
1604968,114899,115299
1607551,115077,115479
1612783,115448,115852
1622780,116155,116559
1628302,116535,116940
1632321,116810,117217
1640332,117370,117778
1648136,117926,118334
1654075,118351,118761
1661491,118864,119274
1667787,119315,119726
1672326,119638,120051
1678255,120067,120482
1681841,120323,120740
1691838,121038,121455
1696411,121358,121776
1701194,121710,122130
1703337,121862,122284
1708122,122204,122628
1713801,122607,123033
1716446,122792,123220
1724439,123351,123780
1731375,123833,124263
1739789,124420,124850
1742229,124595,125028
1752225,125300,125733
1759064,125776,126210
1765111,126196,126631
1766801,126317,126755
1776804,127009,127447
1786799,127703,128141
1796798,128386,128824
1802384,128778,129217
1810565,129367,129807
1817407,129867,130308
1824178,130349,130791
1829285,130719,131162
1836285,131233,131677
1844806,131835,132280
1849364,132166,132612
1858674,132829,133276
1865502,133290,133738
1869243,133550,134000
1876032,134031,134482
1886036,134735,135186
1892693,135191,135643
1898879,135629,136082
1900443,135741,136196
1904327,136006,136463
1908001,136266,136726
1911827,136537,136999
1918684,137028,137491
1923009,137327,137791
1929151,137761,138227
1932945,138030,138498
1941508,138655,139123
1946635,139016,139486
1953409,139501,139972
1955603,139657,140130
1963948,140232,140706
1967821,140503,140979
1974622,140978,141455
1984375,141661,142138
1985344,141727,142207
1992282,142208,142689
1995838,142466,142948
2005816,143159,143642
2012585,143646,144130
2019443,144124,144609
2026269,144610,145096
2031202,144958,145445
2036859,145353,145842
2046846,146052,146541
2053639,146519,147009
2060442,146998,147489
2067348,147481,147973
2072249,147821,148314
2080732,148416,148910
2088351,148946,149441
2095187,149420,149916
2099241,149702,150199
2103129,149978,150477
2109144,150387,150888
2113011,150658,151161
2121853,151263,151766
2126600,151609,152114
2131595,151959,152465
2140114,152573,153080
2144717,152903,153411
2154058,153571,154080
2160301,154010,154520
2164445,154306,154818
2168287,154573,155087
2175283,155062,155577
2180831,155450,155966
2184439,155699,156217
2189172,156032,156552
2193343,156323,156845
2203349,157034,157556
2208363,157378,157901
2217101,158002,158526
2218737,158113,158639
2224848,158545,159073
2231845,159044,159573
2238670,159509,160039
2248668,160210,160740
2257523,160830,161360
2265615,161394,161925
2271229,161787,162319
2276207,162123,162657
2286215,162826,163360
2296210,163533,164067
2303158,164025,164560
2311038,164581,165116
2316969,164997,165534
2323749,165477,166015
2324473,165530,166071
2327747,165763,166306
2335246,166282,166826
2342123,166762,167307
2349070,167255,167801
2352660,167496,168044
2359535,167988,168537
2369531,168692,169241
2376512,169180,169730
2381987,169563,170114
2385162,169787,170340
2392557,170311,170865
2393753,170396,170953
2395285,170503,171062
2401884,170971,171532
2408196,171415,171977
2413275,171759,172322
2422545,172409,172973
2429486,172891,173456
2438925,173537,174102
2446450,174077,174643
2456448,174793,175359
2460425,175073,175640
2466266,175484,176053
2471103,175829,176399
2478289,176342,176913
2487697,177003,177575
2493732,177443,178016
2498170,177747,178322
2505164,178245,178821
2508406,178481,179059
2514343,178920,179499
2519386,179276,179857
2526351,179768,180350
2536347,180462,181044
2543641,180969,181551
2548533,181317,181901
2555654,181824,182409
2558358,182022,182609
2561466,182247,182837
2568450,182731,183322
2571962,182976,183569
2578912,183466,184060
2584755,183869,184464
2588203,184108,184705
2593376,184478,185077
2600362,184979,185579
2604331,185265,185867
2611082,185749,186352
2614983,186023,186628
2618877,186299,186906
2628875,187000,187607
2638113,187648,188255
2642472,187959,188568
2646345,188239,188850
2656219,188936,189547
2663298,189441,190053
2667239,189729,190343
2677231,190421,191035
2687247,191130,191744
2691671,191438,192053
2697940,191871,192487
2701769,192137,192756
2710652,192750,193369
2718633,193313,193933
2727006,193912,194532
2730573,194158,194780
2736108,194548,195172
2739346,194776,195402
2743598,195073,195701
2750521,195564,196193
2757492,196050,196680
2764480,196548,197179
2771475,197039,197671
2778246,197527,198160
2781930,197795,198430
2787212,198162,198798
2792240,198511,199149
2799418,199011,199650
2803129,199276,199917
2807328,199576,200218
2810454,199798,200443
2817270,200263,200909
2821275,200542,201190
2828205,201017,201666
2835069,201492,202142
2841952,201976,202627
2846478,202296,202948
2852755,202749,203403
2856452,202999,203655
2863239,203465,204122
2870013,203938,204596
2878006,204511,205169
2883904,204945,205604
2890729,205429,206090
2900723,206128,206789
2907707,206624,207286
2914650,207111,207774
2918395,207386,208051
2928386,208115,208780
2938370,208808,209473
2944998,209273,209939
2946889,209400,210068
2952873,209819,210489
2956666,210085,210757
2963432,210561,211234
2970204,211032,211706
2979570,211690,212364
2983962,211985,212661
2993952,212696,213372
3003961,213397,214073
3010712,213889,214566
3017671,214365,215043
3022120,214678,215357
3028369,215127,215808
3038362,215830,216511
3045138,216310,216992
3048670,216566,217250
3055430,217034,217719
3058298,217240,217927
3059797,217347,218037
3063482,217608,218300
3067229,217883,218577
3075802,218485,219179
3081134,218846,219542
3088077,219333,220030
3094854,219821,220519
3101692,220306,221005
3111703,221016,221715
3118682,221507,222207
3124712,221936,222637
3129329,222267,222970
3139339,222968,223671
3149340,223692,224395
3158207,224322,225025
3162496,224633,225338
3170087,225180,225886
3173965,225443,226150
3177773,225710,226420
3184649,226198,226909
3192392,226735,227446
3197433,227093,227806
3204489,227594,228308
3207381,227804,228520
3215868,228387,229104
3222769,228881,229599
3227135,229184,229903
3233384,229614,230335
3241635,230190,230911
3250208,230799,231521
3256974,231275,231998
3263735,231741,232465
3273734,232441,233165
3280572,232912,233637
3286409,233324,234050
3291252,233661,234389
3299832,234267,234995
3308017,234837,235566
3313862,235243,235973
3321823,235798,236529
3331827,236493,237224
3338571,236968,237700
3345581,237458,238191
3349316,237724,238459
3356142,238205,238941
3363312,238696,239432
3369837,239150,239888
3376672,239622,240361
3379498,239811,240552
3387361,240371,241113
3392669,240732,241475
3397959,241110,241855
3401743,241383,242130
3409712,241943,242690
3415483,242343,243092
3420512,242695,243445
3426014,243077,243829
3432816,243540,244293
3439707,244021,244775
3446495,244484,245239
3450306,244756,245513
3457140,245235,245993
3464101,245728,246487
3474102,246423,247182
3481038,246908,247668
3487987,247383,248144
3494014,247799,248561
3499167,248160,248923
3503404,248470,249235
3509393,248891,249658
3516387,249386,250154
3519094,249590,250360
3526520,250131,250902
3533995,250661,251433
3540454,251110,251883
3544929,251432,252207
3554934,252146,252921
3564930,252854,253629
3568747,253107,253884
3572446,253368,254147
3582450,254073,254852
3586836,254393,255173
3593928,254893,255674
3600097,255316,256099
3606947,255792,256576
3611656,256117,256902
3614458,256311,257099
3619660,256671,257460
3622342,256853,257644
3625666,257088,257882
3632644,257588,258383
3636604,257854,258651
3643415,258334,259132
3647308,258608,259408
3654116,259080,259881
3660595,259538,260340
3667681,260043,260846
3674490,260525,261329
3678242,260779,261585
3682173,261055,261863
3690934,261667,262475
3693058,261819,262630
3700622,262354,263165
3703648,262561,263375
3713502,263260,264074
3717315,263525,264341
3722792,263908,264725
3727998,264270,265089
3737993,264972,265791
3742729,265300,266120
3751812,265931,266752
3758571,266398,267220
3764858,266849,267672
3770579,267250,268074
3773183,267419,268246
3779212,267827,268655
3786870,268375,269204
3791071,268671,269501
3797361,269105,269937
3801074,269360,270194
3806138,269718,270553
3811842,270120,270957
3815542,270387,271226
3819515,270672,271513
3829523,271387,272228
3836631,271880,272721
3845689,272513,273355
3848175,272693,273537
3853820,273107,273953
3854881,273182,274030
3864556,273883,274732
3868389,274155,275006
3875346,274634,275486
3885344,275340,276192
3895340,276046,276898
3899047,276306,277160
3905583,276763,277618
3911746,277193,278049
3919739,277748,278605
3929749,278426,279283
3933518,278696,279555
3940359,279174,280034
3946544,279613,280474
3954106,280155,281017
3960227,280585,281448
3968090,281132,281996
3977705,281809,282673
3984830,282319,283184
3994833,283028,283893
3998690,283287,284153
4005367,283762,284630
4012371,284246,285115
4017504,284606,285476
4022999,285000,285872
4031501,285589,286461
4039777,286172,287045
4046760,286651,287525
4050260,286896,287772
4057558,287413,288289
4067183,288086,288963
4074139,288580,289458
4081077,289069,289948
4084969,289350,290231
4090454,289736,290618
4098867,290328,291211
4103371,290643,291527
4112594,291287,292172
4119341,291754,292640
4127921,292372,293258
4133013,292741,293629
4138536,293129,294018
4146812,293695,294585
4150499,293957,294849
4157328,294433,295326
4164078,294899,295793
4170864,295379,296274
4174601,295642,296539
4175254,295687,296587
4178463,295909,296811
4183620,296263,297166
4190026,296715,297620
4198135,297282,298187
4206845,297908,298814
4215762,298538,299444
4219020,298766,299674
4225224,299204,300113
4232120,299699,300609
