sum_response_time,number_of_received_responses,number_of_sent_requests
671,47,50
10213,713,717
11276,789,796
14617,1022,1031
17451,1226,1237
22560,1601,1614
29865,2134,2147
35485,2563,2578
40140,2893,2910
47019,3401,3419
53824,3900,3919
58294,4212,4232
67573,4881,4902
71303,5157,5180
78258,5636,5660
88272,6341,6365
93841,6727,6752
99148,7092,7119
102986,7372,7401
106782,7663,7694
113720,8173,8205
119682,8596,8629
127343,9123,9157
129339,9272,9308
134957,9704,9742
138816,9996,10036
145580,10495,10536
149513,10784,10827
156341,11291,11335
163164,11801,11846
166921,12070,12117
171710,12415,12463
177798,12840,12890
180838,13044,13096
182336,13147,13201
191730,13805,13860
199063,14314,14369
205449,14764,14821
212086,15238,15296
215970,15516,15576
221220,15884,15945
225299,16172,16235
229586,16481,16546
234518,16819,16885
240910,17264,17332
244633,17536,17606
254630,18260,18330
256181,18371,18443
263158,18869,18942
269291,19331,19406
275193,19771,19847
278360,20005,20083
278891,20039,20120
284072,20431,20514
290828,20879,20963
295315,21212,21297
298744,21461,21549
303425,21802,21891
312418,22442,22532
322409,23196,23286
326317,23491,23583
333254,24004,24097
340163,24496,24590
346992,24975,25070
350910,25242,25339
352235,25335,25434
355484,25567,25669
359392,25837,25940
365948,26296,26401
370297,26609,26715
376525,27046,27154
381413,27381,27490
384364,27596,27707
387826,27840,27954
391994,28135,28250
399324,28643,28759
403306,28932,29050
412349,29561,29680
419318,30039,30159
423084,30303,30425
429911,30779,30902
434461,31098,31222
438845,31399,31525
442870,31681,31809
445028,31742,31872
451770,32225,32357
461768,32939,33071
465617,33218,33352
472413,33698,33833
476961,34025,34161
481109,34328,34466
486838,34758,34897
496640,35490,35630
504039,36015,36155
510512,36464,36606
520418,37192,37334
526307,37639,37782
528051,37766,37912
535014,38263,38410
541869,38747,38895
548846,39226,39375
550439,39345,39496
556399,39762,39915
563167,40250,40404
569928,40722,40877
576743,41188,41344
580558,41452,41609
590342,42146,42304
594212,42430,42590
601169,42941,43102
605032,43210,43373
612898,43766,43929
620898,44326,44490
620898,44326,44493
629472,44951,45119
633527,45259,45428
636606,45519,45691
641184,45900,46074
646806,46368,46543
647991,46449,46627
653940,46865,47044
659160,47225,47406
669165,47913,48094
671814,48100,48283
