sum_response_time,number_of_received_responses,number_of_sent_requests
6968,485,487
13929,969,972
20900,1464,1468
30370,2132,2136
34705,2439,2445
40185,2846,2853
45438,3237,3246
51974,3722,3732
55043,3947,3959
59719,4301,4315
63667,4608,4623
68579,4947,4964
74275,5347,5366
77989,5618,5639
87986,6305,6326
97999,7010,7031
104840,7496,7518
114725,8183,8205
121749,8701,8724
125555,8992,9017
129754,9309,9335
136217,9771,9799
142998,10242,10271
147709,10584,10614
151559,10873,10905
160174,11525,11558
167641,12083,12117
177640,12829,12863
184458,13332,13367
191319,13827,13863
195020,14097,14135
197187,14248,14288
199478,14416,14459
203256,14674,14719
213264,15286,15331
217004,15554,15601
221141,15840,15888
224574,16090,16140
229603,16449,16501
234717,16809,16863
238418,17059,17115
243227,17390,17447
246184,17605,17665
256193,18303,18363
263152,18782,18843
268491,19156,19218
276792,19756,19819
281888,20120,20184
287588,20526,20592
291301,20804,20871
297092,21236,21305
302030,21602,21672
308498,22076,22148
313465,22451,22524
315875,22615,22691
319650,22888,22966
326492,23380,23459
333473,23875,23955
343472,24584,24664
350052,25088,25169
354940,25459,25541
364242,26156,26239
371177,26661,26745
375671,26965,27050
384764,27593,27679
386056,27684,27772
392760,28168,28257
399175,28618,28709
406110,29109,29201
413077,29609,29702
416775,29866,29960
426750,30545,30640
430079,30783,30880
437265,31295,31393
441083,31557,31657
445577,31867,31968
451858,32313,32416
452774,32378,32484
459764,32864,32971
466243,33324,33432
472662,33771,33880
477285,34096,34207
481013,34364,34477
486295,34740,34854
488281,34881,34998
494468,35323,35441
500520,35751,35870
504393,36044,36165
509815,36434,36557
516736,36934,37058
522976,37387,37512
527274,37701,37828
531108,37987,38116
541102,38699,38828
546476,39074,39204
548495,39224,39357
551315,39433,39568
553125,39559,39697
563122,40269,40407
569925,40743,40882
571961,40891,41032
577206,41262,41405
581109,41541,41686
588056,42045,42191
592586,42374,42521
598777,42803,42952
602331,43052,43203
608019,43448,43600
611417,43701,43855
616728,44090,44246
620437,44347,44505
630016,45021,45179
631987,45159,45319
632639,45209,45372
638724,45649,45814
639413,45703,45871
649365,46536,46704
652515,46799,46969
656411,47114,47286
660331,47386,47560
667769,47901,48076
675550,48445,48620
678436,48632,48810
683344,48978,49157
685902,49156,49338
692779,49631,49814
696473,49894,50079
703185,50385,50571
707018,50654,50842
717033,51357,51545
720733,51623,51813
727557,52105,52295
737491,52784,52975
744294,53298,53490
754296,54135,54327
760252,54636,54829
765123,55026,55221
768947,55300,55497
772792,55588,55787
778955,56028,56228
780418,56129,56332
783926,56379,56584
790905,56872,57078
799098,57471,57677
804426,57854,58062
811201,58366,58575
820687,59031,59240
823914,59261,59472
826567,59453,59666
831860,59849,60064
839249,60407,60623
841145,60547,60765
846797,60953,61173
853775,61474,61694
861877,62087,62308
869626,62651,62873
877373,63153,63376
882620,63520,63744
882895,63537,63764
888952,63974,64203
894169,64343,64573
899596,64723,64955
906461,65207,65440
910096,65459,65694
916258,65907,66143
919601,66132,66370
926693,66642,66881
929258,66837,67078
932306,67072,67316
939208,67590,67835
946018,68106,68352
949982,68388,68635
953717,68658,68908
960566,69164,69415
964264,69442,69695
967854,69709,69964
972580,70035,70291
981688,70674,70931
985514,70952,71211
992499,71441,71701
998874,71902,72163
1003078,72232,72495
1009753,72727,72991
1013441,72991,73257
1014159,73044,73313
1021129,73549,73819
1026011,73899,74170
1028635,74093,74367
1035502,74574,74849
1043642,75145,75420
1047388,75409,75686
1053136,75820,76099
1056974,76098,76378
1062333,76501,76783
1067479,76870,77154
1071165,77123,77409
1074370,77363,77651
1078754,77691,77981
1085703,78211,78502
1089518,78503,78796
1093295,78766,79061
1099723,79221,79517
1103868,79513,79811
1105024,79597,79897
1114815,80279,80580
1118560,80539,80842
1125330,81017,81321
1131323,81443,81748
1136825,81847,82153
1142586,82257,82565
1150162,82806,83114
1153333,83021,83332
1160118,83493,83805
1165672,83879,84192
1170825,84245,84560
1180827,84934,85249
1184635,85202,85519
1191589,85706,86024
1195125,85964,86284
1204890,86656,86976
1208696,86925,87247
1215519,87412,87735
1222446,87912,88236
1229398,88388,88713
1233303,88662,88989
1237811,88976,89304
1243718,89390,89720
1249578,89805,90136
1254390,90134,90467
1257307,90329,90664
1260722,90571,90908
1265619,90922,91261
1275615,91628,91967
1282447,92091,92431
1288665,92529,92870
1291911,92751,93094
1293708,92883,93229
1297390,93129,93477
1298128,93178,93529
1305262,93686,94037
1311631,94132,94485
1318082,94580,94934
1322399,94882,95238
1326514,95178,95535
1329508,95406,95766
1333692,95722,96084
1340647,96259,96622
1350650,97013,97376
1354607,97304,97669
1358210,97559,97926
1361948,97819,98187
1365417,98055,98426
1372179,98541,98913
1379108,99028,99401
1389110,99747,100120
1395900,100224,100598
1405907,100916,101290
1410500,101242,101617
1419616,101869,102245
1427316,102425,102801
1433312,102847,103225
1440135,103332,103711
1450123,104021,104400
1454205,104301,104681
1456183,104435,104818
1459285,104654,105039
1462959,104917,105304
1471961,105563,105951
1475524,105815,106205
1481012,106203,106594
1489314,106786,107178
1493058,107045,107439
1500651,107587,107981
1510020,108256,108651
1520026,108961,109356
1526798,109443,109839
1531946,109813,110210
1537259,110169,110568
1542190,110506,110906
1546627,110827,111229
1551516,111175,111579
1559820,111758,112162
1565081,112124,112530
1574350,112778,113184
1577968,113024,113432
1581794,113292,113702
1589316,113814,114225
1596094,114287,114699
1602943,114766,115179
1609856,115238,115652
1614338,115564,115979
1622547,116143,116559
1630689,116723,117140
1637684,117211,117628
1647646,117919,118337
1653902,118358,118777
1657682,118627,119048
1664532,119118,119540
1671742,119626,120049
1678245,120087,120511
1682051,120362,120788
1686220,120661,121089
1693234,121156,121585
1700183,121640,122070
1707164,122121,122552
1713968,122591,123023
1717653,122856,123290
1727648,123554,123988
1733952,123995,124430
1738494,124319,124756
1745343,124797,125235
1751295,125211,125650
1756000,125541,125982
