sum_response_time,number_of_received_responses,number_of_sent_requests
9995,698,699
13750,960,963
23668,1658,1661
30647,2137,2141
36449,2531,2536
41264,2886,2893
44928,3145,3154
51768,3663,3673
58155,4111,4122
59093,4182,4196
62537,4413,4429
69926,4942,4959
77769,5506,5523
83643,5924,5943
87685,6198,6218
94404,6677,6699
100264,7097,7120
104910,7420,7445
110569,7831,7857
118594,8432,8459
125554,8943,8971
129437,9212,9242
136200,9679,9710
142682,10154,10186
146619,10452,10486
153559,10984,11019
160502,11508,11544
169659,12199,12235
173914,12518,12556
179761,12949,12988
181908,13102,13144
189811,13668,13710
191985,13824,13869
194224,13977,14024
200452,14401,14450
204148,14667,14718
208511,14968,15020
217848,15631,15684
226394,16243,16296
230124,16505,16560
235447,16877,16934
242253,17343,17401
248468,17785,17844
255501,18272,18332
262637,18772,18833
272241,19456,19517
277861,19855,19917
283304,20247,20311
293305,20962,21026
303306,21706,21770
308804,22118,22183
310387,22239,22307
318627,22838,22906
327188,23487,23556
330944,23751,23822
333309,23912,23985
338467,24288,24363
343255,24634,24710
350551,25154,25231
358957,25783,25861
365717,26292,26371
369990,26605,26685
373639,26867,26949
380203,27324,27408
387175,27798,27883
393965,28284,28370
397887,28572,28660
402562,28901,28990
411635,29540,29630
417753,29979,30070
422524,30316,30409
426432,30578,30672
432866,31041,31137
436711,31316,31414
437683,31382,31482
444021,31828,31930
445717,31941,32045
449932,32240,32346
454478,32560,32668
459112,32883,32993
463993,33233,33344
467701,33497,33610
473559,33898,34013
480526,34372,34488
487208,34843,34960
494250,35346,35464
500597,35798,35917
505033,36121,36242
515032,36841,36962
524603,37519,37640
530249,37944,38066
538909,38585,38708
543456,38925,39049
549496,39346,39472
557444,39904,40030
563389,40339,40467
567115,40616,40746
573892,41125,41256
580383,41590,41722
585264,41939,42072
591431,42362,42497
598825,42889,43024
605089,43331,43468
608831,43596,43735
613493,43932,44072
619439,44334,44476
627033,44860,45002
632953,45272,45416
636877,45558,45704
642116,45945,46092
645786,46203,46352
651033,46566,46717
655886,46908,47060
656966,47001,47156
657154,47017,47175
663386,47487,47647
669716,48017,48178
677007,48625,48787
683938,49187,49350
690028,49601,49765
693742,49853,50019
697221,50103,50271
700191,50310,50480
705645,50688,50860
715640,51394,51566
722410,51868,52041
729348,52358,52532
731183,52487,52663
736601,52873,53051
743578,53369,53548
750143,53836,54016
754373,54135,54317
761299,54605,54788
762577,54698,54883
771933,55481,55667
779064,56076,56262
786103,56666,56853
791088,57018,57207
798462,57561,57751
806102,58092,58283
812761,58554,58746
815882,58781,58975
823575,59322,59517
827312,59592,59789
834283,60085,60283
841166,60622,60821
849457,61206,61405
858000,61816,62016
864991,62303,62504
874986,63044,63245
880274,63436,63638
885847,63859,64063
890434,64184,64389
896584,64649,64856
901226,65000,65208
907296,65441,65651
914280,65954,66165
915667,66052,66265
921857,66498,66713
927077,66871,67087
934003,67364,67581
937294,67593,67812
940180,67796,68018
946997,68280,68503
956613,68957,69180
960904,69255,69480
969328,69857,70082
971272,70003,70231
974954,70291,70521
975615,70342,70575
980150,70692,70926
983092,70905,71142
989200,71320,71558
990605,71422,71663
993856,71662,71905
1001559,72238,72482
1003494,72375,72621
1006562,72589,72837
1010951,72905,73155
1016655,73307,73559
1025309,73926,74178
1029150,74223,74477
1037230,74814,75069
1043129,75239,75495
1044951,75366,75624
1054873,76103,76362
1058690,76393,76654
1061354,76585,76848
1064590,76802,77067
1073288,77406,77672
1080291,77906,78173
1087143,78395,78663
1089124,78539,78809
1094585,78942,79214
1100844,79387,79660
1105149,79694,79969
1110759,80108,80384
1113903,80340,80618
1116438,80530,80811
1119870,80786,81069
1124136,81089,81374
