sum_response_time,number_of_received_responses,number_of_sent_requests
4767,335,337
10770,753,757
20414,1425,1429
27726,1938,1943
34531,2410,2416
42202,2974,2980
46364,3290,3298
48833,3470,3481
51972,3686,3699
56259,4009,4024
59557,4264,4281
65194,4663,4681
67771,4852,4873
69087,4950,4973
75372,5388,5413
82312,5866,5891
89007,6345,6372
92866,6616,6645
99807,7114,7144
106806,7654,7685
114361,8221,8252
120712,8651,8684
124441,8908,8943
129084,9244,9280
135203,9707,9745
141240,10166,10205
144998,10451,10492
149379,10770,10813
153234,11057,11102
157137,11351,11397
160939,11619,11667
164652,11883,11933
171214,12356,12408
178081,12822,12875
185852,13347,13400
191073,13707,13762
192392,13801,13859
196296,14085,14144
202863,14539,14600
208726,14952,15014
215148,15398,15461
219231,15686,15751
222413,15923,15990
226189,16186,16255
234925,16791,16861
244877,17499,17569
251846,18009,18080
256384,18338,18410
260372,18634,18708
266328,19082,19158
273115,19594,19671
279875,20095,20173
282267,20272,20352
286331,20580,20662
291254,20919,21003
298175,21418,21503
305032,21918,22004
312004,22415,22502
315554,22663,22752
323632,23263,23352
328855,23644,23735
333296,23970,24062
336664,24215,24310
346665,24923,25018
356659,25612,25707
358195,25722,25819
364474,26159,26258
365528,26235,26336
375145,26915,27017
379670,27244,27347
389077,27895,27999
399063,28576,28680
406311,29098,29202
412862,29567,29673
416792,29849,29957
421178,30150,30259
424565,30397,30508
428164,30649,30763
434956,31120,31235
437838,31333,31450
442502,31673,31792
446960,31985,32105
452807,32380,32502
454612,32504,32628
456636,32652,32779
460665,32938,33067
467509,33431,33561
471356,33707,33839
478325,34205,34337
484583,34653,34787
488786,34967,35103
495737,35479,35616
502714,35996,36134
508426,36415,36554
512015,36668,36809
517016,37031,37174
525926,37689,37832
527652,37814,37960
531858,38109,38256
541470,38784,38932
548407,39264,39413
555257,39750,39900
562145,40235,40386
568977,40723,40875
575952,41219,41372
579802,41483,41638
586698,41969,42125
590465,42232,42390
597800,42769,42927
601794,43063,43223
609062,43575,43736
617209,44148,44310
620244,44358,44522
620276,44360,44527
622898,44548,44718
623814,44618,44791
633809,45456,45629
640663,46027,46201
650668,46839,47013
653017,46995,47171
656184,47220,47398
663482,47722,47901
669361,48137,48317
671305,48277,48460
675321,48561,48746
678668,48794,48981
682048,49034,49223
685985,49326,49517
688791,49523,49717
695684,50005,50200
705257,50678,50873
709498,50986,51183
716432,51456,51654
723256,51966,52165
727770,52343,52543
734005,52865,53067
737892,53173,53377
742988,53522,53727
747754,53873,54080
752053,54172,54381
755071,54377,54588
759827,54711,54924
766327,55169,55383
773567,55696,55911
780421,56183,56399
787188,56705,56922
793585,57157,57375
794507,57225,57446
804504,57919,58140
809898,58313,58535
816605,58806,59029
819604,59017,59242
823768,59320,59547
829962,59787,60016
839963,60537,60766
843770,60800,61031
853766,61529,61760
858992,61911,62143
864261,62274,62508
871198,62779,63014
876379,63150,63386
880571,63442,63680
888611,64006,64245
895449,64484,64724
901262,64891,65132
905671,65194,65437
910237,65514,65759
911898,65632,65879
915136,65880,66129
921740,66381,66632
925463,66666,66919
929797,66979,67233
935420,67372,67628
939826,67698,67956
943405,67969,68229
945723,68145,68407
948398,68330,68595
956264,68871,69136
960118,69139,69406
961366,69228,69498
966526,69596,69868
973460,70142,70415
977434,70443,70717
983920,70900,71176
990832,71394,71671
997594,71901,72179
1001784,72206,72485
1006838,72572,72853
1010716,72833,73116
1016097,73211,73496
1021075,73557,73843
1023704,73744,74033
1030626,74244,74534
1034550,74526,74818
1042778,75116,75408
1048124,75501,75795
1050458,75673,75969
1055368,76038,76336
1063620,76668,76966
1065918,76843,77144
1069267,77086,77389
1076067,77571,77875
