sum_response_time,number_of_received_responses,number_of_sent_requests
3637,250,253
10122,696,700
11501,792,798
15027,1035,1044
18886,1295,1306
23322,1629,1641
30170,2123,2136
36283,2578,2593
39958,2832,2849
44332,3153,3171
48368,3460,3480
53867,3851,3873
58713,4208,4231
64714,4659,4684
69928,5020,5046
75229,5386,5414
84879,6069,6097
88229,6297,6327
92525,6617,6649
96535,6913,6947
100421,7205,7241
104084,7455,7493
110855,7925,7964
120863,8657,8696
129923,9341,9380
134900,9718,9758
138161,9955,9998
141974,10233,10278
151968,10970,11015
157982,11419,11465
162722,11765,11813
164450,11890,11940
169952,12270,12322
177513,12781,12834
181999,13089,13143
188049,13514,13570
194645,13974,14031
198715,14274,14333
200807,14428,14489
206220,14808,14871
215572,15457,15520
222561,15953,16017
226726,16261,16327
230467,16524,16592
237405,17008,17077
245952,17619,17688
249400,17864,17935
257224,18432,18504
261599,18752,18826
268354,19261,19336
274248,19701,19777
275683,19808,19887
282590,20303,20383
289400,20817,20898
296167,21283,21365
299987,21560,21644
303851,21837,21923
304642,21893,21982
314642,22594,22683
318319,22876,22967
328320,23619,23710
335504,24149,24240
338928,24396,24489
343302,24695,24790
346876,24947,25044
353139,25400,25499
359978,25894,25994
369976,26605,26705
379980,27317,27417
383859,27596,27698
387330,27838,27942
394351,28312,28417
400909,28790,28896
402230,28886,28994
405923,29147,29257
410317,29450,29562
413287,29669,29784
420083,30146,30262
426885,30618,30735
430226,30853,30972
433928,31103,31224
441246,31627,31749
444982,31887,32011
451567,32352,32477
455648,32631,32758
461645,33062,33190
464651,33272,33402
473021,33884,34015
477177,34179,34312
478663,34286,34421
484455,34712,34849
488368,34999,35137
493679,35398,35538
501956,35973,36114
507548,36366,36508
510854,36611,36755
513260,36790,36937
520005,37282,37430
523759,37552,37702
530509,38028,38179
540493,38725,38876
544623,39017,39169
549597,39374,39528
552955,39615,39771
561659,40231,40388
567707,40651,40809
572936,41020,41179
576170,41246,41408
583107,41758,41921
593109,42494,42657
596974,42767,42932
605948,43393,43558
610701,43729,43896
612528,43867,44036
615167,44057,44228
622064,44580,44753
628320,45103,45277
632893,45486,45662
637909,45906,46083
643443,46291,46470
650379,46773,46953
657270,47255,47436
664264,47738,47920
669940,48136,48319
673285,48373,48558
680955,48910,49096
686349,49295,49482
690584,49604,49793
696135,50000,50191
699879,50267,50460
703461,50522,50717
705697,50682,50879
708462,50875,51074
717889,51569,51769
724694,52138,52339
728268,52436,52639
738261,53254,53457
741598,53491,53696
747202,53908,54114
752943,54304,54512
759893,54776,54985
766674,55249,55459
773577,55732,55943
777347,56008,56221
779453,56160,56375
783284,56454,56671
786983,56713,56932
791421,57028,57249
796206,57370,57593
805320,58050,58273
808131,58259,58484
813767,58666,58893
823774,59393,59620
830593,59898,60126
837568,60424,60652
844107,60912,61142
850841,61410,61641
852531,61536,61769
853318,61592,61828
862391,62229,62466
867506,62592,62830
872931,62972,63212
882932,63682,63922
888656,64078,64319
896790,64642,64884
900473,64900,65144
907437,65389,65634
912792,65785,66031
916527,66082,66330
921884,66480,66730
925645,66766,67018
932570,67253,67506
938643,67676,67930
940100,67785,68041
949431,68485,68742
954869,68895,69153
955589,68943,69204
956330,68989,69253
963941,69533,69798
968839,69879,70146
972648,70154,70423
982645,70933,71202
989437,71436,71706
993533,71730,72001
1003017,72406,72678
1013014,73143,73415
1018293,73521,73794
1020678,73700,73976
1027604,74188,74465
1037613,74891,75168
1043014,75271,75549
1043806,75327,75608
1048659,75684,75967
1052132,75936,76221
1056151,76224,76511
1060015,76498,76786
1063575,76761,77052
1073577,77517,77808
1080413,78046,78338
1083873,78304,78598
1087781,78573,78869
1093101,78951,79248
1098509,79332,79631
1105457,79830,80130
1112437,80318,80619
1118235,80721,81023
1121964,80984,81288
1126980,81337,81643
1131499,81660,81967
1140872,82341,82649
1147859,82842,83151
1150045,82995,83306
1153529,83230,83543
1154626,83307,83623
1159741,83653,83971
1163471,83910,84230
1164378,83973,84295
1167770,84219,84544
1174246,84682,85008
1178234,84966,85294
1182185,85239,85569
1185859,85504,85836
1189359,85751,86085
1196342,86244,86579
1206363,86972,87307
1213155,87450,87786
1220012,87935,88272
1226788,88402,88740
1230299,88647,88987
1236177,89047,89388
1240854,89379,89722
1247859,89893,90237
1253508,90299,90644
1257390,90568,90915
1264819,91095,91443
1266646,91224,91574
1268090,91330,91683
1270985,91533,91888
1274751,91785,92142
1284338,92460,92818
1287976,92716,93076
1291891,92996,93358
1298733,93467,93829
1305528,93945,94309
1309736,94244,94609
1313080,94495,94863
1320219,95054,95423
1324209,95355,95725
1327267,95576,95949
1334454,96090,96464
1341660,96592,96967
1350592,97233,97608
1358597,97807,98183
1365538,98301,98678
1374237,98922,99299
1377720,99171,99550
1381342,99427,99808
1386672,99796,100179
1396673,100485,100868
1400212,100725,101110
1404884,101051,101437
1410594,101464,101852
1419112,102059,102447
1427542,102642,103031
1437242,103322,103711
1439123,103460,103851
1445201,103890,104283
1450801,104302,104696
1452497,104424,104821
1459063,104888,105286
1463031,105169,105569
1470019,105662,106063
1477001,106157,106559
1483942,106661,107064
1490856,107144,107548
1497835,107641,108046
1507831,108355,108760
1514744,108838,109244
1524755,109531,109937
1530785,109962,110369
1538470,110501,110909
1542202,110767,111177
1548964,111238,111649
1555881,111730,112142
1565880,112425,112837
1572075,112858,113271
1576460,113159,113574
1584290,113716,114131
1588233,113999,114416
1594534,114429,114847
1603911,115087,115506
1613917,115787,116206
1623914,116495,116914
1624797,116553,116974
1629679,116902,117325
1631392,117024,117449
1634928,117270,117698
1639465,117592,118021
1645170,117995,118426
1646530,118088,118521
1653020,118558,118993
1660009,119049,119485
1670002,119770,120206
1676951,120250,120687
1683829,120727,121164
1687555,120990,121430
1691302,121239,121681
1696384,121595,122038
1701165,121936,122381
1708803,122477,122923
1712596,122740,123188
1719535,123214,123663
1726453,123703,124153
1730297,123959,124411
1737243,124443,124896
1747238,125140,125593
1754007,125619,126073
1764004,126341,126795
1770773,126817,127272
1777713,127311,127767
1785844,127904,128360
1794695,128541,128998
1801505,129015,129473
1804239,129205,129665
1809167,129561,130023
1812876,129810,130274
1818341,130202,130667
1823638,130580,131047
1831134,131107,131574
1834395,131332,131802
1838262,131604,132076
1848262,132307,132779
1855607,132818,133290
1862149,133281,133755
1868448,133730,134205
1869388,133797,134275
1873244,134068,134548
1878521,134435,134916
1883240,134768,135251
1887840,135108,135592
1894680,135582,136068
1901509,136076,136563
1905241,136344,136833
1913563,136912,137401
1918832,137292,137783
1922574,137559,138052
1929424,138035,138529
1936192,138500,138995
1946193,139214,139709
1953165,139722,140217
1959934,140195,140692
1964293,140497,140995
1970644,140930,141430
1977573,141421,141922
1987573,142119,142620
1994536,142605,143107
1998307,142870,143374
2008293,143556,144060
2013885,143959,144464
2019025,144319,144826
2029022,145015,145522
2035870,145494,146002
2042831,145974,146483
2050219,146486,146995
2058765,147089,147599
2066538,147647,148158
2071499,147988,148500
2077193,148394,148908
2080985,148667,149183
2084512,148921,149439
2089803,149295,149814
2095011,149665,150186
2100401,150046,150568
2107308,150544,151067
2109625,150712,151238
2116463,151191,151718
2126468,151892,152419
2134904,152489,153016
2138675,152768,153297
2147180,153365,153895
2150552,153604,154136
2156489,154024,154557
2165036,154613,155147
2169414,154927,155462
2175584,155362,155899
2179466,155630,156169
2180513,155703,156244
2190167,156376,156918
2200159,157072,157614
2207006,157541,158084
2212425,157922,158466
2215394,158129,158675
2224616,158777,159324
2234615,159478,160025
2241433,159962,160510
2244672,160188,160738
2247120,160369,160921
2250848,160639,161193
2259400,161236,161791
2266129,161716,162272
2273161,162205,162762
2276737,162454,163013
2280079,162684,163245
2282402,162847,163410
2287816,163229,163794
2294585,163697,164263
2303411,164337,164903
2306375,164544,165112
2309938,164802,165372
2318249,165390,165961
2325707,165907,166479
2332664,166388,166961
2342657,167109,167682
2349546,167591,168165
2359542,168307,168881
2366349,168785,169360
2376049,169467,170042
2379562,169710,170287
2383801,170002,170581
2387020,170230,170811
2391536,170558,171141
2395345,170826,171411
2402152,171305,171891
2408993,171785,172372
2413428,172100,172688
2419626,172540,173130
2422904,172779,173371
2424538,172897,173491
2430612,173310,173906
2437510,173803,174400
2447506,174501,175098
2454279,174999,175597
2463582,175677,176275
2471152,176204,176803
2477537,176649,177249
2482073,176972,177574
2492079,177681,178283
2499056,178181,178784
2509048,178880,179483
2516002,179363,179967
2523279,179864,180468
2529607,180308,180914
2533433,180579,181187
2540296,181058,181667
2542537,181218,181829
2544604,181365,181979
2549991,181740,182355
2555487,182131,182748
2565465,182835,183452
2570561,183193,183811
2579171,183781,184400
2583807,184105,184725
2589920,184541,185163
2594248,184847,185470
2603499,185511,186135
2610413,186006,186631
2615108,186342,186968
2621221,186778,187406
2628062,187258,187887
2635038,187748,188378
2638939,188021,188653
2643110,188312,188945
2649666,188779,189414
2655365,189180,189816
2657264,189312,189951
2662261,189675,190315
2664919,189862,190505
2668871,190137,190781
2675328,190597,191243
2682076,191072,191719
2692080,191796,192443
2699477,192310,192957
2707212,192856,193504
2715945,193472,194121
2719643,193737,194388
2728749,194383,195034
2733447,194708,195361
2738118,195034,195688
2747185,195672,196327
2750922,195937,196594
2757668,196412,197070
2766122,197012,197670
2774486,197584,198243
2781160,198042,198702
2786293,198400,199061
2791266,198747,199410
2798671,199277,199941
2806179,199800,200464
2812547,200262,200928
2816304,200519,201187
2820219,200793,201463
2828112,201361,202031
2833038,201707,202379
2834741,201827,202502
2838518,202087,202764
2847027,202684,203361
2852301,203066,203744
2862177,203777,204456
2872179,204511,205190
2879159,205019,205699
2886154,205513,206194
2889366,205739,206422
2894018,206065,206749
2897516,206309,206996
2904472,206806,207494
2911264,207278,207967
2918473,207786,208475
2925187,208252,208943
2930908,208651,209343
2935863,209008,209702
2942257,209463,210158
2943362,209541,210239
2949514,209971,210670
2953887,210287,210988
2960857,210774,211475
2970767,211461,212163
2977502,211943,212646
2984123,212414,213118
2991270,212924,213629
3001265,213615,214320
