sum_response_time,number_of_received_responses,number_of_sent_requests
7881,554,555
12276,858,861
17456,1226,1231
21364,1490,1497
31351,2194,2201
38297,2703,2711
48278,3438,3446
55235,3954,3963
58996,4216,4227
63639,4551,4563
66622,4777,4792
70463,5052,5069
77349,5551,5569
86419,6215,6233
90981,6538,6558
97943,7029,7050
104866,7517,7539
111631,7999,8022
115343,8268,8293
119279,8563,8590
127096,9143,9170
133135,9552,9581
137791,9869,9899
138712,9937,9970
143368,10289,10324
150966,10860,10896
157739,11372,11409
160861,11605,11644
165333,11934,11975
172267,12439,12481
179223,12936,12979
186117,13422,13466
189758,13686,13732
193797,13948,13996
203795,14635,14683
213797,15341,15389
220270,15794,15843
222949,15983,16034
228509,16371,16424
234673,16805,16859
239129,17111,17166
242866,17367,17425
246982,17657,17716
250017,17872,17934
253036,18082,18146
254936,18217,18283
261393,18692,18760
265944,19023,19092
272992,19528,19598
276047,19760,19832
281567,20171,20245
286329,20522,20598
293304,21030,21107
297108,21316,21395
303928,21803,21883
308301,22123,22204
311720,22375,22458
318299,22836,22921
322034,23103,23190
328838,23611,23699
335812,24125,24214
342746,24633,24723
349503,25129,25220
356269,25603,25695
363222,26079,26172
368697,26465,26559
373871,26834,26930
380725,27333,27430
387721,27832,27930
394722,28331,28430
401695,28831,28931
408075,29278,29379
411936,29553,29656
415793,29827,29932
419766,30105,30212
424328,30422,30530
430494,30858,30968
437452,31355,31466
447447,32047,32158
454272,32539,32651
458161,32811,32925
465095,33300,33415
472083,33795,33911
479049,34276,34393
482990,34549,34668
489971,35058,35178
496959,35567,35688
503950,36071,36193
510909,36567,36690
520683,37268,37391
526074,37679,37803
531579,38088,38214
538524,38600,38727
542260,38856,38985
546000,39119,39250
552990,39632,39764
559768,40137,40270
566564,40650,40784
573544,41139,41274
580342,41611,41747
590350,42292,42428
594565,42588,42725
600724,43022,43161
607627,43510,43650
614614,44005,44146
621598,44480,44622
628350,44957,45100
632160,45224,45369
638903,45730,45876
641180,45895,46043
646440,46261,46411
653401,46754,46905
659257,47155,47307
662220,47383,47537
664670,47560,47717
665383,47611,47771
671717,48146,48307
679265,48775,48937
686154,49334,49497
689751,49576,49741
695821,50005,50171
697332,50113,50281
701079,50374,50545
705984,50721,50893
711121,51088,51262
714572,51324,51500
719027,51644,51822
725783,52137,52316
728380,52322,52503
731136,52522,52705
735552,52833,53018
743137,53368,53554
750669,53888,54075
756891,54344,54532
759040,54522,54712
765135,55030,55222
770694,55493,55686
775868,55847,56042
780791,56208,56404
786698,56617,56815
793553,57092,57291
800092,57558,57758
803603,57815,58017
807829,58125,58329
814665,58612,58817
818419,58895,59102
823129,59230,59438
832173,59882,60091
835774,60134,60345
839514,60415,60628
846815,60958,61172
851661,61332,61547
855158,61581,61798
861093,62025,62244
865004,62321,62542
875008,63053,63274
878948,63345,63568
883779,63697,63921
892728,64336,64561
899675,64836,65062
904892,65204,65431
908161,65432,65661
914043,65859,66090
920992,66353,66585
924467,66606,66840
930403,67019,67254
938471,67593,67829
940035,67712,67950
943294,67963,68203
951228,68559,68800
957430,69030,69272
961026,69285,69529
967700,69749,69994
971457,70026,70274
975973,70368,70617
978759,70571,70823
982568,70843,71097
986399,71113,71369
992232,71533,71790
996062,71804,72063
1000909,72149,72410
1006399,72572,72834
1008679,72738,73002
1015016,73198,73464
1018989,73474,73741
1022682,73751,74021
1026335,74009,74281
1028662,74183,74457
1034078,74547,74823
1040870,75021,75298
1050853,75736,76013
1054652,76007,76286
1058349,76274,76555
1061916,76537,76820
1064061,76699,76984
1066558,76884,77171
1073029,77364,77653
1083019,78113,78402
1092456,78830,79119
1100018,79395,79685
1106826,79870,80161
1107645,79928,80222
1117520,80609,80903
1124384,81094,81389
1131334,81579,81875
1138273,82067,82364
1140990,82255,82554
1144172,82491,82792
1149193,82851,83154
1153255,83143,83448
1159165,83563,83869
1166930,84086,84393
1173811,84564,84872
1179511,84954,85263
1187569,85521,85831
1191374,85778,86090
1198213,86264,86577
1205180,86762,87076
1214940,87464,87778
1222063,87971,88286
1227134,88330,88646
1235827,88953,89270
1242399,89426,89744
1246656,89716,90035
1250344,89988,90310
1252598,90143,90467
1254631,90290,90617
1258456,90554,90883
1268452,91236,91565
1272210,91496,91827
1279216,92006,92338
