sum_response_time,number_of_received_responses,number_of_sent_requests
6851,475,477
10462,729,733
13848,973,979
18244,1274,1281
21927,1526,1536
28553,2019,2030
32415,2289,2302
42414,3035,3048
48812,3484,3498
51438,3681,3697
56939,4083,4101
60668,4344,4364
70663,5068,5088
72295,5191,5213
81511,5832,5855
87998,6291,6315
95463,6821,6846
102266,7307,7333
105903,7568,7596
109858,7873,7903
113712,8158,8190
120545,8640,8673
129529,9257,9290
134236,9601,9636
138827,9946,9982
144955,10410,10448
148938,10698,10738
152833,10990,11032
159406,11482,11525
166555,12012,12056
170498,12292,12337
174077,12537,12585
178023,12829,12879
188015,13519,13569
191634,13758,13810
200031,14347,14399
205477,14728,14782
209352,15007,15063
216045,15492,15549
221434,15873,15931
223527,16017,16078
230322,16486,16548
233555,16711,16775
235988,16881,16947
241421,17257,17325
248406,17756,17825
255304,18255,18325
262148,18760,18831
265918,19022,19095
272733,19528,19602
280708,20118,20192
283109,20296,20373
287008,20578,20657
292004,20956,21036
295675,21207,21289
301255,21619,21703
311252,22345,22429
312658,22446,22532
318646,22867,22955
328648,23616,23704
338649,24361,24449
344464,24800,24889
349346,25157,25248
354012,25483,25575
360224,25913,26007
367023,26402,26497
370819,26689,26786
371877,26767,26866
373499,26886,26988
379897,27350,27453
386020,27774,27879
393084,28249,28355
396788,28511,28618
400398,28760,28869
404034,29025,29137
407401,29260,29374
411488,29546,29662
418281,30025,30142
422831,30345,30463
430059,30862,30981
434141,31153,31274
439840,31560,31683
446667,32036,32160
448961,32192,32318
457001,32761,32888
463188,33208,33336
464295,33289,33420
468794,33618,33751
478793,34332,34465
485557,34812,34946
492502,35333,35468
499434,35848,35984
506069,36346,36483
510097,36626,36765
515796,37023,37163
520996,37407,37549
526712,37839,37982
527620,37899,38045
532659,38254,38401
541961,38907,39055
551969,39597,39745
555761,39865,40015
558534,40061,40213
562926,40373,40527
569725,40850,41005
575113,41223,41379
583506,41816,41973
587287,42074,42232
592719,42459,42619
597907,42870,43032
602754,43208,43371
611737,43842,44006
616996,44209,44374
619366,44400,44568
623296,44677,44846
630025,45179,45350
640011,46015,46186
643447,46303,46476
647700,46636,46811
651230,46881,47058
658174,47373,47551
664924,47835,48014
672159,48344,48523
678613,48802,48983
685571,49291,49473
692331,49760,49943
700045,50303,50486
706032,50746,50931
709775,51013,51200
713625,51291,51480
723630,52007,52196
732889,52656,52845
739043,53077,53267
744179,53458,53650
747909,53771,53965
757001,54538,54732
758760,54685,54882
762718,54966,55165
769658,55468,55668
772867,55696,55898
774692,55819,56023
781188,56282,56488
788011,56769,56976
791799,57049,57258
798762,57557,57767
808480,58307,58517
814020,58687,58898
819474,59075,59288
826212,59548,59762
833235,60078,60293
836838,60353,60570
840601,60639,60858
846120,61029,61249
850161,61333,61555
858039,61920,62143
868043,62648,62871
872002,62921,63146
875678,63168,63395
881506,63586,63814
887045,63973,64202
894813,64524,64754
898674,64788,65020
900673,64919,65153
906226,65313,65549
911260,65658,65896
918217,66134,66373
921939,66400,66641
923570,66516,66759
927331,66805,67050
936468,67490,67736
940356,67790,68038
947169,68272,68521
954296,68766,69015
958377,69061,69312
964661,69529,69782
968505,69815,70070
973372,70160,70416
979339,70582,70840
982933,70832,71092
986508,71082,71344
992269,71492,71755
997123,71870,72135
1001142,72174,72440
1008138,72674,72941
1011763,72927,73196
1016472,73275,73546
1022044,73675,73948
1028972,74184,74458
1037265,74765,75039
1041441,75053,75329
1046835,75433,75711
1050433,75699,75979
1054548,75995,76276
1056833,76171,76455
1065097,76766,77051
1069612,77090,77376
1074173,77425,77713
1077618,77686,77976
1083173,78102,78394
1088591,78521,78814
1096955,79091,79385
1106538,79768,80062
1110737,80102,80398
1114505,80368,80666
1124514,81069,81367
1131582,81568,81866
1138139,82026,82326
1144341,82447,82748
1151800,82991,83293
1155535,83269,83573
1160830,83650,83955
1164067,83873,84180
1169918,84286,84595
1173742,84551,84862
1177554,84823,85136
1183087,85202,85516
1185201,85357,85673
1194326,86016,86333
1201942,86561,86879
1211945,87279,87597
1215623,87528,87848
1222526,88032,88353
1232531,88741,89062
1242522,89435,89756
1246414,89717,90040
1256413,90419,90742
1260359,90692,91017
1267165,91170,91496
1273924,91628,91955
1277028,91843,92172
1281515,92161,92492
1288404,92666,92998
1295388,93161,93494
1299118,93407,93742
1305434,93852,94188
1309654,94143,94481
1312830,94370,94710
1317167,94666,95008
