sum_response_time,number_of_received_responses,number_of_sent_requests
6612,448,450
11847,812,815
17655,1216,1220
23580,1638,1644
26779,1871,1879
30525,2146,2156
32200,2266,2279
36032,2555,2570
39750,2813,2829
46566,3324,3342
50607,3639,3658
60300,4326,4346
63973,4594,4616
73972,5324,5346
77930,5600,5624
84880,6095,6120
94638,6789,6814
98761,7084,7111
108708,7807,7834
110557,7946,7975
113320,8150,8182
120106,8619,8652
126880,9090,9124
130567,9368,9404
137553,9898,9934
143753,10371,10409
148344,10698,10738
155303,11220,11261
162109,11723,11765
167209,12089,12132
169874,12280,12325
173016,12504,12552
176486,12745,12795
183518,13227,13278
187314,13484,13537
193216,13897,13951
201763,14496,14551
205039,14730,14787
210879,15146,15204
212978,15297,15358
222957,15994,16055
229847,16466,16528
236538,16936,16999
240649,17223,17288
247500,17708,17774
251150,17968,18036
257966,18467,18536
261916,18752,18823
268737,19234,19306
275552,19742,19815
282521,20263,20337
289510,20785,20860
291844,20951,21028
300152,21584,21662
305277,21952,22031
310667,22342,22423
314628,22622,22704
318929,22930,23014
322669,23204,23290
329695,23728,23815
336138,24206,24294
342139,24660,24750
352123,25376,25466
355881,25641,25733
362823,26122,26215
367816,26477,26571
373576,26879,26975
380331,27353,27450
384234,27627,27726
390795,28093,28193
398099,28600,28701
403037,28944,29046
408742,29355,29459
412039,29585,29691
413648,29702,29810
420017,30150,30260
424898,30482,30593
431041,30909,31022
438012,31390,31504
444928,31874,31989
451419,32343,32459
453159,32468,32586
457455,32761,32881
460959,33000,33122
466259,33298,33422
473288,33803,33928
481536,34396,34521
486914,34795,34922
493774,35283,35411
497416,35547,35677
507415,36283,36413
514365,36798,36929
521136,37306,37438
527923,37793,37926
533527,38187,38321
541748,38783,38918
551732,39518,39653
561734,40269,40404
568613,40756,40892
578615,41453,41589
588621,42148,42284
593234,42476,42613
602336,43119,43257
609188,43609,43748
616032,44082,44222
625217,44705,44845
628268,44917,45059
630412,45068,45213
637320,45564,45710
644100,46057,46204
650985,46538,46686
655662,46871,47020
663641,47427,47577
665352,47560,47713
666778,47660,47815
672997,48146,48303
679794,48716,48874
686763,49299,49458
693103,49826,49986
696937,50088,50250
701222,50377,50541
708173,50865,51030
709609,50963,51130
715838,51401,51570
722786,51895,52065
729551,52370,52541
733311,52647,52820
735143,52775,52950
740487,53148,53325
747114,53620,53798
754101,54118,54297
758023,54390,54571
762532,54690,54872
769825,55215,55398
778414,55935,56119
784408,56441,56626
789183,56827,57014
793005,57103,57292
799238,57562,57752
803218,57841,58033
805467,57993,58187
807734,58154,58351
812153,58457,58656
815942,58726,58927
823098,59234,59435
826302,59481,59685
829002,59671,59877
834034,60029,60237
838205,60328,60537
844630,60807,61018
851432,61304,61516
855314,61595,61809
859878,61920,62135
866097,62387,62603
869667,62660,62879
879670,63388,63607
889205,64081,64300
891911,64272,64493
900370,64873,65095
910366,65658,65880
917312,66147,66370
919953,66329,66554
924826,66671,66898
930479,67074,67302
935503,67417,67647
941246,67814,68045
949325,68389,68621
953159,68660,68894
957129,68967,69202
963603,69441,69678
967955,69772,70010
970038,69924,70165
978208,70491,70733
988195,71233,71475
992721,71573,71816
995603,71783,72029
997516,71917,72165
1003413,72337,72587
1008614,72703,72954
1013916,73077,73330
1022658,73703,73956
1026202,73980,74235
1031033,74331,74588
1035225,74627,74885
1041574,75080,75340
1045331,75351,75613
1052308,75852,76115
1058171,76282,76546
1066077,76818,77083
1074313,77390,77655
1079967,77793,78060
1089978,78509,78776
1093911,78789,79057
1100626,79280,79550
1104497,79563,79835
1108461,79849,80122
1111536,80078,80354
1117734,80546,80823
1122239,80906,81185
1129212,81431,81711
1133000,81691,81973
1138320,82077,82360
1143665,82452,82737
1150478,82940,83226
1157425,83427,83714
1167429,84121,84408
1171543,84406,84694
1181023,85072,85361
1185470,85386,85676
1192900,85937,86228
1199796,86430,86722
1208573,87018,87311
1213172,87330,87624
1222248,87952,88247
1232096,88645,88940
1239148,89123,89419
1245954,89602,89899
1253230,90129,90426
1254008,90184,90484
1260537,90651,90952
1267242,91123,91426
1270913,91392,91697
1275924,91751,92057
1281578,92149,92457
1285358,92418,92728
1288925,92671,92983
1294846,93074,93387
1299600,93412,93727
1303389,93674,93991
1309466,94085,94403
1316244,94571,94890
1319642,94823,95144
1323055,95064,95387
1327380,95351,95676
1332305,95705,96032
1334251,95843,96172
1337211,96053,96385
1344788,96578,96910
1347913,96791,97126
1351651,97063,97400
1357567,97483,97821
1362240,97813,98153
1369189,98287,98627
1372628,98528,98871
1380120,99069,99412
1383428,99318,99664
1387370,99613,99961
1394271,100129,100478
1400861,100606,100956
1408211,101135,101486
1415295,101630,101981
1418178,101832,102186
1422599,102153,102509
1427645,102504,102861
1433333,102918,103277
1438847,103303,103663
1443893,103660,104022
1448449,103970,104333
1457487,104585,104949
1464228,105073,105438
1467830,105327,105694
1471653,105606,105975
1481653,106311,106680
1491645,106996,107365
1498608,107480,107850
1506434,108022,108392
1512353,108434,108806
1519257,108926,109298
1526212,109425,109799
1535137,110063,110437
1539925,110397,110773
1546893,110876,111253
1556448,111562,111939
1560611,111858,112237
1567375,112332,112712
1574148,112817,113198
1582931,113440,113821
1590983,113999,114381
1597777,114473,114856
1606128,115061,115444
1613617,115588,115972
1618583,115923,116309
1625350,116395,116782
1631632,116835,117223
1636232,117160,117550
1642996,117626,118017
1650513,118152,118543
1654086,118406,118799
1660131,118838,119233
1667024,119300,119696
1677023,120011,120407
1681949,120362,120759
1686376,120682,121081
1690662,120982,121383
1692026,121083,121486
1698825,121553,121958
1704940,121989,122395
1712548,122535,122942
1719301,123027,123435
1720043,123080,123490
1730000,123804,124215
1736772,124287,124698
1743705,124784,125197
1747539,125049,125464
1755156,125582,125997
1764429,126220,126636
1771272,126687,127104
1774816,126930,127349
1781562,127411,127831
1791558,128110,128530
1797233,128500,128921
1805325,129062,129484
1809776,129372,129795
1818066,129956,130380
1825939,130511,130936
1831832,130926,131352
1839483,131470,131897
1846466,131958,132386
1853416,132452,132881
1860167,132928,133358
1866929,133422,133853
1873890,133933,134365
1880698,134414,134847
1884657,134692,135127
1889238,135015,135451
1895316,135435,135872
1897009,135551,135991
1900335,135793,136235
1906578,136236,136680
1907341,136289,136736
1914172,136769,137217
1918089,137041,137491
1925103,137517,137967
1928847,137774,138227
1935620,138247,138701
1945626,138960,139414
1955620,139652,140106
1957892,139810,140266
1963031,140172,140630
1973030,140893,141351
1981359,141477,141935
1984322,141682,142142
1987558,141907,142369
1997429,142587,143050
2001351,142872,143337
2008259,143362,143828
2015217,143850,144317
2025217,144545,145012
2032046,145033,145501
2042034,145748,146216
2049515,146272,146740
2055787,146724,147194
2065781,147421,147891
2071828,147845,148316
2076543,148175,148648
2083500,148664,149138
2090367,149156,149631
2093077,149342,149819
2097682,149665,150144
2104611,150157,150637
2112461,150701,151181
2120459,151264,151745
2125116,151591,152074
2129320,151875,152360
2136111,152363,152849
2142375,152803,153290
2147028,153131,153620
2150862,153390,153881
2157836,153880,154372
2163275,154273,154766
2166008,154464,154959
2168956,154669,155167
2178966,155391,155889
2183364,155715,156214
2192713,156367,156867
2199640,156853,157354
2206577,157334,157836
2216580,158038,158540
2218988,158207,158711
2226022,158690,159195
2233418,159216,159722
2238933,159603,160110
2244622,159999,160508
2252835,160567,161076
2261574,161193,161703
2267872,161640,162151
2272297,161946,162458
2279053,162422,162936
2286286,162927,163441
2292834,163390,163906
2298541,163792,164309
2302257,164056,164575
2304047,164175,164697
2313358,164833,165355
2317927,165158,165682
2324899,165653,166178
2330420,166053,166579
2338610,166635,167162
2345374,167114,167642
2355368,167814,168342
2357610,167969,168499
2365560,168523,169054
2373059,169042,169574
2376929,169309,169843
2386922,170006,170540
2392437,170388,170923
2394260,170516,171054
2400857,170980,171519
2407937,171481,172021
2414767,171963,172504
2418353,172213,172756
2423544,172578,173122
2432222,173198,173743
2439218,173697,174243
2442527,173931,174479
2449719,174442,174991
2456565,174912,175462
2462834,175347,175898
2467280,175663,176216
2470299,175872,176427
2477496,176381,176937
2484421,176874,177431
2491723,177390,177948
2495655,177663,178222
2499443,177936,178498
2503082,178196,178760
2506929,178476,179042
2513718,178951,179518
2515569,179074,179643
2518059,179254,179826
2521809,179519,180093
2528597,180012,180587
2535508,180499,181075
2538332,180695,181273
2540060,180813,181393
2549874,181490,182071
2553483,181749,182332
2560428,182242,182826
2567386,182730,183315
2571214,183003,183590
2575008,183270,183859
2581976,183751,184341
2591958,184448,185038
2595783,184719,185311
2601240,185098,185691
2609277,185663,186257
2610932,185783,186379
2614765,186062,186660
2620314,186457,187057
2624114,186723,187325
2624907,186780,187385
2625653,186832,187440
2630368,187164,187773
2636230,187567,188178
2643151,188066,188678
2650083,188558,189171
2656839,189037,189651
2663942,189544,190159
2668342,189845,190461
2677737,190509,191126
2679831,190652,191271
2682939,190869,191490
2692366,191527,192149
2699303,192013,192636
2706255,192502,193126
2713224,193002,193627
2716927,193261,193888
2723697,193733,194361
2727554,194004,194633
2734324,194478,195108
2741014,194954,195586
2747842,195435,196068
2754809,195939,196573
2761671,196430,197065
2765343,196691,197327
2768896,196940,197578
2772579,197191,197832
2777323,197519,198161
2783178,197926,198570
2790140,198425,199070
2797093,198914,199560
2804016,199405,200052
2807533,199643,200292
2814462,200127,200777
2818980,200442,201093
2824941,200862,201515
2832247,201380,202034
2836065,201650,202305
2844327,202223,202879
2849830,202601,203259
2852031,202751,203411
2857341,203128,203790
2860256,203335,203999
2865134,203700,204365
2872490,204217,204883
2874159,204333,205002
2876140,204471,205143
2883080,204972,205645
2887051,205244,205918
2890927,205524,206200
2897755,205999,206677
2904151,206442,207121
2908291,206733,207414
2915295,207230,207911
2919385,207518,208201
2928786,208179,208863
2938789,208871,209555
2940737,209009,209695
2948130,209518,210205
2950258,209665,210355
2957123,210159,210850
2963970,210648,211340
2973957,211338,212030
2977382,211589,212283
2981562,211882,212578
2985175,212132,212830
2989600,212445,213144
2995128,212834,213535
3002690,213371,214073
3006530,213633,214336
3013214,214099,214804
3020016,214583,215289
3026521,215049,215756
3030578,215346,216055
3037339,215814,216524
3045334,216369,217079
3047945,216551,217264
3051824,216829,217544
3061835,217535,218250
3065748,217810,218527
3069346,218066,218785
3073973,218393,219113
3081716,218931,219652
3090031,219523,220245
3096929,220015,220738
3104870,220578,221301
3111738,221066,221790
3117531,221477,222203
3122747,221833,222560
3128028,222205,222934
3135511,222716,223445
3140843,223094,223825
3144354,223345,224078
3150880,223818,224552
3156210,224187,224923
3163167,224680,225417
3173158,225393,226130
3179913,225865,226603
3186668,226331,227070
3196171,226999,227738
3202749,227456,228196
3207124,227763,228505
3210834,228016,228760
3217605,228505,229250
3227601,229206,229951
3229681,229355,230102
3234934,229726,230475
3241868,230215,230965
3247486,230609,231360
3255448,231164,231916
3259372,231444,232198
3267703,232038,232792
3273880,232463,233218
3280116,232895,233652
3286184,233319,234077
3290947,233647,234407
3297715,234120,234881
3304697,234610,235372
3307498,234804,235568
3311394,235077,235843
3313258,235205,235973
3319790,235662,236431
3329746,236367,237137
3334515,236701,237472
3343480,237332,238104
3348729,237698,238471
3351010,237860,238636
3355863,238196,238973
3364901,238829,239607
3374890,239520,240298
3379857,239864,240643
3385534,240273,241054
3395546,240987,241768
3397439,241115,241898
3402846,241496,242281
3407977,241855,242641
3410461,242024,242813
3420465,242703,243492
3427319,243174,243964
3431781,243487,244278
3438972,243982,244774
3444892,244409,245203
3447125,244571,245367
3452609,244949,245747
3459506,245416,246215
3464196,245748,246548
3470237,246193,246995
3477182,246689,247492
3483973,247149,247953
3489071,247512,248317
3495612,247970,248776
3501549,248401,249209
3505878,248705,249514
3512307,249151,249962
3516196,249409,250221
3519736,249661,250476
3523438,249924,250741
3530256,250396,251214
3534220,250671,251490
3540755,251135,251956
3550747,251845,252666
3558050,252356,253177
3561312,252591,253415
3568225,253093,253918
3575054,253564,254390
3583966,254188,255014
3591820,254745,255572
3601808,255457,256284
3608270,255906,256734
3615284,256410,257239
3622419,256902,257732
3632430,257615,258445
3642424,258324,259154
3652430,259025,259855
3659253,259505,260336
3667813,260106,260937
3674760,260592,261424
3680025,260964,261798
3686930,261449,262283
3696781,262120,262955
3700524,262368,263205
3705517,262724,263562
3708128,262901,263742
3715079,263388,264230
3720104,263737,264580
3728769,264336,265180
3730515,264464,265310
3735766,264842,265690
3740001,265119,265969
3746943,265610,266461
3750677,265876,266729
3758024,266393,267246
3767568,267074,267928
3772780,267451,268306
3779237,267911,268767
