sum_response_time,number_of_received_responses,number_of_sent_requests
9987,698,699
15161,1061,1063
23669,1652,1655
30517,2129,2133
34985,2438,2443
41278,2897,2904
47892,3385,3393
51898,3685,3695
55700,3950,3961
59187,4214,4228
62647,4448,4464
68187,4839,4856
73700,5232,5251
78209,5570,5590
83045,5907,5929
87974,6248,6272
94948,6745,6770
104960,7448,7473
107578,7640,7667
112556,8020,8049
117075,8356,8386
126411,9003,9034
129493,9217,9250
133507,9511,9546
134273,9567,9605
138199,9985,10025
145191,10537,10578
155193,11286,11327
165199,12021,12062
172747,12573,12614
175893,12801,12845
182754,13285,13330
189286,13746,13792
190884,13850,13898
197101,14274,14324
207114,14971,15021
214064,15454,15505
218779,15785,15837
224373,16179,16233
228265,16454,16510
231692,16699,16757
234409,16885,16945
236501,17030,17092
242783,17472,17536
250186,17981,18046
256926,18460,18526
260598,18725,18793
264521,19006,19076
269251,19337,19408
272633,19586,19659
278982,20067,20142
288881,20803,20878
292774,21088,21165
299526,21599,21677
306317,22075,22154
313091,22560,22640
317215,22850,22931
321705,23163,23246
325944,23289,23374
331144,23688,23775
334937,23976,24065
341715,24486,24576
345663,24772,24863
349778,25057,25150
357635,25600,25694
360512,25796,25892
366576,26215,26313
370760,26508,26607
376046,26891,26992
383667,27441,27543
384705,27516,27621
391570,27991,28097
398871,28513,28619
405277,28962,29070
409204,29237,29347
413803,29553,29664
419945,29986,30099
424899,30335,30449
428010,30555,30671
429460,30661,30780
437482,31224,31344
441470,31507,31629
445272,31781,31905
452050,32257,32382
458843,32733,32859
465698,33232,33359
475708,33948,34075
480299,34288,34416
486408,34719,34849
496423,35434,35564
498477,35582,35714
503985,35991,36125
510032,36440,36575
514564,36764,36901
517273,36960,37099
525238,37545,37685
531215,37985,38126
535801,38316,38459
542670,38800,38944
549772,39301,39445
550398,39345,39493
560411,40061,40209
564224,40329,40479
571029,40818,40969
576916,41243,41395
580950,41523,41677
586395,41903,42058
592530,42331,42488
596240,42599,42758
603087,43110,43270
605916,43298,43460
610842,43653,43817
616562,44061,44226
618427,44213,44381
