sum_response_time,number_of_received_responses,number_of_sent_requests
4632,329,331
10667,746,750
17536,1228,1233
24299,1698,1704
31196,2177,2184
38122,2686,2694
47727,3398,3406
48736,3473,3484
58066,4137,4148
60020,4285,4298
64067,4593,4608
67073,4807,4824
74927,5371,5389
83207,5981,6000
87091,6258,6279
90399,6491,6514
97960,7028,7052
104902,7513,7538
111835,8021,8047
118723,8534,8561
123162,8866,8894
126962,9119,9149
136149,9753,9784
144385,10351,10382
149999,10781,10814
154242,11105,11139
157489,11342,11379
163320,11784,11822
167889,12120,12160
173763,12556,12597
181540,13110,13152
188475,13597,13640
195285,14076,14120
198920,14321,14367
202896,14597,14645
208136,14956,15005
214110,15377,15427
220477,15829,15881
228926,16438,16490
232927,16723,16777
234858,16854,16911
238416,17100,17159
244556,17532,17592
248452,17802,17864
255685,18299,18362
262494,18791,18855
269104,19274,19339
270760,19395,19462
271369,19443,19513
278132,19941,20012
284451,20415,20488
291256,20921,20995
294936,21191,21267
303597,21850,21926
308552,22192,22270
310991,22370,22450
316490,22776,22857
320023,23017,23101
326184,23442,23527
333653,24000,24086
341335,24572,24658
347559,25031,25119
354469,25532,25621
358745,25832,25922
366506,26365,26456
371647,26734,26827
375563,27013,27108
379135,27259,27356
387324,27846,27943
393465,28286,28384
399652,28726,28826
406446,29197,29298
410305,29476,29579
413544,29696,29801
417833,30006,30113
422509,30328,30436
428458,30754,30864
432349,31032,31144
438592,31474,31587
446117,32017,32131
452434,32474,32589
457402,32835,32951
461688,33125,33243
468780,33625,33744
471081,33795,33917
477905,34288,34411
484064,34736,34860
491737,35293,35418
498694,35786,35912
508691,36505,36631
515669,37020,37147
521975,37492,37620
527062,37873,38002
533144,38307,38438
541635,38902,39033
543735,39058,39192
547328,39319,39455
550898,39580,39718
557334,40040,40179
561953,40366,40506
563815,40498,40641
572468,41114,41258
579365,41601,41746
586191,42078,42224
590038,42342,42490
600019,43021,43169
605609,43409,43558
607139,43515,43667
611044,43805,43959
615899,44159,44314
622820,44640,44796
625622,44839,44998
631409,45245,45405
631420,45246,45409
633622,45409,45575
637630,45720,45888
641325,46033,46203
645247,46362,46534
653505,47055,47227
654565,47127,47302
657736,47353,47530
661966,47649,47828
669182,48149,48329
674437,48511,48693
677951,48757,48941
684679,49224,49409
686118,49332,49519
690412,49651,49840
698999,50259,50449
703710,50584,50775
707846,50873,51066
712298,51195,51390
716824,51515,51712
726823,52250,52447
730721,52577,52776
737492,53140,53340
744437,53701,53902
747014,53878,54081
753176,54338,54542
755748,54517,54724
760801,54873,55081
765839,55235,55445
770128,55527,55739
772024,55666,55880
776067,55945,56161
781858,56391,56609
791814,57084,57302
795626,57362,57582
799200,57609,57831
806199,58124,58347
813192,58638,58862
817608,58972,59197
824718,59481,59707
830636,59928,60156
832908,60095,60325
838732,60510,60741
842585,60585,60818
847150,60904,61139
852592,61291,61528
859517,61786,62024
864830,62157,62396
867046,62318,62560
868452,62418,62662
873191,62759,63005
881329,63323,63570
888277,63802,64050
892042,64072,64321
894233,64232,64484
896603,64419,64673
900091,64686,64943
907276,65230,65487
914293,65730,65988
920607,66175,66435
927571,66690,66951
931469,66981,67244
939812,67618,67881
942790,67819,68084
949456,68280,68546
955882,68729,68997
960330,69036,69305
966526,69486,69757
972541,69953,70225
974308,70084,70358
977957,70347,70623
984426,70811,71089
990708,71282,71561
995116,71598,71879
997700,71786,72069
1004452,72247,72531
1010867,72699,72984
1017592,73174,73460
1020336,73369,73658
1022124,73501,73792
1027932,73923,74216
1031860,74207,74502
1038821,74690,74986
1044376,75086,75383
1052519,75695,75993
1054852,75872,76172
1063034,76489,76790
1066849,76751,77054
1067529,76798,77104
1074519,77288,77595
1079320,77644,77952
1084131,77978,78288
1090671,78436,78747
1092846,78588,78901
1099575,79037,79352
1106541,79535,79851
1113492,80030,80347
1118511,80389,80707
1125958,80892,81211
1128186,81044,81366
1135123,81522,81845
1142114,82009,82333
1147552,82386,82711
1156008,82983,83309
1166004,83705,84031
1172960,84209,84536
1179968,84713,85041
1183612,84963,85293
1190434,85451,85782
1200434,86158,86489
1207353,86641,86973
1210586,86884,87218
1218155,87414,87749
1221899,87665,88002
1228643,88135,88473
1235596,88618,88957
1241698,89038,89378
1246129,89358,89700
1252965,89852,90195
1256674,90113,90458
1263512,90578,90924
1268959,90969,91316
1271189,91128,91478
1275094,91407,91758
1279009,91682,92035
1282498,91922,92278
1286441,92207,92564
1290365,92486,92845
1299720,93141,93501
1303638,93427,93789
1307286,93687,94050
1310858,93953,94319
1317801,94478,94845
1324568,94999,95367
1331528,95516,95885
1334737,95756,96127
1338690,96039,96412
1342893,96330,96705
1348664,96751,97127
1353168,97078,97456
1359988,97556,97935
1365898,97977,98357
1367395,98081,98464
1374208,98545,98929
1384203,99242,99626
1387927,99496,99882
1392001,99787,100174
1401666,100458,100846
1408569,100949,101338
1418568,101645,102034
1424378,102055,102445
1429805,102441,102832
1434159,102750,103143
1439928,103150,103545
1446690,103637,104033
1450546,103919,104317
1457319,104402,104801
1459867,104582,104983
1461622,104709,105113
1470887,105374,105778
1475300,105682,106088
1479452,105978,106385
1486045,106451,106860
1492994,106947,107357
1503003,107643,108053
1509801,108103,108514
1515028,108483,108895
1519456,108796,109210
1525877,109244,109659
1531591,109647,110064
1535538,109921,110339
1539055,110162,110583
1545809,110632,111054
1551821,111052,111475
1559356,111584,112008
1563318,111868,112294
1567024,112128,112556
1573979,112619,113048
1583974,113329,113758
1590785,113812,114242
1596912,114236,114667
1604570,114774,115206
1608324,115042,115475
1618309,115749,116183
1624572,116195,116630
1629000,116522,116959
1636054,117016,117453
1639793,117285,117725
1646773,117781,118222
1654240,118315,118756
1660321,118744,119187
1667242,119222,119666
1676082,119841,120285
1679090,120045,120491
1684721,120432,120880
1690934,120881,121330
1697859,121364,121814
1705507,121899,122350
1712273,122376,122828
1719224,122858,123311
1729205,123561,124014
1736086,124035,124489
1739851,124298,124754
1748796,124936,125392
1751423,125125,125583
1756457,125480,125940
1760022,125740,126202
1765165,126112,126576
1768966,126380,126846
1775953,126866,127333
1778502,127037,127506
1783460,127393,127864
1793454,128078,128549
1800386,128569,129041
1807248,129057,129530
1810948,129312,129787
1817728,129780,130256
1824590,130264,130741
1831400,130741,131219
1835520,131023,131502
1842318,131504,131985
1849080,131979,132461
1852901,132245,132729
1856803,132514,133000
1866812,133215,133701
1873782,133711,134198
1877669,133989,134478
1884458,134464,134954
1894468,135176,135666
1901250,135660,136151
1905034,135917,136410
1911978,136414,136908
1921966,137124,137618
1927356,137507,138002
1932374,137859,138356
1935949,138115,138614
1942099,138564,139064
1949866,139107,139608
1959876,139816,140317
1966695,140299,140801
1974375,140842,141344
1980363,141259,141763
1985165,141592,142097
1994067,142223,142729
1997673,142468,142976
2007676,143182,143690
2011306,143442,143952
2013688,143610,144122
2019071,143993,144507
2023380,144291,144806
2030615,144798,145314
2039896,145450,145967
2049897,146167,146684
2056630,146639,147157
2060495,146914,147434
2067433,147396,147917
2074236,147886,148408
2078158,148170,148694
2082030,148450,148976
2086502,148776,149303
2094745,149369,149897
2102651,149916,150445
2106450,150179,150710
2111708,150550,151082
2114220,150723,151258
2121013,151211,151747
2126407,151598,152135
2131926,151988,152527
2139816,152542,153081
2144453,152861,153402
2149373,153196,153739
2157190,153747,154290
2163238,154157,154702
2170200,154648,155194
2177143,155142,155689
2187145,155833,156380
2191876,156157,156705
2196381,156473,157023
2204561,157049,157600
