sum_response_time,number_of_received_responses,number_of_sent_requests
3525,236,239
7379,500,505
13271,874,880
21114,1389,1396
30268,2020,2027
36437,2448,2456
39312,2652,2662
42291,2861,2874
46151,3147,3162
49899,3416,3433
53195,3655,3674
60655,4156,4176
67428,4628,4649
74180,5098,5120
80531,5519,5542
88047,6023,6047
91981,6288,6314
95768,6550,6578
99163,6800,6830
106236,7306,7337
110751,7627,7659
119900,8234,8267
126750,8703,8737
133208,9154,9189
140144,9659,9695
147309,10180,10217
151145,10447,10486
154881,10714,10755
161639,11204,11246
171640,11910,11952
178601,12392,12435
188604,12930,12973
194175,13311,13355
197137,13505,13551
203173,13916,13964
206838,14165,14215
213107,14603,14654
217064,14872,14925
220563,15117,15172
228463,15646,15702
235462,16131,16188
239243,16390,16449
243056,16660,16721
246978,16932,16995
253303,17352,17416
257490,17641,17707
261362,17909,17977
267772,18350,18419
272002,18646,18717
279283,19158,19229
285704,19615,19688
292525,20099,20173
295621,20320,20396
301579,20747,20824
306816,21083,21161
316766,21760,21839
318980,21920,22001
324318,22294,22377
330407,22708,22792
334837,23032,23118
342045,23551,23638
349320,24082,24169
358879,24750,24838
364030,25098,25187
369524,25489,25580
373408,25775,25868
374260,25840,25935
380908,26310,26407
386231,26676,26774
391690,27067,27167
398561,27533,27634
401718,27745,27848
406031,28041,28146
409997,28317,28424
416957,28788,28896
423892,29256,29365
427504,29500,29611
432865,29870,29982
438066,30217,30331
444902,30679,30794
448602,30926,31043
450512,31053,31172
453207,31237,31359
456979,31483,31607
463437,31932,32057
464481,32003,32131
471340,32483,32612
475015,32747,32878
480144,33110,33242
482544,33278,33413
486514,33563,33700
493699,34069,34206
497151,34319,34459
500724,34564,34706
506332,34940,35083
510546,35225,35370
515273,35573,35720
519084,35842,35991
525914,36302,36452
527110,36381,36533
531697,36695,36849
538866,37197,37352
540234,37294,37452
543109,37496,37656
548620,37873,38035
555436,38321,38484
562401,38787,38951
569196,39264,39429
574287,39620,39786
580715,40097,40264
589748,40709,40877
596633,41183,41352
601702,41530,41700
604794,41749,41921
608441,42008,42182
611803,42340,42517
