sum_response_time,number_of_received_responses,number_of_sent_requests
3693,244,247
13689,913,916
23692,1578,1581
30453,2030,2034
34392,2296,2302
38047,2543,2551
44964,3037,3046
48640,3298,3309
49946,3392,3405
53146,3614,3630
56927,3879,3897
63730,4327,4346
70506,4807,4827
77264,5286,5307
84244,5732,5754
91205,6196,6219
101208,6886,6909
104929,7150,7175
106656,7273,7300
110183,7521,7550
116731,7989,8019
125850,8604,8635
130963,8939,8971
136538,9329,9363
143421,9834,9868
148599,10213,10249
151888,10447,10485
157799,10870,10910
162813,11233,11274
168386,11628,11671
174960,12092,12136
178569,12339,12385
181629,12547,12595
184551,12744,12794
187609,12955,13008
193831,13396,13450
195351,13503,13559
199124,13764,13822
205306,14181,14241
209053,14434,14496
216028,14911,14974
222259,15324,15388
223789,15437,15504
225039,15518,15587
230958,15906,15977
235035,16177,16250
242002,16656,16730
245400,16885,16961
252652,17400,17477
256462,17667,17746
259259,17868,17949
262939,18126,18209
267115,18419,18504
268263,18504,18592
272143,18756,18845
275823,19007,19099
278106,19171,19265
283377,19526,19622
283905,19563,19661
290877,20079,20179
297839,20578,20679
304770,21074,21176
308653,21350,21454
318654,22019,22123
323674,22357,22462
324775,22431,22539
330212,22818,22927
333974,23079,23191
337017,23289,23403
344602,23820,23935
348692,24095,24211
352339,24343,24461
358892,24798,24918
365696,25254,25375
369339,25508,25631
373169,25772,25897
376993,26030,26156
380381,26265,26394
382328,26404,26535
388746,26845,26977
392807,27136,27270
397567,27469,27605
399251,27581,27720
403056,27832,27973
405795,28023,28166
413636,28568,28712
420609,29058,29203
427450,29540,29686
437449,30236,30382
441060,30479,30627
448050,30990,31139
454880,31476,31626
463411,32094,32244
468493,32442,32594
471036,32613,32767
473208,32766,32923
476775,33015,33174
480699,33300,33461
484871,33583,33745
491410,34028,34192
498274,34493,34658
500487,34651,34818
504307,34905,35074
507898,35157,35328
511716,35420,35593
517200,35799,35974
524106,36264,36440
526470,36429,36607
533036,36883,37062
538288,37266,37447
547166,37861,38042
552045,38188,38371
555665,38432,38617
563743,39005,39190
568288,39354,39541
572024,39631,39820
579840,40233,40423
585052,40621,40812
