sum_response_time,number_of_received_responses,number_of_sent_requests
3847,258,261
7643,519,524
14590,978,984
18262,1222,1230
21501,1450,1460
25781,1744,1756
32768,2243,2256
37675,2595,2609
43460,2991,3007
45083,3109,3127
51037,3544,3564
52031,3619,3641
53863,3745,3770
59300,4133,4160
69306,4786,4813
73243,5051,5080
80004,5513,5543
83801,5789,5821
90554,6260,6293
100559,6975,7008
105073,7296,7330
107858,7488,7525
114711,7956,7994
118165,8205,8245
122077,8486,8528
127957,8920,8963
132807,9279,9324
136132,9520,9567
140246,9818,9867
143990,10078,10129
151152,10581,10632
154831,10840,10894
161584,11300,11355
165104,11536,11593
168811,11788,11847
171992,12011,12072
175953,12286,12349
179385,12515,12580
186099,12974,13040
187664,13079,13148
194626,13563,13633
196036,13663,13735
198971,13876,13951
202824,14138,14215
212441,14773,14850
219587,15265,15343
226559,15752,15831
235336,16369,16448
237312,16504,16586
244071,16989,17072
251008,17484,17568
257795,17959,18044
259939,18110,18197
265408,18504,18593
272397,18969,19059
279356,19437,19528
286116,19924,20016
289840,20178,20272
296767,20649,20744
301471,20992,21088
305072,21254,21352
308173,21478,21579
315134,21958,22060
322162,22422,22524
327190,22763,22867
330016,22959,23065
333406,23195,23303
338219,23536,23646
342702,23826,23938
346225,24064,24178
351216,24403,24519
353383,24557,24675
358815,24933,25053
362683,25181,25302
363347,25228,25352
367145,25494,25621
367927,25549,25678
371429,25793,25925
376211,26133,26266
382011,26532,26667
383951,26663,26800
388606,26979,27118
390239,27091,27233
393973,27337,27481
399999,27751,27896
404749,28084,28231
408465,28352,28501
413462,28699,28849
419606,29138,29289
425835,29589,29742
432574,30085,30239
436451,30359,30515
440150,30626,30784
446921,31113,31272
456919,31786,31945
462669,32192,32352
467542,32548,32710
474548,33052,33215
482196,33576,33739
488426,34006,34171
493744,34369,34535
502297,34957,35124
505502,35186,35355
507867,35345,35516
511993,35633,35806
517742,36008,36183
524695,36473,36649
531640,36968,37145
538594,37461,37639
547332,38099,38277
550982,38340,38520
556009,38686,38868
559580,38920,39104
569588,39631,39815
573296,39915,40101
577182,40198,40386
584101,40732,40921
592713,41380,41569
599650,41918,42108
604737,42267,42459
613342,42860,43052
616664,43093,43287
619577,43294,43490
626262,43748,43945
635688,44400,44598
638808,44622,44822
643846,44972,45174
650506,45441,45644
652892,45589,45794
657410,45902,46109
662287,46235,46443
