sum_response_time,number_of_received_responses,number_of_sent_requests
3588,239,242
13579,910,913
20577,1361,1365
24140,1596,1602
28054,1871,1878
32247,2161,2170
36193,2444,2455
39009,2645,2659
42876,2927,2943
46713,3186,3204
53672,3688,3707
58396,3999,4019
64214,4418,4440
68000,4684,4708
72541,4988,5013
80280,5512,5538
88465,6072,6099
91648,6292,6321
96271,6625,6656
104333,7194,7225
107268,7404,7437
113029,7789,7824
115541,7959,7996
122660,8464,8502
127217,8797,8837
133454,9064,9105
138157,9402,9445
142483,9707,9752
147574,10080,10126
152576,10440,10488
157043,10751,10801
163882,11304,11355
170741,11777,11829
175433,12106,12159
181499,12528,12583
188300,13005,13061
192403,13288,13345
195811,13528,13588
202562,13997,14058
209383,14457,14519
211396,14596,14660
215634,14886,14952
218552,15099,15167
221170,15278,15349
229776,15854,15925
238035,16416,16488
248028,17121,17193
251815,17374,17448
258666,17857,17932
265455,18347,18423
272336,18839,18916
275921,19089,19168
282816,19575,19655
291414,20197,20277
293653,20352,20435
300593,20812,20896
307483,21305,21389
314348,21772,21858
316305,21902,21990
319627,22144,22234
325771,22584,22676
329711,22871,22965
336461,23334,23429
346462,24006,24101
351650,24356,24452
354658,24565,24663
360987,25001,25101
364900,25278,25380
368710,25548,25652
375564,26033,26138
376337,26088,26196
380207,26357,26467
386980,26832,26943
396960,27502,27613
400699,27753,27866
401753,27823,27938
405490,28083,28200
415282,28757,28875
418960,29007,29127
426851,29545,29665
429600,29731,29854
433501,29992,30117
438028,30306,30432
440290,30457,30586
444382,30749,30880
448245,31012,31145
452349,31292,31427
456411,31575,31712
460181,31836,31974
466557,32284,32424
470957,32601,32743
477926,33095,33238
482935,33461,33605
485414,33631,33778
492372,34092,34240
498038,34481,34630
503032,34841,34992
513025,35556,35707
516644,35802,35955
523391,36260,36414
528866,36627,36782
531932,36838,36995
534876,37045,37205
538495,37291,37453
542384,37547,37711
551417,38143,38307
555197,38404,38570
560092,38750,38918
566983,39228,39397
