sum_response_time,number_of_received_responses,number_of_sent_requests
3486,224,227
5695,371,376
11160,734,741
19593,1311,1318
27731,1877,1885
34805,2373,2382
40176,2758,2768
43066,2962,2974
45809,3162,3177
46001,3176,3194
47246,3259,3280
54097,3718,3740
59225,4077,4100
64716,4464,4489
74715,5123,5148
78394,5381,5408
85321,5852,5880
95327,6556,6584
101502,6989,7018
102899,7088,7119
105766,7293,7327
110588,7620,7655
115469,7950,7987
117874,8114,8154
127869,8808,8848
134135,9275,9316
138523,9594,9637
148527,10311,10354
157792,10984,11027
162273,11304,11349
168681,11762,11808
175915,12258,12305
181457,12635,12683
186476,12969,13019
189629,13176,13228
193713,13459,13513
200527,13929,13984
204513,14192,14249
211341,14657,14715
217314,15058,15117
223527,15475,15535
229102,15858,15920
236075,16249,16312
239924,16511,16576
246722,16972,17038
253564,17438,17505
263563,18143,18210
266076,18321,18390
274352,18903,18973
281333,19397,19468
285150,19668,19741
290467,20041,20115
297127,20511,20586
301035,20798,20875
306264,21141,21220
310505,21426,21507
312785,21585,21668
317988,21941,22026
321479,22182,22269
325392,22465,22554
326911,22578,22669
330465,22831,22924
336943,23280,23375
346943,23947,24042
354014,24420,24515
358399,24728,24825
361735,24957,25056
365449,25214,25316
374816,25849,25951
379179,26145,26249
382768,26387,26493
383904,26467,26575
389713,26867,26977
397356,27387,27498
404389,27876,27987
408001,28118,28232
414752,28575,28690
419964,28944,29060
420468,28979,29098
425901,29354,29475
430973,29701,29823
439725,30309,30432
440964,30389,30514
450566,31031,31157
453791,31255,31383
458073,31546,31676
461521,31790,31922
465624,32080,32214
470565,32424,32559
475678,32782,32919
479927,33091,33230
489929,33795,33934
492185,33961,34102
497224,34329,34472
504177,34789,34933
509977,35176,35321
511419,35281,35429
515776,35582,35731
522113,36011,36162
525661,36240,36393
532628,36703,36857
537952,37089,37244
542445,37384,37541
547038,37694,37853
557040,38381,38540
560934,38634,38795
564815,38895,39057
571419,39349,39513
573834,39516,39682
579090,39896,40064
582820,40143,40313
589634,40609,40780
596309,41064,41236
598145,41186,41360
600710,41360,41537
605397,41707,41885
610946,42132,42312
614027,42366,42548
620172,42843,43026
626166,43253,43438
633028,43703,43889
636364,43917,44105
638687,44079,44269
643313,44388,44580
645458,44540,44735
652434,45023,45219
655319,45222,45420
659750,45527,45727
663670,45782,45984
668611,46120,46323
677419,46725,46929
679158,46844,47050
681865,47034,47243
683190,47128,47339
689424,47608,47821
696351,48137,48350
706077,48874,49088
709753,49118,49334
713665,49392,49610
721092,49910,50129
724266,50127,50348
725570,50217,50441
735565,50901,51125
739137,51155,51381
742793,51411,51639
749792,51913,52142
756554,52390,52620
763458,52865,53096
773158,53522,53753
776936,53796,54029
780780,54070,54305
787604,54564,54800
794534,55060,55297
800408,55483,55721
808329,56055,56294
814411,56484,56724
822097,57024,57265
823215,57097,57340
826393,57316,57562
830827,57616,57863
837103,58051,58300
844046,58523,58773
846328,58677,58929
851448,59034,59288
857745,59465,59720
861885,59737,59994
870190,60311,60568
873136,60510,60769
882556,61195,61455
889304,61671,61932
896072,62152,62414
903036,62611,62874
909919,63079,63343
913816,63353,63618
920565,63839,64106
924807,64141,64409
931053,64555,64825
934815,64805,65077
941559,65268,65541
948400,65739,66013
952226,66021,66297
962222,66749,67025
966429,67054,67331
970024,67301,67580
972816,67486,67768
974401,67597,67882
977955,67847,68133
982270,68143,68431
985747,68384,68675
992529,68835,69127
999532,69322,69615
1006482,69817,70111
1013354,70311,70606
1023354,71010,71305
1031775,71593,71888
1037332,71987,72284
1044279,72477,72775
1051117,72968,73267
1054774,73233,73534
1059832,73604,73906
1065545,73989,74293
1069329,74254,74560
1071254,74386,74694
1077860,74841,75150
1080726,75037,75349
1087571,75502,75815
1093485,75917,76231
1096472,76124,76440
1101841,76487,76805
1111602,77168,77486
1118627,77658,77977
1121045,77829,78150
1126338,78193,78516
1130004,78444,78769
1133739,78696,79023
1137501,78952,79280
1147443,79622,79951
1151839,79937,80267
1155847,80224,80556
1158592,80414,80749
1159380,80464,80802
1162576,80696,81036
1166575,80978,81320
1170180,81226,81570
1173647,81460,81806
1174320,81505,81854
1178428,81788,82139
1179812,81883,82236
1186227,82318,82673
1190884,82646,83002
1195366,82962,83320
1197731,83129,83490
1201632,83407,83770
1204079,83575,83940
1204115,83578,83946
1204524,83609,83980
1207688,83831,84204
1208637,83899,84275
1211870,84123,84502
1212421,84162,84543
1219196,84629,85012
1223754,84944,85328
1226272,85115,85502
1230735,85432,85821
1240738,86130,86519
1247688,86628,87018
1254757,87145,87535
1261515,87633,88025
1265395,87908,88302
1270406,88245,88640
1272977,88417,88815
1282984,89093,89491
1289937,89567,89966
1299928,90225,90624
1306387,90664,91064
1310526,90938,91340
1317346,91392,91795
1321256,91666,92071
1331259,92334,92739
1336382,92687,93093
1339668,92904,93312
1345366,93294,93704
1353852,93866,94276
1359178,94214,94626
1362088,94410,94824
1366035,94671,95087
1370268,94953,95371
1374016,95204,95624
1380814,95670,96091
1384555,95920,96343
1394560,96594,97017
1401535,97059,97483
1411535,97733,98157
1418291,98189,98614
1428288,98874,99299
1435124,99329,99755
1441947,99797,100224
1451949,100457,100884
1458797,100917,101345
1465790,101397,101826
1471488,101783,102213
1476539,102126,102558
1483510,102596,103029
1487800,102891,103325
1494218,103327,103763
1504225,104003,104439
1511152,104473,104910
1518205,104960,105397
1522224,105234,105673
1527737,105597,106038
1532132,105894,106337
1535972,106149,106594
