sum_response_time,number_of_received_responses,number_of_sent_requests
6911,459,461
16911,1134,1136
23838,1588,1591
33668,2239,2242
34785,2314,2319
41873,2803,2809
48150,3248,3256
52451,3551,3560
58649,3980,3991
62384,4248,4261
70259,4820,4833
73043,5002,5018
78027,5344,5361
82082,5634,5653
85506,5856,5877
91054,6226,6249
95406,6521,6545
101648,6943,6969
108228,7416,7443
112204,7703,7732
119063,8194,8224
122902,8456,8488
126778,8716,8750
130437,8974,9009
136278,9404,9441
141134,9756,9795
144986,10031,10072
149153,10329,10371
156798,10885,10928
162721,11298,11343
165892,11527,11574
170163,11815,11864
173889,12085,12136
177459,12327,12380
184346,12789,12843
190686,13229,13284
194967,13521,13578
201739,13986,14044
207765,14399,14458
215665,14924,14984
222553,15393,15454
228641,15813,15875
231279,16004,16068
233509,16151,16218
237679,16424,16493
245240,16941,17010
248478,17167,17239
251453,17384,17458
256137,17713,17789
259886,17976,18054
263003,18206,18286
264573,18318,18400
270841,18755,18839
280812,19477,19561
282431,19579,19665
291356,20189,20276
291951,20232,20321
298693,20691,20782
303760,21043,21135
309214,21443,21537
312957,21719,21815
321644,22345,22441
326756,22694,22792
330520,22948,23048
335686,23294,23395
341124,23701,23804
341934,23764,23869
345568,24028,24136
350747,24383,24492
355452,24709,24820
359793,25009,25122
363819,25293,25408
372994,25931,26046
377584,26247,26364
384534,26720,26838
390984,27152,27271
395385,27449,27570
399317,27718,27841
403314,27995,28119
406983,28242,28369
413741,28698,28826
420605,29168,29297
425958,29529,29659
432763,29990,30121
437376,30227,30360
441355,30508,30643
443715,30671,30808
447445,30930,31069
450748,31162,31303
453426,31354,31498
457191,31627,31773
462395,31996,32143
468184,32414,32563
470658,32588,32739
478670,33117,33269
482270,33358,33512
486087,33624,33780
490392,33925,34082
492514,34071,34231
497342,34398,34560
505696,34954,35116
507032,35046,35211
514146,35527,35693
515741,35635,35804
525742,36319,36488
529416,36567,36738
538308,37169,37340
541805,37409,37582
550036,37981,38155
553647,38248,38424
563640,38918,39094
567849,39200,39377
572341,39506,39685
575887,39761,39942
578653,39946,40130
585464,40495,40680
591624,40967,41153
599234,41545,41732
606172,42067,42255
614458,42620,42808
620095,42999,43189
623406,43213,43405
627940,43534,43727
633837,43940,44135
640527,44412,44608
644890,44710,44908
648449,44962,45162
650044,45063,45266
654237,45347,45551
662666,45921,46126
668051,46291,46497
671382,46518,46727
678327,46995,47205
685278,47498,47709
692085,48018,48230
699019,48550,48763
709018,49307,49520
714041,49649,49863
720680,50120,50335
727505,50590,50806
733430,50995,51213
740407,51478,51697
749447,52083,52302
751878,52261,52482
754329,52434,52658
761615,52950,53175
769578,53506,53731
772293,53694,53922
778375,54104,54333
786247,54671,54901
793063,55160,55391
796860,55429,55662
801292,55755,55989
807469,56198,56434
814310,56693,56930
821245,57185,57423
824936,57446,57686
831936,57916,58157
839880,58459,58700
848928,59072,59314
852890,59344,59588
859847,59802,60047
863655,60067,60314
867593,60334,60583
872965,60706,60956
878224,61064,61316
885020,61536,61788
888928,61819,62073
895758,62323,62579
900884,62687,62944
909344,63281,63539
916291,63751,64010
920016,64005,64266
921174,64083,64346
927505,64528,64793
931975,64849,65115
938223,65266,65534
939793,65372,65642
940944,65449,65722
943662,65634,65909
946254,65821,66099
952383,66264,66543
954439,66413,66694
963676,67066,67348
967285,67310,67594
971716,67620,67906
978605,68098,68385
982655,68375,68663
986381,68636,68927
993357,69101,69393
1000128,69563,69856
1004108,69849,70144
1010984,70345,70641
1014619,70596,70894
1024620,71273,71571
1028465,71525,71824
1033505,71897,72198
1038902,72281,72584
1045799,72563,72867
1052737,73054,73359
1054855,73194,73501
1057128,73355,73665
1058999,73485,73797
1062314,73721,74035
1064126,73843,74160
1070671,74290,74608
1072628,74425,74746
1078142,74803,75125
1086440,75371,75694
1088263,75500,75825
1093868,75885,76212
1099506,76274,76602
1101063,76381,76712
1106437,76751,77083
1112522,77161,77495
1121481,77770,78104
1126224,78095,78431
1127509,78184,78522
1133896,78632,78972
1137504,78883,79225
1142359,79207,79550
1148182,79619,79964
1153106,79965,80311
1156178,80188,80536
1162104,80610,80960
1165684,80857,81209
1173116,81370,81723
1177356,81656,82010
1183885,82104,82460
1187617,82357,82715
1190178,82542,82902
1191937,82663,83026
1198104,83093,83457
1202423,83395,83761
1206314,83669,84037
1207786,83763,84133
1210847,83988,84361
1212039,84072,84447
1212560,84109,84487
1218904,84550,84930
1222587,84808,85190
1229345,85276,85659
1233246,85550,85935
1237005,85809,86196
1238152,85890,86279
1244746,86366,86757
1249262,86697,87089
1255409,87143,87537
1262347,87637,88032
1269109,88094,88490
1277589,88661,89057
1281273,88912,89310
1285231,89187,89587
1290256,89526,89928
1300266,90214,90616
1302418,90359,90763
1307884,90720,91126
1317875,91394,91800
1324717,91849,92256
1331654,92333,92741
1338600,92807,93216
1345435,93283,93693
1355437,93967,94377
1360603,94313,94724
1366238,94693,95106
1374159,95219,95632
1379364,95558,95973
1386815,96066,96482
1393588,96525,96942
1400557,96998,97416
1407513,97475,97894
1413938,97913,98333
1417662,98167,98589
1421796,98449,98873
1428579,98916,99341
1432291,99169,99596
1436830,99477,99905
1445976,100084,100513
1455983,100749,101178
1459691,100994,101425
1463360,101246,101679
1468645,101602,102036
1475718,102069,102504
1483945,102633,103069
1490858,103105,103542
1497627,103564,104002
1503857,103977,104416
1508389,104292,104732
1515006,104736,105178
1519066,105014,105457
1522482,105247,105693
1523437,105314,105762
1530040,105753,106203
1534095,106022,106473
1542146,106573,107025
1547516,106928,107382
1554429,107390,107845
1560537,107812,108268
1564810,108101,108559
1572206,108608,109066
1581730,109263,109722
1591721,109929,110388
1595525,110196,110657
1599262,110449,110911
1609106,111117,111580
1615928,111569,112033
1625823,112230,112694
1627273,112324,112790
1630302,112524,112993
1636638,112949,113419
1640095,113181,113653
1647997,113705,114178
1657133,114315,114788
1659568,114479,114954
1661446,114601,115079
1669155,115112,115591
1673424,115400,115880
1676388,115600,116083
1680459,115882,116366
1686976,116326,116812
1693805,116800,117287
1697582,117059,117548
1699919,117214,117705
1707396,117714,118206
1713485,118139,118632
1718338,118458,118953
1725244,118929,119425
1729229,119193,119691
1736615,119702,120201
1740423,119964,120465
1744119,120219,120722
1746778,120403,120908
1750350,120637,121144
1754835,120941,121450
1763717,121541,122050
1771740,122099,122609
1773885,122244,122756
1781994,122788,123301
1783686,122903,123418
1789992,123332,123849
1796785,123797,124315
1803611,124270,124789
1808361,124582,125102
1817283,125178,125699
1821212,125440,125963
1828068,125908,126432
1834997,126377,126902
1839074,126646,127172
1848585,127300,127827
1855458,127760,128288
1861734,128178,128707
1866206,128485,129016
1876215,129159,129690
1883074,129625,130157
1886609,129867,130401
1896598,130546,131080
1906600,131231,131765
1913514,131694,132229
1915791,131844,132381
1917882,131981,132521
1927888,132653,133193
1934877,133121,133662
1941850,133586,134128
1948292,134019,134562
1955495,134507,135051
1965504,135190,135734
1969230,135440,135986
1979229,136113,136659
1986102,136582,137129
1993239,137071,137618
1999636,137510,138059
2006559,137993,138543
2010289,138260,138812
2020298,138950,139502
2030285,139626,140178
2040282,140307,140859
2046053,140696,141249
2050996,141032,141586
2060731,141693,142248
2067673,142179,142735
2073741,142578,143135
2078312,142883,143442
2082257,143148,143709
2089248,143619,144181
2093203,143892,144456
2096920,144147,144713
2100619,144402,144970
2107420,144860,145429
2111399,145132,145702
2114722,145363,145936
2124719,146037,146610
2131630,146510,147084
2141637,147183,147757
2146686,147522,148097
2149008,147676,148254
2155876,148128,148707
2162797,148617,149197
2171394,149204,149784
2176588,149551,150132
2180595,149822,150405
2186357,150218,150803
2189098,150404,150991
2197681,150973,151561
2207677,151632,152220
2214638,152099,152688
2220637,152491,153081
2225233,152801,153393
2231949,153246,153839
2235916,153515,154110
2242911,153992,154588
2249895,154457,155053
2253258,154684,155283
2263252,155371,155970
2270034,155840,156440
2276797,156304,156905
2280519,156560,157163
2287507,157017,157621
2292738,157370,157975
2301071,157947,158553
2304814,158202,158810
2314801,158894,159502
2321577,159354,159963
2327552,159759,160369
2332415,160082,160694
2339164,160535,161148
2344770,160915,161529
2349963,161269,161885
2353808,161519,162136
2360347,161956,162575
2363903,162199,162820
2369298,162559,163181
2378089,163166,163789
2384835,163629,164253
2391726,164095,164720
2401719,164758,165383
2406450,165090,165716
2415584,165701,166328
2422450,166183,166811
2429135,166640,167269
2430047,166701,167332
2436880,167158,167791
2442377,167525,168159
2446103,167780,168416
2454321,168331,168968
2463918,168981,169618
2466815,169184,169823
2474814,169719,170359
2481731,170201,170842
2485389,170450,171093
2492263,170922,171566
2497617,171281,171926
2505968,171830,172476
2512884,172295,172942
2519779,172758,173406
2529784,173421,174069
2533302,173651,174301
2540282,174128,174779
2547092,174596,175248
2553824,175039,175692
2562953,175666,176319
2570674,176181,176835
2577346,176621,177276
2581288,176887,177544
2585135,177139,177797
2590031,177479,178139
2592102,177620,178283
2596525,177917,178582
2603264,178378,179044
2610202,178852,179519
2613154,179052,179721
2617761,179371,180042
2627735,180048,180719
2632196,180342,181014
2641227,180960,181633
2644907,181207,181882
2648770,181463,182139
2652409,181708,182387
2662406,182382,183061
2669190,182837,183517
2673531,183123,183804
2678464,183458,184141
2683786,183812,184497
2688063,184097,184783
2694483,184540,185228
2703899,185172,185860
2706420,185342,186032
2711590,185695,186387
2717872,186113,186806
2722026,186402,187097
2728786,186858,187554
2738793,187514,188210
2748050,188146,188842
2752536,188453,189151
2759383,188931,189630
2769376,189618,190317
2779390,190304,191003
2781824,190477,191178
2785451,190728,191431
2792213,191199,191903
2800304,191757,192462
2804160,192016,192723
2811107,192481,193189
2818082,192958,193667
2825351,193450,194159
2829222,193710,194421
2832491,193935,194649
2836790,194222,194937
2840806,194506,195223
2846624,194896,195615
2853412,195353,196073
2860388,195834,196555
2864395,196101,196823
2872289,196634,197357
2880862,197216,197940
2887648,197677,198402
2893385,198065,198791
2895936,198226,198954
2902311,198662,199391
2908138,199064,199795
2912648,199370,200103
2916545,199629,200364
2923435,200102,200838
2930357,200576,201313
2933879,200809,201548
2939546,201195,201935
2943119,201432,202174
2947057,201702,202446
2949273,201843,202590
2954482,202194,202942
2963048,202772,203521
2969859,203246,203996
2978856,203854,204604
2986713,204380,205131
2991056,204677,205429
2997275,205099,205853
3004106,205564,206319
3013446,206194,206949
3016848,206418,207175
3024543,206947,207705
3028439,207206,207966
3035231,207661,208422
3041039,208067,208829
3045987,208401,209165
3052803,208872,209637
3059798,209344,210110
3064986,209702,210469
3070482,210078,210847
3077263,210532,211302
3083619,210963,211734
3090978,211470,212242
3094667,211716,212490
3104665,212381,213155
3111416,212838,213613
3118348,213312,214088
3127176,213902,214678
3131039,214163,214941
3135973,214493,215273
3142973,214970,215751
3149819,215425,216207
3152350,215595,216379
3155953,215845,216631
3161631,216225,217012
3167081,216595,217384
3169045,216726,217517
3175918,217201,217993
3182561,217637,218431
3186349,217901,218697
3195001,218481,219277
3196928,218616,219415
3203841,219102,219902
3207694,219367,220169
3217693,220044,220846
3226596,220636,221438
3231525,220969,221773
3238298,221415,222220
3243978,221797,222603
3248827,222123,222931
3254107,222464,223273
3259554,222826,223637
3262778,223036,223849
3270116,223539,224353
3277098,224022,224837
3280750,224273,225090
3287731,224744,225562
3297724,225422,226240
3299666,225550,226370
3308389,226124,226945
3318390,226789,227610
3328371,227455,228276
3332430,227723,228545
3339125,228173,228997
3345889,228637,229462
3352393,229081,229907
3356457,229362,230190
3363257,229822,230651
3373256,230499,231328
3383264,231176,232005
3390230,231657,232487
3396753,232097,232928
3400850,232372,233205
3407737,232841,233675
3417739,233526,234360
3421702,233781,234617
3422317,233823,234661
3429081,234278,235118
3436214,234754,235594
3443001,235203,236045
3449868,235663,236506
3453546,235917,236762
3463251,236576,237421
3466518,236800,237647
3470703,237078,237927
3474936,237370,238220
3481448,237808,238659
3487867,238232,239085
3494735,238701,239555
3503147,239280,240134
3511593,239836,240691
3520628,240451,241306
3525242,240763,241620
3531812,241202,242060
3538790,241676,242535
3542636,241941,242802
3549557,242404,243266
3559539,243083,243945
3566529,243551,244414
3573023,243989,244853
3576859,244242,245108
3583660,244691,245558
3588644,245036,245904
3590788,245183,246054
3600397,245839,246710
3604368,246112,246984
3611330,246588,247462
3616576,246931,247806
3621807,247282,248159
3628625,247754,248632
3633708,248094,248973
3642496,248684,249564
3652496,249370,250250
3656209,249625,250507
3660226,249907,250790
3666963,250369,251254
3670641,250615,251502
3676521,251019,251907
3684379,251554,252443
3691273,252028,252918
3698050,252494,253385
3701844,252760,253653
3705811,253031,253925
3712507,253494,254390
3718320,253885,254782
3723268,254216,255115
3730041,254667,255567
3736989,255131,256032
3742654,255503,256405
3746760,255767,256671
3751744,256110,257015
3758062,256538,257445
3765033,256990,257898
3770448,257347,258256
3775649,257692,258603
3782648,258165,259077
3789493,258629,259542
3793100,258875,259790
3793788,258921,259839
3800685,259381,260300
3804399,259632,260553
3808185,259896,260819
3816261,260446,261369
