sum_response_time,number_of_received_responses,number_of_sent_requests
652,40,43
6046,395,400
8731,571,578
13582,892,901
21690,1459,1469
28451,1925,1936
34888,2390,2402
36584,2508,2522
42793,2940,2956
45916,3182,3200
50451,3512,3532
57239,3967,3988
61277,4251,4273
63965,4431,4456
65585,4540,4567
69094,4783,4813
73019,5060,5092
79849,5549,5582
86183,5988,6022
90623,6308,6344
94684,6601,6638
98084,6825,6865
104942,7285,7326
111881,7781,7823
121873,8506,8548
128705,9009,9052
133091,9325,9369
136159,9551,9598
142928,10044,10092
146765,10320,10370
151801,10666,10717
156893,11010,11063
159696,11194,11249
162075,11359,11416
168888,11822,11881
172572,12070,12131
176515,12341,12404
180805,12637,12701
186358,13017,13083
190876,13326,13394
194782,13587,13657
196455,13703,13775
200290,13985,14059
203601,14224,14300
206999,14450,14529
213941,14926,15006
220523,15389,15470
223390,15590,15673
228596,15946,16031
233450,16292,16378
239785,16748,16835
243847,17035,17124
248561,17368,17459
253350,17712,17805
260328,18169,18263
264959,18479,18575
268781,18745,18843
272019,18961,19061
275943,19233,19335
280118,19540,19644
283996,19819,19924
290054,20259,20366
294962,20601,20709
301330,21033,21143
309624,21592,21702
312075,21770,21883
315890,22034,22149
319647,22302,22419
322633,22507,22626
326742,22789,22910
327705,22856,22980
331288,23103,23229
337046,23513,23640
341975,23861,23990
345865,24123,24254
349755,24399,24532
356671,24864,24998
360287,25113,25249
361709,25218,25356
362479,25272,25413
365423,25470,25614
369047,25718,25864
374468,26084,26231
381496,26554,26702
386266,26843,26993
389080,27041,27193
394977,27451,27604
404152,28089,28243
408987,28426,28581
414530,28816,28973
420867,29283,29441
422892,29425,29585
427580,29762,29924
432593,30104,30268
436344,30356,30522
443167,30812,30979
452244,31466,31633
454306,31609,31778
457446,31816,31988
464347,32293,32466
471725,32793,32966
476763,33152,33327
477687,33212,33390
482081,33519,33699
489030,33988,34169
494873,34371,34553
501751,34838,35021
509693,35377,35561
515602,35795,35980
523578,36375,36561
526594,36576,36764
531142,36890,37080
537935,37353,37544
547947,38064,38255
549106,38152,38345
552620,38412,38608
559524,38947,39144
564707,39335,39533
572050,39902,40101
575116,40118,40319
577592,40290,40494
584392,40744,40949
586143,40862,41069
592838,41313,41521
595007,41467,41678
596540,41570,41783
605256,42183,42397
607583,42341,42557
616904,42980,43197
619805,43177,43396
627617,43716,43936
630331,43906,44128
634954,44221,44445
638859,44496,44722
644408,44924,45151
649350,45307,45536
656297,45830,46060
663253,46295,46526
666511,46527,46760
668709,46682,46917
671524,46874,47112
675468,47146,47386
682449,47620,47861
688313,48036,48278
694063,48438,48681
699617,48838,49083
703514,49101,49348
709161,49491,49739
714837,49865,50114
718644,50135,50386
724732,50560,50813
731687,51061,51315
737514,51464,51719
741281,51739,51996
742985,51861,52121
749918,52344,52605
759701,53033,53294
766930,53525,53787
772558,53911,54174
775945,54134,54399
780188,54421,54688
785256,54758,55027
789136,55015,55285
795611,55452,55724
798583,55654,55928
800347,55771,56048
806578,56201,56479
811249,56530,56809
818126,57030,57311
822291,57330,57612
827394,57685,57969
832809,58047,58333
839694,58517,58804
849701,59221,59508
853161,59469,59758
856952,59736,60027
859126,59882,60175
864099,60215,60510
866963,60412,60709
870899,60693,60992
875951,61052,61353
885947,61779,62080
889706,62050,62353
893363,62303,62608
898663,62662,62968
901233,62841,63150
911222,63408,63717
918442,63910,64219
921983,64149,64461
931986,64820,65132
938909,65289,65602
945668,65755,66069
949467,66019,66335
953090,66260,66578
963092,66933,67251
967047,67189,67509
973913,67687,68008
980869,68170,68492
987641,68662,68985
993962,69117,69441
998205,69414,69740
1004564,69843,70170
1006991,70008,70337
1009668,70183,70515
1015547,70564,70897
1017168,70676,71012
1026223,71303,71639
1029321,71518,71856
1036256,71999,72338
1044564,72575,72915
1051415,73049,73390
1056767,73415,73757
1061962,73773,74117
1065430,74019,74365
1066646,74098,74447
1070815,74382,74732
1074363,74622,74975
1081259,75127,75481
1085144,75391,75747
1091932,75871,76228
1095760,76125,76484
1102623,76613,76973
1106592,76896,77258
1110208,77150,77514
1113933,77418,77784
1118118,77705,78072
1121286,77921,78291
1125223,78196,78567
1130955,78588,78961
