sum_response_time,number_of_received_responses,number_of_sent_requests
6648,433,435
13581,892,895
22027,1449,1452
27437,1804,1809
30728,2039,2046
32386,2154,2163
35398,2372,2384
39044,2632,2646
45845,3112,3127
49685,3375,3392
50755,3450,3469
57256,3873,3894
60581,4115,4138
66241,4522,4546
71902,4881,4907
77180,5239,5266
85652,5825,5853
89303,6079,6109
96212,6551,6582
103162,7046,7078
110044,7534,7567
113909,7805,7840
120699,8260,8296
124397,8521,8559
127907,8775,8815
132269,9097,9138
135458,9332,9376
139594,9626,9671
142834,9861,9909
149822,10359,10408
156422,10835,10885
158901,10997,11049
159956,11068,11123
165115,11417,11474
169838,11741,11799
172739,11941,12002
179563,12407,12469
189561,13092,13154
192562,13300,13364
198399,13697,13762
200600,13848,13916
207414,14305,14374
211336,14581,14652
214957,14827,14900
218431,15054,15129
222802,15360,15436
232629,16044,16121
236512,16324,16403
240304,16592,16673
247214,17088,17170
248370,17168,17252
256934,17771,17856
261602,18101,18188
271604,18822,18909
280652,19415,19502
285406,19734,19823
292275,20226,20316
295987,20483,20575
297884,20615,20709
303080,20990,21086
306843,21256,21354
313778,21754,21853
320711,22232,22332
327473,22688,22789
332755,23045,23147
334972,23206,23311
339810,23543,23649
340657,23605,23714
346285,23974,24085
353173,24467,24579
357018,24733,24847
360840,24997,25113
363971,25216,25334
371561,25729,25848
375538,26000,26121
376871,26090,26213
380013,26303,26429
383793,26562,26690
386021,26716,26846
391297,27078,27210
394957,27328,27462
401885,27791,27926
405708,28046,28183
409576,28303,28442
413294,28547,28688
420515,29042,29183
426971,29487,29630
433185,29925,30069
439121,30345,30490
444360,30716,30863
448554,31021,31170
455517,31514,31664
462288,32000,32151
468238,32422,32574
474506,32852,33005
475659,32932,33088
477422,33060,33219
481733,33355,33515
485691,33622,33784
491922,34047,34211
497252,34409,34574
501692,34714,34881
505774,34990,35159
510278,35293,35464
518390,35857,36028
527264,36460,36632
537248,37136,37308
539750,37312,37486
544640,37658,37834
551545,38156,38333
558408,38611,38789
565165,39072,39251
571903,39525,39705
576530,39846,40027
581589,40234,40417
584507,40449,40634
590135,40885,41072
597073,41419,41607
604912,42023,42211
610839,42422,42612
613213,42586,42778
616224,42798,42992
619329,43013,43209
622952,43258,43456
628206,43630,43830
629925,43750,43953
632338,43877,44082
634794,44048,44256
637184,44194,44404
640258,44403,44615
646412,44830,45043
651839,45207,45422
653287,45302,45520
660256,45809,46028
661648,45918,46139
667719,46390,46613
677713,47155,47378
681416,47408,47633
688384,47896,48122
696345,48450,48676
699135,48639,48868
706132,49125,49355
715268,49742,49972
716643,49843,50076
720521,50116,50351
730398,50819,51054
735627,51184,51420
740948,51553,51791
747929,52021,52260
755652,52574,52813
761677,53002,53243
765329,53263,53506
769725,53576,53820
775961,54028,54274
785962,54753,54999
792932,55232,55479
800973,55798,56045
804448,56041,56290
810415,56448,56699
816222,56847,57099
817916,56960,57215
820135,57101,57358
821176,57168,57428
823259,57314,57577
826975,57577,57842
830969,57844,58111
834684,58101,58369
837445,58308,58579
839137,58433,58706
848770,59115,59389
852618,59383,59659
856495,59645,59923
859074,59818,60098
863926,60160,60442
867587,60419,60703
874514,60914,61199
878235,61168,61455
881946,61419,61708
886718,61748,62038
887711,61816,62109
890032,61986,62282
895749,62413,62710
900969,62798,63096
904634,63046,63346
908014,63272,63575
911739,63539,63844
915408,63805,64111
921057,64194,64502
926038,64532,64842
936035,65212,65522
944748,65816,66126
949704,66156,66468
952074,66324,66638
955133,66537,66853
960892,66922,67240
961823,66985,67305
968626,67482,67804
975583,67983,68306
982520,68478,68802
986363,68748,69074
993310,69213,69540
1000161,69681,70009
1008007,70218,70546
1009831,70341,70672
1012282,70510,70843
1015505,70734,71070
1022409,71213,71550
1029146,71674,72012
1032150,71884,72224
1037046,72227,72569
1043906,72703,73046
1047610,72961,73306
1054474,73436,73782
1056151,73551,73899
1061131,73887,74237
1062924,74010,74362
1069471,74454,74808
1071753,74615,74971
1077350,75014,75372
1087307,75704,76062
1094178,76164,76523
1097819,76426,76787
1101556,76689,77052
1102997,76787,77152
1112225,77437,77803
1119053,77905,78272
1123416,78207,78575
1131850,78788,79157
1136550,79101,79472
1141292,79423,79795
1143935,79606,79981
1150050,80038,80414
1151376,80128,80507
1153699,80294,80675
