sum_response_time,number_of_received_responses,number_of_sent_requests
9987,657,658
14779,982,984
20536,1362,1366
27291,1808,1813
34520,2300,2305
41202,2759,2765
47022,3179,3187
54671,3720,3729
58493,4000,4011
62189,4278,4291
69031,4775,4789
76103,5251,5265
82664,5714,5730
88596,6126,6143
93999,6482,6500
103310,7118,7137
109713,7548,7568
113906,7837,7859
120818,8308,8331
127792,8805,8829
134778,9306,9331
141556,9764,9790
145321,10004,10031
155271,10714,10742
162121,11214,11243
169591,11765,11794
175883,12221,12252
182776,12716,12748
189705,13221,13254
192201,13394,13429
197286,13755,13791
198677,13856,13895
204640,14262,14303
208317,14511,14554
212265,14776,14821
218525,15215,15261
222673,15499,15547
228363,15891,15940
230216,16016,16068
239262,16629,16681
243936,16947,17001
249481,17316,17371
251024,17430,17488
252337,17519,17580
259109,17971,18033
265835,18429,18492
269496,18686,18751
273200,18940,19007
280482,19455,19523
287267,19938,20007
290940,20206,20277
292906,20345,20418
298423,20724,20799
305449,21233,21308
309257,21485,21562
315730,21940,22019
319964,22237,22317
325438,22606,22688
330248,22939,23023
337240,23454,23539
338530,23550,23637
342275,23826,23915
348749,24276,24367
355565,24737,24829
363855,25285,25377
366279,25456,25551
370111,25730,25827
371869,25855,25954
377687,26251,26352
383086,26627,26729
388214,26976,27080
393330,27338,27443
395694,27502,27610
402634,27960,28068
403669,28028,28139
407114,28259,28373
410650,28498,28614
416609,28908,29025
418337,29028,29147
421908,29267,29389
425699,29528,29652
428538,29719,29845
433106,30030,30158
440043,30494,30623
446790,30963,31093
455772,31581,31711
457866,31733,31865
464310,32182,32316
470945,32650,32785
476379,33037,33173
482047,33441,33579
489667,33982,34120
490666,34056,34197
493145,34224,34368
500076,34700,34845
506102,35112,35258
510757,35449,35597
517714,35940,36089
524544,36411,36561
532116,36936,37086
535203,37139,37292
537603,37305,37460
542342,37631,37788
549305,38113,38271
556203,38594,38753
565236,39197,39356
571588,39632,39792
577023,40009,40171
583782,40478,40641
585791,40626,40791
590175,40927,41094
591381,41008,41178
595695,41306,41478
599560,41591,41765
601200,41713,41889
604256,41946,42125
608154,42251,42431
618065,43010,43191
624572,43509,43691
627315,43691,43875
629177,43819,44005
636043,44278,44466
640055,44546,44735
644734,44862,45053
653731,45489,45681
657561,45753,45947
667225,46422,46616
668966,46546,46742
672044,46758,46957
675885,47021,47222
682730,47488,47690
686509,47747,47951
691054,48053,48258
696977,48471,48678
706979,49246,49453
713880,49777,49985
720658,50295,50504
723416,50484,50695
728317,50834,51047
730254,50966,51181
735681,51340,51557
739748,51619,51838
748794,52235,52454
753526,52573,52794
757199,52833,53056
760819,53101,53326
764742,53377,53604
771644,53853,54081
781644,54528,54756
791642,55240,55468
801645,55957,56185
808601,56461,56690
812888,56777,57007
816407,57028,57260
820004,57284,57519
826740,57752,57988
830837,58037,58275
835357,58351,58590
838378,58553,58795
845316,59031,59274
855307,59719,59962
862268,60183,60427
864763,60349,60595
869867,60696,60944
876789,61184,61433
880278,61429,61680
880674,61455,61709
882483,61587,61843
888884,62059,62317
892973,62351,62610
899677,62817,63078
909682,63492,63753
914777,63832,64094
920517,64233,64497
927294,64709,64974
930966,64968,65235
934797,65230,65499
938894,65501,65771
944161,65866,66138
946808,66042,66316
949680,66256,66533
958715,66913,67190
960281,67025,67305
970279,67715,67995
977121,68180,68461
985149,68752,69033
987652,68929,69213
994513,69410,69695
998730,69704,69990
1005175,70136,70424
1012114,70615,70904
1017130,70966,71256
1019819,71167,71460
1026368,71616,71910
1027248,71671,71968
1037251,72367,72664
1039886,72551,72850
1044128,72855,73156
1048723,73186,73489
1055580,73681,73985
1059331,73937,74243
1065808,74389,74696
1070161,74682,74991
1071880,74800,75111
1077837,75205,75518
1081419,75465,75780
1088375,75940,76256
1091970,76191,76509
1099245,76695,77014
1103021,76958,77279
1109797,77425,77747
1111089,77516,77840
1117411,77954,78280
1127417,78625,78951
1131248,78875,79202
1138163,79339,79667
1144991,79798,80128
1149990,80156,80487
1153654,80416,80749
1156292,80602,80938
1159715,80837,81175
1164039,81142,81481
1169048,81502,81843
1174494,81897,82240
1178240,82160,82505
1184330,82574,82920
1191765,83092,83439
1195090,83318,83667
1198510,83550,83901
1200833,83708,84061
1203574,83895,84251
1209111,84286,84643
1211159,84427,84787
1215059,84702,85064
1219716,85021,85384
1220936,85107,85473
1223636,85299,85668
1227019,85546,85917
1228377,85644,86018
1231906,85888,86264
1233214,85973,86351
1239274,86384,86764
1245400,86801,87182
1247175,86926,87309
1253714,87377,87762
1261030,87895,88280
1267473,88373,88760
1275820,88983,89370
1283958,89564,89952
1287904,89835,90225
1294729,90296,90687
1304738,90971,91362
1310072,91330,91722
1318572,91910,92303
1325523,92389,92783
1329336,92642,93038
1333104,92889,93287
1341225,93446,93844
1346879,93827,94227
1353752,94296,94697
1360705,94769,95171
1362135,94869,95273
1368245,95291,95697
1378262,95972,96378
1385358,96451,96857
1394036,97022,97429
1398843,97344,97753
1405732,97815,98225
1412607,98284,98695
1419562,98753,99165
1424544,99084,99497
1426791,99234,99650
1433775,99704,100121
1439947,100123,100541
1443148,100340,100760
1448053,100667,101089
1456229,101231,101653
1461842,101603,102027
1471821,102260,102684
1478751,102727,103152
1485572,103187,103613
1492334,103650,104077
1494243,103774,104203
1501840,104292,104722
1506678,104614,105046
1512519,105006,105439
1515149,105177,105612
1521147,105593,106030
1528044,106057,106495
1533594,106430,106869
1538649,106763,107204
1542298,107005,107448
1549206,107460,107904
1555556,107883,108328
1559718,108162,108609
1569056,108794,109241
1573468,109095,109544
1580254,109561,110011
1590261,110241,110691
1594434,110525,110976
1598072,110779,111232
1604636,111224,111679
1608429,111491,111948
1612878,111796,112254
1618878,112201,112661
1625675,112658,113119
1635684,113332,113793
1645666,114004,114465
1649187,114248,114711
1656024,114709,115173
1661840,115097,115562
1666575,115411,115878
1673419,115867,116335
1680375,116352,116821
1687268,116814,117284
1695147,117347,117817
1701658,117794,118265
1707738,118203,118676
1711944,118496,118970
1718647,118956,119431
1722184,119202,119680
1725874,119457,119937
1735878,120136,120616
1741790,120542,121023
1743501,120658,121141
1749899,121079,121564
1758004,121624,122109
1762405,121919,122406
1770318,122464,122952
1777102,122924,123413
1783861,123383,123873
1793868,124068,124558
1797582,124318,124810
1804509,124797,125290
1811298,125250,125744
1818192,125721,126216
1825144,126185,126681
1834888,126836,127332
1837411,127012,127510
1842570,127362,127862
1847744,127718,128219
1853126,128078,128581
1857156,128357,128861
1863744,128795,129301
1868281,129101,129608
1874917,129559,130067
1881183,129983,130493
1885054,130262,130774
1890943,130664,131177
1895923,131004,131519
1900029,131291,131807
1908700,131872,132389
1912158,132100,132619
1920207,132656,133176
1925040,132984,133505
1930749,133364,133887
1937711,133845,134369
