sum_response_time,number_of_received_responses,number_of_sent_requests
3655,242,245
5897,392,397
12244,818,824
18145,1205,1213
21375,1437,1447
28655,1946,1957
32345,2216,2229
42218,2916,2929
45818,3170,3185
46454,3214,3232
47342,3273,3294
51027,3522,3545
55087,3807,3831
61782,4285,4311
66436,4583,4610
69240,4769,4799
73996,5091,5122
80041,5508,5541
86885,5995,6029
93856,6498,6533
97655,6769,6806
104449,7235,7273
108275,7485,7525
114700,7937,7978
115656,8007,8051
119655,8298,8344
126646,8800,8847
130807,9104,9152
133903,9326,9377
137963,9612,9665
142511,9928,9982
148151,10316,10372
151002,10504,10562
155987,10841,10901
157579,10949,11011
162961,11326,11390
167166,11618,11684
170204,11834,11902
171869,11939,12010
181005,12554,12625
188830,13088,13160
190231,13184,13258
194282,13476,13552
197120,13794,13873
204111,14735,14814
211042,15215,15295
221019,15917,15998
223732,16110,16193
228567,16444,16529
232360,16702,16789
242357,17421,17508
249326,17909,17997
259326,18616,18704
263371,18911,19000
270145,19356,19446
275421,19732,19824
280638,20103,20197
287468,20475,20570
291260,20730,20827
294904,20998,21097
298967,21292,21393
303191,21592,21694
306729,21839,21944
316723,22507,22612
321878,22856,22962
324883,23065,23173
329087,23375,23485
338112,24008,24119
346544,24596,24707
351698,24952,25065
358734,25426,25540
365538,25900,26015
368793,26131,26248
370144,26229,26349
376978,26716,26836
377700,26763,26887
381293,27007,27133
384952,27253,27381
391771,27714,27843
401760,28368,28497
405475,28627,28758
408988,28865,28998
412874,29138,29273
419757,29598,29734
426678,30073,30210
430437,30333,30472
435237,30665,30805
441254,31086,31228
445501,31383,31526
451985,31849,31994
456370,32171,32317
459349,32383,32532
461672,32550,32701
463425,32671,32825
467303,32936,33092
475384,33482,33638
480987,33880,34038
485332,34181,34340
494606,34813,34973
501488,35279,35440
505801,35564,35726
507797,35709,35874
512645,36037,36204
517928,36403,36571
523470,36793,36963
530253,37248,37419
537220,37720,37892
540503,37944,38118
543726,38173,38349
548583,38534,38712
552169,38779,38959
556156,39050,39231
562688,39498,39681
569685,39993,40176
573327,40244,40430
580140,40750,40937
590124,41520,41707
595497,41932,42120
598464,42158,42348
604312,42559,42751
609834,42937,43130
615103,43309,43504
620016,43637,43833
625887,44053,44251
632642,44524,44723
636459,44790,44991
639874,45027,45230
641623,45148,45353
646321,45454,45661
650423,45746,45955
655269,46081,46292
661274,46491,46703
665809,46801,47015
669603,47083,47299
676373,47604,47821
683189,48131,48349
693199,48892,49110
696814,49143,49363
700410,49394,49616
704100,49645,49869
707670,49887,50113
711679,50163,50390
718779,50646,50874
726355,51182,51411
730150,51442,51673
735765,51842,52075
739237,52093,52328
746478,52591,52827
756224,53243,53479
762468,53694,53931
766985,54020,54259
771784,54369,54609
777450,54767,55009
784302,55252,55495
787889,55508,55753
792414,55826,56072
798457,56258,56506
802866,56564,56813
807731,56906,57157
810462,57086,57339
813402,57295,57551
818560,57644,57901
820794,57793,58053
824555,58047,58309
828275,58302,58566
832253,58572,58838
838501,59007,59274
840400,59150,59419
846725,59619,59890
849720,59826,60099
854285,60151,60426
858369,60429,60705
864880,60867,61145
868442,61115,61395
873390,61461,61742
876106,61650,61934
881132,61987,62272
886724,62379,62666
890353,62629,62918
893003,62810,63101
894896,62947,63241
900840,63384,63679
902411,63502,63800
912417,64203,64501
