sum_response_time,number_of_received_responses,number_of_sent_requests
3547,236,239
9281,614,618
14117,937,943
19589,1297,1304
21279,1418,1428
25383,1707,1719
32297,2188,2201
38470,2626,2640
39970,2727,2744
43422,2999,3018
47217,3281,3302
51194,3537,3560
55215,3811,3835
60918,4205,4231
65777,4513,4541
72517,4969,4998
82519,5657,5686
86292,5918,5949
93233,6391,6423
103232,7110,7142
110364,7624,7656
116933,8057,8091
123876,8523,8558
127402,8775,8812
133699,9234,9272
135156,9342,9383
139062,9631,9674
142977,9915,9960
149759,10410,10456
158441,11027,11073
160640,11179,11227
162387,11301,11352
167916,11674,11727
171623,11930,11985
175420,12191,12248
179034,12436,12495
185850,12905,12965
192817,13380,13441
199772,13851,13913
209547,14513,14575
211383,14635,14699
218250,15103,15168
220578,15270,15338
222371,15400,15470
231413,16007,16078
238624,16505,16577
245170,16966,17039
248580,17204,17279
252041,17450,17527
259571,17988,18066
266449,18482,18561
273244,18961,19041
275414,19111,19193
277270,19248,19333
284249,19693,19779
288827,20000,20088
293054,20304,20393
298335,20661,20752
302846,20976,21069
307021,21282,21377
311435,21599,21695
315008,21850,21948
323931,22471,22570
328269,22768,22869
335134,23252,23354
339599,23567,23670
340001,23593,23699
344836,23922,24030
345814,23989,24100
349964,24276,24389
356505,24717,24831
360103,24964,25080
364256,25262,25380
369083,25591,25711
373079,25861,25983
375596,26034,26158
380321,26351,26477
383874,26591,26719
387522,26852,26982
394364,27321,27452
397191,27509,27642
398884,27633,27768
407715,28124,28260
408826,28198,28337
412711,28458,28599
419855,28948,29089
426302,29399,29542
429390,29624,29769
436802,30142,30288
440293,30387,30535
441913,30501,30651
448245,30946,31098
453617,31344,31497
457522,31607,31762
462067,31910,32067
466151,32188,32347
470007,32456,32617
477384,32981,33142
483811,33417,33580
490564,33876,34040
494289,34129,34295
496784,34310,34478
504647,34843,35012
514659,35528,35697
521487,35991,36161
527542,36395,36566
532357,36714,36887
539032,37182,37356
542981,37457,37633
548593,37869,38046
556846,38425,38603
563657,38876,39055
567088,39104,39285
571716,39426,39608
572160,39458,39643
572610,39491,39680
582611,40264,40453
592597,41028,41217
602605,41787,41976
606303,42036,42227
613081,42493,42685
616885,42738,42932
624309,43249,43443
627656,43475,43672
631409,43730,43929
637779,44176,44376
638978,44251,44454
643607,44574,44778
652916,45197,45402
659697,45647,45853
666540,46124,46331
670235,46373,46582
677218,46848,47058
681022,47131,47343
687792,47653,47866
692823,48038,48252
698331,48450,48666
703859,48828,49045
709028,49196,49415
713736,49517,49737
719153,49892,50114
722849,50155,50379
729662,50613,50838
731111,50721,50949
737876,51203,51432
741623,51475,51706
742894,51563,51796
746109,51782,52018
753024,52256,52493
756837,52532,52770
760657,52801,53042
765451,53143,53385
771405,53560,53804
775053,53821,54067
778183,54047,54295
782456,54350,54600
784142,54466,54718
785574,54564,54819
788745,54784,55041
794659,55190,55449
804665,55883,56142
811600,56351,56611
817344,56738,56999
818968,56846,57110
822541,57098,57364
826402,57365,57633
834706,57931,58199
837146,58100,58371
844067,58609,58881
847035,58817,59091
851501,59125,59401
855220,59374,59652
865221,60053,60331
872084,60537,60816
882065,61248,61527
886466,61563,61843
889665,61768,62051
893863,62054,62338
895815,62192,62479
897660,62316,62606
901591,62603,62895
911597,63325,63617
915736,63627,63920
919250,63858,64153
925825,64304,64601
935750,65011,65308
942665,65501,65799
952663,66195,66493
955250,66375,66675
957977,66560,66862
964217,67000,67304
971216,67495,67800
975000,67759,68066
979711,68088,68396
988792,68693,69002
994732,69092,69402
998052,69327,69639
999490,69425,69740
1003867,69737,70054
1004714,69798,70118
1008290,70041,70363
1015260,70532,70855
1022150,71009,71333
1026967,71342,71667
1028748,71461,71789
1032085,71690,72020
1037063,72027,72359
1042572,72412,72745
1047780,72760,73095
1049791,72903,73240
1055232,73275,73614
1060632,73652,73992
1062901,73804,74147
1066200,74030,74375
1068988,74220,74567
1071230,74375,74724
1077940,74828,75179
1081506,75086,75439
1084456,75297,75652
1092032,75814,76170
