sum_response_time,number_of_received_responses,number_of_sent_requests
4517,290,292
13599,905,908
18944,1252,1256
24215,1601,1607
24934,1649,1657
31358,2093,2103
38490,2592,2603
39925,2693,2706
43021,2919,2935
44260,3011,3029
47303,3226,3247
55184,3755,3776
57775,3942,3966
62340,4260,4285
71365,4852,4878
79802,5419,5445
85274,5798,5826
92326,6278,6306
99116,6741,6771
105984,7235,7266
112865,7726,7758
119017,8140,8173
120728,8251,8286
126955,8697,8734
130985,8992,9031
136246,9377,9417
141621,9761,9803
145434,10034,10078
152204,10523,10568
155979,10780,10827
159713,11046,11095
169075,11683,11732
172150,11890,11941
178292,12305,12357
180170,12438,12493
187449,12939,12995
193877,13379,13436
196120,13534,13593
199077,13736,13798
202777,13992,14056
208715,14399,14464
211945,14619,14686
213919,14762,14832
214690,14814,14887
220062,15170,15244
224754,15492,15568
229217,15802,15880
233099,16058,16138
234235,16138,16220
239132,16483,16567
244530,16865,16951
250469,17281,17368
255127,17611,17700
260171,17982,18072
265920,18354,18445
275868,19037,19129
276396,19071,19165
283227,19530,19626
283854,19572,19671
287740,19850,19951
294542,20341,20443
301510,20840,20943
308471,21326,21430
313623,21672,21777
320459,22126,22232
323428,22333,22441
327588,22616,22726
330532,22828,22941
337362,23283,23397
344296,23764,23879
348098,24025,24142
351782,24283,24402
355712,24559,24679
359601,24826,24949
363329,25087,25212
367220,25360,25487
374134,25834,25962
379439,26203,26332
385084,26591,26721
389673,26907,27039
395534,27314,27448
398233,27494,27630
401107,27679,27817
404863,27933,28073
410400,28231,28373
417155,28697,28840
421332,28995,29139
429564,29562,29707
434940,29932,30079
438545,30189,30338
442494,30475,30626
452492,31182,31333
459249,31671,31823
463014,31934,32088
472724,32588,32742
476873,32891,33047
480703,33161,33319
485072,33469,33628
494677,34123,34283
501616,34589,34750
508496,35052,35214
515418,35540,35703
520116,35847,36011
527233,36335,36500
532862,36722,36889
535694,36902,37071
540523,37230,37401
543743,37455,37628
547923,37754,37929
551666,38032,38209
557016,38396,38574
560224,38613,38793
567353,39100,39281
569828,39280,39464
570987,39368,39554
574405,39495,39684
578484,39805,39996
583990,40225,40417
586877,40447,40641
589750,40645,40842
593543,40895,41094
596878,41126,41327
599269,41294,41497
603662,41585,41790
606303,41764,41971
612115,42166,42375
619116,42659,42869
620846,42777,42989
627135,43210,43424
634080,43698,43913
641027,44169,44385
646896,44582,44799
648413,44685,44905
651998,44946,45168
655696,45233,45457
662672,45770,45995
669589,46290,46516
675913,46727,46954
679825,47003,47232
684095,47300,47531
693851,47972,48203
698056,48268,48501
705030,48741,48975
709758,49075,49310
712348,49250,49488
719023,49735,49974
721597,49911,50152
726042,50219,50462
730339,50516,50761
734074,50779,51026
740903,51267,51515
742881,51410,51660
748904,51840,52091
752367,52090,52343
753478,52171,52427
759502,52602,52860
761461,52741,53001
764833,52982,53244
769113,53274,53538
774727,53644,53910
781475,54108,54375
788248,54560,54828
791051,54749,55019
795762,55077,55349
798019,55239,55513
800072,55377,55654
808346,55953,56230
811178,56160,56439
818092,56528,56808
823778,56939,57221
826657,57134,57418
835131,57708,57993
838212,57910,58197
842572,58219,58508
852162,58905,59194
857093,59254,59544
863238,59664,59956
867445,59938,60231
868630,60022,60318
874626,60436,60734
878467,60709,61009
885256,61207,61508
889037,61485,61788
896158,61980,62283
905095,62578,62882
906387,62666,62973
913289,63154,63462
920009,63619,63928
923793,63881,64192
930558,64341,64653
937523,64826,65139
941437,65101,65416
948310,65600,65916
955189,66075,66392
957071,66206,66525
961417,66515,66836
964947,66756,67079
971949,67258,67582
973590,67370,67697
974322,67422,67752
981096,67876,68207
987346,68299,68631
994782,68796,69129
999581,69124,69458
1001383,69241,69578
1004656,69462,69801
1005624,69526,69868
1008684,69737,70081
1014058,70097,70443
1015980,70234,70582
1020706,70551,70901
