sum_response_time,number_of_received_responses,number_of_sent_requests
9784,634,635
13795,902,905
20700,1360,1364
30697,2024,2028
40503,2696,2700
44339,2965,2971
48104,3231,3239
55071,3726,3735
58769,3991,4002
61766,4205,4218
63247,4312,4328
70204,4763,4780
74733,5075,5093
77666,5280,5301
87190,5908,5929
94679,6410,6432
100689,6825,6848
102289,6937,6963
108841,7381,7408
111738,7586,7615
113551,7717,7748
116945,7951,7985
123860,8421,8456
127571,8686,8723
134479,9186,9224
138238,9464,9504
148231,10182,10222
155093,10682,10723
158717,10945,10988
164703,11368,11412
168562,11649,11695
175446,12111,12158
182943,12605,12653
184704,12727,12777
190598,13135,13187
194278,13389,13443
197605,13615,13671
203434,14017,14074
209194,14411,14469
211934,14598,14659
219050,15076,15138
224643,15454,15517
226378,15575,15641
229920,15814,15882
237105,16305,16374
247097,16990,17059
250638,17228,17299
254495,17485,17558
258179,17738,17813
261726,17994,18071
264510,18197,18276
268284,18463,18544
269937,18584,18668
270620,18634,18721
275849,18989,19077
281182,19344,19434
282183,19413,19505
288554,19842,19936
292061,20089,20185
299046,20604,20701
309051,21328,21425
315920,21823,21921
319826,22101,22201
325008,22447,22548
328810,22706,22809
331825,22916,23021
334962,23131,23239
338831,23405,23515
345741,23882,23993
349398,24136,24249
354811,24504,24618
359932,24853,24969
363884,25131,25248
364644,25186,25307
365378,25235,25358
366159,25285,25412
369828,25531,25660
374756,25884,26014
380436,26265,26397
385080,26586,26719
387844,26769,26905
391733,27036,27174
395851,27322,27461
399153,27541,27683
402952,27800,27944
412547,28457,28601
419728,28954,29099
426828,29462,29608
434892,30031,30177
437735,30236,30385
441689,30527,30678
451692,31232,31383
457000,31614,31766
464140,32127,32280
465892,32241,32397
472815,32699,32856
476619,32966,33125
483302,33438,33598
487128,33700,33862
489432,33847,34011
496103,34302,34467
497363,34391,34559
504720,34887,35056
506288,34993,35165
516279,35677,35849
522330,36068,36241
527134,36393,36568
537130,37086,37261
545493,37664,37839
551921,38140,38316
555732,38395,38573
558656,38597,38778
563980,38954,39136
567208,39185,39369
567277,39189,39376
568853,39301,39491
574627,39748,39940
576696,39906,40100
580051,40171,40367
581241,40250,40449
582785,40358,40560
587589,40695,40899
591498,40965,41170
593118,41080,41288
594243,41164,41375
598095,41428,41641
601145,41641,41856
604482,41872,42089
609030,42173,42392
611780,42360,42581
615162,42593,42816
620674,42982,43207
625274,43291,43518
629560,43591,43819
636139,44100,44330
642931,44615,44846
649755,45136,45367
656482,45588,45821
663302,46074,46308
665132,46201,46437
667950,46394,46633
671720,46659,46900
676110,46952,47194
677742,47057,47302
679928,47211,47459
682471,47393,47643
687480,47733,47985
694297,48203,48456
704299,48879,49132
707938,49140,49395
712244,49451,49707
718736,49918,50176
722608,50190,50450
726795,50489,50750
730696,50771,51034
739664,51380,51644
741210,51493,51760
744677,51727,51996
748714,52006,52277
757605,52603,52874
762565,52940,53213
766296,53187,53462
768940,53366,53643
772600,53613,53892
775998,53852,54133
780978,54189,54472
786216,54560,54844
788712,54737,55024
795469,55157,55445
800703,55528,55817
805570,55865,56156
812733,56357,56649
816436,56605,56899
823290,57092,57387
829522,57543,57839
831535,57687,57985
837660,58099,58399
839300,58207,58509
842162,58399,58704
847204,58740,59046
852754,59152,59460
862749,59883,60191
869637,60388,60697
876580,60852,61162
883534,61325,61636
888359,61671,61983
890946,61851,62166
893557,62033,62350
895391,62156,62476
900669,62515,62836
906113,62903,63226
911168,63258,63582
916903,63683,64009
921539,64006,64333
925784,64297,64626
931091,64661,64992
936654,65045,65377
944218,65582,65915
945579,65674,66010
946302,65725,66064
949944,65978,66319
955457,66363,66705
958708,66574,66918
967418,67162,67507
970279,67354,67701
977037,67812,68160
978778,67929,68280
985140,68363,68715
988116,68571,68925
993306,68930,69286
998246,69265,69622
1000786,69443,69803
1007749,69920,70281
1014624,70382,70744
1020967,70805,71168
1022253,70900,71266
1029000,71357,71724
1037263,71940,72307
1039476,72094,72464
1043444,72366,72738
1050001,72812,73185
1057195,73322,73696
1060699,73566,73942
1067581,74059,74436
1074925,74589,74966
1081305,75028,75407
1081873,75065,75447
1087855,75491,75874
1088797,75558,75944
1091982,75779,76167
1097005,76137,76527
1101934,76482,76873
1103976,76623,77017
1105413,76716,77113
1108468,76928,77327
1111655,77171,77572
1112373,77225,77629
1114314,77367,77774
1114942,77404,77814
1118557,77659,78071
1128549,78359,78771
1134303,78759,79172
1138838,79067,79482
1143360,79383,79799
1149524,79817,80235
1153330,80100,80520
1160296,80606,81027
1167176,81112,81534
1171613,81430,81853
1181046,82063,82487
1185891,82394,82819
1188862,82598,83025
1194885,83014,83443
1201412,83442,83872
1205596,83728,84160
1208064,83898,84332
1213556,84266,84702
1216930,84491,84929
1221354,84794,85233
1225627,85088,85529
1231501,85501,85944
1241515,86186,86629
1245295,86439,86884
1248992,86684,87131
1252712,86935,87384
1256604,87201,87652
1263348,87648,88100
1270322,88124,88577
1277324,88597,89050
1280661,88817,89273
1287871,89292,89749
1293801,89693,90151
1301819,90240,90699
1305484,90491,90952
1309708,90782,91244
1312834,90994,91459
1317784,91335,91801
1323027,91680,92148
1330110,92150,92619
1332959,92344,92815
1337503,92653,93126
1341220,92902,93377
1348054,93356,93832
1353868,93751,94228
1355622,93866,94346
1359138,94100,94582
1361678,94268,94752
1367569,94671,95156
1374548,95153,95639
1380361,95550,96038
1384873,95858,96347
1394211,96490,96980
1404218,97170,97660
1414218,97841,98331
1419345,98196,98687
1427985,98778,99270
1432088,99053,99546
1437642,99433,99928
1441802,99716,100213
1443748,99845,100344
1449743,100249,100750
1453579,100496,100999
1460518,100977,101481
1470519,101646,102150
1477883,102140,102644
1482349,102432,102938
1487943,102798,103306
1497938,103472,103980
1501873,103739,104248
1508157,104167,104678
1514744,104607,105119
1522362,105115,105628
1529204,105575,106089
1536061,106036,106551
1545170,106650,107165
1549600,106941,107458
1553569,107212,107731
1563579,107901,108420
1570565,108386,108906
1580570,109067,109587
1584445,109326,109848
1591286,109808,110331
1598968,110319,110842
1600980,110460,110986
1603827,110658,111186
1612434,111230,111759
1619224,111684,112214
1625449,112111,112642
1629034,112353,112886
1633431,112639,113174
1640200,113107,113643
1644002,113358,113896
1653042,113969,114507
1660156,114458,114997
1661314,114535,115077
1668217,114995,115538
1675194,115480,116024
1682120,115944,116489
1687136,116286,116832
1688349,116370,116919
1690842,116552,117103
1695227,116856,117409
1701244,117263,117818
1705750,117560,118116
1714852,118179,118736
1719823,118518,119076
1725252,118885,119445
1728602,119116,119678
1729826,119195,119760
1733576,119445,120012
1740339,119897,120465
1743327,120100,120670
1748020,120414,120986
1754865,120891,121464
1761623,121352,121926
1765782,121630,122205
1769007,121856,122433
1772767,122111,122690
1782673,122783,123363
1791299,123362,123942
1796389,123711,124293
1803687,124195,124777
1807007,124410,124995
1813798,124867,125453
1820629,125332,125919
1823679,125538,126127
1829205,125903,126493
1836056,126356,126947
1838746,126544,127138
1844372,126932,127527
1849426,127271,127868
1854496,127623,128221
1859841,127994,128594
1866655,128462,129063
1875745,129080,129681
1880502,129397,130000
1887435,129864,130468
1894478,130337,130941
1901060,130787,131393
1904701,131039,131647
1911569,131508,132117
1921570,132178,132787
1923754,132321,132932
1925856,132461,133075
1929651,132723,133339
1937085,133228,133844
1941088,133494,134112
1944759,133744,134364
1951544,134206,134827
1960918,134840,135462
1965108,135129,135752
1968603,135365,135991
1975419,135839,136466
1985425,136515,137142
1992256,136978,137606
1997460,137330,137959
2005923,137920,138550
2007303,138016,138648
2015394,138562,139195
2017489,138701,139336
2024135,139161,139798
2034157,139829,140466
2044151,140486,141123
2052010,140991,141628
2054956,141197,141837
2059385,141497,142138
2065484,141904,142547
2073653,142450,143093
2080188,142892,143536
2089114,143493,144138
2096040,143964,144610
2099842,144216,144864
2107697,144759,145407
2113597,145166,145816
2123601,145863,146513
2130493,146330,146981
2132131,146442,147095
2137770,146826,147481
2141792,147104,147761
2145690,147370,148029
2149954,147664,148324
2156330,148092,148754
2160512,148382,149045
2167136,148821,149486
2173889,149278,149944
2183312,149920,150586
2187511,150206,150874
2197447,150881,151549
2204380,151340,152009
2214370,152020,152689
2220320,152424,153094
2222379,152562,153234
2228979,153010,153684
2237030,153556,154230
2242748,153933,154609
2249724,154409,155086
2256664,154869,155547
2260482,155127,155807
2264270,155384,156066
2271236,155854,156537
2278101,156306,156990
2288112,156965,157649
2294921,157433,158118
2301749,157889,158575
2308310,158342,159029
2311298,158543,159232
2318741,159041,159731
2323672,159376,160067
2330085,159807,160500
2334065,160075,160770
2337885,160327,161024
2344649,160769,161467
2348474,161027,161727
2355250,161481,162182
2362036,161931,162633
2370852,162520,163222
2378221,163031,163734
2385863,163561,164265
2390527,163872,164577
2398879,164441,165147
2401279,164599,165307
2410268,165207,165916
2414387,165493,166203
2417934,165727,166440
2427934,166424,167137
2430065,166569,167284
2435269,166929,167646
2439204,167208,167927
2446321,167689,168408
2456204,168362,169082
2466214,169051,169771
2473036,169518,170239
2483035,170199,170920
2489332,170625,171347
2496991,171144,171867
2502789,171535,172259
2505358,171703,172429
2514346,172298,173025
2521003,172749,173477
2525205,173036,173765
2529561,173334,174065
2538609,173935,174667
2545591,174412,175145
2555589,175086,175819
2559128,175331,176066
2564324,175686,176422
2569503,176036,176774
2576483,176505,177244
2583225,176968,177708
2588283,177305,178046
2593802,177670,178413
2597781,177943,178688
2604530,178396,179142
2610543,178811,179558
2616679,179234,179982
2617836,179310,180061
2621558,179566,180319
2628572,180045,180799
2636360,180592,181347
2644817,181178,181933
2653142,181741,182497
2663147,182414,183170
2670067,182887,183644
2676995,183360,184118
2681321,183641,184400
2686324,183978,184739
2694499,184519,185281
2704292,185191,185953
2705998,185301,186065
2712232,185717,186483
2718483,186148,186915
2722914,186453,187222
2729865,186917,187687
2733961,187198,187969
2737476,187425,188199
2744426,187888,188663
2751305,188350,189126
2755229,188625,189403
2762005,189079,189858
2768865,189545,190325
2772676,189805,190587
2779455,190264,191047
2783379,190532,191317
2790278,191005,191791
2794027,191258,192046
2797899,191516,192306
2800483,191686,192478
2804896,191993,192787
2812396,192514,193309
2821873,193152,193947
2826093,193442,194239
2836096,194122,194919
2842301,194539,195337
2845039,194728,195528
2848628,194969,195771
2857490,195566,196369
2859248,195682,196487
2865127,196077,196884
2869066,196335,197144
2875828,196809,197619
2879534,197060,197872
2886376,197533,198346
2893375,198012,198826
2900138,198478,199293
2904067,198752,199569
2912492,199327,200144
2921046,199909,200727
2927888,200374,201193
2934641,200831,201651
2940497,201220,202041
2944087,201459,202282
2950643,201898,202722
2955856,202240,203066
2965844,202915,203741
2969422,203158,203986
2976171,203617,204446
2986157,204295,205124
2990765,204609,205439
2996878,205021,205853
3002259,205387,206220
3006980,205714,206549
3010770,205975,206812
3015223,206264,207103
3025220,206943,207782
3026307,207016,207857
3034322,207546,208388
3039428,207907,208751
3043266,208167,209013
3050268,208638,209485
3057201,209115,209963
3063042,209505,210354
3067893,209830,210681
3073760,210220,211072
3075482,210339,211194
3082360,210808,211664
3086061,211061,211919
3092803,211519,212378
3102802,212190,213049
3109799,212668,213528
3119788,213347,214207
3124462,213669,214530
3130348,214081,214944
3134744,214377,215241
3141066,214800,215666
3148015,215279,216146
3151875,215547,216416
3158752,216011,216881
3164323,216382,217253
3167422,216579,217452
3173336,216966,217840
3180046,217426,218302
3183852,217692,218570
3187178,217923,218803
3194445,218417,219298
3201493,218891,219772
3207207,219285,220168
3213052,219690,220574
3216082,219903,220789
3222533,220336,221224
3229460,220795,221684
