sum_response_time,number_of_received_responses,number_of_sent_requests
6523,420,422
9138,590,594
11938,776,782
21062,1377,1384
27945,1852,1860
31601,2102,2112
38391,2592,2603
41447,2806,2819
47746,3257,3271
49692,3389,3406
54585,3742,3760
57297,3919,3940
59228,4052,4075
61822,4235,4261
68738,4687,4714
77913,5291,5318
83725,5685,5713
86343,5861,5891
90045,6107,6140
100039,6822,6855
110044,7528,7561
113897,7793,7828
118090,8071,8107
123633,8473,8511
124945,8567,8608
128429,8824,8867
132995,9155,9199
139659,9632,9678
148882,10301,10347
156632,10850,10897
158665,10986,11035
163995,11352,11403
166864,11548,11601
168370,11649,11705
173024,11959,12016
177206,12255,12314
182400,12617,12678
183780,12713,12776
190411,13167,13232
197309,13637,13703
204198,14113,14180
208064,14378,14447
211330,14617,14688
212688,14708,14782
219566,15160,15235
225461,15563,15639
229967,15882,15960
235575,16268,16347
240058,16579,16660
244603,16898,16981
251561,17395,17479
257306,17797,17882
259089,17922,18009
265971,18425,18514
269799,18694,18785
276581,19155,19247
277676,19230,19324
280995,19455,19552
287553,19903,20001
291744,20210,20310
298585,20703,20804
305497,21210,21312
311868,21651,21754
319379,22167,22271
324349,22498,22603
326866,22678,22786
330799,22960,23069
337293,23420,23531
341521,23709,23822
347711,24137,24251
353481,24530,24645
355472,24675,24793
362628,25181,25300
369416,25631,25751
373123,25885,26007
380057,26359,26482
386843,26827,26951
391643,27154,27279
394445,27346,27473
397987,27590,27720
401704,27847,27979
408473,28306,28439
412222,28558,28693
418982,29006,29142
425897,29480,29617
433041,29962,30099
434266,30045,30185
441826,30571,30712
447225,30944,31087
450497,31170,31315
454912,31486,31633
458509,31738,31887
465304,32222,32372
468812,32465,32617
478824,33136,33288
482538,33386,33540
486439,33659,33815
496443,34376,34532
500573,34659,34816
510215,35313,35471
512197,35450,35610
514470,35608,35771
518280,35876,36041
523456,36231,36397
525922,36394,36563
532722,36850,37020
536451,37098,37270
539949,37339,37513
547167,37850,38025
550875,38119,38296
557672,38569,38747
562721,38914,39093
568357,39300,39481
573202,39644,39826
576615,39915,40099
579812,40156,40343
586666,40686,40874
593548,41203,41392
597321,41489,41680
607324,42169,42360
612642,42538,42730
616812,42819,43013
619845,43027,43223
626796,43497,43694
631257,43816,44015
635777,44133,44334
638113,44293,44496
646921,44917,45121
651079,45201,45406
660679,45856,46062
664370,46096,46304
670253,46509,46718
674218,46776,46987
675896,46890,47103
682330,47384,47599
687511,47778,47994
689830,47946,48164
696245,48386,48606
703430,48894,49115
708058,49210,49432
710831,49397,49622
717672,49877,50103
721279,50123,50351
730305,50763,50991
735098,51101,51331
737767,51292,51524
739546,51413,51648
746487,51888,52124
756487,52566,52802
763091,53045,53282
770218,53560,53798
776966,54046,54285
778505,54156,54397
784893,54614,54856
791531,55093,55337
794530,55303,55549
796022,55406,55655
802811,55863,56113
807528,56188,56439
810303,56378,56632
814213,56646,56902
819474,56999,57256
825012,57388,57647
828780,57647,57908
831544,57848,58111
836290,58168,58433
842506,58600,58866
846052,58854,59122
850566,59178,59448
857739,59693,59964
867359,60370,60641
874554,60862,61134
881471,61320,61593
888267,61793,62067
895967,62341,62615
901506,62735,63011
905701,63025,63303
910493,63355,63634
917407,63826,64106
921977,64142,64424
923947,64284,64569
930940,64795,65081
934625,65057,65345
944623,65758,66046
954629,66434,66722
958273,66696,66986
959096,66757,67050
963293,67043,67337
966464,67255,67552
970930,67552,67850
975033,67834,68134
981071,68259,68561
981835,68314,68619
988798,68807,69112
993051,69103,69410
1002424,69756,70064
1007684,70144,70453
1012384,70487,70798
1017168,70995,71308
