sum_response_time,number_of_received_responses,number_of_sent_requests
3707,244,247
8641,580,584
11372,760,767
13888,923,932
15347,1030,1042
22677,1548,1561
26379,1809,1824
36384,2521,2536
40057,2787,2804
43794,3043,3062
47693,3328,3349
54541,3794,3816
58065,4045,4069
64875,4529,4554
71801,4977,5003
74751,5173,5201
79416,5492,5522
83499,5770,5801
89861,6225,6258
95711,6640,6674
98788,6858,6894
104634,7262,7299
111183,7699,7738
117600,8156,8196
123896,8619,8660
129940,9055,9097
132914,9267,9311
136069,9494,9541
142843,9984,10032
146097,10220,10270
147401,10308,10360
154124,10771,10825
156491,10937,10993
157749,11021,11080
159076,11114,11176
165194,11542,11605
166968,11668,11733
173091,12090,12157
176545,12324,12393
183649,12807,12877
188828,13162,13233
191371,13335,13409
197652,13768,13843
198796,13844,13922
205551,14297,14376
212518,14772,14852
217824,15139,15220
223201,15513,15596
230040,15932,16016
240035,16636,16720
246323,17088,17173
249373,17305,17392
252448,17523,17612
258015,17925,18016
261841,18193,18286
266970,18536,18630
274189,19049,19144
279439,19411,19508
284594,19764,19862
290033,20167,20267
294636,20502,20603
300858,20950,21053
304763,21230,21335
311578,21687,21793
319886,22241,22347
322125,22395,22504
325941,22667,22778
329768,22938,23051
335007,23298,23412
336194,23383,23500
341271,23725,23844
341774,23759,23881
342794,23828,23953
352791,24500,24625
362792,25197,25322
366639,25466,25593
373422,25932,26060
377129,26188,26318
378499,26286,26418
379174,26335,26470
383275,26620,26757
388776,27006,27145
392535,27261,27402
399471,27728,27870
406399,28212,28355
412191,28609,28753
414291,28758,28904
419093,29088,29236
425793,29561,29710
430091,29870,30021
434701,30195,30348
437145,30367,30522
442487,30748,30905
445162,30939,31098
450121,31271,31432
453999,31530,31693
460849,32023,32187
464760,32300,32466
471560,32759,32926
477184,33145,33313
483645,33584,33753
487946,33890,34061
492659,34212,34385
499413,34678,34852
506326,35147,35322
513309,35608,35784
520139,36062,36239
522574,36229,36408
526762,36523,36704
534726,37112,37294
541711,37567,37750
543600,37697,37882
547489,37955,38142
549439,38094,38284
552517,38315,38507
560575,38912,39105
567481,39443,39637
576047,40096,40290
582188,40571,40766
584989,40771,40969
588881,41035,41235
592593,41282,41483
596585,41556,41759
600225,41805,42011
603950,42058,42266
608007,42335,42544
613528,42718,42929
618944,43099,43311
625202,43534,43748
628942,43783,43999
635749,44248,44465
639613,44509,44728
643449,44776,44997
647140,45040,45263
648248,45127,45352
651341,45363,45591
658123,45874,46103
661979,46141,46372
668749,46611,46843
674863,47026,47259
676221,47119,47355
683082,47597,47834
690019,48075,48313
694769,48407,48646
701360,48864,49104
704403,49086,49329
709789,49453,49697
715290,49838,50084
721734,50278,50525
726467,50617,50865
732573,51055,51305
736224,51317,51569
743188,51799,52052
747169,52088,52343
751343,52386,52642
757441,52811,53069
764419,53302,53561
768600,53575,53836
772521,53834,54097
778294,54234,54498
783218,54577,54843
784511,54661,54929
787754,54887,55158
794286,55344,55616
800417,55754,56027
801981,55858,56134
810285,56431,56707
813356,56639,56917
819720,57110,57390
826464,57585,57866
830780,57888,58170
836041,58248,58532
839117,58450,58736
844485,58824,59112
848677,59117,59407
856724,59688,59978
865498,60286,60577
869471,60560,60852
875989,61004,61298
881382,61378,61673
886665,61751,62048
890386,62028,62326
897146,62521,62821
901126,62793,63094
910806,63451,63753
914418,63717,64021
918329,63991,64297
921938,64248,64556
925796,64519,64829
931359,64886,65197
936533,65249,65562
943532,65743,66057
950403,66238,66553
957180,66715,67031
963976,67172,67489
967913,67431,67750
971808,67705,68026
977758,68136,68458
982245,68453,68777
986057,68724,69049
992799,69185,69512
999576,69649,69977
1001462,69777,70107
1005694,70063,70395
1006526,70116,70451
1011371,70452,70789
1017253,70863,71201
1021914,71181,71521
1026132,71480,71822
1032710,71948,72291
1034660,72082,72427
1035724,72151,72499
1041051,72503,72853
1042558,72611,72963
1045448,72804,73159
1049544,73084,73440
1052797,73298,73657
1058160,73676,74036
1060961,73877,74239
1064425,74124,74489
1068114,74371,74738
1078099,75073,75440
1083231,75431,75799
1088532,75801,76171
1094896,76252,76623
1096292,76346,76720
1099588,76582,76958
1106357,77048,77425
1107673,77136,77515
1111202,77372,77754
1114538,77610,77994
1121190,78096,78481
1122961,78214,78601
1125023,78361,78751
1127353,78521,78914
1129233,78650,79045
1132501,78876,79273
1133249,78928,79328
1136303,79127,79530
1140130,79390,79795
1145794,79785,80191
1148623,79979,80387
1149596,80042,80453
1155491,80450,80862
1159021,80703,81118
1168987,81417,81832
1169929,81486,81903
1176457,81959,82378
1183460,82456,82876
1187690,82731,83152
1193911,83154,83577
1197618,83403,83828
1205535,83931,84356
1210438,84259,84686
1214826,84567,84996
1219057,84856,85287
1223607,85169,85601
1232656,85783,86216
1238876,86196,86630
1243365,86515,86951
1250134,86979,87416
1257137,87454,87892
1261193,87722,88161
1269613,88288,88728
1273606,88563,89005
1278434,88887,89331
1285300,89353,89798
1292244,89829,90275
1302247,90519,90965
1306809,90820,91267
1314460,91331,91779
1316476,91469,91920
1323285,91938,92390
1330175,92406,92859
1338709,92993,93446
1343823,93333,93788
1347474,93581,94038
1352485,93927,94385
1356715,94207,94667
1361881,94559,95021
1370128,95111,95573
1377774,95621,96084
1381293,95855,96320
1383425,95997,96464
1391338,96528,96996
1396879,96894,97364
1406871,97572,98042
1413851,98051,98522
1420602,98506,98978
1426447,98899,99372
1431092,99219,99694
1438424,99716,100191
1445023,100163,100640
1451775,100617,101095
1456659,100952,101431
1458815,101088,101570
1463792,101422,101905
1469491,101814,102299
1479498,102491,102976
1483156,102733,103220
1493143,103427,103914
1500397,103913,104400
1506745,104349,104838
1510191,104583,105074
1514262,104859,105352
1522075,105385,105878
1524864,105568,106064
1531821,106042,106539
1538592,106503,107001
1548592,107181,107679
1557710,107784,108282
1562539,108112,108612
1569643,108584,109084
1577312,109109,109610
1583247,109498,110001
1590027,109953,110457
1595677,110343,110848
1600729,110689,111196
1604552,110951,111460
1608676,111228,111738
1618481,111901,112412
1626485,112457,112968
1634316,112986,113498
1638085,113242,113756
1645904,113781,114296
1650354,114079,114595
1656594,114491,115009
1663369,114952,115471
1673362,115634,116153
1676630,115848,116369
1680964,116141,116664
1690028,116759,117282
1693643,116996,117521
1701347,117531,118057
1711355,118221,118747
1718218,118690,119217
1726918,119288,119815
1731931,119630,120159
1733583,119745,120276
1740952,120243,120775
1746485,120611,121145
1750373,120872,121407
1759306,121480,122016
1762520,121703,122241
1766048,121942,122482
1774460,122522,123063
1781916,123026,123567
1785663,123280,123823
1791051,123649,124194
1797508,124103,124649
1800997,124343,124891
1808645,124853,125402
1813416,125182,125732
1817787,125483,126035
1823635,125878,126432
1830452,126328,126883
1837241,126788,127344
1841161,127043,127601
1848155,127518,128077
1851964,127775,128336
1858849,128237,128799
1863837,128571,129134
