sum_response_time,number_of_received_responses,number_of_sent_requests
9994,648,649
13626,890,893
23618,1540,1543
27481,1795,1800
33644,2225,2231
37982,2523,2530
44748,3006,3015
51595,3494,3504
55429,3772,3784
59775,4080,4093
62985,4314,4329
66558,4551,4569
71065,4863,4882
75438,5169,5190
77709,5316,5340
83861,5724,5749
88104,6020,6047
92148,6302,6331
96094,6564,6595
106091,7272,7303
110613,7598,7630
116745,8008,8042
123582,8478,8513
127378,8743,8780
131885,9068,9106
138043,9516,9556
144900,10010,10051
151851,10501,10543
153897,10650,10694
159430,11047,11093
166278,11525,11572
173227,11999,12047
180142,12481,12530
187069,12957,13007
188495,13053,13105
197855,13704,13757
203965,14131,14185
210302,14570,14625
212157,14696,14754
216031,14956,15016
226027,15635,15695
232857,16097,16158
232946,16102,16166
233513,16141,16208
238215,16453,16522
245028,16923,16993
255029,17617,17687
258749,17877,17949
265606,18365,18438
269331,18629,18704
279338,19349,19424
286165,19827,19903
289441,20054,20132
291610,20213,20293
294714,20411,20493
302765,20962,21045
306256,21211,21296
311506,21570,21657
312920,21665,21754
318899,22104,22195
325703,22589,22681
332589,23084,23177
338940,23521,23615
344751,23923,24018
348501,24175,24272
350746,24338,24438
354584,24610,24712
358281,24867,24971
361954,25123,25229
368815,25596,25703
369603,25650,25760
373379,25911,26023
376654,26141,26255
384323,26669,26784
387985,26918,27035
391848,27180,27299
395353,27418,27539
402219,27903,28025
406308,28183,28306
412930,28597,28722
419663,29065,29191
426597,29536,29663
430382,29796,29925
437228,30250,30380
444088,30714,30845
452761,31310,31441
457611,31651,31784
464737,32151,32285
466871,32299,32435
471971,32658,32796
476198,32966,33106
480894,33301,33442
486639,33711,33854
492400,34115,34259
495919,34358,34504
498071,34508,34657
501911,34775,34926
508793,35274,35426
515769,35747,35900
519405,35989,36144
521602,36139,36296
526832,36500,36659
529809,36701,36862
534422,37014,37177
541395,37491,37655
550442,38091,38255
551104,38135,38302
555894,38470,38639
559728,38741,38912
565178,39137,39309
572290,39619,39792
575241,39814,39989
580824,40202,40379
583932,40426,40605
585947,40568,40749
589467,40832,41016
596442,41365,41550
601621,41752,41938
607014,42161,42349
610743,42411,42601
616163,42779,42970
618533,42933,43127
620247,43045,43241
