sum_response_time,number_of_received_responses,number_of_sent_requests
368,22,26
1535,101,108
11538,760,767
16896,1121,1129
21476,1436,1446
25598,1725,1737
32442,2215,2228
38626,2654,2668
43083,2965,2981
46400,3205,3223
47710,3298,3318
49176,3394,3417
54901,3800,3825
61856,4284,4310
68813,4736,4763
75577,5199,5227
81984,5632,5661
85152,5852,5883
89497,6153,6186
92394,6358,6393
96350,6642,6679
104202,7166,7204
107910,7411,7451
111396,7660,7702
115403,7956,7999
122304,8467,8512
128738,8931,8977
130807,9077,9125
134955,9379,9429
139686,9721,9773
146755,10216,10269
150474,10468,10523
156360,10856,10912
158230,10978,11037
162023,11239,11300
165704,11488,11551
169336,11740,11805
173831,12050,12116
180854,12536,12603
186949,12938,13007
193276,13380,13450
197613,13679,13751
198470,13739,13814
205335,14061,14137
215334,14728,14804
219281,14998,15076
227580,15578,15656
236111,16174,16253
242911,16493,16573
246468,16754,16836
252350,17173,17256
254220,17307,17392
260312,17734,17821
264194,18014,18103
266287,18150,18241
272000,18656,18749
278756,19154,19248
282503,19412,19508
284418,19545,19643
292881,20170,20269
296912,20467,20567
303462,20944,21046
313461,21643,21745
318616,21983,22086
322367,22242,22347
324761,22407,22515
326447,22528,22638
330471,22809,22921
333843,23030,23144
340162,23462,23578
346776,23925,24042
350684,24209,24328
354738,24494,24615
358981,24772,24894
368451,25428,25551
372756,25723,25847
376001,25951,26078
380783,26270,26398
387806,26700,26829
393894,27110,27240
396902,27318,27451
406825,28003,28136
410775,28272,28407
414408,28511,28648
418386,28791,28930
422331,29059,29200
426095,29326,29469
429286,29554,29699
433572,29857,30004
437221,30110,30259
443464,30569,30719
449645,31008,31159
456167,31477,31629
463674,32008,32161
468498,32333,32488
475448,32802,32958
479206,33062,33220
486047,33553,33712
493013,34024,34184
499786,34479,34640
504450,34795,34957
509716,35171,35335
513229,35402,35568
517706,35712,35880
527704,36389,36557
531302,36632,36802
537133,37028,37199
541612,37341,37514
547154,37729,37903
553581,38209,38384
555251,38317,38495
557166,38445,38626
565482,39008,39189
567973,39189,39373
573666,39412,39597
578556,39781,39968
582318,40068,40257
586133,40364,40555
593082,40892,41084
595854,41072,41266
600673,41405,41601
604354,41665,41863
606008,41774,41974
611931,42179,42381
613053,42255,42459
616320,42478,42685
623188,42948,43156
630081,43441,43650
635549,43796,44006
640629,44136,44348
650639,44825,45037
660634,45513,45725
664395,45775,45989
665126,45827,46044
671886,46351,46569
678676,46874,47093
684340,47308,47528
689431,47654,47876
695880,48104,48327
699416,48353,48578
700683,48433,48661
704646,48707,48937
711073,49144,49375
713860,49354,49587
717357,49605,49840
722193,49952,50189
725531,50189,50428
733873,50768,51008
741449,51282,51522
745258,51553,51795
751387,51990,52234
756247,52340,52585
759365,52566,52813
766007,53041,53289
770238,53347,53597
776282,53760,54012
783222,54252,54505
787556,54556,54810
793604,54964,55220
797293,55216,55474
807290,55916,56174
813891,56367,56626
817998,56651,56912
824928,57124,57386
831742,57608,57871
835274,57853,58118
835834,57890,58158
841431,58282,58551
847225,58709,58980
857224,59418,59689
861322,59705,59977
867750,59978,60252
877746,60659,60933
881299,60909,61185
885507,61212,61490
892332,61696,61975
896277,61968,62249
900170,62229,62512
904054,62503,62788
906499,62679,62966
910180,62933,63222
915161,63289,63579
918808,63554,63847
922470,63805,64100
925877,64038,64335
927074,64120,64420
930583,64373,64675
934795,64670,64973
939681,65005,65310
945018,65360,65667
951969,65844,66152
955984,66126,66435
956313,66149,66462
959613,66379,66694
963631,66640,66957
969520,67034,67352
974129,67368,67688
978053,67643,67965
981841,67923,68246
983699,68059,68385
989393,68429,68757
994776,68795,69124
997056,68960,69292
1003813,69428,69761
1006499,69613,69948
1014490,70165,70501
1020325,70570,70907
1024846,70878,71217
1031736,71350,71690
1035642,71624,71966
1041502,72025,72368
1044902,72253,72598
1050875,72657,73003
1056331,73030,73378
1059523,73245,73595
1061203,73364,73717
1069875,73945,74298
1074985,74308,74663
1078691,74573,74930
1085506,75054,75412
1086918,75153,75513
1090128,75381,75743
1093537,75621,75986
1094436,75687,76055
1098179,75946,76316
1100609,76110,76482
1102565,76246,76621
1112570,76939,77314
1116401,77195,77572
1121045,77514,77892
1123754,77707,78088
1127597,77987,78370
1133399,78390,78774
1135559,78546,78932
1138925,78780,79169
1142691,79039,79430
1144382,79153,79546
1150150,79569,79964
1154017,79813,80210
1157876,80081,80479
1167705,80769,81168
1171380,81026,81427
1176165,81347,81749
1185279,81995,82398
1189056,82262,82667
1195945,82747,83153
1205936,83478,83884
1209664,83747,84155
1213461,84016,84426
1223458,84699,85109
1227552,84973,85384
1231042,85214,85628
1237881,85682,86097
1244725,86139,86555
1254729,86818,87234
1261624,87273,87690
1267377,87665,88083
1275418,88213,88632
1282281,88670,89090
1289224,89136,89557
1295977,89600,90022
1302547,90048,90471
1306431,90327,90752
1307439,90394,90821
1316886,91030,91458
1323794,91487,91916
1330613,91941,92371
1340617,92626,93056
1350612,93320,93750
1355269,93636,94067
1360642,93999,94432
1365710,94346,94780
1375035,94982,95417
1381824,95442,95878
1389230,95943,96379
1395436,96356,96794
1399171,96611,97051
1401257,96754,97196
1406827,97127,97571
1413974,97625,98069
1420538,98073,98519
1427359,98541,98988
1432436,98869,99317
1440038,99387,99836
1442929,99578,100029
1445319,99740,100194
1449181,100000,100456
1459185,100686,101142
1467105,101235,101691
1472362,101580,102038
1476781,101889,102349
1480633,102144,102606
1487594,102609,103072
1489708,102746,103211
1495021,103119,103586
1501877,103576,104044
1508784,104042,104511
1518792,104724,105193
1525612,105187,105657
1532451,105637,106108
1536598,105925,106397
1546379,106577,107050
1553367,107051,107525
1560361,107532,108006
1570192,108204,108679
1573960,108456,108933
1580836,108918,109396
1590822,109595,110073
1594418,109838,110318
1604421,110515,110995
1610255,110895,111376
1615044,111217,111700
1621892,111663,112147
1628692,112122,112607
1635627,112586,113072
1642395,113039,113526
1652398,113717,114204
1657791,114092,114580
1662838,114434,114924
1669380,114885,115376
1676396,115364,115856
1683204,115815,116308
1693197,116487,116980
1699989,116941,117435
1706986,117417,117912
1713970,117879,118375
1720791,118332,118829
1727916,118808,119306
1737174,119438,119936
1740853,119683,120183
1745016,119968,120470
1745878,120026,120531
1750207,120312,120818
1756484,120737,121245
1760044,120980,121490
1766832,121447,121958
1773806,121935,122447
1780580,122385,122898
1787546,122861,123375
1794536,123344,123859
1801461,123812,124328
1808291,124280,124797
1818283,124955,125472
1823848,125338,125856
1829011,125690,126210
1835703,126139,126660
1836546,126196,126720
1839317,126380,126906
1842238,126579,127107
1847960,126980,127509
1856739,127576,128106
1862299,127949,128480
1867843,128309,128842
1877846,128998,129531
1887848,129675,130208
1891668,129927,130462
1898627,130398,130934
1902276,130644,131182
1904797,130810,131350
1909793,131142,131684
1913470,131389,131933
1920279,131850,132395
1927165,132318,132864
1932901,132708,133255
1936177,132938,133487
1941650,133317,133868
1946298,133619,134171
1952155,134020,134574
1962150,134694,135248
1972156,135374,135928
1978945,135835,136390
1985662,136309,136865
1989239,136554,137112
1996061,137011,137570
2002980,137486,138046
2009867,137948,138509
2016670,138405,138967
2023475,138865,139428
2030309,139328,139892
2033899,139578,140144
2037699,139842,140410
2047696,140518,141086
2049718,140656,141226
2055237,141029,141601
2061980,141494,142067
2069009,141973,142547
2072802,142226,142802
2077234,142520,143097
2083034,142902,143481
2090389,143408,143988
2098830,143977,144557
2101016,144130,144713
2104740,144390,144975
2114277,145025,145610
2120526,145444,146030
2125273,145763,146351
2132066,146225,146814
2137368,146590,147180
2141867,146896,147488
2148203,147320,147913
2149619,147422,148018
2156388,147878,148475
2166395,148540,149137
2171565,148877,149475
2179007,149388,149987
2180939,149508,150110
2187691,149964,150567
2192746,150301,150905
2198204,150669,151275
2205042,151131,151738
2211833,151583,152191
2218419,152038,152647
2225616,152546,153156
2231914,152977,153588
2236180,153272,153885
2239982,153530,154145
2249939,154203,154818
2256082,154623,155239
2257660,154730,155349
2264566,155196,155816
2271486,155675,156296
2279023,156177,156798
2282176,156392,157016
2284826,156574,157200
2289867,156907,157535
2293640,157166,157795
2300561,157637,158268
2306585,158035,158667
2311199,158337,158971
2315092,158599,159235
2325093,159282,159918
2331965,159752,160389
2341959,160428,161065
2348860,160887,161525
2358865,161537,162175
2365074,161955,162594
2372658,162460,163100
2377831,162820,163461
2383381,163198,163841
2389167,163581,164225
2389731,163620,164267
2394892,163959,164608
2401643,164423,165073
2403918,164570,165222
2412007,165116,165769
2416018,165386,166041
2422222,165802,166458
2429995,166326,166983
2435096,166667,167325
2440595,167042,167702
2447478,167505,168166
2457488,168170,168831
2467471,168844,169505
2471370,169099,169762
2475019,169332,169997
2481846,169788,170454
2485579,170046,170714
2495573,170736,171404
2502501,171201,171870
2506528,171467,172137
2511592,171808,172480
2520018,172380,173053
2522953,172577,173252
2527706,172905,173582
2535314,173442,174119
2541645,173865,174543
2551505,174531,175210
2558351,174992,175672
2565117,175452,176133
