sum_response_time,number_of_received_responses,number_of_sent_requests
9756,643,644
12290,810,813
17125,1138,1143
23897,1583,1589
27501,1823,1831
32825,2188,2197
37550,2523,2534
42371,2862,2874
45419,3083,3098
48905,3347,3364
50842,3485,3504
53744,3676,3697
63507,4364,4386
70265,4837,4860
77235,5289,5313
84236,5762,5787
91193,6233,6259
94987,6498,6526
98543,6749,6779
105495,7253,7284
109241,7522,7555
112328,7733,7768
113641,7818,7855
116920,8055,8095
120884,8351,8393
121902,8423,8468
128692,8917,8963
135440,9400,9447
142395,9901,9949
149321,10389,10438
150160,10446,10497
153850,10704,10758
160753,11175,11230
167284,11610,11666
168876,11724,11782
173272,12024,12084
174948,12140,12203
179393,12452,12517
182416,12659,12726
186859,12963,13032
196853,13655,13724
198164,13746,13817
203162,14104,14177
204765,14209,14285
208026,14429,14507
211595,14664,14744
212128,14700,14783
219611,15218,15302
223475,15500,15586
227543,15785,15872
231266,16053,16142
233440,16209,16301
238204,16550,16644
245157,17053,17148
248833,17282,17379
255981,17773,17870
259447,18019,18118
263163,18268,18370
266795,18520,18624
273139,18984,19089
278222,19353,19459
283692,19747,19855
291193,20262,20371
301191,20937,21046
306209,21269,21379
308853,21460,21573
309661,21522,21637
314464,21851,21968
318531,22117,22236
320373,22249,22371
321660,22338,22463
322554,22398,22526
329491,22880,23009
333427,23132,23263
340271,23592,23724
341589,23677,23811
342477,23738,23875
347807,24108,24247
349212,24211,24353
352990,24461,24605
355250,24619,24765
360947,25027,25174
364537,25278,25428
368423,25530,25682
372150,25784,25938
379294,26275,26429
384397,26628,26784
386502,26773,26932
393209,27241,27401
397202,27524,27686
401158,27813,27977
406497,28194,28359
414989,28804,28970
424105,29451,29617
431861,29967,30134
435748,30224,30393
442673,30725,30895
449594,31222,31393
458536,31839,32010
466364,32375,32547
473267,32850,33023
478716,33241,33415
482583,33498,33674
485528,33705,33883
491675,34130,34310
494323,34301,34483
498052,34556,34740
502814,34890,35076
506387,35132,35320
515039,35767,35955
520294,36120,36310
527748,36627,36817
532319,36932,37124
533304,37002,37197
536207,37221,37418
541995,37505,37704
544930,37734,37935
552133,38282,38484
556944,38645,38849
563172,39068,39273
568826,39471,39677
574369,39849,40057
576015,39962,40172
581907,40367,40579
583155,40448,40662
586474,40675,40892
592403,41096,41314
597831,41474,41693
604113,41908,42129
610977,42384,42606
614690,42636,42860
618425,42889,43115
625318,43357,43584
632194,43855,44083
638961,44379,44608
645719,44902,45132
655416,45639,45869
659011,45883,46115
663998,46240,46473
667118,46458,46694
673623,46902,47139
677824,47195,47434
681630,47452,47693
688397,47940,48182
696360,48503,48745
701899,48905,49149
705770,49166,49412
715236,49819,50065
719319,50097,50345
723772,50417,50666
729877,50855,51106
734861,51209,51461
737974,51423,51677
747181,52086,52341
753428,52530,52786
757672,52824,53082
764459,53295,53554
768827,53610,53870
773107,53905,54167
780763,54420,54683
782691,54552,54818
787757,54895,55162
793289,55283,55552
797045,55547,55818
799697,55738,56011
801623,55861,56137
808431,56328,56604
812215,56608,56887
816075,56885,57166
819795,57153,57436
823735,57430,57714
827408,57671,57958
834347,58142,58430
841209,58627,58916
848430,59137,59426
857984,59818,60108
864937,60285,60576
868656,60537,60830
873242,60856,61150
876827,61115,61411
879477,61306,61605
886572,61820,62120
890658,62110,62411
895895,62492,62795
902361,62928,63232
907831,63313,63619
912956,63537,63844
918293,63905,64214
928290,64595,64904
935208,65067,65377
940052,65397,65708
943099,65613,65926
949547,66074,66389
953116,66319,66636
957423,66616,66934
960650,66833,67153
966158,67234,67556
970133,67511,67835
977529,68036,68361
984914,68560,68886
990237,68920,69247
992434,69081,69411
996164,69342,69674
998827,69530,69864
1001022,69683,70019
1007629,70140,70478
1011354,70393,70733
1018331,70877,71218
1028335,71562,71903
1035290,72052,72394
1042163,72537,72880
1044447,72693,73038
1049739,73046,73393
1051352,73159,73508
1054030,73330,73682
1058107,73605,73958
1065067,74083,74438
1070195,74454,74810
1072880,74647,75005
1075065,74803,75164
1077201,74939,75303
1083340,75374,75739
1084327,75443,75811
1091259,75938,76307
1100587,76598,76967
1102758,76751,77122
1111501,77350,77722
1115042,77599,77973
1118602,77834,78210
1122701,78120,78498
1125636,78330,78710
1130981,78704,79086
1134868,78979,79363
1137522,79153,79539
1140156,79336,79724
1141123,79404,79795
1147785,79862,80254
1148259,79898,80293
1151134,80096,80494
1151825,80145,80545
1155720,80430,80832
1157300,80542,80947
1162514,80893,81300
1166970,81207,81616
1173949,81695,82105
1181263,82211,82621
1190929,82920,83331
1195670,83271,83683
1201828,83710,84123
1209016,84198,84612
1215529,84639,85055
1222860,85139,85555
1230889,85683,86100
1235988,86026,86445
1242816,86489,86909
1249561,86943,87364
1253535,87209,87632
1260186,87654,88078
1264056,87911,88337
1274048,88592,89018
1281938,89141,89567
1289246,89645,90072
1294413,90001,90430
1296850,90165,90596
1301817,90503,90936
1305683,90757,91192
1312423,91204,91640
1319212,91669,92106
1323026,91932,92371
1330838,92454,92893
1339871,93060,93500
1346713,93521,93962
1356722,94198,94639
1362294,94575,95017
1370366,95131,95574
1380370,95805,96248
1387116,96261,96705
1391048,96520,96966
1394666,96757,97205
1400528,97161,97610
1406945,97592,98042
1414079,98074,98525
1418898,98396,98849
1428899,99080,99533
1435750,99528,99982
1445748,100198,100652
1448826,100403,100859
1454207,100782,101239
1457527,101012,101471
1462592,101353,101814
1467607,101696,102159
1477605,102371,102834
1487611,103041,103504
1497603,103709,104172
1505414,104242,104705
1511070,104622,105087
1518212,105106,105572
1525055,105579,106046
1530829,105979,106447
1536196,106346,106815
1539821,106602,107073
1546746,107067,107539
1553452,107531,108005
1558509,107871,108346
1567054,108446,108922
1571740,108760,109237
1577650,109148,109627
1581627,109418,109899
1591644,110088,110569
1598723,110562,111043
1605293,110998,111481
1614117,111586,112069
1619038,111912,112397
1623303,112208,112694
1632788,112845,113332
1636464,113095,113584
1645767,113725,114214
1653244,114232,114722
1660463,114731,115221
1666961,115170,115662
1670653,115421,115915
1677451,115883,116378
1681074,116133,116630
1684435,116360,116859
1690016,116749,117249
1698651,117321,117822
1702421,117566,118069
1711816,118201,118704
1718465,118668,119172
1723773,119018,119523
1732997,119647,120153
1742991,120319,120825
1749858,120781,121288
1753852,121056,121564
1759806,121468,121978
1765527,121849,122360
1770872,122209,122722
1778440,122716,123229
1783229,123032,123547
1785425,123175,123693
1792352,123647,124165
1796006,123890,124411
1805998,124559,125080
1810064,124825,125347
1814631,125138,125662
1820259,125528,126054
1824065,125785,126313
1827203,126001,126531
1831830,126318,126850
1835809,126598,127131
1839093,126823,127359
1845852,127276,127813
1853183,127779,128316
1859747,128229,128768
1869749,128914,129453
1879739,129594,130133
1886745,130070,130610
1890551,130324,130866
1896028,130699,131242
1899854,130955,131500
1901122,131039,131587
1905814,131347,131896
1909654,131609,132160
1916108,132029,132582
1922987,132511,133065
1928230,132869,133424
1931370,133077,133634
1932258,133139,133699
1934535,133295,133858
1937158,133476,134041
1942542,133840,134407
1949305,134310,134878
1956065,134768,135337
1961780,135164,135734
1963318,135270,135843
1970099,135728,136302
1980100,136408,136982
1989982,137075,137649
1996905,137547,138122
