sum_response_time,number_of_received_responses,number_of_sent_requests
7730,500,501
13573,904,907
20391,1353,1357
24493,1630,1635
27208,1815,1823
31547,2117,2126
38268,2590,2601
48052,3286,3297
52153,3582,3595
55886,3835,3850
59715,4117,4134
66678,4592,4610
70209,4843,4863
72863,5023,5045
77763,5346,5370
86204,5905,5929
92240,6321,6346
95571,6547,6574
104916,7208,7236
107813,7414,7444
112646,7758,7790
118736,8182,8215
123234,8495,8530
130108,8988,9024
133503,9234,9272
134852,9329,9369
138158,9564,9607
141648,9814,9859
145791,10114,10161
150134,10428,10476
156093,10841,10891
161250,11195,11246
164216,11404,11458
165804,11513,11569
171015,11874,11932
175422,12181,12241
182384,12658,12719
185449,12871,12934
190696,13235,13299
196678,13640,13706
199824,13858,13926
206507,14319,14388
209050,14511,14582
211866,14702,14776
218805,15165,15240
228279,15811,15886
229513,15898,15976
232204,16095,16175
240237,16664,16745
244491,16965,17047
250913,17424,17508
251463,17465,17552
257797,17908,17996
264689,18405,18494
268907,18679,18770
272492,18923,19016
276052,19173,19268
280148,19570,19666
283585,19803,19902
290458,20307,20407
300461,21031,21131
303633,21264,21366
305379,21386,21490
311907,21826,21932
316972,22170,22277
318568,22290,22400
320168,22401,22514
327138,22900,23014
333953,23354,23469
340735,23825,23941
347721,24306,24423
348493,24353,24472
356645,24929,25049
362043,25298,25420
372028,25986,26108
375897,26254,26378
379657,26508,26634
383613,26781,26909
387570,27066,27195
390375,27264,27396
394732,27568,27702
398444,27821,27957
403606,28176,28313
406024,28338,28478
411640,28593,28734
416723,28942,29085
425197,29527,29670
430351,29891,30036
437024,30357,30503
437869,30413,30562
441726,30689,30840
448573,31173,31325
458562,31897,32049
468562,32611,32763
473791,32967,33120
479077,33329,33484
483015,33605,33762
486958,33882,34041
493839,34343,34503
499944,34759,34920
503012,34968,35131
507411,35276,35441
508945,35385,35553
511019,35533,35703
516609,35912,36084
520212,36146,36320
527097,36611,36786
530828,36870,37047
532952,37016,37195
536159,37246,37427
543692,37750,37932
545865,37897,38082
553795,38433,38618
558055,38731,38918
560719,38911,39100
564148,39166,39357
570764,39674,39867
575945,40062,40256
579099,40300,40496
581061,40435,40634
584162,40654,40855
589439,41029,41232
593474,41304,41508
594957,41412,41619
597836,41610,41820
600999,41833,42045
608161,42327,42540
609919,42452,42667
616036,42853,43070
623991,43402,43619
629635,43790,44009
635553,44199,44419
640173,44508,44730
644524,44822,45045
650744,45301,45526
660744,46074,46299
666061,46484,46710
669895,46742,46970
