sum_response_time,number_of_received_responses,number_of_sent_requests
7476,487,488
13757,903,906
20662,1371,1375
27464,1823,1828
33707,2268,2274
37591,2541,2549
44929,3055,3064
51720,3535,3545
58840,4041,4052
62644,4296,4309
66427,4562,4577
73285,5008,5024
78233,5361,5378
86960,5983,6001
91623,6285,6304
94847,6503,6525
101527,6962,6985
104842,7191,7216
109541,7515,7542
113437,7795,7823
117042,8051,8082
126225,8680,8711
127562,8769,8802
134267,9246,9281
140184,9677,9713
144362,9982,10020
148653,10295,10335
153642,10649,10690
158449,11001,11044
159806,11095,11141
164952,11450,11497
170347,11821,11870
177295,12313,12363
179993,12489,12541
181492,12591,12646
184172,12776,12833
185432,12866,12926
186494,12946,13009
192423,13345,13409
197026,13648,13714
200987,13915,13983
204130,14128,14198
206872,14324,14396
209426,14498,14573
216296,14950,15026
226302,15624,15700
233161,16101,16178
240038,16587,16665
246906,17074,17153
253836,17560,17640
259710,17987,18068
263351,18243,18326
268046,18574,18659
273125,18944,19030
277597,19246,19334
282601,19585,19675
286296,19845,19937
287254,19909,20003
290740,20141,20238
297557,20636,20734
301261,20896,20996
308208,21392,21493
314900,21859,21961
318691,22116,22220
323572,22446,22551
326018,22624,22732
327704,22742,22852
333717,23163,23275
337436,23418,23532
341091,23674,23790
344995,23949,24067
348725,24211,24331
358723,24910,25030
367035,25467,25587
369464,25639,25761
375924,25883,26007
377115,25964,26091
378818,26086,26215
382230,26319,26450
385138,26504,26638
386901,26625,26761
395703,27229,27366
399962,27524,27662
403455,27757,27898
407353,28011,28153
413930,28467,28611
418959,28814,28959
420675,28935,29083
423300,29120,29270
428692,29495,29647
432963,29808,29962
436826,30085,30241
439127,30257,30415
441117,30397,30558
444746,30644,30807
452760,31190,31353
461534,31829,31993
465975,32149,32314
472150,32568,32735
473288,32644,32813
482629,33274,33444
487956,33640,33811
493206,33996,34169
503213,34682,34855
507098,34945,35120
513153,35337,35513
516463,35564,35742
521406,35912,36092
522888,36017,36199
529274,36480,36664
539268,37150,37334
544276,37488,37673
546633,37649,37837
551659,38003,38192
556209,38355,38546
558130,38501,38695
565109,39038,39233
572087,39578,39774
579869,40176,40372
581600,40294,40493
583183,40389,40591
586418,40601,40805
590740,40902,41108
597653,41374,41581
604504,41857,42065
607765,42084,42294
608646,42145,42358
609666,42214,42430
613434,42468,42686
619157,42848,43067
625583,43292,43512
628013,43458,43681
631697,43716,43941
638519,44217,44443
645260,44734,44961
652030,45251,45479
658816,45766,45995
665182,46198,46428
672581,46721,46952
676300,46982,47215
678425,47124,47359
680536,47271,47509
690534,47951,48189
695238,48279,48518
701240,48694,48935
710267,49340,49581
714826,49660,49903
718571,49917,50162
722441,50176,50423
727029,50510,50758
733388,50966,51215
737960,51288,51539
741025,51509,51762
744693,51775,52030
750891,52221,52478
755244,52531,52790
757770,52707,52968
763299,53092,53354
764376,53166,53431
764924,53203,53471
766603,53315,53586
771804,53667,53940
774339,53839,54114
776358,53981,54259
779223,54182,54462
783908,54505,54787
792229,55081,55363
795176,55279,55563
804596,55965,56250
811209,56438,56724
815180,56719,57007
822150,57189,57478
829102,57657,57947
832955,57929,58221
839937,58437,58730
843634,58699,58994
847412,58957,59254
851291,59228,59527
856055,59549,59849
860423,59858,60160
868499,60439,60742
872324,60713,61018
876084,60997,61304
882834,61452,61760
886131,61681,61991
890256,61970,62282
890825,62013,62327
897586,62488,62804
901855,62786,63103
909820,63318,63636
912160,63482,63803
914315,63633,63956
916967,63832,64157
920693,64087,64415
927445,64537,64866
931326,64809,65139
936917,65203,65535
941142,65511,65845
945671,65831,66167
952012,66280,66617
959384,66767,67105
963095,67019,67359
964863,67143,67485
968710,67409,67753
971303,67584,67931
974968,67843,68192
977720,68044,68395
984035,68483,68835
992309,69049,69402
997551,69415,69769
1001074,69659,70015
1002421,69750,70109
1008398,70152,70512
1011197,70339,70702
1018407,70825,71188
1021956,71068,71433
1025528,71315,71682
1026683,71398,71768
1028042,71497,71870
1030634,71676,72052
1036704,72095,72472
