sum_response_time,number_of_received_responses,number_of_sent_requests
3748,247,250
7498,496,501
14302,948,954
18558,1231,1238
21964,1458,1467
26181,1743,1754
30954,2080,2093
36001,2442,2457
39895,2723,2740
44352,3060,3078
46995,3251,3272
51333,3550,3573
53246,3690,3715
58728,4079,4106
65697,4533,4561
67756,4670,4700
73241,5053,5085
76978,5314,5348
80731,5581,5617
87667,6077,6114
94489,6564,6602
101272,7030,7069
105399,7300,7340
111826,7757,7799
116215,8072,8115
125396,8742,8786
131721,9191,9236
133347,9302,9349
136896,9559,9609
141261,9871,9922
145275,10150,10203
149603,10451,10506
151985,10621,10679
158721,11080,11139
162548,11349,11410
168964,11803,11865
170419,11907,11971
177626,12407,12472
183813,12826,12893
190615,13282,13350
194151,13524,13594
197910,13780,13852
200595,13972,14046
202385,14095,14172
207791,14455,14533
216008,15017,15096
225413,15678,15757
229848,15992,16073
233587,16258,16341
234492,16320,16405
241037,16794,16880
246773,17198,17286
251570,17533,17623
258570,18039,18130
262266,18265,18357
266257,18530,18624
269692,18768,18865
273442,19023,19122
283171,19678,19777
287124,19968,20069
294084,20463,20565
301022,20961,21064
311018,21660,21763
317991,22122,22226
320224,22268,22374
322375,22427,22536
326267,22706,22817
333212,23193,23305
335399,23349,23463
340891,23727,23843
347807,24214,24331
351541,24481,24600
357646,24913,25033
362237,25226,25348
365962,25479,25603
370096,25753,25878
379835,26414,26540
381624,26532,26660
387436,26920,27050
391202,27169,27301
394740,27410,27544
398448,27662,27798
408440,28237,28373
415263,28686,28823
422420,29174,29311
425325,29372,29512
429428,29655,29797
434940,30045,30188
440156,30421,30566
444039,30690,30837
451028,31205,31353
457829,31689,31838
461292,31938,32089
467267,32362,32514
472077,32684,32838
474958,32872,33028
476515,32986,33145
483468,33480,33640
493459,34163,34323
499553,34583,34744
504205,34896,35059
509583,35266,35430
515798,35682,35847
517050,35768,35936
525699,36355,36524
529507,36601,36772
533405,36855,37028
537193,37124,37299
547201,37825,38000
548903,37952,38129
553679,38268,38447
555401,38383,38565
562296,38856,39039
569160,39353,39537
573017,39651,39837
576913,39938,40126
583824,40469,40658
593823,41235,41424
602403,41902,42091
604474,42048,42240
609624,42403,42596
614587,42740,42935
615983,42837,43034
619487,43071,43271
622035,43254,43456
626302,43556,43760
631755,43926,44131
637387,44323,44530
639613,44471,44680
644683,44817,45028
649505,45145,45357
655234,45548,45762
659055,45815,46031
662892,46099,46317
667087,46422,46641
673288,46898,47119
676751,47155,47378
678782,47295,47520
687009,47880,48106
691421,48182,48410
696756,48544,48773
704975,49110,49340
714533,49753,49983
718727,50056,50288
722670,50334,50568
729357,50807,51042
731621,50961,51198
735369,51224,51463
740920,51598,51839
747726,52085,52327
751651,52369,52612
758464,52852,53097
762532,53154,53400
769197,53639,53887
779199,54365,54613
783497,54669,54918
789907,55119,55370
791025,55193,55446
795204,55479,55734
797915,55665,55923
804805,56147,56406
808704,56405,56666
814417,56808,57070
822473,57360,57623
825646,57586,57851
829945,57874,58141
835212,58242,58510
837757,58419,58690
841453,58693,58966
847877,59151,59425
855278,59673,59948
862048,60135,60411
867760,60516,60793
872186,60826,61105
879397,61340,61620
884320,61696,61977
890029,62081,62364
894761,62397,62681
896167,62494,62781
899919,62750,63039
902849,62945,63236
908551,63361,63654
912342,63630,63925
919080,64088,64384
925981,64561,64858
935978,65273,65570
939787,65537,65836
945479,65927,66227
948825,66157,66459
949873,66222,66527
954997,66586,66892
961710,67060,67368
965545,67333,67643
