sum_response_time,number_of_received_responses,number_of_sent_requests
6759,438,440
10589,699,703
18935,1248,1252
21372,1410,1417
24037,1593,1602
28497,1902,1913
35253,2388,2400
40079,2736,2749
42279,2887,2903
44156,3026,3044
49800,3427,3447
54032,3695,3717
59164,4056,4079
61746,4239,4264
68426,4681,4708
72117,4929,4958
80402,5498,5527
88973,6105,6135
95728,6582,6613
99550,6858,6890
109449,7562,7595
116203,8017,8051
120269,8279,8314
123479,8512,8550
130315,9013,9052
135578,9403,9443
140901,9788,9830
145032,10079,10122
149830,10428,10473
155363,10827,10874
162312,11323,11371
167365,11670,11719
169749,11838,11890
173520,12096,12150
177010,12340,12396
180896,12610,12668
184518,12865,12925
190343,13272,13333
194728,13570,13633
199153,13867,13932
203021,14140,14207
206886,14403,14472
210676,14674,14745
214451,14927,15000
221253,15377,15451
228195,15848,15923
238195,16545,16620
241519,16782,16859
248784,17293,17371
256085,17799,17877
262644,18267,18347
269519,18751,18832
276326,19239,19321
284939,19858,19940
290278,20202,20286
297240,20684,20769
299429,20844,20931
304726,21206,21295
308329,21452,21543
311424,21677,21770
316507,22044,22138
322730,22492,22588
332729,23189,23285
339703,23664,23761
347982,24220,24317
350376,24384,24484
351221,24444,24546
359136,24990,25093
361754,25177,25283
367181,25553,25660
369130,25678,25788
372894,25935,26047
378601,26342,26455
381988,26576,26691
384543,26755,26872
388050,26800,26920
394844,27261,27382
399620,27592,27714
405481,27983,28107
407037,28090,28216
412907,28488,28616
420283,28995,29123
423914,29244,29374
430287,29669,29801
437195,30149,30282
440880,30408,30543
445315,30716,30852
453958,31321,31458
458163,31623,31762
461810,31874,32015
465957,32174,32317
470337,32484,32628
475037,32825,32971
480052,33186,33334
487026,33657,33806
492679,34034,34184
494523,34167,34320
501228,34645,34799
505636,34947,35102
509140,35183,35341
513061,35445,35605
515261,35600,35762
520495,35956,36120
524317,36217,36383
534306,36898,37064
541311,37363,37530
550212,37963,38130
554483,38263,38432
561943,38793,38963
568720,39281,39452
576900,39823,39994
579598,40012,40186
584672,40349,40524
590179,40737,40914
591656,40840,41019
597976,41128,41309
604828,41655,41837
610792,42105,42288
615416,42458,42643
622266,42921,43107
626013,43167,43355
632916,43636,43825
636952,43910,44100
640608,44161,44354
649170,44762,44955
653820,45087,45282
657374,45341,45538
661984,45674,45873
668774,46129,46329
672496,46381,46583
676379,46643,46847
678100,46766,46972
680705,46946,47155
684460,47217,47428
694462,47988,48199
702748,48614,48825
709961,49166,49378
714823,49494,49708
717115,49661,49877
723628,50114,50331
726072,50281,50501
733295,50785,51006
740184,51252,51474
743826,51504,51728
748369,51828,52053
754422,52265,52492
761155,52742,52970
767311,53166,53395
771554,53446,53677
776286,53786,54018
779369,54009,54244
786264,54497,54733
790717,54814,55051
795823,55187,55426
803760,55756,55996
807891,56033,56274
813119,56407,56650
818093,56738,56983
826038,57276,57521
830828,57600,57847
832652,57721,57971
836217,57954,58206
842923,58427,58680
846741,58695,58950
852703,59101,59357
856841,59388,59646
859698,59588,59848
862538,59795,60057
867508,59961,60225
872656,60325,60591
880636,60879,61145
889627,61498,61765
896523,61970,62238
900070,62218,62488
904272,62515,62787
907972,62783,63057
911790,63047,63323
918575,63511,63788
921030,63685,63964
927819,64153,64433
929852,64297,64580
935719,64726,65010
940550,65087,65373
944495,65356,65643
951088,65802,66091
954664,66063,66354
958447,66336,66629
965426,66825,67119
971139,67214,67509
978315,67706,68002
984953,68169,68466
987586,68355,68654
987870,68375,68677
994591,68839,69143
1004591,69518,69822
1008451,69772,70078
1012093,70037,70345
1019052,70521,70830
1022881,70794,71105
1029814,71283,71595
1033510,71539,71853
1040299,72009,72324
1044101,72277,72594
1048765,72600,72918
1050205,72694,73015
1055161,73030,73353
1057886,73220,73545
1062316,73521,73848
1066546,73812,74141
1071608,74168,74498
1077563,74578,74909
1079668,74722,75056
1081913,74877,75214
1085135,75104,75443
1089421,75387,75728
1095153,75783,76125
1099013,76039,76383
1103849,76387,76733
1108798,76729,77076
1114537,77122,77471
1121472,77589,77939
1125290,77864,78216
1132079,78348,78701
1135113,78557,78912
1139043,78829,79186
1140837,78957,79316
1146942,79376,79737
1153373,79828,80190
