sum_response_time,number_of_received_responses,number_of_sent_requests
7097,460,461
16872,1124,1126
26864,1779,1781
33736,2235,2238
37232,2481,2486
44080,2956,2962
50859,3437,3444
58585,3989,3996
61472,4189,4199
65207,4440,4452
69138,4722,4736
72945,4972,4988
79925,5469,5486
85104,5834,5852
90413,6194,6213
97024,6639,6660
101781,6967,6989
107794,7381,7405
114405,7845,7870
117303,8048,8075
121158,8323,8352
128939,8849,8879
135861,9306,9336
139375,9553,9586
146241,10053,10087
156243,10788,10822
159958,11055,11091
166803,11544,11581
168751,11685,11724
170322,11795,11837
173292,11998,12042
175535,12153,12200
178051,12323,12372
181142,12535,12586
183047,12672,12726
187583,12985,13041
193923,13422,13479
199078,13787,13845
201074,13925,13986
206094,14262,14325
209318,14485,14550
213577,14775,14842
217080,15025,15094
220992,15285,15356
229676,15869,15940
234334,16182,16255
235626,16274,16350
245621,16972,17048
250826,17348,17425
259567,17972,18050
269563,18684,18762
272209,18869,18949
274986,19064,19146
277898,19278,19362
281581,19531,19617
286831,19903,19991
292071,20272,20362
295822,20533,20625
300516,20849,20942
307429,21350,21444
313546,21787,21883
319063,22187,22284
321581,22363,22462
328040,22792,22893
333192,23141,23243
335508,23305,23410
339299,23574,23681
343154,23841,23950
345681,24017,24128
347293,24131,24245
354555,24636,24750
362498,25206,25321
368053,25586,25703
371999,25844,25962
375977,26120,26240
379527,26361,26484
386494,26833,26957
393458,27310,27435
398756,27679,27805
403985,28032,28160
407797,28302,28432
411352,28533,28665
418331,29006,29139
425190,29457,29591
431770,29906,30041
439039,30405,30541
442772,30669,30807
449720,31146,31285
454771,31492,31632
460480,31901,32043
463739,32139,32283
468079,32452,32598
474708,32939,33086
477567,33148,33297
485497,33682,33832
492421,34137,34288
496098,34397,34550
499992,34671,34826
506874,35138,35294
512050,35486,35643
518487,35914,36072
524348,36320,36480
530519,36727,36888
535027,37034,37197
545018,37716,37879
551133,38111,38275
552865,38227,38394
557666,38554,38722
563453,38951,39120
570345,39453,39624
580349,40129,40300
583460,40341,40514
589308,40751,40925
594774,41143,41319
596015,41236,41414
602509,41571,41751
612494,42336,42516
616129,42610,42792
623083,43132,43315
629954,43598,43782
635088,43954,44139
637635,44122,44310
642575,44456,44645
645115,44627,44818
648811,44882,45075
652069,45111,45307
656549,45417,45614
660967,45726,45925
665653,46034,46235
671914,46453,46655
680677,47066,47269
684299,47316,47521
691244,47793,47999
697975,48269,48476
704789,48792,49000
707047,48963,49173
712321,49369,49581
715932,49611,49825
717024,49691,49908
719027,49830,50049
724443,50205,50426
734433,50903,51124
738856,51200,51422
743668,51535,51759
745787,51684,51911
749380,51944,52173
756354,52427,52657
766352,53114,53344
773101,53575,53806
783099,54289,54520
790065,54785,55017
796822,55271,55504
801336,55591,55825
807327,56020,56256
811356,56311,56548
817162,56719,56958
818645,56822,57063
828222,57472,57714
830313,57613,57857
831905,57719,57966
835371,57953,58202
843597,58503,58753
847481,58777,59029
851100,59030,59284
853907,59223,59479
858913,59562,59820
864215,59933,60192
867810,60178,60439
873612,60465,60728
880361,60942,61206
890350,61643,61907
897133,62091,62356
903950,62551,62817
907548,62803,63071
914340,63282,63551
924330,63994,64263
926292,64126,64397
931978,64523,64796
937470,64896,65170
941141,65154,65430
943060,65293,65572
945949,65508,65789
953751,66077,66359
963745,66775,67057
973757,67446,67728
981873,68029,68311
987478,68426,68710
992943,68799,69084
998349,69180,69467
1005296,69657,69945
1015295,70347,70635
1016489,70429,70719
1018059,70539,70832
1023768,70931,71226
1030650,71401,71697
1037647,71867,72164
1042967,72249,72547
1048417,72626,72926
1055419,73142,73443
1065418,73900,74201
1069237,74160,74463
1075569,74591,74895
1079791,74878,75184
1086564,75355,75662
1089302,75539,75848
1091265,75676,75987
1096624,76055,76368
1101075,76357,76672
1106630,76737,77053
1111771,77085,77403
1117745,77501,77820
1119943,77659,77980
1125958,78070,78393
1129853,78334,78659
1136324,78773,79099
1140572,79061,79389
1144395,79327,79657
1145623,79414,79746
1151816,79852,80186
1155857,80138,80473
1160568,80458,80795
1162864,80618,80958
1164242,80713,81055
1170773,81169,81513
1174040,81396,81742
1177631,81646,81994
1182004,81950,82300
1185100,82171,82523
1186114,82241,82596
1187283,82321,82679
1190993,82587,82947
1195711,82920,83281
1197569,83050,83414
1200950,83286,83652
1204191,83503,83871
1206918,83699,84070
1210275,83932,84305
1213775,84188,84563
1218117,84488,84865
1224987,84968,85346
1229673,85305,85684
1237717,85865,86245
1242431,86196,86578
1243343,86262,86646
1250056,86732,87118
1253694,86997,87385
1257020,87244,87634
1264584,87793,88184
1271473,88287,88679
1276583,88641,89034
1285213,89215,89609
1288891,89469,89865
1295659,89935,90332
1299374,90186,90585
1309379,90871,91270
1316130,91329,91729
1322110,91733,92134
1326365,92029,92432
1330140,92288,92693
1334035,92543,92950
1337973,92809,93218
1344690,93274,93684
1348481,93537,93949
1349549,93608,94022
1355071,93984,94400
1360454,94334,94751
1364815,94628,95047
1373089,95201,95621
1376825,95459,95881
1381471,95771,96194
1387195,96155,96580
1393110,96558,96984
1396842,96813,97241
1404819,97346,97775
1411613,97810,98240
1418448,98265,98696
1420021,98374,98807
1424424,98662,99097
1432991,99231,99667
1439987,99705,100141
1443637,99954,100392
1450419,100419,100859
1457409,100885,101326
1461367,101156,101598
1467913,101587,102031
1474829,102041,102486
1481603,102495,102941
1490973,103136,103582
1497330,103571,104018
1502083,103896,104345
1505995,104167,104618
1515988,104846,105297
1519935,105105,105558
1524126,105383,105837
1527604,105628,106085
1534498,106093,106551
1541393,106563,107022
1545098,106811,107272
1550919,107197,107659
1558785,107728,108191
1565707,108213,108677
1572476,108674,109139
1579428,109154,109620
1583142,109402,109870
1585525,109558,110028
1593756,110109,110580
1600566,110571,111043
1606528,110970,111443
1611098,111275,111750
1621101,111954,112429
1624804,112199,112676
1630659,112591,113069
1635630,112922,113401
1640040,113221,113702
1646414,113648,114130
1652609,114059,114543
1655713,114259,114745
1659933,114544,115032
1666709,115005,115494
1673572,115474,115964
1683578,116169,116659
1687128,116415,116907
1694090,116880,117373
1700122,117285,117779
1707885,117826,118321
1715433,118329,118824
1721620,118741,119238
1724900,118959,119458
1732219,119463,119963
1738993,119917,120418
1745809,120372,120874
1755802,121051,121553
1762665,121505,122008
1772675,122190,122693
1779453,122658,123162
1789452,123331,123835
1796207,123792,124297
1804564,124341,124846
1808588,124614,125121
1810829,124765,125275
1817681,125223,125734
1824469,125691,126203
1829462,126030,126543
1835262,126416,126931
1842219,126882,127398
1849011,127343,127860
1856521,127849,128366
1862808,128275,128794
1869606,128746,129266
1873711,129028,129549
1880068,129455,129978
1887510,129954,130477
1894005,130384,130909
1898085,130662,131188
1905269,131150,131677
1911052,131542,132071
1918173,132027,132557
1919683,132126,132658
1925562,132534,133068
1932519,133017,133552
1936359,133280,133817
1940249,133545,134084
1944653,133839,134379
1950832,134252,134794
1956220,134624,135167
1957193,134693,135239
1965621,135258,135805
1975634,135937,136484
1978383,136131,136680
1983825,136508,137058
1990107,136926,137478
1996936,137393,137946
2006934,138077,138630
2013768,138538,139092
2023764,139224,139778
2027643,139485,140041
2037651,140151,140707
2044410,140614,141171
2051390,141085,141643
2055092,141337,141897
2059013,141601,142163
2065612,142050,142613
