sum_response_time,number_of_received_responses,number_of_sent_requests
9762,645,646
11983,789,792
15355,1009,1014
18716,1230,1237
23749,1580,1589
25483,1696,1708
29465,1977,1991
36333,2470,2485
39882,2735,2752
41415,2851,2870
44534,3074,3096
49367,3390,3413
53046,3649,3674
57113,3937,3964
62516,4297,4326
71580,4910,4939
75420,5173,5204
80093,5493,5526
86775,5963,5997
92916,6399,6434
96775,6680,6717
101553,7014,7053
109951,7569,7608
115101,7939,7980
119549,8262,8304
128759,8973,9016
135629,9467,9511
139410,9741,9787
142938,9995,10043
147222,10301,10350
150614,10543,10595
152634,10685,10739
158005,11057,11113
161708,11303,11361
165356,11543,11603
168620,11774,11836
172198,12023,12087
176622,12332,12398
182519,12731,12798
185582,12942,13011
193375,13474,13544
198625,13827,13898
204699,14261,14334
205960,14343,14418
212452,14776,14853
219420,15254,15332
226001,15713,15792
230157,15993,16074
233953,16262,16345
243935,16968,17051
250833,17463,17547
257774,17953,18038
264632,18434,18520
269475,18784,18871
275710,19183,19271
281915,19594,19684
288710,20077,20168
295673,20556,20648
299471,20811,20905
303266,21081,21177
304752,21189,21287
314026,21868,21967
317743,22124,22225
327730,22795,22896
333084,23149,23251
334242,23226,23331
338944,23552,23659
342852,23831,23940
346563,24080,24191
349926,24317,24430
353873,24581,24696
354997,24654,24771
358304,24888,25007
365076,25337,25458
371883,25808,25930
373173,25898,26022
376354,26118,26245
380021,26365,26494
387132,26688,26817
391673,26994,27125
394407,27184,27318
398131,27436,27572
402025,27710,27848
408112,28119,28258
412117,28403,28544
415228,28615,28758
417290,28764,28909
426966,29439,29585
431094,29730,29877
436425,30108,30257
441464,30464,30615
451476,31170,31321
456742,31553,31705
460597,31817,31971
468595,32349,32504
471091,32514,32671
479122,33100,33258
482826,33374,33534
488532,33771,33932
492679,34056,34219
497460,34378,34543
501106,34638,34805
505055,34915,35084
511941,35396,35566
515734,35648,35820
519522,35895,36069
526404,36350,36525
530260,36616,36793
537264,37113,37291
544161,37609,37788
551084,38062,38242
561073,38744,38924
567430,39166,39347
571634,39458,39640
572662,39535,39720
576208,39799,39987
582379,40272,40461
589988,40846,41036
596430,41337,41528
598485,41478,41671
599582,41557,41753
605784,41978,42175
610787,42308,42507
615650,42636,42837
617656,42776,42979
624840,43282,43486
629043,43477,43683
633713,43806,44014
640628,44269,44478
646216,44648,44858
650796,44959,45171
658114,45479,45692
661762,45733,45948
665579,46016,46233
672468,46552,46769
676312,46851,47071
680131,47144,47365
688798,47737,47959
691856,47955,48179
698706,48430,48655
701297,48607,48835
708511,49112,49341
711335,49303,49534
716090,49652,49885
722992,50135,50369
726730,50402,50638
732046,50785,51022
737328,51153,51392
747329,51835,52074
754120,52320,52560
761064,52817,53058
767964,53306,53548
774914,53789,54032
778641,54061,54306
