sum_response_time,number_of_received_responses,number_of_sent_requests
3697,247,250
10667,712,716
20668,1372,1376
27621,1834,1839
31272,2077,2083
38041,2546,2554
43381,2922,2931
47889,3245,3256
52343,3557,3570
53800,3665,3680
56966,3892,3910
63821,4351,4370
68738,4695,4715
71336,4878,4901
80574,5490,5513
88092,5991,6015
98092,6670,6694
104841,7136,7161
114578,7824,7849
118415,8102,8129
122284,8386,8415
126089,8646,8677
136092,9314,9345
139642,9573,9606
143616,9868,9903
146834,10110,10147
154280,10652,10690
159134,11002,11041
164647,11401,11442
170603,11823,11865
174826,12120,12164
178981,12398,12444
182849,12671,12719
186568,12925,12975
190363,13179,13231
196722,13629,13682
196940,13646,13702
201641,13978,14036
204337,14162,14222
209022,14475,14537
215102,14885,14948
219717,15203,15268
222866,15426,15493
224213,15509,15579
231090,15968,16039
238066,16442,16514
245044,16935,17008
248866,17191,17266
252495,17442,17519
256697,17741,17819
262121,18130,18210
266782,18464,18546
270526,18729,18813
280491,19457,19541
287357,19881,19966
291219,20143,20230
294779,20396,20485
301604,20860,20950
305128,21108,21200
309675,21442,21535
312784,21661,21757
319680,22159,22256
326423,22630,22728
333335,23103,23202
338529,23450,23550
340125,23569,23672
344903,23901,24006
351772,24380,24486
360398,24968,25074
362299,25102,25211
369499,25594,25703
373120,25855,25967
379703,26313,26426
386646,26799,26913
390822,27097,27212
397506,27549,27666
404462,28023,28141
410462,28423,28542
415022,28730,28851
421814,29187,29309
424013,29338,29462
426176,29495,29622
429608,29733,29862
433918,30015,30146
436829,30209,30342
440809,30490,30625
448251,31006,31142
452242,31291,31429
456340,31581,31720
459891,31841,31983
463092,32059,32203
467342,32360,32506
474128,32851,32998
484130,33563,33710
492382,34123,34270
495794,34362,34511
498282,34539,34691
505318,35053,35206
515311,35724,35877
522193,36195,36349
530546,36760,36914
532896,36922,37079
538919,37333,37491
541746,37525,37685
547274,37900,38062
548730,37989,38153
551696,38185,38352
555917,38476,38644
562245,38918,39088
569222,39426,39597
572968,39673,39846
580424,40183,40356
589587,40817,40991
593559,41096,41272
594677,41176,41354
598183,41434,41615
605156,41973,42155
612038,42494,42677
616741,42860,43044
619011,43017,43204
623350,43306,43495
625854,43480,43671
627872,43611,43805
631790,43882,44078
634972,44093,44291
638844,44361,44561
642501,44619,44821
646846,44925,45129
647740,44988,45195
651523,45240,45449
658836,45736,45945
662324,45977,46189
666868,46281,46494
669834,46503,46719
676784,47044,47261
680691,47348,47567
690276,48080,48299
694350,48366,48587
701239,48853,49075
705992,49185,49408
708108,49330,49556
712298,49622,49850
721343,50233,50461
723800,50408,50638
727381,50654,50886
732309,51004,51238
734147,51131,51368
736880,51312,51551
744997,51868,52108
748901,52148,52390
757950,52796,53038
760950,53014,53258
766610,53410,53656
769371,53609,53857
774507,53979,54228
781240,54446,54697
784933,54710,54963
791768,55169,55423
798634,55634,55889
805598,56116,56372
809476,56385,56643
813950,56685,56944
815239,56775,57037
817551,56934,57199
821298,57195,57462
825210,57464,57733
833485,58034,58303
837038,58281,58552
845975,58766,59038
852947,59264,59537
856897,59541,59815
863609,59994,60270
873041,60623,60899
877412,60929,61207
884177,61409,61688
891174,61913,62193
898120,62377,62658
902400,62657,62939
907779,63025,63309
913668,63432,63717
920254,63912,64198
929669,64600,64887
933392,64877,65166
936991,65128,65419
943931,65594,65886
950188,66045,66338
954609,66358,66653
957078,66525,66822
963863,66982,67280
968950,67329,67629
972998,67600,67901
974650,67717,68021
981866,68254,68559
987632,68651,68958
991199,68886,69195
998189,69353,69663
1000576,69534,69846
1004824,69842,70156
1008785,70119,70435
1009982,70203,70522
1013598,70445,70766
1023085,71104,71425
1025641,71263,71586
1029190,71500,71825
1031898,71681,72009
1033918,71826,72156
1042277,72410,72741
1049285,72896,73228
1057133,73435,73767
1063131,73849,74183
1073125,74538,74872
1074463,74632,74968
1077034,74815,75154
1077987,74880,75222
1084280,75317,75660
1087437,75539,75884
1088962,75644,75992
1092702,75905,76255
1102709,76624,76974
1105499,76822,77174
1107325,76943,77298
1117329,77645,78000
1124317,78144,78500
1128138,78413,78771
1131879,78676,79036
1138820,79153,79514
1145763,79635,79997
1155759,80320,80682
1159483,80569,80933
1166436,81051,81416
1176453,81762,82127
1179522,81977,82344
1181092,82081,82451
1184879,82341,82713
1188757,82610,82984
1190728,82745,83121
1196398,83142,83520
1199462,83361,83741
1200867,83463,83846
1201390,83500,83886
1202188,83556,83944
1204821,83741,84132
1209393,84051,84444
1210215,84108,84503
1216185,84526,84923
1220673,84842,85241
1227674,85355,85755
1234633,85856,86257
1242070,86388,86789
1245848,86641,87044
1251167,86991,87396
1255846,87311,87718
1258296,87480,87889
1263525,87827,88238
1270526,88302,88714
1277430,88761,89174
1281021,88999,89414
1284946,89275,89692
1286032,89344,89763
1290294,89629,90050
1296260,90034,90457
1299668,90259,90684
1300659,90326,90753
1307121,90757,91186
1312991,91157,91587
1318581,91535,91966
1324375,91918,92351
1328134,92178,92613
1335086,92663,93099
1341529,93091,93528
1344918,93318,93757
1349988,93670,94110
1356293,94095,94537
1362772,94540,94983
1370090,95039,95483
1374494,95330,95775
1379538,95673,96120
1382908,95895,96344
1385176,96043,96495
1395192,96739,97191
1402050,97195,97648
1408182,97624,98078
1412589,97922,98378
1416332,98176,98634
1425664,98815,99273
1432870,99297,99756
1437104,99585,100046
1443872,100054,100516
1447762,100312,100776
1450332,100487,100953
1454993,100805,101273
1459141,101096,101565
1462671,101328,101799
1469521,101794,102267
1476497,102281,102755
1482572,102693,103168
1487155,103001,103478
1494100,103476,103954
1500761,103927,104406
1505100,104228,104708
1511468,104664,105146
1515050,104903,105387
1525052,105605,106089
1535045,106291,106775
1538838,106544,107030
1545344,106972,107459
1549937,107283,107771
1559133,107902,108391
1562001,108089,108580
1570126,108635,109127
1572940,108829,109323
1574626,108944,109441
1584624,109594,110091
1585887,109682,110181
1591949,110095,110596
1597914,110498,111000
1602585,110819,111323
1609446,111289,111794
1619431,111973,112478
1626210,112440,112946
1636216,113128,113634
1643095,113602,114109
1648710,113975,114483
1650543,114104,114615
1657493,114581,115093
1664488,115052,115565
1668256,115305,115820
1671953,115556,116073
1678858,116022,116540
1686492,116525,117043
1692598,116940,117460
1699415,117406,117927
1708542,118012,118533
1713204,118342,118865
1718969,118743,119267
1723898,119071,119597
1727669,119327,119855
1734459,119771,120300
1744457,120453,120982
1751198,120910,121440
1758059,121376,121907
1768055,122068,122599
1778062,122746,123277
1782020,123010,123543
1784994,123217,123752
1789244,123505,124042
1796204,123978,124516
1799940,124230,124770
1806840,124710,125251
1813701,125174,125716
1820612,125636,126179
1827482,126106,126650
1834404,126570,127115
1838186,126832,127379
1845122,127307,127855
1850161,127656,128205
1858779,128254,128804
