sum_response_time,number_of_received_responses,number_of_sent_requests
3562,235,238
8306,555,559
11042,743,750
17006,1138,1146
18939,1277,1287
28315,1920,1931
35189,2408,2420
42060,2903,2916
49019,3399,3413
52363,3648,3664
56501,3945,3963
63361,4399,4418
65294,4536,4557
67734,4710,4734
74690,5161,5186
79985,5523,5549
87670,6045,6072
92334,6367,6396
95972,6619,6650
99863,6898,6930
105794,7316,7350
107373,7420,7457
111009,7655,7693
114362,7896,7937
115948,8007,8050
124505,8633,8677
128780,8937,8983
132573,9204,9252
136502,9491,9541
137813,9587,9639
144287,10039,10093
150456,10458,10513
154858,10759,10816
158560,11017,11076
162348,11275,11336
166135,11538,11601
169918,11798,11863
174369,12109,12175
176253,12237,12306
178012,12358,12430
181947,12632,12706
185726,12890,12966
189440,13152,13230
191350,13281,13361
197083,13671,13753
204070,14150,14233
210856,14625,14709
214705,14881,14967
221582,15366,15453
228484,15862,15950
235746,16385,16473
242131,16835,16925
248430,17278,17369
252772,17586,17678
257552,17893,17987
263643,18310,18405
270759,18820,18916
274013,19040,19139
274607,19080,19182
278415,19359,19463
285388,19859,19964
295375,20580,20685
299180,20846,20953
303010,21100,21208
309659,21569,21679
311142,21676,21788
311393,21689,21804
313069,21805,21923
318768,22182,22302
322795,22462,22583
326587,22728,22851
333058,23202,23327
333942,23265,23392
339018,23599,23728
344594,23978,24109
348983,24063,24195
355236,24489,24623
360052,24823,24958
362344,24970,25108
364081,25086,25226
370106,25494,25636
376879,25949,26092
383884,26435,26579
385675,26558,26704
390702,26914,27062
394832,27205,27355
398627,27471,27623
403869,27841,27994
406377,28028,28183
409888,28271,28429
415974,28720,28879
421304,29096,29256
430533,29761,29922
436134,30144,30306
444119,30684,30847
450243,31084,31248
451853,31201,31368
456294,31526,31694
462403,31949,32119
465418,32154,32326
470109,32475,32649
474775,32800,32975
480694,33204,33381
488518,33743,33920
491619,33945,34125
498429,34397,34578
505312,34853,35035
511796,35311,35494
515046,35541,35726
520645,35955,36141
526685,36361,36549
530980,36648,36837
533927,36847,37039
538733,37188,37381
544740,37631,37826
548415,37906,38103
552145,38196,38395
561261,38892,39091
564659,39150,39351
566513,39285,39489
569206,39465,39671
572026,39665,39873
576073,39933,40143
581714,40321,40533
582976,40405,40619
585760,40603,40820
588096,40764,40983
590599,40937,41159
594768,41210,41433
601085,41633,41858
604861,41887,42114
606873,42017,42246
610186,42243,42474
616310,42679,42912
617642,42783,43018
623699,43248,43485
630592,43766,44004
637557,44243,44482
642470,44592,44832
648422,45000,45242
654714,45433,45676
655737,45502,45748
665212,46139,46385
668567,46384,46632
673275,46714,46964
680160,47215,47466
686982,47683,47935
691632,48005,48258
695918,48299,48554
704519,48914,49170
712057,49456,49712
718410,49912,50170
725345,50408,50667
732282,50906,51166
736257,51192,51453
745224,51810,52072
751719,52268,52531
756650,52608,52873
760624,52874,53141
767473,53351,53619
771281,53613,53883
781289,54296,54566
788167,54764,55035
792136,55042,55315
795747,55294,55568
802487,55750,56026
810816,56321,56597
811235,56350,56629
820142,56999,57279
827729,57544,57824
836924,58187,58468
840821,58442,58725
849609,59025,59308
857567,59586,59870
861445,59859,60145
865759,60168,60455
875043,60797,61085
876559,60896,61186
881163,61212,61504
884308,61434,61728
889798,61830,62126
896789,62346,62643
903702,62844,63142
909950,63264,63563
912532,63436,63737
917501,63785,64088
921892,64239,64544
928859,64727,65033
934553,65110,65417
940447,65515,65823
949692,66160,66469
957604,66713,67022
963568,67146,67457
967811,67441,67753
973965,67850,68164
980860,68327,68641
987676,68803,69119
992762,69167,69484
997735,69525,69844
1002063,69832,70152
1005793,70091,70414
1009770,70370,70695
1012196,70538,70865
1018289,70957,71285
1019649,71049,71380
1022867,71271,71604
1027125,71570,71905
1031877,71893,72230
1038749,72353,72691
1045707,72837,73176
1053802,73394,73733
1057127,73620,73961
1058520,73718,74062
1064127,74097,74443
1068263,74369,74716
1077928,75031,75379
1081725,75287,75637
1083541,75413,75765
1086349,75612,75966
1089515,75840,76197
1092999,76075,76434
1093479,76109,76471
1096299,76311,76675
1098705,76470,76836
1104920,76904,77272
1110211,77269,77638
1112927,77458,77830
1117143,77745,78118
1121338,78035,78410
1122262,78097,78475
1128091,78510,78890
1132022,78789,79171
1138446,79234,79617
1141273,79434,79819
1143343,79574,79962
1147158,79849,80239
1150668,80103,80495
1151978,80196,80590
