sum_response_time,number_of_received_responses,number_of_sent_requests
6784,439,441
10378,691,695
17217,1140,1145
24025,1604,1610
24681,1650,1659
31615,2134,2144
35232,2394,2406
41389,2831,2844
45350,3118,3133
47230,3255,3272
47486,3273,3293
51165,3520,3542
55398,3823,3847
60711,4197,4223
65254,4492,4520
71999,4946,4975
81092,5571,5600
82995,5700,5731
85132,5860,5894
89804,6199,6235
95125,6577,6614
103671,7152,7190
113653,7826,7864
116661,8041,8081
117775,8120,8163
123116,8509,8553
128475,8898,8944
132279,9166,9214
139025,9654,9703
142803,9917,9968
149187,10363,10415
151712,10529,10583
156122,10807,10863
163336,11299,11356
164615,11386,11446
166644,11526,11588
168924,11682,11747
175228,12121,12187
177407,12270,12338
186500,12884,12953
192899,13328,13398
194711,13455,13527
197301,13642,13717
198340,13710,13788
205327,14173,14252
215333,14860,14939
225334,15566,15645
232177,16056,16136
236595,16373,16454
243057,16841,16924
249976,17341,17425
255917,17758,17843
257684,17883,17970
264121,18354,18443
265907,18473,18564
272180,18897,18990
272906,18950,19045
276579,19197,19295
279618,19401,19501
281987,19575,19677
285081,19794,19899
295072,20524,20629
305074,21214,21319
312099,21691,21796
320216,22236,22342
321965,22356,22465
326054,22640,22751
331165,22994,23106
335628,23284,23398
337470,23412,23529
344423,23897,24015
348305,24159,24279
357575,24805,24925
362009,25111,25233
363114,25191,25315
366906,25447,25574
367671,25498,25627
373511,25904,26035
375292,26028,26161
381954,26484,26619
385642,26740,26877
389254,26974,27113
393150,27243,27384
397027,27491,27634
400981,27756,27900
406248,28120,28266
411192,28471,28619
414980,28744,28894
420115,29098,29249
422499,29268,29421
429353,29753,29908
436128,30232,30388
438581,30412,30570
443746,30769,30929
450705,31240,31401
458772,31787,31948
463898,32163,32326
465686,32285,32450
471998,32714,32881
478758,33173,33341
481167,33338,33508
484878,33601,33773
486810,33732,33907
492050,34101,34277
497590,34484,34662
504582,34947,35126
508412,35201,35382
510914,35371,35554
513168,35526,35711
516447,35765,35952
519232,35953,36143
521797,36130,36322
527392,36526,36720
532871,36920,37115
535761,37123,37320
538560,37336,37536
547874,38054,38254
554565,38564,38765
562160,39154,39356
563576,39250,39454
565682,39394,39601
568516,39592,39801
572483,39856,40067
575010,40027,40240
577707,40219,40435
579511,40336,40555
585614,40767,40987
589879,41077,41299
594233,41380,41603
600978,41829,42054
603169,41973,42200
604694,42078,42308
609326,42396,42628
610399,42474,42708
613524,42718,42955
623520,43482,43719
630199,43990,44228
635939,44386,44625
640824,44729,44970
647749,45213,45454
654347,45668,45911
661343,46152,46396
668241,46619,46864
672998,46952,47198
681564,47548,47795
686541,47900,48148
692323,48307,48557
696143,48562,48814
702858,49013,49266
709877,49516,49770
712518,49706,49962
715769,49934,50192
719053,50157,50417
722076,50376,50638
726186,50676,50940
732662,51119,51385
737110,51438,51705
743424,51872,52141
753427,52550,52819
760340,53027,53297
767255,53507,53778
771568,53806,54078
773781,53963,54238
775318,54069,54347
780946,54454,54733
785933,54791,55072
794318,55365,55646
797441,55577,55860
802201,55929,56214
810198,56499,56785
814321,56792,57080
822104,57150,57438
831271,57768,58057
834889,58014,58304
844866,58727,59018
854859,59438,59729
862477,59949,60240
863330,60008,60302
870244,60477,60772
873983,60732,61029
879860,61162,61461
883951,61458,61758
890754,61960,62262
897490,62437,62740
901229,62702,63007
908080,63193,63499
911813,63454,63762
918807,63937,64246
921280,64110,64421
926294,64455,64768
933268,64941,65255
940020,65420,65735
943823,65684,66001
950583,66161,66479
960579,66831,67149
967534,67313,67631
970043,67493,67814
976126,67930,68252
984688,68535,68858
990930,68979,69303
995050,69248,69574
1004630,69918,70244
1008946,70194,70522
1015887,70662,70991
1019438,70905,71235
1025063,71286,71618
1029782,71616,71950
1035374,71997,72332
1039178,72265,72602
1044227,72607,72946
1050169,73023,73363
1052466,73182,73524
1058339,73584,73928
1061992,73826,74172
1069276,74318,74664
1072880,74569,74917
1076470,74816,75167
1080093,75069,75422
1084008,75348,75703
1090944,75830,76186
1097610,76283,76640
1101171,76532,76891
1103788,76717,77078
1106649,76921,77284
1115358,77534,77898
1119237,77798,78164
1122936,78059,78427
1127416,78360,78729
1130269,78564,78936
1132251,78697,79071
1134761,78877,79254
1138544,79143,79521
1142681,79430,79810
1149163,79867,80249
1151119,80005,80389
1156102,80373,80759
1158515,80537,80925
1161292,80743,81134
1164556,80964,81357
1168744,81254,81649
1172520,81514,81911
1176368,81779,82178
1183282,82238,82638
1190069,82710,83111
1193367,82945,83348
1197675,83260,83665
1204658,83774,84180
1208576,84056,84464
1215288,84539,84948
1216009,84590,85002
1219733,84838,85252
1229732,85525,85939
1236670,85996,86411
1243512,86465,86881
1247319,86722,87140
1254100,87165,87584
1257748,87400,87821
1259242,87503,87926
1265800,87944,88368
1275337,88585,89010
1276008,88633,89061
1282869,89107,89536
1291414,89681,90110
1294978,89920,90351
1300483,90286,90719
1310495,90947,91380
1318647,91488,91921
1324086,91871,92306
1330861,92331,92767
1340865,93011,93447
1349566,93588,94024
1354494,93919,94357
1360638,94326,94765
1362168,94428,94870
1369655,94943,95385
1375728,95344,95788
1385736,96020,96464
1390680,96339,96784
1395159,96640,97087
1399989,96970,97419
1405734,97359,97809
1409735,97630,98082
1415922,98033,98486
1424572,98623,99077
1431440,99090,99545
1438288,99541,99997
1445277,100012,100469
1452217,100488,100946
1455867,100730,101190
1463177,101211,101671
1469650,101650,102112
1473431,101920,102383
1477566,102194,102659
1479384,102317,102785
1481363,102454,102924
1487968,102894,103366
1491081,103114,103588
1494587,103358,103834
1502453,103887,104364
1506192,104142,104621
1512954,104607,105087
1516687,104854,105336
1523519,105326,105809
1533524,106008,106491
1540505,106488,106972
1544188,106740,107226
1554187,107405,107891
1558063,107662,108150
1564803,108116,108605
1571681,108578,109068
1580849,109189,109679
1584395,109416,109908
1589272,109737,110231
1599271,110415,110909
1606260,110891,111386
1614662,111455,111950
1619125,111753,112250
1623609,112058,112557
1629996,112507,113007
1637266,113004,113505
1644193,113477,113979
1650995,113943,114446
1660065,114539,115042
1664591,114846,115351
1674597,115537,116042
1681218,115977,116483
1684472,116205,116713
1689271,116520,117030
1696028,116977,117488
1702802,117417,117929
1709672,117892,118405
1713382,118145,118660
1716194,118332,118849
1720055,118594,119113
1724438,118897,119418
1731227,119359,119881
1741231,120044,120566
1746526,120397,120920
1755023,120986,121510
1760475,121362,121887
1765959,121723,122250
1775956,122408,122935
1781859,122802,123330
1788862,123279,123808
1796433,123795,124325
1806439,124487,125017
1810367,124749,125281
1817314,125222,125755
1827308,125909,126442
1834313,126384,126918
1838030,126642,127177
1846151,127189,127725
1848768,127364,127903
1853122,127667,128207
1860520,128177,128718
1866264,128564,129106
1876068,129237,129780
1879715,129486,130031
1888437,130077,130622
1892537,130359,130906
1897001,130661,131210
1900909,130929,131480
1907816,131397,131949
1914557,131860,132413
1923198,132447,133000
1928147,132792,133347
1931066,132980,133537
1935305,133266,133825
1942236,133745,134305
1945907,133997,134559
1955903,134688,135250
1962658,135148,135711
1966234,135393,135958
1973011,135857,136423
1978996,136264,136831
1983624,136575,137144
1987410,136829,137400
1997409,137513,138084
2007408,138187,138758
2014372,138666,139238
2020844,139104,139677
2025180,139402,139976
2032128,139880,140456
2042126,140549,141125
2045812,140804,141382
2053179,141304,141882
2059579,141731,142311
2063345,141988,142570
2065572,142138,142722
2074113,142712,143297
2077710,142955,143542
2082928,143301,143889
2090892,143827,144416
2095398,144128,144719
2099068,144385,144978
2101129,144524,145119
2106447,144899,145496
2113216,145354,145952
2115885,145538,146138
2123827,146080,146681
2129724,146486,147088
2137356,147011,147614
2144321,147478,148082
2151178,147927,148532
2158103,148399,149005
2165076,148862,149469
2170892,149255,149863
2175908,149587,150197
2183671,150112,150722
2187430,150367,150979
2193355,150762,151376
2197124,151013,151629
2205406,151584,152200
2212674,152088,152705
2220856,152646,153264
2227653,153107,153726
2231576,153373,153994
2233872,153527,154150
2235844,153658,154284
2239705,153924,154552
2249709,154601,155229
2259717,155271,155899
2263405,155519,156149
2270224,155968,156599
2277001,156429,157061
2281120,156706,157339
2284592,156940,157576
2288535,157206,157843
2292062,157445,158085
2301458,158092,158732
2305657,158372,159013
2312547,158856,159499
2319412,159330,159974
2324562,159679,160324
2326620,159814,160462
2333598,160290,160939
2337313,160543,161194
2344229,161010,161662
2351115,161481,162134
2353840,161666,162321
2358872,162004,162661
2367553,162582,163239
2375668,163123,163781
2379485,163378,164038
2389482,164063,164723
2393420,164344,165006
2403423,165013,165675
2407901,165312,165975
2411000,165521,166187
2417918,165998,166665
2424260,166417,167085
2428499,166695,167365
2435440,167163,167834
2442434,167627,168299
2449200,168076,168749
2459211,168729,169402
2466080,169207,169881
2469835,169460,170136
2476602,169915,170592
2482671,170318,170996
2487605,170644,171323
2491847,170925,171606
2498580,171393,172075
2504586,171800,172483
2508567,172081,172766
2515783,172567,173253
2521753,172958,173646
2524239,173130,173820
2529631,173495,174186
2535687,173918,174611
2539743,174194,174889
2546829,174673,175369
2550869,174946,175644
2557180,175363,176062
2561837,175673,176373
2568712,176128,176830
2578716,176798,177500
2585490,177256,177959
2588906,177485,178190
2596067,177974,178680
2602952,178443,179150
2609896,178908,179616
2613813,179177,179887
