sum_response_time,number_of_received_responses,number_of_sent_requests
7805,503,504
10419,687,691
17361,1141,1146
19653,1299,1306
27931,1876,1884
37926,2573,2581
41695,2845,2855
46290,3169,3180
49122,3362,3376
50665,3475,3491
53468,3676,3695
57453,3935,3956
61486,4222,4244
64103,4400,4425
68655,4700,4727
74546,5100,5128
79589,5446,5475
82810,5665,5697
89602,6142,6175
92439,6346,6381
97012,6670,6707
103480,7111,7149
104973,7214,7254
111419,7673,7715
118168,8165,8208
124676,8639,8683
129242,8967,9012
135905,9447,9494
139720,9723,9772
144077,10035,10085
150287,10485,10537
154017,10751,10805
156442,10924,10980
159336,11124,11182
161890,11298,11359
165250,11530,11593
171591,11963,12027
176214,12294,12360
183035,12761,12828
193041,13444,13511
200040,13927,13995
206196,14344,14413
207655,14452,14524
211477,14652,14726
218276,15105,15180
222869,15418,15494
226597,15673,15751
232706,16094,16174
234855,16248,16330
240360,16644,16728
250354,17359,17443
254090,17620,17706
261010,18107,18194
264973,18398,18487
269782,18721,18811
278626,19330,19421
282614,19617,19709
286001,19846,19941
292672,20302,20398
297874,20678,20775
301049,20909,21008
304383,21154,21255
313839,21810,21912
322222,22376,22478
325961,22628,22732
328970,22836,22942
332115,23053,23162
337127,23407,23517
342720,23776,23888
349722,24262,24375
356705,24745,24859
360616,25031,25147
370619,25735,25851
374274,25986,26104
377985,26247,26366
381746,26496,26618
386405,26818,26941
392442,27233,27358
399633,27726,27851
403279,27970,28098
409471,28408,28537
413894,28715,28846
416022,28859,28992
418115,28997,29133
421870,29269,29407
423168,29359,29499
426716,29607,29750
433632,30094,30238
438615,30442,30587
443218,30768,30915
445179,30904,31054
455023,31604,31754
458902,31883,32035
467879,32524,32676
475804,33056,33209
481840,33455,33609
486492,33790,33946
490941,34106,34263
496232,34466,34625
500198,34736,34897
506395,35153,35315
511883,35528,35692
518136,35949,36114
520987,36147,36314
521585,36191,36361
527246,36572,36744
534177,37035,37208
539771,37419,37593
541548,37545,37722
545398,37819,37998
549209,38062,38243
555995,38524,38706
562816,38985,39168
567444,39306,39490
569442,39452,39639
574379,39824,40013
581147,40344,40534
587895,40874,41065
596526,41539,41730
599955,41775,41968
604504,42079,42274
608860,42381,42578
613407,42700,42898
613961,42742,42943
620868,43213,43416
623713,43412,43617
628100,43718,43925
635271,44236,44444
642226,44696,44905
648995,45161,45371
652609,45400,45612
654666,45533,45747
658129,45765,45981
661278,46002,46221
668090,46525,46745
676529,47168,47388
684547,47772,47993
687281,47961,48184
690000,48158,48383
699155,48796,49022
702659,49035,49263
710051,49552,49781
715968,49949,50179
717326,50051,50284
724303,50543,50777
730508,50986,51221
731898,51082,51320
737117,51445,51684
745654,52017,52257
749424,52288,52530
753422,52575,52819
760320,53066,53311
764687,53387,53633
768150,53638,53886
774781,54114,54364
782110,54619,54869
788509,55074,55325
792239,55317,55571
797010,55639,55894
802850,56043,56300
809744,56522,56780
816672,56987,57246
820619,57247,57507
827332,57710,57972
831110,57970,58234
837849,58430,58695
840194,58594,58861
843684,58831,59100
849473,59090,59361
859485,59802,60073
866452,60293,60565
870148,60536,60810
875357,60885,61160
880920,61273,61550
881674,61327,61607
890325,61940,62220
893522,62152,62434
899225,62555,62839
903911,62876,63161
908463,63183,63470
913651,63564,63853
920570,64067,64356
924096,64318,64610
930835,64774,65067
940438,65417,65710
947768,65936,66230
954744,66432,66727
961603,66908,67204
966291,67240,67537
972293,67644,67943
979239,68131,68431
983662,68440,68741
986956,68668,68972
993900,69150,69455
999106,69512,69818
1004583,69888,70196
1008440,70181,70491
1017613,70837,71147
1021591,71120,71432
1022938,71217,71532
1025286,71370,71687
1032079,71845,72163
1034137,71981,72302
1038083,72251,72574
1045386,72736,73059
