sum_response_time,number_of_received_responses,number_of_sent_requests
3686,246,249
10544,712,716
17317,1160,1165
27322,1824,1829
34105,2298,2304
38627,2608,2615
41618,2822,2832
46134,3145,3156
49064,3348,3362
53380,3682,3697
56742,3934,3951
60290,4179,4199
64810,4506,4527
71059,4947,4970
77913,5393,5417
81516,5632,5658
88146,6076,6103
92373,6366,6395
99317,6842,6872
102957,7101,7132
106677,7363,7397
110591,7627,7663
114685,7891,7928
121211,8350,8389
127103,8780,8820
131366,9090,9132
135792,9410,9454
139852,9705,9750
147786,10282,10328
153490,10690,10738
156542,10912,10962
158333,11030,11082
160139,11157,11212
164772,11468,11525
169260,11781,11839
171367,11923,11984
173403,12068,12131
176430,12285,12351
180231,12538,12606
183906,12794,12864
190218,13227,13298
195549,13590,13662
199405,13865,13939
202422,14082,14158
208727,14496,14574
215327,14950,15029
219296,15234,15315
223262,15513,15596
227031,15773,15858
237027,16483,16568
240806,16755,16842
247801,17252,17340
249645,17384,17474
255503,17811,17903
262354,18240,18333
266109,18497,18592
272880,18989,19085
274441,19095,19193
283679,19727,19826
290661,20241,20341
295071,20562,20663
301117,21010,21113
305029,21286,21391
311960,21748,21854
315723,22000,22107
319910,22295,22404
323246,22551,22662
326840,22803,22917
332029,23157,23272
337239,23528,23645
338217,23594,23714
339117,23653,23776
342516,23891,24016
346318,24157,24284
350320,24436,24565
354203,24707,24838
357947,24958,25091
361537,25201,25336
365135,25459,25596
370441,25823,25961
373997,26074,26214
379739,26327,26469
386718,26810,26953
393653,27264,27408
399577,27671,27816
404397,27999,28146
406439,28143,28292
413626,28637,28787
416955,28880,29032
419600,29064,29219
425706,29498,29654
428797,29717,29875
435796,30223,30382
440813,30584,30745
444598,30843,31006
448212,31086,31251
451801,31338,31505
458580,31824,31992
464244,32212,32381
467926,32461,32632
470276,32623,32796
474957,32945,33120
479373,33236,33413
480945,33344,33524
482992,33480,33662
487530,33780,33964
495486,34322,34507
499145,34587,34774
505041,35008,35196
507906,35231,35421
510743,35419,35612
514452,35668,35863
519142,35989,36185
522961,36255,36453
522961,36255,36456
523426,36290,36495
530202,36811,37017
537060,37340,37547
540623,37612,37821
544599,37891,38102
548354,38149,38361
553987,38519,38733
556059,38656,38873
563027,39147,39365
568794,39550,39769
572410,39809,40030
575501,40021,40244
580825,40398,40623
583249,40564,40791
589255,40969,41197
592062,41163,41394
597890,41568,41800
602521,41883,42117
609380,42371,42606
613128,42662,42899
616808,42941,43180
623598,43450,43690
629919,43881,44122
631103,43969,44213
635913,44296,44541
638002,44437,44685
638890,44496,44747
642706,44755,45007
646177,44997,45252
653100,45475,45731
663091,46198,46454
668614,46577,46834
673860,46945,47204
679033,47289,47549
684584,47684,47945
691289,48162,48425
698258,48665,48929
702545,48970,49235
706107,49223,49490
712635,49692,49961
718671,50103,50373
720294,50221,50494
723503,50441,50716
725518,50582,50859
727092,50685,50965
728884,50804,51087
731034,50943,51228
733514,51114,51402
740503,51592,51881
746022,51969,52259
747910,52093,52386
753163,52461,52755
753300,52470,52767
759436,52914,53213
763258,53185,53486
770213,53667,53969
777902,54193,54495
784051,54603,54907
793722,55289,55593
797723,55576,55882
804507,56060,56367
811426,56528,56836
813002,56630,56940
817626,56944,57256
822478,57275,57589
827316,57615,57930
832975,58019,58336
836808,58307,58626
842228,58680,59000
847661,59053,59375
852466,59399,59722
855199,59590,59916
858906,59853,60181
862793,60128,60458
872795,60801,61131
878353,61191,61522
884501,61627,61959
893566,62289,62622
897278,62548,62882
901833,62863,63199
904547,63046,63384
