sum_response_time,number_of_received_responses,number_of_sent_requests
3810,245,247
4972,325,330
9678,631,638
15309,1013,1021
21362,1438,1448
28720,1954,1965
34005,2327,2339
36704,2518,2532
42939,2961,2977
43543,3005,3024
46855,3245,3266
51084,3518,3541
54850,3791,3816
58628,4056,4083
65532,4507,4535
72398,4971,5000
79109,5434,5464
81905,5635,5667
86845,5978,6012
93768,6475,6510
99745,6903,6939
101104,6997,7035
109311,7541,7580
111733,7710,7752
118364,8380,8423
123884,8785,8829
129922,9217,9262
136075,9653,9700
138007,9796,9845
146765,10421,10471
153579,10915,10966
160516,11390,11442
162759,11550,11604
164414,11660,11717
169646,12018,12076
175123,12405,12465
175587,12441,12504
177010,12541,12607
183760,13005,13072
192806,13615,13682
200720,14153,14221
203768,14360,14430
206533,14566,14638
209122,14740,14815
219109,15410,15485
222480,15644,15721
229548,16138,16216
233676,16419,16499
237439,16679,16761
244429,17167,17250
251237,17659,17743
256422,18024,18109
259775,18252,18339
263655,18529,18618
266881,18752,18843
273481,19201,19293
273754,19219,19314
277462,19470,19568
281025,19708,19808
287897,20210,20311
297897,20936,21037
305171,21465,21566
311374,21902,22005
315207,22165,22270
319165,22430,22536
322033,22643,22752
326868,22982,23092
334802,23525,23636
340492,23893,24006
344236,24156,24271
347880,24398,24515
351710,24664,24783
354397,24856,24977
358279,25127,25250
363228,25483,25608
366611,25719,25846
371034,26016,26145
376970,26433,26563
381509,26740,26872
385450,27004,27138
392333,27483,27618
399195,27938,28074
405578,28369,28506
409658,28636,28775
413508,28893,29034
419941,29338,29480
424122,29630,29774
428096,29915,30061
433147,30258,30405
435633,30434,30584
442948,30952,31102
449244,31401,31553
450579,31498,31652
456685,31918,32074
466684,32588,32744
471503,32913,33070
480309,33547,33705
487684,34073,34231
494024,34507,34667
500925,34977,35138
504640,35228,35391
506825,35382,35547
511200,35671,35838
512508,35761,35931
514589,35898,36070
517072,36063,36238
520926,36322,36499
524614,36591,36770
530491,36996,37176
533168,37192,37374
538386,37542,37726
540821,37703,37889
543205,37868,38057
547004,38147,38338
548141,38233,38426
551655,38493,38689
561658,39270,39466
571659,40027,40223
577156,40456,40653
578732,40569,40769
581414,40759,40961
583737,40918,41123
587488,41175,41382
591316,41430,41639
594885,41680,41891
600539,42080,42292
604964,42395,42609
609632,42728,42944
613366,42978,43196
623366,43663,43881
627091,43913,44133
630792,44166,44388
633123,44326,44550
638090,44677,44903
644936,45209,45436
648909,45515,45744
655702,46024,46254
662576,46487,46718
669467,46974,47206
671192,47092,47326
674102,47291,47528
680534,47744,47982
688027,48248,48487
692700,48578,48818
699314,49036,49277
702508,49268,49512
706422,49542,49788
716424,50239,50485
720929,50545,50792
726941,50975,51224
727695,51028,51279
732710,51389,51642
738197,51769,52024
740940,51966,52223
742957,52111,52370
749544,52580,52841
752000,52755,53018
757529,53142,53406
758614,53217,53484
760180,53320,53590
765024,53652,53924
771798,54097,54370
775682,54365,54640
779440,54621,54898
789444,55306,55583
793102,55549,55828
798350,55916,56196
801380,56127,56409
805180,56408,56692
812204,56920,57205
818281,57349,57636
825209,57866,58154
827838,58042,58332
832062,58341,58633
833418,58436,58731
843415,59151,59446
850389,59631,59927
851466,59706,60004
855928,60011,60311
861870,60429,60731
868429,60899,61202
872367,61179,61483
879259,61690,61996
886193,62160,62467
891385,62514,62822
895997,62841,63151
900398,63201,63513
907216,63668,63981
908563,63765,64080
913771,64113,64430
917162,64356,64675
922672,64742,65063
923430,64797,65121
927648,65091,65416
931311,65348,65675
937636,65778,66107
944622,66294,66624
948459,66561,66893
958397,67274,67606
961504,67490,67824
964285,67686,68022
969508,68050,68388
973399,68322,68662
983396,69009,69349
990159,69456,69797
994364,69755,70097
1000816,70201,70545
1005771,70545,70890
1011465,70940,71287
