sum_response_time,number_of_received_responses,number_of_sent_requests
6543,427,429
9256,609,613
14273,944,950
18515,1229,1236
25048,1685,1694
32046,2177,2187
35701,2443,2455
42564,2938,2951
46357,3210,3225
49628,3464,3481
50871,3552,3571
54397,3787,3809
57941,4039,4063
64055,4466,4491
68721,4776,4803
77147,5334,5361
82633,5707,5736
89465,6196,6226
93152,6439,6471
96762,6701,6735
103557,7184,7219
112727,7805,7840
114010,7890,7927
120726,8368,8407
128405,8928,8967
135970,9480,9520
141271,9867,9909
147943,10347,10390
151019,10571,10616
154573,10826,10873
159081,11153,11202
168941,11830,11879
171264,11988,12039
173349,12129,12183
177166,12384,12440
180832,12634,12692
187449,13090,13149
191326,13364,13425
195137,13619,13682
200194,13973,14037
202748,14146,14213
205873,14360,14429
207468,14478,14550
210919,14717,14791
214453,14953,15029
218668,15241,15319
228035,15894,15972
232472,16188,16268
236266,16460,16542
246259,17171,17253
250017,17435,17519
253629,17693,17779
257312,17949,18037
264259,18455,18544
268006,18715,18805
274842,19173,19265
275484,19220,19314
282457,19695,19791
284255,19822,19920
289652,20215,20315
296585,20717,20818
305271,21348,21449
313537,21911,22013
320350,22369,22472
325497,22714,22818
328524,22925,23031
331942,23180,23288
335400,23434,23545
337806,23602,23715
339004,23690,23806
341701,23876,23994
344000,24035,24156
347919,24309,24432
351762,24559,24684
355552,24815,24942
356216,24857,24987
363130,25330,25461
366791,25579,25712
368803,25722,25857
372132,25953,26090
373058,26015,26155
378567,26401,26543
382051,26706,26850
383072,26770,26917
389808,27239,27387
399816,27929,28077
406789,28420,28569
412753,28838,28988
414755,28986,29138
419828,29346,29500
421838,29478,29635
431838,30190,30347
436802,30553,30711
442513,30943,31103
451821,31564,31724
456280,31868,32030
463123,32365,32528
467039,32640,32805
473872,33105,33271
477573,33350,33518
482800,33700,33869
483799,33769,33941
487554,34019,34193
492923,34399,34575
499756,34868,35045
502444,35046,35225
504277,35169,35351
509866,35560,35743
516361,36011,36195
519748,36269,36455
524370,36582,36770
526160,36703,36893
532769,37150,37342
539691,37639,37831
542319,37828,38023
546587,38154,38351
548013,38264,38464
553192,38647,38848
557200,38954,39157
561239,39226,39431
565368,39504,39711
570143,39837,40046
571924,39952,40163
576026,40233,40446
578909,40433,40648
582206,40661,40879
589019,41140,41359
598680,41829,42048
604442,42217,42437
608566,42498,42720
614977,42937,43160
620507,43321,43546
624769,43605,43831
631045,44055,44283
637891,44586,44815
647889,45354,45583
651478,45621,45851
658274,46083,46315
665260,46575,46808
672053,47045,47279
678480,47484,47719
685704,47986,48222
694724,48602,48838
699253,48936,49174
702778,49183,49423
706603,49464,49706
711553,49808,50051
714202,49988,50234
719457,50336,50583
728098,50950,51198
732545,51275,51524
733809,51365,51617
736406,51545,51800
741528,51916,52172
746676,52285,52543
750853,52580,52840
756018,52937,53198
758750,53125,53389
763611,53461,53726
766365,53647,53915
770086,53901,54171
775328,54251,54522
780890,54637,54910
787871,55119,55393
791379,55365,55641
798484,55851,56128
804705,56284,56562
807126,56463,56743
810492,56710,56992
813799,56943,57228
820586,57411,57697
827536,57874,58161
832627,58210,58498
837995,58589,58879
842206,58890,59182
847749,59283,59576
856045,59850,60144
859924,60117,60413
863472,60363,60661
864902,60464,60764
867865,60675,60978
873655,61101,61405
878384,61441,61747
888383,62137,62443
893067,62450,62757
898291,62816,63125
902639,63111,63422
906453,63380,63693
910294,63649,63964
913112,63848,64165
921129,64408,64726
925066,64683,65003
925811,64735,65057
928056,64891,65216
933312,65251,65578
940274,65720,66048
947234,66203,66532
952398,66575,66905
957982,66976,67308
964370,67437,67770
968073,67695,68030
971846,67963,68300
973177,68050,68390
977031,68316,68658
979836,68506,68850
981709,68633,68980
984295,68818,69167
988587,69103,69454
991465,69306,69659
994721,69533,69888
1000435,69931,70288
1002755,70098,70457
1007891,70443,70804
1011521,70686,71049
1018130,71122,71486
1022219,71402,71767
1028951,71853,72220
1030730,71979,72348
1034349,72238,72609
1035312,72306,72680
1040409,72653,73029
1040915,72687,73066
1045400,73008,73389
1048661,73237,73620
1056197,73767,74151
1062347,74197,74582
1063626,74290,74678
1069856,74724,75113
1070558,74774,75166
1074222,75029,75423
1078595,75337,75733
1087502,75972,76368
1092342,76301,76699
1102357,76995,77393
1106168,77254,77654
1107421,77338,77740
1110915,77587,77991
1111657,77634,78041
1114394,77822,78232
1117723,78052,78464
1119450,78170,78584
1129307,78855,79270
1136050,79300,79716
1140418,79602,80019
1146685,80039,80458
1147716,80116,80537
1154156,80587,81010
1160998,81083,81507
1164822,81361,81787
1168810,81634,82061
1178547,82283,82711
1188554,82958,83386
1195495,83437,83866
1201380,83842,84272
1206098,84164,84596
1209968,84420,84854
1211356,84511,84947
1217043,84891,85329
1221153,85170,85610
1227961,85643,86084
1229551,85749,86192
1235372,86143,86588
1245375,86829,87274
1252118,87281,87727
1258056,87676,88123
1262501,87966,88415
1266274,88211,88662
1276277,88890,89341
1286274,89581,90032
1295917,90223,90674
1299932,90490,90943
1309939,91173,91626
1316713,91618,92072
1323609,92082,92537
1330398,92542,92998
1337320,93018,93475
1344184,93491,93949
1348002,93744,94204
1351638,93995,94457
1360734,94622,95084
1368394,95139,95602
1377344,95758,96221
1385289,96291,96755
1389010,96550,97016
1394008,96898,97365
1397186,97107,97576
1400341,97320,97792
