sum_response_time,number_of_received_responses,number_of_sent_requests
6780,442,444
10565,696,700
17498,1151,1156
22854,1503,1509
30626,2046,2053
31348,2096,2106
35236,2367,2379
44455,3016,3028
52115,3561,3574
55341,3804,3819
56844,3909,3926
60349,4141,4161
67130,4616,4637
74096,5103,5125
81082,5565,5587
86926,5953,5977
91268,6253,6279
92240,6322,6351
95868,6573,6604
102807,7074,7106
109675,7566,7599
116604,8039,8073
123974,8526,8560
127181,8747,8784
130640,9000,9039
134766,9302,9343
139197,9618,9660
145658,10087,10130
152185,10565,10610
157685,10955,11001
162776,11315,11363
172140,11947,11995
176634,12256,12306
178005,12354,12406
180796,12546,12601
184816,12826,12883
188438,13077,13136
192347,13349,13410
199097,13812,13874
202954,14081,14145
209927,14557,14622
212560,14734,14801
214103,14847,14917
215322,14926,14999
218726,15151,15226
222555,15408,15485
230049,15930,16008
233488,16177,16257
234987,16279,16361
241564,16742,16826
245322,17013,17099
251088,17421,17508
255822,17750,17839
262298,18222,18312
269676,18692,18783
276838,19182,19273
283953,19690,19782
287251,19910,20005
293707,20360,20456
297855,20659,20757
301617,20926,21026
307236,21327,21428
312492,21686,21789
319364,22154,22258
323222,22416,22522
327083,22702,22810
327970,22764,22874
331759,23031,23143
334728,23237,23352
335499,23290,23408
339803,23590,23710
341960,23741,23863
347512,24127,24251
354506,24592,24717
361514,25084,25209
367002,25452,25579
369579,25631,25760
371091,25735,25867
376537,26098,26232
380435,26370,26506
384226,26634,26772
394231,27316,27454
398906,27634,27773
403064,27910,28051
408621,28293,28436
418179,28949,29092
422485,29250,29395
426345,29511,29658
432968,29981,30129
435837,30181,30331
443488,30733,30884
450934,31262,31414
460933,31987,32139
463214,32149,32303
468160,32485,32641
472048,32758,32916
478363,33214,33373
479657,33301,33463
489650,33986,34148
499645,34668,34830
506501,35131,35294
509043,35313,35478
510842,35436,35604
517806,35921,36090
524691,36399,36569
531505,36844,37015
541418,37516,37687
543810,37678,37851
550009,38109,38283
557131,38634,38809
563741,39078,39254
566429,39264,39443
570114,39511,39692
577089,40015,40197
579598,40197,40381
584519,40568,40754
588372,40867,41055
598370,41625,41813
608099,42373,42561
610688,42553,42743
612725,42679,42872
616345,42915,43110
621099,43238,43434
625001,43502,43700
631711,43966,44165
637354,44358,44559
641437,44639,44842
642394,44701,44907
650887,45275,45481
656156,45636,45844
663467,46131,46339
669911,46575,46785
673577,46829,47041
677316,47099,47313
684160,47625,47840
691081,48156,48372
694707,48437,48654
700355,48827,49046
705406,49192,49413
710928,49575,49797
715922,49920,50144
719408,50169,50395
726390,50650,50877
733199,51141,51369
738471,51504,51733
743775,51884,52115
747403,52138,52371
750919,52383,52618
758251,52872,53108
765005,53351,53588
770897,53769,54007
775732,54115,54355
785732,54824,55064
792598,55324,55565
796458,55599,55842
800839,55911,56155
810090,56566,56811
814640,56876,57122
817861,57093,57342
823651,57488,57738
826953,57721,57973
832032,58057,58311
835891,58325,58581
842718,58797,59054
846454,59047,59306
850125,59308,59569
855350,59679,59941
858944,59923,60187
861614,60121,60388
867829,60560,60828
870280,60725,60995
876220,61122,61394
879975,61377,61651
886879,61863,62138
893863,62359,62635
900818,62853,63130
905284,63156,63434
906163,63212,63493
909002,63406,63690
916799,63940,64224
919423,64126,64413
926516,64638,64926
930266,64915,65205
934046,65173,65465
940988,65649,65942
947737,66137,66431
951416,66398,66694
955228,66671,66969
957429,66826,67126
962703,67175,67477
965048,67334,67638
968207,67545,67851
975400,68080,68387
981018,68458,68767
987870,68919,69229
994846,69390,69701
1001357,69863,70175
1007853,70330,70643
1012444,70657,70972
1016305,70934,71251
1023282,71410,71728
1029639,71844,72163
1030963,71927,72249
1037832,72408,72731
1040479,72588,72913
1042740,72744,73071
1045955,72971,73301
1054128,73537,73867
1057685,73781,74113
1066767,74414,74747
1070372,74677,75012
1074070,74931,75268
1080948,75405,75743
1090954,76081,76419
1094456,76308,76648
1095422,76372,76714
1099034,76615,76960
1106491,77141,77486
1109828,77375,77723
1111910,77521,77871
1113805,77652,78005
1120406,78111,78465
1123231,78310,78666
1127772,78635,78993
1128845,78711,79072
1129061,78723,79087
1133698,79044,79410
1137385,79310,79678
1144726,79794,80163
1148652,80061,80432
1152504,80335,80708
1159483,80836,81210
1168681,81475,81849
1171828,81692,82068
1174174,81849,82228
1178722,82180,82560
1182010,82412,82794
1183147,82491,82876
1186185,82701,83089
1190051,82979,83369
1200030,83678,84068
1201651,83792,84184
1207608,84192,84586
1214426,84677,85072
1221744,85184,85579
1228209,85638,86035
1235065,86144,86542
1242014,86653,87052
1248826,87141,87541
1258833,87816,88216
1266868,88348,88748
1272397,88734,89136
1282397,89411,89813
1288882,89847,90250
1296118,90347,90751
1304728,90926,91330
1312128,91427,91832
1316919,91753,92160
1320976,92024,92432
1327581,92459,92869
1329802,92611,93023
1338183,93194,93607
1342250,93465,93879
1348864,93913,94329
1355838,94383,94800
1362314,94817,95235
1366684,95108,95528
1373643,95583,96004
1377440,95842,96264
1381142,96093,96518
1387905,96544,96970
1392432,96849,97276
1398737,97280,97709
1405657,97743,98173
1414158,98330,98760
1422511,98898,99329
1429293,99363,99795
1436063,99813,100246
1439723,100059,100494
1443462,100316,100753
1453454,100988,101425
1463455,101655,102092
1472067,102226,102663
1474192,102367,102806
1483498,102993,103433
1489026,103354,103795
1493587,103663,104106
1501092,104193,104637
1504717,104434,104880
1511033,104863,105310
1515439,105158,105607
1519088,105402,105853
1529097,106065,106516
1535914,106532,106984
1539787,106807,107261
1546676,107271,107726
1553418,107734,108190
1563421,108418,108874
1570240,108882,109339
1573931,109132,109591
1580781,109605,110065
1587502,110056,110517
1591428,110325,110788
1599662,110883,111346
1605159,111253,111718
1610635,111619,112085
1615839,111971,112439
1622590,112437,112906
1629430,112901,113371
1633264,113158,113630
1636958,113407,113881
1646955,114069,114543
1656956,114737,115211
1661397,115042,115517
1665083,115288,115765
1671273,115698,116177
1674293,115907,116388
1678656,116204,116687
1685633,116687,117171
1692572,117154,117639
1699330,117619,118105
1706220,118100,118587
1713019,118562,119050
1719987,119040,119529
1724386,119341,119831
1729675,119692,120184
1737552,120226,120719
1744388,120695,121189
1754390,121372,121866
1764387,122035,122529
1768173,122298,122794
1778166,122982,123478
1782497,123273,123770
1786018,123510,124009
1794445,124086,124586
1799258,124416,124918
1809051,125084,125586
1816081,125556,126059
1822836,126009,126513
1826970,126300,126805
1836618,126951,127457
1843418,127417,127924
1850322,127877,128385
1857212,128343,128852
1863893,128801,129311
1867627,129053,129565
1874574,129524,130037
1877832,129750,130265
1882166,130054,130571
1886002,130315,130834
1892144,130730,131250
1893381,130818,131341
1897650,131106,131630
1907238,131767,132292
1911042,132024,132551
1917927,132494,133022
1924685,132955,133484
1929291,133266,133796
1930710,133360,133893
1934617,133627,134162
1939671,133960,134497
1946548,134420,134958
1956550,135082,135620
1960972,135380,135919
1970234,136012,136552
1977226,136494,137035
1984041,136947,137489
1991987,137483,138025
1996482,137787,138331
2004535,138348,138893
2011447,138813,139359
