sum_response_time,number_of_received_responses,number_of_sent_requests
3676,246,249
10424,704,708
17017,1142,1147
19709,1315,1322
23018,1549,1558
28458,1927,1937
34810,2378,2390
38212,2623,2637
39564,2722,2739
40510,2792,2811
44160,3054,3076
47879,3308,3332
51662,3581,3607
55316,3832,3860
62210,4293,4322
69040,4754,4784
70508,4854,4886
73634,5075,5110
77277,5327,5364
81136,5601,5639
85116,5885,5925
88654,6124,6167
93780,6460,6504
98794,6808,6854
106204,7587,7634
110059,7868,7917
117064,8369,8419
124035,8871,8922
132463,9481,9532
134771,9644,9698
138436,9905,9961
142096,10157,10215
148905,10626,10685
152361,10863,10924
153189,10920,10984
159986,11398,11463
166792,11866,11932
173011,12292,12359
175181,12442,12511
181113,12847,12918
188111,13330,13402
189771,13445,13519
192282,13623,13700
193308,13694,13774
200095,14143,14224
210095,14821,14902
217558,15340,15421
220647,15546,15630
224286,15795,15881
234277,16499,16585
243200,17139,17225
246166,17351,17439
251701,17744,17834
255559,18021,18113
259251,18263,18356
262909,18511,18607
269751,19002,19099
273473,19258,19357
275396,19389,19490
277567,19544,19648
281250,19804,19910
288221,20312,20419
298218,21002,21109
305051,21459,21567
310135,21803,21912
312147,21946,22058
319463,22450,22563
324368,22796,22910
330068,23194,23310
333236,23419,23537
334992,23536,23656
338436,23773,23896
340955,23957,24082
344930,24228,24355
346973,24372,24501
350410,24609,24741
354242,24874,25008
362675,25463,25597
365855,25688,25824
369391,25928,26066
371669,26087,26228
376049,26386,26529
379870,26652,26797
383678,26901,27048
390597,27378,27526
397557,27864,28013
399597,28007,28158
406628,28506,28658
411923,28882,29036
415737,29153,29309
419104,29386,29544
421539,29558,29718
426884,29944,30106
432553,30333,30496
435773,30550,30715
437352,30663,30831
442035,31002,31172
445843,31283,31455
450086,31575,31748
452633,31747,31923
458792,32158,32335
459777,32228,32408
465162,32594,32776
472140,33077,33260
476070,33340,33525
479861,33586,33773
486822,34053,34241
490485,34319,34509
497419,34807,34998
507417,35539,35730
514315,36002,36194
521122,36457,36650
529436,37020,37213
531012,37131,37327
532964,37280,37478
536473,37664,37865
545956,38586,38787
547126,38676,38880
557134,39445,39649
559242,39580,39786
560821,39685,39894
563363,39865,40076
564939,39971,40185
567794,40162,40378
568019,40176,40395
573931,40588,40809
577450,40825,41048
584895,41358,41582
589090,41645,41871
593667,41961,42188
599240,42347,42576
601575,42513,42744
604224,42702,42936
607955,42965,43201
617954,43744,43980
626226,44376,44612
631707,44792,45029
637618,45190,45429
640471,45396,45637
649458,46013,46255
653248,46268,46512
657065,46534,46780
663451,46968,47215
667462,47264,47513
669735,47433,47684
674874,47800,48053
678615,48061,48316
682479,48325,48582
688927,48762,49020
692834,49044,49304
696705,49327,49589
700476,49597,49861
707282,50078,50343
717279,50802,51067
724033,51284,51550
726450,51452,51720
729680,51682,51952
732795,51907,52179
738995,52341,52615
744731,52734,53009
748443,52991,53268
753902,53360,53638
757170,53594,53875
761056,53862,54145
763807,54059,54344
765491,54174,54462
773768,54748,55036
776785,54952,55242
786249,55936,56227
789959,56195,56488
797126,56703,56996
803760,57158,57453
813765,57832,58127
819954,58270,58566
824412,58591,58889
828231,58860,59160
831898,59116,59418
836732,59434,59737
842377,59816,60121
847830,60186,60492
849641,60319,60628
856637,60832,61142
863410,61321,61632
870517,61819,62130
874047,62065,62379
880800,62551,62866
884470,62816,63133
891320,63285,63603
893920,63462,63782
902173,64028,64349
909120,64510,64832
916493,65023,65345
919913,65278,65603
926781,65750,66076
931078,66048,66375
937428,66487,66816
942662,66865,67195
947343,67202,67534
952155,67548,67882
959104,68162,68497
965963,68825,69161
972232,69253,69590
974750,69410,69749
980329,69787,70128
982742,69954,70297
986132,70181,70526
987102,70248,70596
989491,70412,70762
995369,70811,71163
998389,71023,71377
1006772,71602,71957
1011445,71922,72278
1014713,72148,72507
1016136,72247,72608
1022221,72661,73023
1027927,73061,73425
1029834,73192,73559
1033424,73444,73813
1035289,73577,73948
1036705,73675,74049
1041750,74013,74389
1045575,74293,74671
1047430,74421,74801
1053357,74848,75230
1057462,75138,75521
1063089,75519,75904
1064291,75608,75996
1073696,76265,76653
1077450,76515,76905
1078454,76586,76979
1083943,76968,77362
1086194,77128,77524
1090330,77415,77813
1096997,77870,78270
1099041,78012,78414
1100230,78100,78505
1105457,78464,78871
1106726,78559,78968
1108813,78699,79111
1113290,79010,79424
1117495,79295,79711
1124474,79783,80200
1131351,80243,80661
1135749,80555,80974
1141782,80982,81403
1148653,81466,81888
1155516,81965,82388
1160495,82326,82750
1166903,82785,83210
1173333,83213,83640
1179216,83605,84033
1183402,83890,84320
1186633,84109,84541
1191617,84447,84881
1198279,84903,85338
1202448,85183,85620
1209242,85633,86071
1219247,86306,86744
1226042,86766,87205
1236036,87448,87887
1242986,87931,88371
1249822,88395,88836
1256782,88870,89312
1263734,89329,89772
1270681,89790,90234
1275204,90088,90533
1284441,90703,91149
1290007,91088,91535
1294293,91384,91833
1298993,91702,92153
1308999,92369,92820
1318994,93046,93497
1322667,93295,93748
1332667,93979,94432
1342677,94661,95114
1352665,95325,95778
1357739,95675,96129
1363244,96042,96498
1367057,96284,96742
1373097,96693,97152
1380768,97208,97668
1390087,97850,98310
1394419,98140,98602
1401830,98647,99109
1411353,99285,99748
1418163,99737,100201
1427443,100354,100818
1434965,100878,101343
1444957,101557,102022
1454953,102232,102697
1461907,102693,103159
1465629,102947,103414
1469801,103226,103695
1473208,103457,103929
1478351,103807,104280
1483240,104137,104612
1487353,104414,104891
1494153,104880,105358
1501070,105357,105836
1507877,105815,106295
1514719,106281,106762
1521473,106739,107221
1528461,107220,107703
1533774,107589,108073
1539055,107951,108437
1543573,108253,108740
1549804,108670,109159
1552694,108864,109355
1556135,109089,109582
1564254,109634,110128
1574246,110293,110787
1584258,110961,111455
1592444,111503,111997
1597951,111888,112384
1603450,112256,112753
1608914,112624,113123
1615900,113102,113602
1625902,113785,114285
1632899,114268,114769
1642891,114943,115444
1652900,115640,116141
1662888,116327,116828
1668854,116737,117239
1672655,116996,117500
1677438,117333,117839
1683742,117754,118261
1687952,118039,118548
1691627,118289,118800
1701631,118969,119480
1708096,119402,119914
1712217,119680,120194
1716348,119963,120479
1723217,120412,120929
1727349,120698,121216
1733696,121132,121652
1743220,121782,122302
1749403,122216,122737
1757467,122752,123274
1759152,122868,123392
1768007,123468,123993
1778013,124149,124674
1784767,124605,125131
1791557,125060,125587
1798561,125532,126060
1803906,125895,126424
1812240,126463,126993
1816110,126724,127256
1822361,127145,127678
1823497,127220,127756
1830441,127694,128231
1834404,127956,128495
1837259,128148,128689
1841798,128446,128989
1851801,129136,129679
1859828,129687,130230
1865521,130069,130614
1869289,130319,130866
1876184,130779,131327
1882927,131232,131781
1892920,131909,132458
1899715,132370,132920
1906702,132840,133391
1913648,133302,133854
1921238,133815,134367
1930493,134444,134997
1937289,134915,135469
1942029,135227,135782
1945982,135491,136048
1954800,136090,136648
1961759,136560,137119
1971747,137236,137795
1978524,137696,138256
1985422,138182,138743
1992208,138642,139204
1999112,139119,139682
2008542,139750,140313
2012897,140043,140608
2018911,140448,141014
2020831,140579,141147
2028562,141110,141679
2037574,141716,142286
2047574,142393,142963
2049375,142515,143087
2052934,142749,143323
2055498,142933,143510
2059705,143217,143795
2066854,143694,144273
2075973,144306,144886
2082939,144770,145351
2087036,145046,145628
2090359,145268,145853
2096107,145665,146251
2104020,146199,146786
2105944,146332,146921
2112799,146796,147386
2115185,146964,147557
2122156,147439,148033
2132161,148120,148714
2140951,148712,149306
2143046,148851,149447
2149789,149317,149915
2156766,149785,150384
2161551,150099,150699
2167610,150507,151109
2170240,150685,151289
2173121,150873,151479
2179647,151305,151912
2183684,151580,152189
2190273,152028,152638
2197111,152491,153102
2206339,153110,153722
2213286,153573,154186
2214525,153658,154273
2216997,153831,154449
2223627,154284,154903
2228341,154608,155229
2234793,155027,155649
2237423,155209,155833
2239623,155354,155981
2243414,155610,156239
2253416,156306,156935
2257839,156607,157237
2261007,156825,157458
2267888,157291,157925
2274798,157760,158395
2278798,158029,158665
2285344,158473,159111
2295333,159155,159793
2299178,159414,160054
2308780,160067,160707
2312892,160355,160997
2319953,160843,161485
2323591,161086,161731
2327415,161344,161991
2336542,161951,162598
2343606,162426,163074
2351204,162934,163583
2358204,163412,164062
2365128,163873,164524
2369829,164191,164843
2374203,164477,165131
2377833,164724,165380
2379989,164869,165528
2385503,165236,165896
2390623,165584,166246
2397388,166051,166714
2402289,166378,167042
2408069,166784,167450
2413937,167190,167857
2415525,167298,167968
2425520,167954,168624
2432274,168401,169072
2439236,168875,169547
2446018,169326,169999
2456022,169991,170664
2462822,170452,171126
2468314,170836,171511
2473424,171182,171859
2476479,171388,172067
2480116,171640,172321
2487452,172127,172809
2494692,172610,173293
2498398,172860,173545
2505273,173329,174015
2515272,174021,174707
2525270,174687,175373
2530308,175022,175709
2533681,175253,175942
2539601,175659,176350
2546473,176123,176815
2553732,176623,177315
2557965,176913,177607
2563841,177309,178005
2567676,177573,178271
2574878,178067,178765
2581540,178516,179216
2591540,179179,179879
2596543,179519,180220
2602125,179892,180595
2607819,180271,180975
2612672,180604,181310
2616577,180867,181574
2620345,181121,181831
2627223,181584,182295
2633335,182005,182717
2636460,182218,182932
2644608,182778,183493
2654612,183451,184166
2661523,183915,184631
2671529,184589,185305
2678278,185031,185748
2685692,185540,186257
2688914,185759,186479
2691929,185967,186689
2698988,186457,187180
2704393,186823,187547
2711934,187339,188064
2715507,187588,188315
2724102,188195,188923
2726414,188356,189086
2728314,188487,189220
2732548,188766,189500
2740819,189338,190073
2742731,189465,190202
2749298,189905,190644
2756219,190376,191116
2762136,190766,191507
2765024,190966,191709
2768336,191187,191932
2774450,191590,192337
2778793,191890,192638
2785562,192355,193104
