sum_response_time,number_of_received_responses,number_of_sent_requests
3750,247,250
6090,400,405
11030,723,730
15908,1052,1060
21394,1430,1440
25232,1698,1710
28948,1966,1980
35829,2460,2474
39249,2710,2727
40204,2777,2797
47165,3270,3291
50890,3523,3546
51922,3597,3622
56397,3912,3939
61513,4243,4272
69003,4750,4780
75987,5227,5258
80028,5505,5537
86391,5940,5974
93261,6437,6472
97335,6731,6767
102947,7109,7147
107386,7413,7453
110852,7652,7694
113901,7879,7923
117111,8107,8153
119616,8286,8334
123191,8537,8588
128923,8958,9010
133813,9307,9361
137598,9574,9630
145883,10136,10192
148225,10305,10364
151487,10533,10594
155432,10795,10858
158674,11024,11089
159764,11099,11167
166620,11565,11634
169505,11763,11834
177375,12285,12357
184203,12757,12830
185891,12872,12947
188094,13029,13107
189402,13110,13191
196291,13574,13656
200090,13830,13914
206472,14284,14369
212682,14708,14794
217835,15065,15153
224819,15554,15643
228714,15842,15932
234510,16251,16343
237537,16466,16560
241225,16732,16828
243888,16918,17017
250692,17482,17582
256073,17879,17980
258668,18058,18161
264974,18494,18599
269129,18797,18904
276042,19299,19407
280295,19604,19713
289812,20263,20373
293719,20527,20639
297554,20808,20922
300935,21057,21173
306100,21417,21534
310143,21696,21815
312634,21872,21994
318051,22245,22368
319951,22372,22498
323501,22624,22752
326240,22822,22952
334395,23379,23510
338512,23660,23792
339350,23718,23853
346108,24183,24319
348841,24366,24505
350670,24492,24633
357144,25010,25153
362750,25394,25538
365453,25589,25735
370028,25893,26041
372391,26048,26199
378925,26493,26645
382227,26727,26881
385087,26921,27077
391452,27362,27519
394206,27554,27714
399636,27940,28101
408320,28559,28721
413604,28932,29095
418854,29306,29471
424763,29716,29882
431032,30150,30317
436464,30518,30687
440250,30787,30958
447199,31279,31451
450875,31536,31710
454498,31776,31952
458832,32068,32245
461874,32282,32462
468734,32739,32920
473895,33092,33274
482543,33684,33867
489525,34147,34331
496287,34596,34781
499751,34831,35018
504923,35193,35381
513906,35846,36035
522950,36438,36627
530013,36918,37108
537520,37441,37632
540904,37686,37879
543797,37890,38085
543999,37905,38103
552522,38553,38752
559332,39078,39278
564668,39485,39686
573054,40065,40267
576837,40315,40519
583653,40784,40989
587300,41028,41235
591170,41283,41492
594304,41504,41715
598175,41780,41993
605333,42275,42489
609393,42571,42787
613278,42834,43052
623290,43515,43733
625566,43666,43886
629052,43911,44133
634681,44294,44518
641540,44781,45006
645702,45101,45327
648836,45341,45570
658455,46077,46306
661944,46311,46542
666314,46618,46851
673147,47089,47323
677063,47359,47595
684060,47854,48091
687840,48113,48352
694604,48602,48842
698234,48864,49106
708238,49577,49819
715231,50077,50320
722089,50545,50789
732095,51228,51472
735704,51483,51729
738032,51654,51902
743645,52065,52315
750449,52547,52798
753323,52753,53006
757992,53086,53341
761947,53371,53628
771942,54079,54336
776363,54389,54647
779439,54598,54859
783287,54864,55127
793281,55550,55813
798468,55901,56165
803845,56278,56544
807641,56543,56811
810216,56725,56995
811710,56821,57094
812190,56852,57128
816766,57175,57453
821017,57496,57775
827334,57950,58231
830815,58196,58479
836660,58590,58874
841280,58900,59186
842897,59016,59304
849460,59481,59770
856122,59955,60246
860007,60212,60505
866218,60619,60913
870563,60914,61210
873105,61094,61392
874949,61219,61520
882010,61734,62036
885696,61998,62302
892536,62466,62771
900868,63017,63322
906389,63407,63714
913376,63779,64087
917720,64078,64387
923941,64509,64820
927751,64769,65082
931476,65020,65335
938233,65496,65812
942069,65764,66082
945720,66022,66342
955718,66700,67020
962711,67168,67489
968343,67555,67877
972396,67847,68171
976963,68175,68501
980741,68452,68780
986277,68827,69156
988551,68996,69328
991953,69227,69561
996537,69540,69875
999535,69747,70085
1003674,70035,70374
1009154,70417,70758
1013501,70718,71061
1015267,70846,71191
1021455,71279,71626
1028322,71765,72113
1032000,72021,72371
1035357,72244,72596
1039497,72524,72878
1043239,72771,73126
1050038,73241,73598
1056136,73655,74013
1058421,73824,74184
1062854,74134,74496
1068560,74532,74896
1072415,74797,75163
1076340,75080,75447
1080825,75399,75768
1086248,75776,76147
1090136,76049,76422
1096416,76475,76849
