sum_response_time,number_of_received_responses,number_of_sent_requests
9994,656,657
16749,1107,1109
22750,1493,1496
30579,2017,2021
34529,2301,2307
38409,2574,2582
42353,2857,2866
46837,3183,3194
49524,3372,3386
52750,3604,3620
59936,4123,4140
64198,4412,4430
68418,4715,4735
71278,4914,4937
81275,5572,5595
88269,6037,6061
94969,6496,6521
98775,6759,6786
102433,7027,7056
108266,7440,7470
112061,7707,7739
113778,7822,7857
118920,8162,8198
124508,8560,8598
131394,8996,9035
135259,9291,9332
139097,9561,9604
140104,9631,9676
146803,10117,10164
150636,10389,10438
158883,10968,11017
166788,11505,11555
171177,11794,11846
174989,12061,12114
178597,12301,12357
183626,12646,12703
188295,12974,13033
189210,13039,13101
192884,13287,13351
200785,13817,13882
204393,14069,14136
211312,14532,14600
211940,14576,14647
215278,14800,14873
218794,15033,15108
223840,15383,15459
232483,15995,16072
235565,16218,16297
237501,16346,16428
244475,16839,16922
245394,16904,16989
249271,17174,17261
255229,17587,17676
256570,17685,17776
263925,18163,18255
268465,18470,18564
276885,19067,19162
280589,19356,19453
285635,19703,19801
291060,20103,20203
297967,20605,20706
304746,21100,21202
311602,21577,21680
318566,22045,22149
323749,22395,22500
326717,22601,22708
327018,22620,22730
328616,22732,22845
329866,22818,22934
334757,23155,23273
338710,23429,23549
340483,23555,23677
343131,23745,23870
347033,23993,24120
353920,24464,24592
357734,24722,24852
361703,24997,25128
365032,25222,25356
369605,25360,25495
373421,25629,25766
374210,25678,25818
376818,25847,25990
379600,26051,26196
384458,26380,26527
390789,26812,26960
395007,27099,27249
401982,27588,27739
405644,27839,27992
410614,28180,28334
416402,28591,28747
420219,28850,29008
428691,29445,29603
434037,29825,29985
444024,30532,30692
450581,30976,31137
455909,31347,31509
461639,31762,31926
471650,32478,32642
475780,32764,32929
484513,33357,33523
489297,33683,33851
491668,33858,34028
496661,34195,34367
503596,34670,34843
508596,35011,35185
511269,35193,35370
513838,35367,35546
519659,35762,35942
528658,36391,36572
532434,36661,36843
539060,37117,37301
545873,37592,37777
552507,38038,38224
554327,38160,38348
557718,38400,38590
559984,38569,38762
560853,38636,38832
567544,39147,39344
569929,39329,39528
574147,39614,39815
581303,40108,40310
582312,40174,40379
585164,40372,40579
587430,40519,40729
591020,40769,40981
592248,40854,41069
596318,41143,41360
603561,41659,41877
610454,42110,42329
616572,42524,42744
620980,42821,43043
624632,43080,43304
631996,43576,43800
635630,43827,44053
643224,44419,44646
646963,44705,44934
648865,44841,45073
652797,45104,45338
659687,45596,45831
666580,46070,46306
673320,46531,46768
680285,47018,47256
687677,47518,47756
689224,47623,47864
691295,47769,48013
697281,48198,48443
701873,48522,48769
705697,48786,49035
715697,49467,49716
722273,49934,50184
728445,50372,50623
733303,50728,50981
740282,51222,51476
744407,51515,51770
749283,51870,52127
758010,52469,52727
760464,52646,52906
765348,52975,53237
771952,53419,53682
775792,53680,53945
778145,53835,54102
783281,54185,54454
787188,54456,54727
794094,54932,55204
797816,55202,55476
801608,55466,55742
805328,55716,55993
809140,55996,56276
816010,56500,56781
822772,56977,57259
829741,57462,57745
836531,57921,58205
843442,58387,58672
853447,59096,59381
860242,59579,59865
865082,59926,60213
867663,60106,60396
871741,60385,60676
876227,60691,60984
882260,61091,61386
889115,61595,61891
895982,62090,62387
905970,62813,63110
909913,63078,63376
916508,63518,63818
923280,64002,64303
927188,64278,64581
934011,64761,65065
940963,65234,65539
947797,65702,66008
954572,66167,66474
961327,66648,66956
962050,66699,67009
965790,66960,67273
972547,67413,67727
978455,67811,68126
981452,68034,68351
982783,68122,68442
986633,68391,68713
994191,68910,69233
997907,69153,69478
1001770,69410,69737
1008699,69877,70205
1011040,70040,70370
1016242,70395,70727
1021696,70777,71110
1026727,71115,71450
1030257,71353,71690
1035742,71727,72065
1040799,72078,72418
1043761,72283,72625
1047099,72509,72853
1052448,72868,73214
1056171,73121,73469
1063049,73584,73933
1069986,74052,74402
1076569,74496,74847
1081929,74874,75226
1085416,75115,75469
1091050,75494,75850
1094646,75730,76088
1101868,76242,76601
1106979,76600,76960
1109232,76753,77115
1112368,76973,77338
1119911,77491,77857
1124190,77785,78152
1127218,77998,78367
1133891,78454,78825
1137782,78720,79093
1144548,79206,79580
1148418,79487,79863
1152126,79747,80125
1154442,79905,80285
1157997,80147,80529
1160568,80329,80714
1161753,80410,80797
1162479,80456,80846
1165885,80673,81066
1172295,81123,81517
1176555,81409,81805
1181323,81741,82138
1187355,82144,82543
1197356,82848,83247
1204156,83324,83724
1213979,84027,84427
1215167,84111,84513
1221874,84605,85008
1228788,85096,85501
1232385,85341,85748
1242401,86010,86417
1248883,86450,86858
1256343,86962,87371
1266346,87633,88042
1273163,88096,88506
1280118,88564,88975
1286928,89014,89426
1288316,89107,89521
1291443,89321,89738
1298409,89790,90208
1305333,90264,90683
1309924,90584,91004
1315972,90996,91418
1325962,91667,92089
1331822,92067,92490
1336147,92350,92775
1340503,92643,93070
1348373,93178,93605
1354247,93593,94022
1361208,94061,94491
1369457,94604,95034
1372523,94813,95245
1381843,95439,95872
1391426,96096,96529
1395654,96385,96820
1402571,96850,97286
1411354,97446,97882
1419467,97991,98428
1426341,98434,98872
1432162,98832,99271
1436942,99153,99594
1443764,99619,100061
1452007,100163,100605
1457737,100550,100993
1464002,100980,101425
1467974,101242,101689
1474916,101698,102146
1481899,102181,102630
1488715,102657,103107
1492551,102917,103369
1499467,103386,103839
1503113,103629,104084
1507769,103951,104407
1516908,104570,105027
1523838,105054,105512
1533472,105682,106140
1536619,105902,106362
1541101,106211,106673
1544739,106462,106926
1551545,106926,107391
1558962,107444,107909
1565384,107873,108340
1572374,108359,108827
1576096,108603,109073
1585191,109214,109684
1592988,109743,110214
1599954,110208,110680
1603614,110453,110927
1607136,110681,111157
1613977,111141,111618
1620953,111604,112082
1627806,112055,112534
1637817,112720,113199
1644774,113199,113679
1649166,113490,113971
1655592,113913,114396
1662557,114394,114878
1669441,114861,115346
1676334,115335,115821
1686331,116011,116497
1687595,116096,116584
1696921,116747,117236
1702390,117121,117611
1710454,117672,118163
1717452,118159,118651
1724011,118597,119090
1730389,119021,119515
1738283,119552,120047
1745719,120056,120551
1749734,120312,120809
1758962,120942,121440
1762743,121200,121700
1770073,121688,122188
1773092,121887,122390
1779885,122338,122842
1786774,122805,123310
1793736,123286,123792
1802029,123837,124343
1804292,123991,124500
1814295,124685,125194
1818081,124943,125454
1818680,124986,125499
1819985,125074,125590
1826002,125475,125993
1829890,125748,126268
1836658,126211,126732
1840319,126464,126987
1849764,127104,127627
1854021,127394,127919
1859438,127770,128296
1864871,128154,128682
1872244,128645,129173
1875802,128882,129413
1877189,128976,129509
1881071,129243,129778
1884094,129442,129980
1887981,129711,130250
1892546,130010,130551
1901711,130645,131187
1908510,131111,131654
1915377,131562,132106
1922377,132028,132573
1927961,132408,132954
1931638,132651,133199
1936835,133013,133562
1943573,133482,134033
1950474,133940,134492
1957263,134404,134957
1963860,134855,135409
1969277,135228,135783
1974727,135590,136147
1984679,136284,136841
1989543,136610,137168
1996984,137125,137684
1999052,137261,137823
2004218,137619,138182
2011077,138088,138652
2019774,138678,139243
2028672,139276,139841
2036624,139822,140388
2046626,140495,141061
2052926,140914,141481
2060403,141416,141984
2066552,141832,142401
2074071,142356,142926
2080846,142803,143374
2087773,143275,143847
