sum_response_time,number_of_received_responses,number_of_sent_requests
6779,436,438
12385,819,822
20431,1351,1355
28863,1915,1919
34753,2325,2330
37789,2532,2540
43242,2907,2916
45430,3064,3076
49112,3330,3344
52458,3572,3588
54448,3712,3730
57294,3904,3924
61542,4206,4228
67707,4643,4667
74634,5088,5113
81456,5547,5573
85347,5812,5840
86311,5880,5910
92814,6325,6357
96640,6603,6636
100231,6862,6898
107220,7328,7365
114059,7779,7816
117368,8010,8050
124741,8551,8592
131726,9067,9109
138644,9566,9609
142436,9847,9892
150899,10460,10505
153135,10617,10665
162722,11294,11342
166803,11568,11618
170551,11829,11881
175354,12158,12211
178353,12365,12421
181507,12581,12639
183178,12697,12757
185563,12869,12932
190116,13172,13237
195971,13564,13630
201719,13955,14022
206860,14302,14371
211279,14621,14692
214759,14867,14940
221429,15316,15390
225746,15607,15683
235342,16275,16351
239501,16552,16630
243725,16859,16938
250160,17316,17397
254364,17618,17700
257832,17864,17949
261560,18129,18216
268624,18641,18728
272298,18887,18977
279285,19368,19459
283063,19637,19729
286890,19897,19992
288950,20035,20132
294349,20432,20531
298210,20715,20816
305156,21211,21313
306363,21299,21403
312867,21737,21842
320997,22281,22387
322630,22403,22512
324188,22514,22626
328153,22799,22913
333799,23201,23316
338615,23546,23663
339426,23603,23723
340241,23659,23782
344170,23939,24063
346381,24089,24216
351806,24471,24600
353089,24559,24690
356319,24783,24917
363165,25246,25381
368365,25594,25730
375203,26061,26198
379092,26333,26472
384154,26684,26825
386819,26859,27002
388767,26986,27132
392185,27131,27279
395478,27359,27509
397264,27483,27636
404990,28023,28176
411101,28446,28601
416740,28851,29007
417906,28928,29087
422140,29230,29391
426174,29517,29680
433173,30002,30166
438413,30358,30523
443659,30721,30888
447489,30983,31152
454367,31488,31658
461188,31945,32116
471190,32625,32796
481200,33298,33469
485078,33571,33744
490109,33902,34076
492704,34074,34251
496450,34326,34505
499203,34511,34692
504076,34842,35025
510488,35282,35466
514790,35587,35773
518584,35862,36049
523785,36202,36391
528923,36551,36742
535793,37036,37228
545790,37745,37937
546991,37829,38023
550443,38085,38282
