sum_response_time,number_of_received_responses,number_of_sent_requests
3694,239,242
12373,807,810
17301,1132,1137
24084,1577,1583
29299,1928,1935
34676,2305,2314
41540,2797,2807
44938,3044,3056
48846,3318,3332
52696,3614,3630
57419,3952,3969
60170,4137,4157
65082,4487,4508
68961,4764,4787
75135,5173,5197
83626,5747,5772
88099,6046,6073
88818,6093,6123
89480,6135,6167
96295,6625,6659
105409,7275,7309
113265,7811,7846
120129,8263,8299
126719,8736,8773
130688,9033,9072
137655,9548,9588
144465,10043,10084
148397,10327,10370
155332,10833,10877
161609,11282,11327
162803,11366,11414
166637,11629,11679
171839,11982,12033
173518,12093,12147
175316,12219,12275
180991,12614,12672
185129,12894,12954
194501,13533,13593
199090,13835,13897
205878,14302,14365
214172,14869,14932
217660,15099,15164
221556,15384,15451
222113,15421,15491
227998,15816,15888
234989,16290,16363
244331,16946,17019
247581,17177,17252
252379,17522,17599
259137,18005,18083
268060,18642,18720
273179,19002,19081
279730,19463,19544
286596,19952,20034
293995,20436,20518
300377,20862,20946
305731,21238,21323
311029,21597,21684
317890,22072,22160
324854,22582,22671
331641,23069,23159
337250,23477,23568
339197,23611,23705
346138,24076,24171
354243,24616,24711
356083,24752,24850
357769,24866,24967
361581,25143,25246
370918,25781,25884
375375,26094,26199
379329,26367,26474
389333,27082,27189
394841,27468,27576
396796,27600,27711
403667,28076,28188
407506,28330,28444
411256,28586,28702
415082,28848,28966
422178,29192,29310
425736,29436,29557
431842,29865,29987
433739,30004,30128
440106,30425,30551
445067,30765,30892
450148,31113,31242
453444,31343,31474
458136,31672,31805
462129,31956,32091
466952,32284,32420
469780,32485,32624
476643,32975,33115
481112,33296,33437
490372,33963,34105
493926,34210,34354
502180,34771,34915
505742,35027,35173
508306,35208,35357
515151,35689,35839
521957,36151,36302
525791,36404,36557
532679,36872,37026
538277,37254,37409
538762,37285,37443
540998,37434,37595
549015,37983,38144
553777,38302,38465
558636,38625,38790
565418,39105,39271
571289,39510,39677
576236,39876,40045
586232,40544,40713
591213,40886,41056
593318,41025,41198
597559,41322,41497
599042,41432,41609
605160,41892,42071
612066,42426,42606
618946,42943,43124
625858,43468,43650
627909,43600,43784
630377,43760,43947
637209,44226,44414
641068,44480,44670
644920,44745,44937
646899,44879,45073
648635,45003,45200
652149,45200,45399
656550,45505,45706
660644,45764,45967
664355,46013,46218
672704,46582,46787
676331,46839,47046
681907,47212,47421
685387,47466,47677
690273,47846,48058
696252,48303,48517
699946,48584,48799
703244,48812,49030
707412,49108,49328
714250,49578,49799
717999,49837,50060
724787,50313,50537
730723,50713,50938
735254,51052,51279
738983,51316,51545
748986,52030,52259
753994,52376,52606
762601,52973,53204
764064,53078,53311
770153,53516,53751
774023,53793,54030
780777,54283,54521
788418,54832,55070
797638,55502,55741
801652,55797,56037
803290,55914,56157
808700,56298,56543
815073,56730,56976
822316,57229,57476
829285,57709,57957
836040,58172,58421
839798,58426,58677
847477,58950,59201
850405,59161,59415
853024,59348,59604
854766,59462,59721
863047,60033,60292
865991,60232,60493
872290,60697,60960
877090,61038,61302
880180,61254,61520
889939,61749,62016
896741,62207,62475
900615,62479,62749
907626,62979,63249
914236,63449,63721
918609,63753,64026
924859,64176,64451
932770,64710,64985
940981,65281,65557
944056,65509,65787
952183,66100,66379
959054,66597,66877
959922,66656,66938
969627,67306,67589
976473,67800,68084
980380,68082,68368
984053,68336,68624
988434,68644,68933
991654,68865,69157
1001657,69556,69848
1006793,69917,70210
1012523,70329,70624
1017225,70654,70950
1023072,71045,71343
1033073,71728,72026
1040021,72217,72516
1046987,72718,73018
1050885,72999,73301
1055863,73357,73660
1061644,73733,74038
1068115,74173,74479
1069441,74262,74571
1073218,74524,74835
1079183,74923,75235
1085608,75364,75677
1090083,75670,75985
1094017,75930,76247
1096324,76095,76414
1101133,76433,76754
1106097,76783,77106
1108224,76930,77255
1111667,77157,77484
1114356,77341,77671
1118135,77596,77928
1124937,78070,78403
1128683,78323,78658
1136878,78902,79237
1138684,79026,79364
1143137,79331,79671
1146863,79578,79920
1150572,79846,80190
1151640,79920,80266
1158384,80400,80748
1161536,80612,80962
1165156,80858,81210
1166418,80952,81307
1170435,81232,81588
1173173,81426,81785
1177580,81731,82092
1181104,81983,82346
1184842,82248,82613
1189070,82545,82911
1195392,82978,83346
1199556,83269,83638
1201606,83413,83785
1203725,83560,83935
1205242,83675,84052
1208286,83889,84269
1215182,84365,84746
1219117,84648,85030
1222749,84901,85286
1229099,85326,85712
1230887,85452,85840
1237062,85883,86273
1241306,86183,86574
1250988,86888,87280
1257869,87390,87783
1261763,87664,88059
1262885,87739,88136
1266043,87947,88347
1276054,88633,89033
1283015,89111,89512
1289786,89567,89969
1296793,90047,90450
1303725,90514,90918
1310515,90965,91370
1317297,91427,91833
1321459,91699,92106
1328023,92155,92564
1331792,92406,92817
1341490,93070,93481
1345492,93341,93754
1347923,93502,93917
1353149,93860,94277
1360125,94322,94740
1364439,94613,95032
1372371,95155,95575
1380600,95722,96143
1387199,96165,96587
1391378,96442,96866
1398027,96898,97323
1405302,97389,97815
1412068,97847,98274
1419031,98326,98754
1429033,99001,99429
1432649,99252,99682
1440652,99789,100219
1443407,99963,100396
1453405,100650,101083
1460273,101114,101548
1465609,101482,101917
1467838,101632,102070
1477837,102319,102757
1484707,102782,103221
1488351,103022,103463
1495106,103469,103911
1499754,103794,104237
1508829,104406,104850
1514356,104775,105220
1519633,105135,105582
1529644,105815,106262
1536542,106274,106722
1543365,106730,107179
1553364,107428,107877
1558698,107792,108242
1564048,108154,108606
1570817,108611,109064
1580649,109273,109726
1584442,109524,109979
1586592,109673,110130
1591866,110030,110489
1601865,110724,111183
1611872,111407,111866
1618823,111881,112341
1625713,112337,112798
1632667,112797,113259
1639431,113251,113714
1646274,113719,114183
1656037,114384,114848
1658823,114572,115038
1663674,114895,115363
1670519,115348,115817
1680520,116029,116498
1683792,116253,116724
1688018,116530,117003
1691783,116790,117265
1695450,117041,117518
1702463,117524,118002
1706399,117793,118273
1710003,118043,118525
1711358,118137,118621
1716160,118459,118945
1720171,118735,119223
1728019,119283,119772
1731262,119496,119987
1732621,119587,120080
1736000,119824,120320
1742932,120296,120793
1749835,120762,121260
1759541,121429,121927
1761920,121592,122092
1764277,121744,122246
1774063,122416,122919
1780854,122870,123374
1787433,123317,123822
1791455,123596,124103
1796681,123949,124457
1805271,124537,125046
1810577,124907,125417
1812279,125020,125533
1816621,125322,125837
1820462,125588,126105
1824006,125831,126350
1827908,126096,126617
1834676,126549,127071
1838355,126800,127324
1842472,127076,127601
1845783,127300,127828
1852655,127771,128300
1859772,128258,128787
1866462,128709,129240
1870881,129003,129535
1880213,129649,130182
1890226,130334,130867
1897101,130797,131330
1903756,131259,131794
1907499,131506,132043
1914290,131974,132512
1921076,132441,132980
1927855,132885,133425
1931884,133158,133699
1938112,133577,134120
1944901,134040,134584
1950424,134410,134955
1955466,134755,135302
1965460,135419,135966
1970345,135756,136304
1972294,135889,136440
1976815,136199,136752
1981236,136498,137052
1987393,136919,137475
1994333,137398,137955
2001179,137870,138428
2008013,138331,138890
2017334,138966,139525
2021728,139263,139824
2027929,139690,140252
2034824,140148,140711
2040504,140533,141097
2046517,140946,141512
2053338,141402,141969
2057054,141661,142230
2067042,142322,142891
2074192,142806,143375
2084035,143474,144044
2085611,143578,144150
2090650,143916,144490
2095900,144270,144845
2102258,144696,145273
2105936,144937,145516
2109500,145184,145765
2114569,145526,146108
2118274,145770,146354
2123755,146141,146727
2127375,146390,146978
2134237,146862,147451
2141079,147331,147921
2147968,147789,148380
2151928,148050,148642
2154637,148238,148833
2159375,148554,149151
2164017,148863,149461
2168033,149122,149722
2172574,149437,150039
2179821,149911,150514
2184246,150212,150817
2191197,150669,151275
2198850,151196,151802
2201873,151398,152007
2205735,151658,152268
2212361,152118,152730
2219289,152585,153198
2222994,152835,153450
2229677,153295,153911
2230648,153364,153983
2237543,153821,154441
2243252,154210,154831
2249107,154605,155227
2251747,154785,155410
2261749,155471,156096
2269483,155995,156620
2272882,156227,156854
2279461,156661,157290
2286204,157112,157742
2293374,157598,158229
2300652,158092,158723
2306968,158528,159161
2313879,158995,159629
2321006,159482,160116
2327700,159932,160568
2337702,160621,161257
2342875,160980,161617
2348385,161362,162001
2355350,161828,162468
2362138,162285,162926
2371250,162893,163534
2375863,163202,163845
2385874,163887,164530
2393786,164423,165066
2394959,164500,165146
2402000,164965,165612
2407181,165317,165966
2412555,165681,166331
2414916,165845,166498
2421637,166302,166956
2428613,166777,167432
2435367,167235,167891
2441365,167648,168305
2445375,167924,168583
2452944,168415,169075
2461372,168967,169627
2466773,169327,169988
2472192,169684,170347
2477329,170017,170682
2487327,170683,171348
2494195,171157,171823
2498081,171420,172088
2504882,171868,172537
2508736,172124,172795
