sum_response_time,number_of_received_responses,number_of_sent_requests
3839,241,243
10556,683,687
16248,1062,1067
18440,1214,1221
22571,1497,1506
28956,1940,1950
32582,2206,2219
39274,2687,2701
43062,2970,2986
43923,3034,3053
47506,3300,3321
51548,3575,3598
59274,4119,4142
68512,4769,4793
72317,5023,5049
78367,5428,5455
86120,5966,5994
89733,6218,6248
92285,6408,6440
95109,6610,6644
97844,6805,6842
103953,7220,7258
108387,7516,7555
112250,7796,7838
119188,8300,8343
127589,8914,8957
129691,9068,9113
133486,9337,9385
140361,9833,9882
144172,10104,10155
150619,10555,10607
154238,10796,10850
158641,11093,11149
161955,11316,11374
165854,11584,11644
172319,12025,12086
172929,12067,12131
176760,12331,12397
179879,12540,12608
184297,12839,12909
191187,13317,13388
195954,13632,13704
196875,13699,13774
199924,13918,13995
209413,14552,14630
216383,15026,15105
223210,15497,15577
230099,15992,16073
233841,16255,16338
240620,16740,16824
247541,17239,17324
251414,17514,17601
256637,17891,17979
262228,18292,18382
265957,18556,18648
270914,18894,18987
275094,19188,19283
280486,19564,19661
287271,20036,20134
291009,20308,20408
298659,20862,20962
304838,21309,21411
311804,21799,21902
321806,22478,22581
327168,22835,22939
329926,23029,23135
334147,23314,23422
342972,23939,24048
346656,24192,24303
349761,24414,24527
352771,24616,24731
354853,24763,24881
355594,24813,24934
357105,24918,25041
363386,25345,25470
367220,25604,25731
370710,25838,25967
376053,26207,26337
379123,26414,26546
388134,26847,26980
395019,27317,27451
401928,27789,27924
408813,28253,28389
412615,28501,28639
416249,28745,28885
423140,29220,29361
424927,29346,29489
430409,29733,29878
432562,29883,30030
438065,30266,30415
444920,30754,30904
451893,31250,31401
455843,31531,31684
462826,32020,32174
469769,32491,32646
474640,32828,32984
480252,33226,33384
484213,33515,33675
487720,33755,33917
497722,34442,34604
501468,34697,34861
508228,35165,35330
512071,35434,35601
519015,35909,36077
525968,36380,36549
532722,36819,36989
541158,37387,37557
546560,37756,37928
553334,38231,38404
557156,38510,38685
564141,38965,39141
572327,39519,39695
579062,39977,40154
585480,40429,40607
586115,40475,40656
587682,40588,40772
593367,41026,41212
600344,41569,41756
608125,42166,42353
612338,42451,42640
616930,42762,42953
621298,43061,43254
623400,43204,43399
626511,43418,43616
631729,43774,43973
636514,44116,44317
638566,44273,44476
645521,44771,44975
648559,44974,45181
654382,45378,45586
659771,45745,45954
663251,45982,46194
666380,46198,46412
673959,46736,46951
683949,47508,47723
687794,47803,48020
691568,48087,48305
695030,48332,48553
699340,48638,48861
706159,49105,49329
713146,49588,49813
719702,50043,50269
725158,50417,50644
728110,50631,50860
730674,50805,51037
737245,51275,51508
741090,51539,51774
747856,51996,52232
754322,52429,52666
758008,52694,52933
763761,53106,53346
766784,53317,53559
772424,53709,53953
777669,54090,54335
780533,54296,54543
783545,54509,54759
790313,54991,55242
793009,55172,55425
799219,55604,55858
801939,55787,56044
805688,56045,56304
810338,56362,56622
812211,56493,56756
813279,56565,56831
816870,56803,57071
824189,57298,57567
831040,57770,58039
835337,58081,58352
838485,58311,58585
845451,58811,59086
852395,59293,59569
856315,59546,59824
861436,59880,60159
866953,60267,60548
867687,60320,60604
877678,61026,61310
881575,61286,61572
886392,61613,61900
889917,61848,62137
895840,62266,62557
899682,62535,62828
906664,63041,63335
914000,63573,63867
920521,64030,64326
928853,64595,64891
937526,65212,65509
944370,65696,65994
951957,66223,66521
958150,66641,66941
965047,67105,67406
969809,67429,67731
973772,67713,68017
976425,67915,68221
976937,67950,68259
986777,68621,68931
990647,68873,69184
996398,69273,69586
1004234,69831,70145
1013672,70509,70823
1017887,70811,71127
1021637,71064,71382
1028543,71541,71860
1032397,71808,72129
1041143,72414,72735
1046100,72749,73072
1049898,73019,73344
1053702,73280,73607
1055658,73419,73748
1058144,73581,73913
1063172,73942,74275
1071986,74555,74889
1073309,74652,74988
1076106,74839,75178
1077058,74906,75248
1078029,74971,75315
1084462,75413,75759
1088118,75665,76013
1094938,76146,76495
1099761,76484,76834
1102390,76670,77023
1106218,76920,77275
1113006,77402,77758
1118127,77762,78119
1123403,78130,78489
1126736,78371,78732
1130317,78616,78979
1137524,79123,79487
1141203,79387,79753
1142333,79463,79832
1147173,79804,80174
1150367,80035,80407
1155535,80403,80777
1157338,80529,80906
1163201,80924,81302
1168073,81243,81623
1171677,81494,81876
1175417,81756,82140
1179149,82017,82403
1182984,82275,82663
1189965,82769,83158
1193136,82993,83384
1199642,83452,83844
1205764,83880,84273
1213375,84420,84814
1217213,84679,85075
1219219,84822,85220
1228868,85529,85928
1235799,86032,86432
1242648,86522,86923
1246462,86783,87186
1252794,87202,87606
1260207,87711,88116
1267082,88180,88586
1270817,88424,88832
1280806,89099,89507
1287650,89565,89974
1291121,89801,90212
1295369,90086,90499
1302299,90557,90971
1312297,91238,91652
1316229,91511,91926
1322890,91967,92384
1329630,92427,92845
1332091,92587,93007
1336759,92904,93326
1341837,93244,93667
1347648,93633,94058
1352946,93998,94424
1355069,94150,94579
1356839,94267,94698
1362617,94647,95080
1365418,94837,95272
1373434,95382,95818
1379026,95757,96194
1383864,96082,96521
1390683,96536,96976
1399496,97142,97582
1405618,97547,97988
1414493,98143,98585
1418192,98402,98845
1425002,98863,99308
1435002,99541,99986
1437462,99703,100150
1442537,100050,100499
1449410,100516,100966
1453931,100827,101278
1456895,101027,101481
1461591,101352,101807
1470623,101967,102423
1479309,102549,103005
1481135,102675,103134
1488171,103160,103620
1494296,103558,104019
1498631,103862,104325
1505555,104340,104804
