sum_response_time,number_of_received_responses,number_of_sent_requests
6794,442,444
8922,583,587
13424,867,873
21179,1383,1390
24907,1628,1636
29075,1917,1927
31983,2128,2141
38855,2618,2632
45781,3112,3127
49516,3364,3381
53667,3659,3677
57089,3889,3910
62098,4244,4266
64514,4409,4434
71405,4862,4888
76754,5222,5249
81888,5569,5598
86416,5882,5912
92909,6333,6365
99874,6831,6864
105983,7272,7306
109548,7511,7547
117093,8031,8068
123913,8519,8557
128365,8836,8875
132840,9162,9203
138131,9542,9585
145029,10033,10077
148430,10281,10327
152753,10590,10638
159716,11070,11119
165956,11502,11552
169096,11704,11756
173937,12023,12077
175371,12127,12183
180967,12520,12578
181869,12582,12643
190681,13194,13255
191933,13280,13344
194555,13458,13524
196775,13609,13678
200576,13872,13943
206940,14327,14399
207980,14395,14470
211721,14643,14719
218102,15070,15148
224952,15545,15624
228904,15829,15910
233520,16161,16243
243023,16833,16916
249496,17299,17383
256740,17816,17901
263624,18304,18390
270616,18816,18903
274410,19078,19166
278059,19315,19406
278756,19365,19458
282399,19612,19708
285832,19837,19935
289786,20121,20221
293059,20361,20463
297818,20705,20808
301612,20976,21081
308003,21413,21520
313296,21766,21874
315601,21924,22035
319384,22195,22308
323386,22480,22594
328454,22821,22937
333836,23203,23321
340790,23682,23801
347654,24163,24283
354467,24642,24763
361487,25112,25233
365318,25385,25508
369113,25637,25763
375918,26098,26225
381246,26462,26590
386498,26825,26955
393446,27288,27419
398357,27632,27764
402076,27893,28027
407143,28231,28367
411138,28500,28638
417715,28957,29096
421752,29238,29379
428584,29724,29866
433260,30044,30187
439673,30495,30639
446280,30958,31104
453251,31446,31593
463247,32149,32296
466991,32420,32569
472781,32825,32975
477633,33153,33305
481406,33416,33570
485175,33680,33836
489659,33993,34150
495696,34402,34561
501754,34809,34969
506363,35118,35280
511879,35507,35670
513935,35647,35813
517748,35903,36071
524695,36374,36543
528305,36609,36780
533589,36969,37141
538194,37298,37472
545569,38271,38446
553261,38835,39010
561394,39375,39551
566086,39685,39863
571559,40052,40231
574655,40268,40449
574891,40287,40471
577765,40498,40685
581432,40782,40971
585837,41113,41304
589547,41391,41584
596429,41859,42053
600139,42100,42296
603818,42360,42558
610404,42810,43009
613726,43039,43240
617007,43271,43474
618262,43358,43564
622742,43665,43872
626166,43909,44119
628068,44029,44241
633686,44411,44625
638049,44704,44919
642778,45033,45250
645055,45190,45410
651997,45688,45909
662007,46464,46685
667157,46853,47075
674356,47403,47626
679652,47763,47988
686610,48249,48475
691452,48584,48811
694126,48767,48997
697913,49035,49267
703337,49398,49631
708785,49787,50022
713787,50139,50375
719465,50548,50786
723366,50824,51064
730259,51292,51533
733654,51529,51772
738478,51871,52115
743527,52234,52480
746438,52441,52689
747170,52491,52742
753213,52929,53182
760146,53435,53689
770134,54128,54382
773837,54387,54643
779474,54776,55033
782366,54980,55239
788168,55364,55625
798167,56052,56313
802595,56357,56619
808807,56793,57057
815318,57242,57507
819138,57506,57773
825843,57972,58240
831240,58345,58614
834191,58545,58816
843552,59230,59502
848849,59608,59881
855284,60054,60328
864186,60932,61207
872441,61484,61759
877817,61861,62138
881970,62162,62441
