sum_response_time,number_of_received_responses,number_of_sent_requests
3588,240,243
9066,605,609
12485,819,825
19489,1298,1305
21630,1443,1452
28308,1905,1916
35178,2390,2402
41928,2867,2880
45964,3161,3176
46616,3207,3225
47647,3282,3302
54261,3717,3739
58062,3986,4010
62092,4265,4290
65791,4505,4532
72433,4959,4988
82123,5618,5647
86259,5914,5945
93200,6383,6415
100121,6884,6917
104218,7180,7214
110671,7627,7663
115559,7951,7988
124009,8551,8589
127404,8807,8847
128815,8908,8951
133644,9252,9296
139453,9672,9718
141825,9844,9892
146288,10159,10209
150493,10450,10502
151567,10522,10577
155338,10789,10846
160067,11110,11168
166680,11560,11619
171143,11862,11923
176524,12229,12292
182756,12659,12723
187990,13022,13087
192295,13312,13379
195622,13533,13602
197164,13638,13710
199062,13777,13852
202867,14034,14111
212872,14705,14782
219820,15181,15259
229803,15881,15959
236761,16363,16442
240513,16625,16706
247480,17127,17209
251578,17422,17505
258152,17885,17970
262878,18214,18300
271770,18851,18938
281520,19485,19572
283576,19628,19717
292258,20256,20346
295008,20442,20534
299102,20725,20819
303560,21056,21152
307685,21353,21451
314664,21852,21951
324665,22550,22649
334655,23227,23326
339717,23567,23667
341266,23669,23772
343075,23796,23901
351014,24345,24451
355210,24644,24752
360753,25038,25148
369157,25614,25724
372717,25864,25976
381397,26476,26589
385153,26727,26842
385985,26785,26902
389680,27036,27156
393449,27296,27418
398248,27629,27752
402050,27885,28010
407467,28257,28384
411142,28520,28649
418141,29000,29130
421876,29257,29389
424813,29451,29585
429142,29750,29886
439149,30436,30572
444210,30797,30934
447591,31035,31174
450356,31234,31375
454036,31490,31634
461029,32004,32149
467878,32491,32637
473322,32892,33039
478388,33235,33384
485344,33693,33843
492281,34147,34298
499071,34631,34783
505932,35112,35265
515913,35792,35945
522862,36273,36427
529832,36747,36902
536698,37231,37387
540530,37502,37660
544352,37761,37921
548232,38025,38187
554011,38406,38569
558876,38729,38894
564423,39112,39278
572610,39689,39856
574981,39857,40026
578301,40087,40258
580989,40274,40448
589411,40834,41008
596251,41313,41488
598848,41486,41663
599713,41547,41727
608321,42209,42390
611109,42412,42595
615258,42741,42926
617440,42896,43084
622691,43257,43446
628125,43617,43808
632060,43891,44083
637908,44290,44484
641421,44539,44735
648092,45005,45202
650851,45195,45394
656776,45618,45819
658766,45740,45943
662301,45985,46190
665144,46183,46391
666973,46303,46513
669637,46491,46704
673436,46768,46983
680308,47309,47524
685292,47692,47909
689464,48007,48226
694128,48322,48543
700075,48744,48966
702880,48934,49158
709062,49352,49578
713000,49624,49852
719786,50089,50318
723339,50335,50566
725789,50514,50747
730688,50870,51105
733150,51049,51286
738160,51391,51630
742618,51693,51933
745729,51912,52155
749644,52191,52436
756592,52691,52937
763409,53174,53421
770631,53693,53940
780374,54399,54647
787346,54880,55129
794223,55375,55625
798627,55683,55934
804688,56096,56349
811601,56565,56819
815443,56831,57087
819188,57084,57342
822947,57346,57606
829426,57797,58058
833628,58075,58338
837317,58332,58597
842413,58686,58952
845083,58865,59133
848961,59144,59415
855791,59630,59902
859532,59892,60166
866480,60357,60632
873309,60819,61095
880164,61307,61584
883956,61582,61861
890887,62078,62358
894602,62338,62620
896099,62441,62725
899862,62694,62980
902776,62890,63179
904640,63021,63312
909303,63365,63658
910668,63462,63758
918060,63970,64267
924326,64391,64689
928504,64683,64983
932321,64951,65253
936352,65232,65535
940476,65512,65817
945698,65858,66165
951592,66265,66573
954847,66493,66803
958221,66730,67043
968234,67421,67734
972975,67754,68068
981839,68378,68693
988789,68857,69173
995709,69356,69673
1002590,69852,70170
1008875,70298,70617
1013060,70586,70907
1019912,71045,71367
1021842,71174,71498
1025219,71405,71731
1027832,71584,71913
1034812,72068,72398
1040769,72478,72809
1044707,72743,73076
1050900,73174,73508
1056180,73543,73879
1059990,73822,74160
1065482,74210,74549
1070823,74565,74906
1077156,75006,75348
1081458,75302,75646
1085224,75563,75908
1092050,76020,76367
1098876,76509,76857
1103242,76818,77167
1105242,76961,77313
1106850,77071,77426
1116854,77780,78135
1120707,78048,78404
1121096,78073,78432
1124863,78340,78702
1131691,78806,79169
1135577,79067,79432
1139828,79370,79736
1143331,79614,79983
1146020,79792,80163
1151167,80159,80532
1154665,80409,80784
1158429,80675,81052
1165190,81137,81515
1170078,81470,81849
1170562,81503,81885
1174695,81792,82176
1177517,82000,82387
1181354,82258,82647
1188110,82722,83112
1194918,83193,83584
1201013,83613,84005
1202702,83730,84124
1209311,84189,84585
1213159,84462,84860
1216873,84742,85142
1221408,85067,85468
1227548,85516,85919
1234439,86002,86406
1241346,86473,86878
1249319,87003,87408
1255071,87398,87805
1258653,87638,88047
1264669,88036,88446
1272433,88572,88983
1279381,89045,89457
1282310,89244,89658
1286964,89559,89975
1293846,90018,90435
1297513,90263,90682
1303019,90640,91060
1309739,91104,91525
1318387,91691,92113
1321912,91935,92359
1325638,92187,92613
1332497,92645,93072
1341670,93255,93682
1345005,93484,93913
1350216,93847,94277
1356820,94289,94721
1365469,94862,95294
1373426,95403,95836
1380703,95892,96326
1387500,96356,96791
1397508,97033,97468
1401154,97276,97713
1411152,97960,98397
1418134,98427,98865
1424150,98822,99261
1428663,99124,99565
1435427,99580,100022
1444917,100224,100666
1449316,100514,100958
1456118,100980,101425
1461029,101319,101765
1463583,101491,101940
1470494,101955,102405
1471950,102056,102508
1477839,102452,102906
1483519,102832,103287
1485181,102945,103403
1489039,103198,103658
1493179,103479,103940
1501556,104041,104503
1504762,104254,104718
1510353,104627,105093
1517094,105084,105551
1527088,105776,106243
1534064,106247,106715
1538024,106511,106981
1544865,106981,107452
1551108,107399,107871
1555345,107693,108167
1561784,108114,108589
1565886,108390,108867
1572702,108843,109321
1579684,109316,109795
1586664,109781,110261
1590449,110037,110519
1597179,110491,110974
1600239,110697,111182
1604950,111005,111492
1614950,111666,112153
1621851,112133,112621
1626241,112433,112922
1632651,112855,113346
1642650,113529,114020
1646286,113778,114271
1649864,114026,114521
1653766,114295,114792
1660526,114753,115251
1667418,115232,115731
1676093,115808,116307
1681041,116143,116644
1684970,116414,116917
1691953,116868,117372
1699441,117368,117872
1706553,117845,118350
1712974,118279,118785
1719595,118715,119223
1728762,119345,119853
1730207,119441,119952
1737089,119902,120414
1743832,120365,120878
1747584,120620,121135
1754473,121081,121597
1759950,121460,121977
1768006,122001,122519
1771996,122275,122795
1782002,122958,123478
1788328,123390,123911
1790601,123546,124069
1796592,123947,124471
1803058,124385,124911
1809838,124851,125378
1819841,125537,126064
1826819,126017,126545
1836084,126646,127174
1840605,126966,127496
1849068,127546,128076
1853740,127859,128391
1857324,128098,128632
1865120,128630,129165
1868860,128886,129423
1875662,129344,129882
1879483,129600,130140
1883251,129857,130398
1893168,130514,131056
1897070,130777,131321
1903867,131239,131784
1913875,131899,132444
1920757,132367,132913
1930742,133036,133582
1934618,133294,133842
1940013,133663,134212
1947722,134185,134735
1955476,134708,135259
1965487,135387,135938
1969280,135644,136197
1979285,136334,136887
1986059,136784,137338
1992976,137267,137822
1999885,137746,138302
2009884,138421,138977
2019883,139103,139659
2026708,139569,140126
2033643,140035,140593
2043658,140709,141267
2053656,141385,141943
2057368,141647,142207
2065444,142189,142749
2071138,142572,143134
2080881,143242,143804
2084669,143491,144055
2088994,143782,144347
2089457,143816,144384
2095756,144247,144817
2100063,144536,145107
2103219,144742,145316
2110000,145187,145762
2120001,145868,146443
2122641,146052,146629
2127760,146387,146966
2129616,146516,147097
2133315,146769,147352
2139105,147161,147746
2147489,147748,148333
2151351,148020,148607
2158422,148497,149085
2160290,148628,149219
2167047,149086,149678
2176875,149752,150344
2181943,150091,150684
2184597,150269,150865
2191466,150744,151341
2196234,151064,151662
2203364,151543,152142
2205561,151692,152294
2212334,152150,152753
2222325,152828,153431
