sum_response_time,number_of_received_responses,number_of_sent_requests
3662,228,231
10527,697,701
17487,1154,1159
21332,1408,1415
31322,2102,2109
33641,2257,2266
38582,2602,2613
42037,2851,2864
43406,2945,2961
44034,2990,3009
47840,3264,3285
51627,3519,3542
58407,4006,4030
60409,4151,4177
68942,4717,4744
75693,5177,5205
82072,5600,5629
83045,5668,5700
89840,6132,6165
99833,6847,6880
107505,7392,7425
113622,7812,7846
121835,8356,8391
127291,8748,8785
136321,9822,9859
140500,10120,10159
147946,10662,10702
152731,11011,11052
156467,11288,11331
159510,11505,11550
162840,11745,11793
164727,11879,11929
167070,12045,12098
171680,12369,12423
176289,12682,12738
181208,13024,13082
184973,13284,13344
190601,13674,13735
194814,13968,14031
201498,14415,14479
206185,14739,14805
208660,14911,14979
209541,14977,15048
211254,15094,15168
218031,15556,15631
227484,16200,16275
231960,16518,16595
238931,17023,17101
242721,17293,17373
249670,17790,17871
255505,18216,18298
258512,18434,18518
261898,18675,18761
267518,19078,19166
271214,19302,19391
276624,19660,19751
280552,19942,20035
285686,20296,20391
287931,20444,20541
293646,20868,20967
299923,21318,21418
304158,21630,21732
307944,21895,21999
314737,22357,22462
316793,22497,22604
319619,22693,22802
322840,22915,23026
327572,23244,23357
333260,23617,23732
340054,24089,24205
343851,24348,24466
345908,24491,24611
347401,24596,24719
351898,24901,25026
359009,25398,25523
365706,25861,25988
369406,26120,26249
373153,26373,26504
380251,26854,26985
384808,27172,27305
388858,27453,27588
394592,27854,27991
401635,28326,28464
407769,28733,28872
411811,29018,29159
418725,29504,29646
423081,29809,29953
427867,30147,30292
430662,30350,30497
434346,30609,30759
441276,31106,31257
449763,31712,31863
458257,32320,32472
461776,32563,32717
468708,33030,33185
475519,33485,33641
482457,33984,34141
489321,34468,34626
496126,34922,35081
502901,35376,35536
509847,35851,36012
512025,36010,36173
517339,36366,36531
522424,36717,36883
524888,36883,37052
530194,37247,37417
532505,37406,37579
536201,37660,37835
540046,37934,38111
542391,38100,38279
550661,38654,38834
557412,39118,39299
561090,39362,39545
568668,39899,40082
569122,39931,40117
571374,40099,40288
576475,40488,40679
583231,41014,41206
585434,41185,41379
587646,41343,41540
596129,41925,42122
601487,42310,42509
608593,42795,42994
613200,43106,43307
615765,43290,43494
618918,43506,43712
621269,43668,43876
626971,44072,44282
632358,44429,44640
638620,44852,45064
644778,45272,45485
651313,45728,45943
658192,46195,46411
661823,46449,46667
671825,47226,47444
677018,47621,47840
679323,47795,48016
686172,48264,48487
696174,48970,49193
699844,49227,49452
703091,49451,49678
703876,49504,49734
710859,49975,50206
719144,50562,50793
722011,50764,50997
728206,51211,51446
735059,51685,51921
742001,52165,52402
748617,52610,52848
752519,52886,53126
758518,53314,53555
761173,53505,53748
764933,53774,54019
771045,54224,54471
778010,54723,54971
784179,55154,55403
788546,55466,55717
791748,55677,55930
793239,55780,56036
798925,56160,56417
803735,56485,56744
808290,56791,57051
811292,56990,57252
813694,57161,57426
817197,57413,57680
819275,57545,57815
825295,57962,58233
830350,58316,58588
831915,58432,58707
840365,59036,59312
847207,59512,59789
852633,59866,60144
860878,60428,60707
867663,60907,61187
874555,61405,61686
882573,61978,62259
885288,62157,62441
889577,62448,62733
897067,62959,63245
904717,63488,63775
909731,63859,64148
916841,64373,64663
920522,64637,64929
927382,65109,65402
934163,65572,65866
937800,65839,66135
939434,65955,66253
945392,66368,66668
949074,66627,66929
955828,67086,67389
959502,67326,67631
966450,67821,68127
970281,68095,68403
973853,68336,68646
981339,68858,69168
986604,69215,69527
990959,69543,69857
994179,69770,70086
1002074,70333,70650
1005921,70612,70931
1009529,70852,71173
1012973,71104,71427
1016405,71325,71650
1020953,71633,71960
1023773,71823,72152
1030336,72271,72601
1032346,72411,72744
1039736,72921,73254
1049323,73577,73911
1053222,73854,74190
1055043,73988,74326
1060862,74396,74736
1064509,74646,74988
1068139,74892,75236
1072208,75169,75514
1075636,75400,75747
1082382,75854,76203
1089326,76341,76691
1096307,76835,77186
1103288,77318,77670
1106898,77554,77908
1111014,77848,78204
1114704,78108,78466
1121555,78585,78944
1124431,78785,79146
1128026,79032,79395
1131985,79312,79677
1135652,79570,79937
1136195,79604,79974
1137458,79691,80064
1144314,80178,80552
1150339,80608,80983
1151324,80673,81051
1155639,80974,81354
1157456,81100,81482
1158739,81194,81579
1163428,81526,81913
1166826,81766,82155
1167948,81845,82237
1174551,82299,82692
1177605,82508,82903
1181468,82775,83172
1183204,82891,83291
1187288,83172,83573
1194216,83656,84058
1200748,84128,84532
1210743,84859,85263
1217711,85365,85770
1221672,85649,86056
1225375,85905,86314
1229053,86153,86564
1239044,86827,87238
1242628,87071,87484
1249612,87543,87957
1255851,87971,88386
1258168,88129,88546
1261888,88392,88811
1267671,88790,89211
1271761,89062,89484
1278325,89503,89927
1285268,89976,90401
1291928,90437,90863
1299046,90924,91351
1306011,91383,91811
1308708,91565,91995
1316636,92094,92525
1321623,92435,92867
1327170,92824,93258
1330979,93088,93523
1338538,93596,94032
1347583,94190,94627
1354345,94652,95090
1361161,95115,95554
1364810,95364,95805
1369005,95647,96089
1375297,96076,96520
1378956,96326,96772
1383891,96656,97103
1389433,97038,97487
1396571,97533,97983
1405008,98092,98542
1410256,98444,98896
1415463,98790,99243
1419940,99096,99551
1424804,99419,99876
1428462,99665,100124
1431655,99879,100340
1435851,100168,100631
1445848,100850,101313
1446885,100917,101382
1453169,101351,101818
1458119,101695,102163
1466999,102301,102770
1474136,102786,103255
1477721,103047,103519
1487044,103675,104147
1491709,103988,104462
1495433,104243,104719
1502407,104707,105184
1507004,105018,105496
1510383,105255,105735
1520171,105912,106393
1530185,106607,107088
1538405,107168,107649
1543789,107529,108012
1550562,107970,108454
1556927,108389,108874
