sum_response_time,number_of_received_responses,number_of_sent_requests
635,39,43
4457,294,300
8171,553,561
11884,803,813
16340,1098,1109
24300,1652,1664
29551,2025,2039
36129,2491,2506
36971,2550,2568
41041,2873,2892
47584,3349,3370
54205,3803,3825
55595,3903,3927
59060,4145,4172
69058,4801,4828
75767,5255,5283
79743,5533,5563
83461,5800,5832
87109,6067,6101
93976,6566,6601
100958,7069,7105
107735,7530,7567
114500,7991,8029
120912,8441,8480
122755,8573,8614
131314,9202,9244
132599,9295,9340
136170,9563,9610
140068,9845,9894
147043,10342,10392
153353,10799,10850
155603,10955,11008
160224,11279,11334
165502,11629,11686
169249,11894,11953
175510,12328,12388
179807,12625,12687
188907,13254,13316
193739,13579,13643
198795,13926,13991
207492,14528,14594
214432,14991,15058
218344,15264,15333
222253,15528,15599
231775,16161,16232
232857,16236,16310
238124,16594,16669
243605,16969,17046
250479,17308,17386
257433,17808,17887
260106,18001,18082
267953,18559,18641
274824,19041,19124
278644,19325,19410
285412,19771,19857
292196,20225,20312
296341,20527,20615
302751,20966,21056
307802,21311,21402
313262,21715,21808
320217,22217,22311
324433,22525,22620
330938,22979,23076
337889,23447,23545
344680,23925,24024
346108,24030,24131
346463,24052,24156
349922,24300,24407
358548,24892,24999
360248,25007,25117
367157,25483,25594
373950,25963,26075
380863,26447,26560
386045,26788,26902
391657,27171,27287
395844,27453,27570
397023,27534,27654
400264,27755,27878
404855,28088,28212
410885,28501,28627
417105,28938,29065
418825,29066,29195
421951,29387,29519
430168,30036,30168
432007,30164,30299
435237,30390,30527
438145,30597,30736
446820,31204,31344
455101,31785,31925
457701,31969,32112
464653,32477,32621
469095,32791,32936
476399,33322,33468
480836,33626,33774
482742,33754,33905
492743,34434,34585
496461,34691,34844
500320,34969,35124
504094,35224,35381
511032,35695,35853
516253,36043,36202
518497,36202,36364
525382,36667,36830
532347,37149,37313
540520,37713,37877
543035,37882,38049
551924,38480,38647
556818,38820,38989
563649,39302,39472
573642,40023,40193
577494,40276,40448
584951,40788,40960
589330,41080,41254
592760,41326,41502
597374,41659,41837
601113,41941,42121
606202,42332,42514
613127,42870,43053
621818,43536,43719
626202,43842,44027
628906,44031,44218
629853,44093,44283
632914,44304,44496
636517,44551,44745
641724,44915,45111
645500,45180,45378
645893,45207,45408
650360,45524,45727
652776,45681,45886
657983,46045,46252
662144,46328,46536
666809,46652,46862
669011,46803,47016
672808,47080,47295
676580,47379,47595
683331,47898,48116
686912,48164,48384
690761,48435,48657
693926,48656,48880
700647,49117,49342
705363,49444,49671
714805,50114,50341
719208,50408,50637
723736,50735,50965
729579,51138,51370
736175,51618,51851
737013,51675,51911
742840,52075,52312
750953,52624,52862
757515,53096,53335
761598,53391,53632
768503,53878,54120
775268,54363,54606
781170,54793,55037
788900,55350,55595
792947,55633,55880
802947,56341,56588
812940,57022,57269
819818,57484,57732
825506,57878,58127
833558,58430,58680
838797,58786,59037
843235,59076,59329
847908,59401,59656
851695,59676,59933
855576,59947,60206
863862,60524,60783
866942,60738,60999
873354,61199,61462
883353,61911,62174
888321,62255,62519
893992,62634,62900
900910,63095,63362
904777,63367,63636
908932,63668,63938
915384,64128,64400
917118,64249,64523
920048,64453,64729
924472,64756,65034
930536,65167,65447
935319,65502,65783
937959,65689,65973
941179,65923,66209
945681,66228,66515
955386,66880,67168
962265,67370,67659
967089,67713,68003
972974,68127,68419
975537,68308,68602
977493,68438,68735
981359,68701,69000
985305,68986,69287
989131,69259,69562
992951,69530,69834
997750,69855,70161
1000208,70023,70331
1002441,70176,70487
1004733,70334,70648
1008574,70613,70928
1013523,70976,71293
1016066,71152,71472
1019826,71420,71742
1024888,71758,72081
1028461,71999,72324
1034454,72400,72727
1036815,72565,72894
1041101,72863,73194
1045669,73178,73511
1047918,73328,73663
1056066,73898,74234
1059005,74103,74441
1060794,74230,74571
1062616,74355,74698
1067557,74684,75029
1070347,74871,75218
1075650,75234,75583
1079456,75493,75844
1080343,75555,75909
1085283,75906,76261
1086354,75978,76336
1088379,76113,76474
1088868,76150,76514
1093130,76454,76820
1093962,76514,76882
1097554,76762,77133
1103065,77136,77508
1104495,77237,77612
1106799,77396,77773
1114964,77952,78330
1118904,78223,78603
1120208,78318,78701
1123265,78534,78919
1125824,78708,79095
1128740,78915,79305
1133559,79237,79628
1133968,79268,79662
1140059,79695,80091
1141382,79796,80194
1144397,80003,80404
1148108,80261,80664
1154283,80695,81099
1160800,81153,81558
1166922,81573,81979
1172340,81948,82356
1179641,82452,82860
1183052,82696,83107
1183651,82743,83157
1187374,83013,83429
1194252,83508,83925
1198418,83791,84209
1205123,84244,84664
1208799,84483,84905
1217198,85057,85479
1225701,85623,86046
1232476,86085,86509
1242472,86762,87186
1252456,87436,87860
1262474,88124,88548
1269953,88624,89048
1276155,89054,89480
1279881,89299,89727
1286510,89751,90180
1288366,89880,90311
1292833,90181,90614
1297981,90536,90971
1307468,91170,91605
1310967,91411,91848
1315533,91724,92163
