sum_response_time,number_of_received_responses,number_of_sent_requests
4492,287,289
8733,568,572
14509,946,951
21425,1405,1411
27922,1843,1851
31757,2109,2118
38096,2562,2573
44701,3028,3040
45616,3094,3109
46746,3173,3191
50703,3459,3479
54237,3699,3721
58245,3985,4009
62058,4250,4275
68834,4684,4711
72753,4941,4970
79469,5403,5433
83720,5689,5720
90273,6135,6168
97207,6634,6668
104047,7124,7159
110958,7604,7640
118329,8096,8132
124689,8542,8580
131662,9056,9095
140010,9669,9708
145631,10068,10108
149213,10321,10364
152967,10591,10636
156618,10845,10892
160404,11118,11167
164101,11375,11426
169504,11743,11795
174423,12063,12117
178418,12338,12394
184678,12779,12836
185447,12832,12892
191919,13273,13334
196127,13550,13613
203080,14020,14084
213076,14702,14766
219153,15112,15177
220183,15190,15258
221493,15279,15350
227495,15683,15755
234698,16169,16242
239187,16487,16562
249189,17191,17266
252821,17442,17519
259718,17937,18015
266529,18424,18503
273326,18905,18985
276501,19127,19209
279415,19340,19424
280068,19384,19471
282389,19539,19629
289160,20026,20117
292879,20281,20374
296550,20526,20621
299855,20769,20866
301866,20916,21015
307435,21317,21418
309089,21430,21533
318652,22068,22172
323788,22416,22521
325152,22503,22611
330853,22899,23008
334818,23172,23283
339206,23457,23570
344081,23791,23906
348169,24081,24197
351596,24319,24438
360203,24921,25040
366671,25372,25492
372590,25789,25910
376061,25826,25950
379843,26092,26217
386505,26553,26680
391184,26893,27021
397027,27286,27416
403783,27744,27875
410546,28199,28331
416894,28625,28758
420996,28898,29033
427485,29210,29346
431289,29466,29604
435556,29756,29896
442415,30233,30374
448940,30690,30832
452493,30938,31082
456192,31207,31353
460612,31525,31673
467376,32015,32164
469924,32202,32353
474896,32532,32685
484895,33209,33362
488616,33469,33624
492417,33738,33895
496562,34015,34173
503139,34465,34625
508316,34822,34983
510679,34987,35151
514509,35242,35407
521221,35704,35871
528158,36170,36338
535099,36642,36811
541896,37098,37268
545680,37359,37531
549764,37646,37819
553337,37896,38072
559046,38276,38453
563828,38593,38772
568905,38935,39115
571344,39114,39297
572503,39201,39386
578902,39529,39716
584967,40001,40189
592577,40581,40770
597118,40931,41121
598809,41042,41235
602406,41291,41486
607658,41654,41851
612309,41977,42175
616369,42243,42443
621244,42579,42781
621993,42636,42841
624822,42824,43031
627208,42989,43199
630943,43234,43446
634556,43472,43686
641867,43969,44183
647379,44355,44571
649734,44508,44726
655647,44931,45151
665651,45709,45929
675649,46470,46690
679441,46757,46979
685434,47162,47385
690158,47491,47716
696223,47908,48134
700666,48215,48443
704782,48499,48729
711571,48957,49188
716655,49323,49555
718873,49480,49715
728650,50185,50420
732454,50458,50695
736241,50716,50955
744248,51250,51489
750769,51714,51954
759930,52363,52604
769939,53092,53333
777436,53629,53870
780998,53878,54121
790740,54582,54826
797601,55064,55309
802329,55404,55650
805053,55588,55837
811719,56041,56291
818723,56516,56767
828720,57212,57463
832656,57472,57725
838493,57870,58124
842187,58121,58377
843704,58232,58491
847769,58505,58766
852995,58879,59141
855939,59077,59341
859204,59182,59449
