sum_response_time,number_of_received_responses,number_of_sent_requests
7016,458,459
13663,906,909
20508,1350,1354
25862,1712,1717
31045,2075,2082
38027,2562,2570
43328,2933,2942
45984,3117,3128
49157,3349,3363
52382,3593,3609
56252,3871,3889
60607,4171,4191
67385,4640,4661
71114,4899,4922
77992,5350,5374
80870,5543,5569
85271,5848,5876
88573,6068,6098
92333,6325,6357
96976,6658,6692
106128,7309,7343
110663,7622,7658
120678,8304,8340
126973,8755,8792
127929,8824,8864
131974,9116,9158
136358,9430,9473
145601,10094,10138
149403,10367,10413
152809,10610,10658
153893,10688,10739
163764,11225,11276
166314,11396,11449
169410,11605,11660
172206,11795,11853
177229,12148,12207
182286,12502,12563
185866,12755,12818
187352,12852,12918
191123,13112,13180
197898,13581,13650
202293,13875,13945
206345,14167,14239
209230,14355,14430
212907,14593,14670
219218,15021,15099
223595,15325,15405
227488,15600,15682
231214,15862,15946
236447,16227,16312
241944,16625,16712
247197,16991,17079
250738,17237,17327
259603,17875,17966
263301,18101,18193
271578,18669,18762
276789,19036,19131
283645,19314,19410
285536,19442,19540
294011,20059,20158
297692,20325,20426
304561,20823,20925
311491,21300,21403
313683,21447,21552
320521,21904,22010
323437,22105,22213
326611,22322,22433
330477,22598,22711
337335,23064,23178
340423,23281,23397
341753,23378,23497
345617,23649,23770
349043,23893,24016
353164,24170,24295
360090,24646,24772
360852,24697,24826
370851,25380,25509
371672,25439,25570
375410,25698,25831
382192,26165,26300
384379,26314,26451
388661,26613,26752
394787,27027,27167
396476,27139,27282
400569,27649,27794
401685,27728,27876
408126,28175,28324
412360,28480,28631
417318,28832,28984
423009,29241,29395
430014,29761,29916
436863,30248,30404
443672,30743,30900
450661,31232,31390
454455,31484,31644
460842,31936,32097
464893,32232,32395
468878,32513,32678
472620,32770,32937
479368,33223,33391
486210,33673,33842
488588,33839,34010
490552,33973,34147
495084,34296,34471
504284,34915,35091
511165,35360,35537
516943,35751,35929
518700,35872,36053
523888,36235,36417
527808,36519,36703
536079,37071,37256
539798,37323,37509
547936,37864,38051
553436,38259,38448
554573,38346,38537
556950,38393,38587
558497,38513,38710
565254,39042,39240
573802,39701,39899
577754,39973,40173
580955,40198,40400
584310,40432,40636
587266,40626,40833
588977,40749,40958
594922,41164,41375
603628,41772,41983
607884,42073,42286
615403,42613,42827
619312,42860,43076
621845,43030,43248
629921,43584,43803
631746,43707,43928
634436,43891,44115
638221,44165,44391
641905,44448,44676
646247,44779,45008
654228,45389,45619
