sum_response_time,number_of_received_responses,number_of_sent_requests
929,60,64
10924,734,738
20931,1396,1400
27917,1857,1862
34775,2313,2318
38556,2576,2584
42251,2835,2845
45983,3099,3111
52893,3595,3608
56251,3834,3849
58090,3967,3984
60793,4146,4166
62752,4283,4305
65083,4446,4471
69198,4721,4747
78994,5380,5407
85939,5852,5880
89905,6126,6155
96665,6588,6619
100461,6859,6891
110334,7556,7589
113821,7795,7830
118070,8092,8129
127075,8736,8773
129322,8898,8937
135403,9342,9383
142284,9843,9885
149218,10334,10377
155475,10790,10834
160070,11117,11163
164174,11406,11453
170842,11865,11914
176170,12224,12274
178771,12397,12449
182595,12653,12708
188816,13097,13153
193522,13421,13478
199691,13857,13916
206533,14335,14395
216543,15010,15070
222508,15418,15479
227077,15732,15795
230405,15969,16034
232198,16101,16168
241687,16742,16810
248633,17218,17287
255608,17703,17773
264248,18310,18380
269485,18668,18740
273230,18930,19004
280120,19422,19497
285389,19794,19870
293435,20358,20435
298852,20746,20824
306357,21230,21309
311681,21597,21677
315298,21855,21937
321818,22293,22377
327853,22712,22797
332274,23034,23121
336038,23303,23392
340174,23593,23683
349942,24273,24364
356815,24738,24830
363624,25201,25294
366706,25422,25517
368515,25545,25642
372280,25807,25907
374661,25975,26077
379837,26343,26447
383690,26608,26714
387525,26877,26985
394372,27354,27463
398261,27609,27720
401932,27868,27981
406269,28167,28281
412493,28595,28711
419357,29063,29180
423190,29327,29446
430023,29790,29910
433697,30048,30170
437576,30306,30430
447570,30988,31112
451481,31247,31373
458013,31699,31826
461315,31933,32062
464206,32134,32265
473094,32760,32892
477280,33052,33185
483303,33474,33609
489894,33955,34091
497576,34496,34633
507573,35224,35361
511392,35490,35629
521390,36165,36304
526415,36525,36665
532054,36925,37067
539049,37436,37579
548031,38042,38185
555829,38574,38718
561938,38984,39129
566412,39301,39448
571110,39612,39760
574242,39823,39974
581064,40285,40437
584893,40532,40686
591810,40992,41147
596357,41308,41464
605566,41949,42106
611184,42364,42522
619411,42922,43081
626237,43388,43548
631515,43737,43898
633982,43916,44080
636582,44103,44269
641437,44596,44764
651447,45806,45974
656338,46184,46353
663774,46756,46926
665898,46908,47081
671343,47283,47457
674455,47503,47679
677388,47698,47877
684301,48177,48357
690007,48584,48765
691186,48663,48847
694745,48918,49104
696925,49068,49256
706207,49698,49887
710769,50001,50191
711924,50084,50277
712605,50127,50323
718017,50497,50695
719139,50573,50773
723095,50885,51087
727498,51222,51426
735891,51851,52056
742789,52315,52521
746562,52578,52786
750332,52841,53051
754072,53097,53309
757768,53356,53570
761959,53634,53849
768393,54094,54311
771632,54322,54541
778047,54775,54995
782675,55086,55308
789474,55558,55781
794676,55903,56127
800049,56286,56512
810052,57000,57226
811510,57104,57332
820929,57772,58001
827786,58270,58500
831091,58506,58738
835172,58794,59028
839342,59089,59325
846192,59548,59785
851079,59885,60123
852727,59994,60235
