sum_response_time,number_of_received_responses,number_of_sent_requests
6638,434,436
12373,819,822
15812,1043,1048
20880,1377,1384
27182,1812,1820
34448,2318,2327
38077,2586,2597
45118,3084,3096
49007,3363,3377
50515,3472,3488
54665,3779,3797
60417,4153,4173
62411,4301,4323
66360,4582,4606
69452,4781,4807
74129,5094,5122
77157,5296,5326
86415,5937,5968
90094,6206,6239
92083,6346,6381
94600,6524,6562
101509,6998,7037
103688,7141,7182
108745,7496,7539
109454,7547,7593
112865,7795,7843
116741,8076,8126
118870,8222,8274
126938,8810,8863
131105,9110,9165
137699,9573,9629
141295,9813,9871
144381,10023,10083
149270,10350,10412
150796,10454,10518
153657,10644,10711
160207,11098,11166
164693,11409,11478
170382,11803,11874
178196,12327,12399
184226,12736,12809
189814,13120,13194
192067,13281,13358
193215,13356,13436
199730,13797,13878
207130,14295,14377
213715,14751,14834
220250,15200,15284
224319,15490,15576
234321,16203,16289
241242,16690,16777
248045,17170,17258
251740,17431,17521
255605,17707,17799
259398,17970,18063
264746,18349,18444
269591,18694,18791
273875,18985,19083
278228,19279,19379
282062,19561,19663
288168,19997,20101
295043,20491,20596
301793,20965,21071
308760,21439,21546
314176,21803,21911
316262,21957,22068
317156,22028,22141
320635,22274,22390
325153,22598,22715
329973,22927,23046
331826,23049,23171
332839,23122,23246
336178,23358,23485
341793,23730,23858
346723,24073,24203
353690,24547,24678
355034,24641,24774
357953,24839,24975
361842,25102,25240
365561,25351,25491
372450,25820,25961
379290,26281,26423
382991,26536,26680
389867,26989,27134
393717,27248,27395
400106,27686,27834
400924,27742,27893
404983,28025,28178
411564,28494,28648
418190,28959,29114
425537,29495,29651
429304,29761,29919
437896,30383,30541
441802,30644,30804
444903,30856,31018
453353,31446,31609
460314,31944,32108
464265,32234,32400
471048,32691,32858
473886,32879,33048
481646,33408,33578
488410,33884,34055
491570,34105,34278
493004,34201,34377
496901,34460,34638
503632,34916,35095
510573,35380,35560
517100,35841,36022
521343,36144,36327
526966,36550,36734
533421,36985,37170
542135,37580,37766
548874,38037,38224
554170,38418,38606
558408,38718,38908
561775,38965,39157
566892,39360,39554
573644,39877,40072
580214,40388,40584
583095,40583,40781
588108,40910,41110
591272,41123,41325
592667,41218,41422
596279,41464,41670
603117,41935,42143
607275,42228,42437
609660,42394,42606
611985,42552,42766
615085,42765,42982
620633,43142,43360
625731,43488,43708
632646,43964,44185
636317,44215,44438
640202,44493,44718
645005,44863,45089
647774,45077,45306
654722,45603,45833
661495,46058,46289
667985,46516,46748
669867,46642,46876
672771,46839,47076
679743,47325,47563
683590,47585,47825
689509,48002,48243
694165,48331,48574
697978,48606,48851
701671,48875,49122
708571,49345,49593
